t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.3025,0.2969,5.7,0,-534.8,-34.3,0.1458,-500.4,-30.4,0.1446,197.9,28.8,0.0000,302.8,41.3,-0.0050,305.6,-3.1,0,0.0,0.0,0.0000,-9.70,-6.95,8.10,9.96,1,0.0011,-1.373,1.167,24.00,1,-534.3,-34.4,0.14583,95.9,61.1,0.0039,-0.00164,OK
0.3106,0.3071,3.5,0,-534.4,-34.2,0.1462,-498.4,-30.1,0.1446,197.9,28.8,0.0000,306.8,41.3,-0.0054,309.6,-3.7,0,0.0,0.0,0.0000,-9.55,-8.35,8.00,9.83,1,0.0011,-1.373,1.167,25.00,1,-534.0,-34.2,0.14594,53.4,7.2,0.0056,-0.00164,OK
0.3183,0.3140,4.3,0,-533.6,-34.0,0.1503,-497.0,-29.9,0.1446,197.9,28.8,0.0000,309.5,42.4,-0.0096,312.4,-3.4,0,0.0,0.0,0.0000,-10.78,-8.96,8.70,10.43,1,0.0011,-1.079,-1.187,25.00,1,-533.4,-34.0,0.14699,105.4,14.0,0.0385,-0.00183,OK
0.3267,0.3140,12.7,0,-533.6,-34.0,0.1503,-497.0,-29.9,0.1446,197.9,28.8,0.0000,312.8,42.7,-0.0096,315.7,-3.5,0,0.0,0.0,0.0000,-10.81,-8.25,8.83,10.52,1,-0.0067,-1.844,-0.275,25.00,1,-532.9,-33.9,0.14699,128.4,7.6,-0.0049,-0.00183,OK
0.3340,0.3308,3.2,0,-530.6,-34.5,0.1457,-493.7,-29.5,0.1446,197.9,28.8,0.0000,310.7,43.8,-0.0071,313.8,-2.0,0,0.0,0.0,0.0000,-10.74,-8.79,8.57,11.29,1,-0.0433,-1.922,1.804,24.00,1,-530.7,-34.4,0.14635,167.7,-62.7,-0.0539,-0.00177,OK
0.3429,0.3393,3.6,0,-529.0,-33.7,0.1469,-492.0,-29.2,0.1446,197.9,28.8,0.0000,311.1,43.0,-0.0065,314.1,-2.8,0,0.0,0.0,0.0000,-10.55,-9.14,9.25,11.15,1,-0.0489,-0.157,0.814,24.00,1,-529.1,-33.8,0.14621,203.5,70.1,-0.0359,-0.00183,OK
0.3506,0.3393,11.4,0,-529.0,-33.7,0.1469,-492.0,-29.2,0.1446,197.9,28.8,0.0000,313.6,43.1,-0.0058,316.5,-3.0,0,0.0,0.0,0.0000,-11.47,-9.63,8.85,11.19,1,-0.0489,-0.157,0.814,25.00,1,-528.4,-33.6,0.14605,214.0,20.9,-0.0484,-0.00180,OK
0.3577,0.3555,2.2,0,-527.7,-33.4,0.1488,-488.8,-28.7,0.1446,197.9,28.8,0.0000,314.7,43.7,-0.0080,317.7,-2.7,0,0.0,0.0,0.0000,-11.24,-9.74,9.25,11.25,1,-0.0333,-1.010,-1.108,25.00,1,-527.3,-33.4,0.14658,103.1,-9.8,0.0271,-0.00196,OK
0.3661,0.3555,10.6,0,-527.7,-33.4,0.1488,-488.8,-28.7,0.1446,197.9,28.8,0.0000,318.2,44.3,-0.0074,321.3,-2.6,0,0.0,0.0,0.0000,-12.12,-10.20,9.66,11.39,1,-0.0322,-0.157,-0.382,25.00,1,-526.8,-33.3,0.14643,183.1,-1.7,-0.0311,-0.00194,OK
0.3748,0.3555,19.3,0,-527.7,-33.4,0.1488,-488.8,-28.7,0.1446,197.9,28.8,0.0000,318.4,44.6,-0.0060,321.5,-2.2,0,0.0,0.0,0.0000,-12.53,-9.67,9.88,11.53,1,-0.0489,-1.795,2.314,24.00,1,-525.2,-33.2,0.14609,202.5,-13.2,-0.0478,-0.00192,OK
0.3818,0.3816,0.2,0,-520.8,-32.5,0.1509,-483.6,-28.0,0.1446,197.9,28.8,0.0000,309.8,43.3,-0.0118,312.8,-2.7,0,0.0,0.0,0.0000,-12.70,-9.52,10.09,12.68,1,-0.0722,-2.461,0.157,25.00,1,-520.9,-32.5,0.14753,279.2,5.3,0.0936,-0.00230,OK
0.3900,0.3900,0.1,0,-519.1,-32.7,0.1547,-482.0,-27.7,0.1446,197.9,28.8,0.0000,308.9,45.0,-0.0201,312.2,-1.5,0,0.0,0.0,0.0000,-11.92,-9.64,9.38,11.68,1,-0.0722,-2.461,0.157,25.00,1,-519.0,-32.6,0.14961,222.5,-71.3,0.1782,-0.00275,OK
0.3977,0.3900,7.7,0,-519.1,-32.7,0.1547,-482.0,-27.7,0.1446,197.9,28.8,0.0000,313.3,45.9,-0.0167,316.7,-1.1,0,0.0,0.0,0.0000,-11.85,-10.29,9.47,11.49,1,-0.0578,0.637,0.235,25.00,1,-519.0,-32.6,0.14877,252.9,-21.9,-0.0657,-0.00275,OK
0.4063,0.3989,7.4,0,-515.8,-31.3,0.1570,-480.2,-27.5,0.1446,197.9,28.8,0.0000,309.6,43.2,-0.0255,312.5,-3.8,0,0.0,0.0,0.0000,-12.27,-10.20,9.72,11.62,1,-0.0622,1.569,-0.039,24.00,1,-516.1,-31.4,0.15095,307.7,29.3,-0.0568,-0.00305,OK
0.4146,0.4111,3.6,0,-513.9,-30.5,0.1579,-477.8,-27.1,0.1446,197.9,28.8,0.0000,306.8,40.9,-0.0315,309.5,-6.2,0,0.0,0.0,0.0000,-12.83,-10.42,10.12,12.02,1,-0.0478,-1.030,0.696,24.00,1,-513.5,-30.5,0.15246,246.6,39.9,0.0210,-0.00328,OK
0.4227,0.4153,7.3,0,-511.9,-31.0,0.1595,-477.0,-27.0,0.1446,197.9,28.8,0.0000,307.5,42.4,-0.0372,310.3,-5.2,0,0.0,0.0,0.0000,-12.20,-11.11,10.29,12.07,1,-0.0478,-1.030,0.696,25.00,1,-512.1,-30.8,0.15389,289.3,-13.5,-0.0424,-0.00350,OK
0.4307,0.4235,7.3,0,-508.3,-29.5,0.1514,-475.4,-26.8,0.1446,197.9,28.8,0.0000,302.7,37.6,-0.0340,304.9,-9.0,0,0.0,0.0,0.0000,-13.34,-10.35,10.38,12.19,1,-0.0489,-0.716,-0.078,25.00,1,-508.8,-29.7,0.15308,354.9,26.6,-0.0486,-0.00338,OK
0.4389,0.4322,6.7,0,-506.2,-29.3,0.1557,-473.6,-26.5,0.1446,197.9,28.8,0.0000,299.2,38.3,-0.0349,301.6,-7.9,0,0.0,0.0,0.0000,-13.46,-9.84,10.30,11.30,1,-0.0411,0.382,0.510,24.00,1,-506.1,-29.3,0.15332,330.3,-2.0,-0.0402,-0.00336,OK
0.4463,0.4407,5.6,0,-503.4,-28.6,0.1587,-471.9,-26.3,0.1446,197.9,28.8,0.0000,295.4,37.6,-0.0387,297.7,-8.2,0,0.0,0.0,0.0000,-11.86,-9.89,10.01,11.67,1,-0.0233,-1.010,-0.294,26.00,1,-503.4,-28.6,0.15425,326.1,26.1,-0.0047,-0.00353,OK
0.4544,0.4407,13.7,0,-503.4,-28.6,0.1587,-471.9,-26.3,0.1446,197.9,28.8,0.0000,294.8,37.0,-0.0385,297.0,-8.7,0,0.0,0.0,0.0000,-11.40,-10.45,10.01,11.34,1,-0.0089,0.785,0.814,24.00,1,-501.6,-28.2,0.15421,329.3,28.3,-0.0085,-0.00347,OK
0.4625,0.4573,5.3,0,-501.1,-26.9,0.1546,-468.7,-25.8,0.1446,197.9,28.8,0.0000,296.7,32.8,-0.0386,298.2,-13.2,0,0.0,0.0,0.0000,-11.37,-9.88,9.96,11.35,1,-0.0089,0.785,0.814,25.00,1,-500.6,-26.9,0.15423,222.8,61.9,-0.0057,-0.00345,OK
0.4705,0.4573,13.2,0,-501.1,-26.9,0.1546,-468.7,-25.8,0.1446,197.9,28.8,0.0000,297.7,32.2,-0.0387,299.1,-14.0,0,0.0,0.0,0.0000,-12.39,-9.43,10.31,11.75,1,0.0067,1.530,0.275,25.00,1,-499.3,-26.5,0.15426,258.6,37.2,0.0090,-0.00342,OK
0.4783,0.4573,21.0,0,-501.1,-26.9,0.1546,-468.7,-25.8,0.1446,197.9,28.8,0.0000,297.0,30.4,-0.0391,298.2,-15.6,0,0.0,0.0,0.0000,-11.93,-9.70,6.84,11.30,1,0.0178,0.167,-0.588,25.00,1,-497.5,-25.7,0.15435,222.3,92.3,0.0151,-0.00329,OK
0.4866,0.4830,3.6,0,-488.2,-25.8,0.1526,-463.6,-25.1,0.1446,197.9,28.8,0.0000,280.5,30.8,-0.0374,281.9,-12.5,0,0.0,0.0,0.0000,-11.09,-9.27,7.25,11.45,1,0.0156,-0.353,1.010,25.00,1,-488.9,-25.8,0.15393,447.3,-28.8,-0.0019,-0.00309,OK
0.4945,0.4913,3.3,0,-485.8,-25.4,0.1602,-461.9,-24.8,0.1446,197.9,28.8,0.0000,270.8,32.0,-0.0444,272.5,-10.4,0,0.0,0.0,0.0000,-11.32,-9.22,8.68,11.10,1,0.0156,-0.353,1.010,25.00,1,-485.7,-25.4,0.15568,404.9,-10.7,0.0743,-0.00327,OK
0.5028,0.5000,2.8,0,-481.8,-25.2,0.1515,-460.2,-24.6,0.1446,197.9,28.8,0.0000,264.8,29.9,-0.0408,266.2,-11.3,0,0.0,0.0,0.0000,-10.88,-9.22,9.12,11.22,1,0.0267,-0.402,1.118,25.00,1,-481.9,-25.1,0.15479,420.9,-41.9,-0.0256,-0.00301,OK
0.5103,0.5088,1.5,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,260.4,28.1,-0.0438,261.6,-12.6,0,0.0,0.0,0.0000,-11.35,-9.07,9.34,10.95,1,0.0400,0.843,-1.167,25.00,1,-479.0,-24.0,0.15554,371.5,111.7,0.0619,-0.00296,OK
0.5184,0.5088,9.7,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,263.2,28.6,-0.0440,264.4,-12.6,0,0.0,0.0,0.0000,-11.91,-8.51,9.81,10.01,1,0.0522,1.853,-0.343,25.00,1,-478.3,-23.9,0.15557,387.0,0.3,0.0443,-0.00273,OK
0.5261,0.5088,17.3,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,259.0,27.7,-0.0452,260.2,-12.8,0,0.0,0.0,0.0000,-10.70,-8.64,10.05,10.02,1,0.0367,-0.265,0.677,24.00,1,-475.4,-23.4,0.15587,380.2,4.6,0.0358,-0.00265,OK
0.5346,0.5088,25.8,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,254.8,26.7,-0.0465,255.8,-13.3,0,0.0,0.0,0.0000,-10.16,-7.96,9.08,10.36,1,0.0367,-0.265,0.677,24.00,1,-472.3,-22.8,0.15620,362.2,11.8,0.0397,-0.00266,OK
0.5419,0.5088,33.1,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,251.7,25.6,-0.0475,252.7,-13.9,0,0.0,0.0,0.0000,-7.83,-7.96,8.93,9.78,1,0.0100,0.000,-0.696,26.00,1,-469.9,-22.3,0.15645,331.0,30.0,0.0264,-0.00295,OK
0.5509,0.5088,42.1,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,248.8,24.0,-0.0491,249.5,-15.2,0,0.0,0.0,0.0000,-6.39,-7.31,8.71,9.80,1,0.0089,1.893,0.981,25.00,1,-467.1,-21.5,0.15686,302.2,40.4,0.0560,-0.00356,OK
0.5587,0.5088,50.0,0,-479.4,-23.8,0.1565,-458.5,-24.3,0.1446,197.9,28.8,0.0000,246.3,22.8,-0.0499,246.8,-16.0,0,0.0,0.0,0.0000,-8.49,-7.48,7.90,9.66,1,-0.0189,0.569,0.608,24.00,1,-464.7,-20.9,0.15706,322.7,21.4,-0.0075,-0.00372,OK
0.5658,0.5624,3.4,0,-459.3,-19.9,0.1513,-447.9,-22.8,0.1446,197.9,28.8,0.0000,234.6,19.7,-0.0403,234.9,-16.7,0,0.0,0.0,0.0000,-9.32,-7.49,8.25,9.46,1,-0.0489,-0.696,-1.128,24.00,1,-459.4,-19.9,0.15466,362.9,9.2,-0.0854,-0.00342,OK
0.5747,0.5684,6.3,0,-455.2,-20.0,0.1464,-446.7,-22.6,0.1446,197.9,28.8,0.0000,230.1,19.8,-0.0300,230.4,-15.3,0,0.0,0.0,0.0000,-9.06,-7.33,7.85,9.22,1,-0.0489,-0.696,-1.128,25.00,1,-456.1,-19.8,0.15209,391.7,-27.3,-0.0550,-0.00303,OK
0.5820,0.5757,6.3,0,-452.4,-19.6,0.1459,-445.2,-22.4,0.1446,197.9,28.8,0.0000,224.6,20.0,-0.0226,225.1,-13.8,0,0.0,0.0,0.0000,-8.93,-6.92,7.50,8.35,1,-0.0767,1.216,1.020,25.00,1,-452.9,-19.6,0.15024,394.2,-30.1,-0.0822,-0.00277,OK
0.5904,0.5879,2.5,0,-448.1,-19.3,0.1408,-442.8,-22.0,0.1446,197.9,28.8,0.0000,215.4,19.6,-0.0081,215.9,-12.1,0,0.0,0.0,0.0000,-9.22,-7.25,7.25,7.96,1,-0.1444,2.785,0.118,25.00,1,-448.1,-19.3,0.14661,386.1,-33.0,-0.2404,-0.00238,OK
0.5983,0.5969,1.5,0,-445.3,-19.3,0.1424,-441.0,-21.8,0.1446,197.9,28.8,0.0000,211.0,21.1,0.0014,211.9,-9.4,0,0.0,0.0,0.0000,-9.24,-7.42,6.95,7.89,1,-0.1978,1.049,0.294,25.00,1,-445.1,-19.3,0.14424,339.5,-57.0,-0.2393,-0.00223,OK
0.6060,0.5969,9.1,0,-445.3,-19.3,0.1424,-441.0,-21.8,0.1446,197.9,28.8,0.0000,214.4,21.8,0.0019,215.3,-9.2,0,0.0,0.0,0.0000,-9.63,-6.19,6.85,7.44,1,-0.1978,1.049,0.294,24.00,1,-444.7,-19.3,0.14411,342.2,-53.7,-0.1967,-0.00220,OK
0.6141,0.6139,0.2,0,-438.9,-18.3,0.1531,-437.7,-21.3,0.1446,197.9,28.8,0.0000,201.9,21.8,-0.0004,203.0,-7.6,0,0.0,0.0,0.0000,-8.39,-6.72,6.75,7.10,1,-0.1944,1.098,1.098,26.00,1,-439.0,-18.4,0.14468,364.9,33.1,0.0695,-0.00270,OK
0.6224,0.6222,0.2,0,-434.9,-17.6,0.1428,-436.0,-21.1,0.1446,197.9,28.8,0.0000,195.9,18.7,0.0080,196.6,-9.3,0,0.0,0.0,0.0000,-8.67,-6.67,6.32,7.33,1,-0.1822,1.559,-1.363,25.00,1,-435.3,-17.7,0.14259,431.4,36.3,-0.1728,-0.00271,OK
0.6299,0.6222,7.7,0,-434.9,-17.6,0.1428,-436.0,-21.1,0.1446,197.9,28.8,0.0000,200.6,19.4,0.0074,201.4,-9.3,0,0.0,0.0,0.0000,-8.05,-6.11,6.56,7.07,1,-0.1611,-0.010,0.843,25.00,1,-435.4,-17.7,0.14274,364.0,8.1,-0.1260,-0.00271,OK
0.6381,0.6307,7.4,0,-432.7,-17.5,0.1543,-434.3,-20.8,0.1446,197.9,28.8,0.0000,196.9,21.2,0.0015,197.9,-7.3,0,0.0,0.0,0.0000,-7.20,-5.61,6.31,6.70,1,-0.1611,-0.010,0.843,24.00,1,-432.6,-17.4,0.14421,332.3,-6.2,-0.1484,-0.00321,OK
0.6464,0.6406,5.8,0,-428.3,-16.9,0.1552,-432.4,-20.5,0.1446,197.9,28.8,0.0000,190.0,20.4,-0.0024,191.0,-7.4,0,0.0,0.0,0.0000,-6.77,-5.30,6.49,6.12,1,-0.1600,1.451,0.333,25.00,1,-428.7,-16.9,0.14519,353.0,-8.5,-0.1263,-0.00375,OK
0.6545,0.6476,7.0,0,-425.5,-16.3,0.1477,-431.0,-20.3,0.1446,197.9,28.8,0.0000,186.6,18.1,-0.0014,187.2,-9.1,0,0.0,0.0,0.0000,-7.20,-3.82,6.10,6.05,1,-0.1378,1.608,0.716,25.00,1,-425.9,-16.4,0.14493,349.1,-11.7,-0.1228,-0.00405,OK
0.6624,0.6476,14.9,0,-425.5,-16.3,0.1477,-431.0,-20.3,0.1446,197.9,28.8,0.0000,184.6,18.5,0.0018,185.3,-8.2,0,0.0,0.0,0.0000,-7.06,-1.98,5.37,5.75,1,-0.1289,0.775,0.461,26.00,1,-423.6,-16.2,0.14414,304.0,-39.9,-0.1116,-0.00433,OK
0.6699,0.6637,6.2,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,177.4,16.8,-0.0002,178.0,-9.0,0,0.0,0.0,0.0000,-7.82,-0.83,5.21,5.82,1,-0.1167,0.735,-0.490,24.00,1,-419.8,-15.3,0.14464,334.1,-19.8,-0.0918,-0.00482,OK
0.6787,0.6637,15.1,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,175.6,16.6,0.0026,176.1,-8.8,0,0.0,0.0,0.0000,-6.51,-3.16,5.39,5.08,1,-0.1167,0.735,-0.490,24.00,1,-417.4,-15.0,0.14393,338.9,17.5,-0.1071,-0.00492,OK
0.6865,0.6637,22.9,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,172.5,15.7,0.0062,173.0,-9.1,0,0.0,0.0,0.0000,-6.84,-4.34,5.00,4.67,1,-0.1200,1.206,0.098,25.00,1,-414.9,-14.4,0.14304,333.7,30.1,-0.1189,-0.00484,OK
0.6949,0.6637,31.2,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,169.6,14.6,0.0104,170.0,-9.6,0,0.0,0.0,0.0000,-5.64,-4.40,4.59,4.48,1,-0.1400,1.598,0.118,25.00,1,-412.3,-13.7,0.14198,309.0,37.9,-0.1360,-0.00482,OK
0.7019,0.6637,38.2,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,167.7,13.7,0.0142,167.9,-10.0,0,0.0,0.0,0.0000,-5.44,-4.05,4.32,4.36,1,-0.1400,1.216,0.618,25.00,1,-410.2,-13.2,0.14103,292.3,34.3,-0.1351,-0.00482,OK
0.7104,0.6637,46.7,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,165.8,12.8,0.0186,165.9,-10.4,0,0.0,0.0,0.0000,-4.98,-3.79,4.15,3.79,1,-0.1256,1.334,-0.000,24.00,1,-407.9,-12.6,0.13994,269.4,28.5,-0.1222,-0.00479,OK
0.7185,0.6637,54.8,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,164.4,12.1,0.0225,164.5,-10.7,0,0.0,0.0,0.0000,-5.09,-3.30,3.75,3.89,1,-0.1256,1.334,-0.000,24.00,1,-405.8,-12.1,0.13895,254.7,24.2,-0.1205,-0.00479,OK
0.7261,0.6637,62.5,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,163.4,11.8,0.0265,163.4,-10.8,0,0.0,0.0,0.0000,-5.16,-3.00,3.69,3.31,1,-0.1378,1.049,-0.020,25.00,1,-404.0,-11.7,0.13796,239.1,12.8,-0.1358,-0.00474,OK
0.7349,0.6637,71.2,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,162.7,11.6,0.0314,162.8,-10.7,0,0.0,0.0,0.0000,-4.42,-3.13,3.55,2.75,1,-0.1467,1.285,0.343,25.00,1,-402.0,-11.3,0.13672,219.4,13.2,-0.1467,-0.00464,OK
0.7424,0.6637,78.8,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,162.3,11.4,0.0356,162.4,-10.6,0,0.0,0.0,0.0000,-4.51,-2.97,3.45,3.15,1,-0.1300,1.206,0.549,25.00,1,-400.4,-11.0,0.13569,215.6,13.2,-0.1267,-0.00461,OK
0.7500,0.6637,86.3,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,162.2,11.5,0.0395,162.3,-10.4,0,0.0,0.0,0.0000,-4.67,-2.50,3.47,2.56,1,-0.1300,1.206,0.549,25.00,1,-398.9,-10.8,0.13471,201.3,-1.3,-0.1313,-0.00449,OK
0.7587,0.6637,95.0,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,162.5,11.8,0.0440,162.6,-9.9,0,0.0,0.0,0.0000,-3.87,-2.15,3.18,2.21,1,-0.1322,1.000,0.206,25.00,1,-397.3,-10.5,0.13359,179.6,-1.0,-0.1271,-0.00451,OK
0.7664,0.6637,102.8,0,-419.4,-15.2,0.1504,-427.8,-19.9,0.1446,197.9,28.8,0.0000,163.2,12.2,0.0480,163.4,-9.5,0,0.0,0.0,0.0000,-3.92,-1.98,2.62,1.82,1,-0.1200,0.941,0.049,24.00,1,-396.0,-10.4,0.13258,163.7,-1.5,-0.1280,-0.00426,OK
0.7743,0.7687,5.6,0,-389.1,-11.8,0.1402,-407.0,-16.8,0.1446,197.9,28.8,0.0000,147.6,14.9,0.0381,148.3,-5.1,0,0.0,0.0,0.0000,-3.32,-2.32,2.77,1.74,1,-0.0811,0.647,0.284,25.00,1,-389.2,-11.8,0.13505,203.7,-21.2,-0.0797,-0.00456,OK
0.7822,0.7756,6.7,0,-386.7,-11.1,0.1392,-405.7,-16.6,0.1446,197.9,28.8,0.0000,146.3,13.7,0.0348,146.8,-6.2,0,0.0,0.0,0.0000,-3.16,-1.75,2.77,1.78,1,-0.0811,0.647,0.284,25.00,1,-387.2,-11.3,0.13589,223.0,15.5,-0.0755,-0.00476,OK
0.7904,0.7827,7.8,0,-385.6,-11.3,0.1395,-404.3,-16.4,0.1446,197.9,28.8,0.0000,146.7,14.2,0.0325,147.2,-5.8,0,0.0,0.0,0.0000,-3.23,-1.17,2.19,1.45,1,-0.0467,0.471,0.118,24.00,1,-385.7,-11.2,0.13646,199.1,-7.7,-0.0499,-0.00476,OK
0.7986,0.7910,7.6,0,-382.7,-11.4,0.1311,-402.6,-16.2,0.1446,197.9,28.8,0.0000,144.2,14.3,0.0385,144.9,-5.2,0,0.0,0.0,0.0000,-3.01,-1.37,2.35,1.60,1,-0.0378,0.265,0.196,25.00,1,-383.2,-11.3,0.13497,228.1,-27.6,-0.0411,-0.00444,OK
0.8057,0.8001,5.7,0,-380.8,-11.3,0.1321,-400.8,-15.9,0.1446,197.9,28.8,0.0000,141.8,15.1,0.0415,142.6,-4.0,0,0.0,0.0,0.0000,-2.28,-1.23,2.39,1.69,1,-0.0244,0.265,-0.000,25.00,1,-381.0,-11.3,0.13420,223.7,-24.5,-0.0213,-0.00442,OK
0.8146,0.8084,6.2,0,-379.8,-11.6,0.1392,-399.2,-15.7,0.1446,197.9,28.8,0.0000,142.6,17.4,0.0376,143.7,-2.0,0,0.0,0.0,0.0000,-2.55,-1.13,2.28,1.38,1,0.0111,0.226,-0.020,25.00,1,-379.5,-11.5,0.13519,190.5,-41.8,0.0139,-0.00444,OK
0.8227,0.8164,6.3,0,-378.7,-10.8,0.1416,-397.6,-15.5,0.1446,197.9,28.8,0.0000,144.1,16.5,0.0323,145.0,-3.2,0,0.0,0.0,0.0000,-2.20,-1.04,2.48,1.44,1,0.0111,0.226,-0.020,25.00,1,-378.4,-10.9,0.13650,170.2,11.6,0.0227,-0.00464,OK
0.8302,0.8245,5.7,0,-376.6,-11.3,0.1316,-396.0,-15.2,0.1446,197.9,28.8,0.0000,143.8,16.5,0.0345,144.7,-3.1,0,0.0,0.0,0.0000,-2.15,-0.48,2.08,1.42,1,0.0611,0.147,-0.069,24.00,1,-376.8,-11.2,0.13597,168.2,-37.1,0.0520,-0.00441,OK
0.8388,0.8332,5.6,0,-374.4,-11.0,0.1384,-394.3,-15.0,0.1446,197.9,28.8,0.0000,142.8,17.7,0.0299,143.9,-2.0,0,0.0,0.0,0.0000,-2.08,-0.41,2.43,1.81,1,0.1033,-0.088,-0.010,24.00,1,-374.8,-11.1,0.13711,192.4,-18.2,0.1142,-0.00453,OK
0.8459,0.8407,5.2,0,-373.3,-11.6,0.1331,-392.8,-14.8,0.1446,197.9,28.8,0.0000,142.9,18.8,0.0295,144.1,-0.9,0,0.0,0.0,0.0000,-1.95,-0.51,2.42,1.86,1,0.1233,-0.226,-0.098,25.00,1,-373.4,-11.5,0.13720,176.3,-62.4,0.1155,-0.00441,OK
0.8540,0.8464,7.6,0,-372.9,-10.8,0.1397,-391.7,-14.6,0.1446,197.9,28.8,0.0000,145.4,19.1,0.0256,146.6,-1.2,0,0.0,0.0,0.0000,-1.86,-0.96,2.51,1.63,1,0.1233,-0.226,-0.098,26.00,1,-372.7,-11.1,0.13818,163.7,-7.0,0.1210,-0.00432,OK
0.8625,0.8550,7.5,0,-372.1,-10.7,0.1320,-390.0,-14.3,0.1446,197.9,28.8,0.0000,147.9,17.7,0.0267,148.9,-2.8,0,0.0,0.0,0.0000,-1.68,-0.86,2.08,1.81,1,0.1067,-0.108,-0.186,24.00,1,-371.8,-10.7,0.13791,134.3,11.0,0.1078,-0.00409,OK
0.8702,0.8635,6.7,0,-371.0,-11.2,0.1342,-388.3,-14.1,0.1446,197.9,28.8,0.0000,149.7,19.6,0.0264,151.0,-1.2,0,0.0,0.0,0.0000,-1.48,-0.83,2.22,1.86,1,0.0789,-0.049,-0.167,25.00,1,-370.9,-11.0,0.13799,115.2,-24.0,0.0924,-0.00421,OK
0.8783,0.8720,6.3,0,-369.6,-10.9,0.1317,-386.6,-13.9,0.1446,197.9,28.8,0.0000,151.1,19.6,0.0289,152.4,-1.3,0,0.0,0.0,0.0000,-2.22,-1.26,2.06,1.78,1,0.0622,-0.304,-0.255,25.00,1,-369.7,-10.9,0.13735,127.4,-10.8,0.0440,-0.00375,OK
0.8866,0.8720,14.6,0,-369.6,-10.9,0.1317,-386.6,-13.9,0.1446,197.9,28.8,0.0000,153.6,20.0,0.0273,154.9,-1.3,0,0.0,0.0,0.0000,-1.39,-1.72,2.14,2.03,1,0.0622,-0.304,-0.255,26.00,1,-368.9,-10.8,0.13776,120.8,2.3,0.0719,-0.00387,OK
0.8945,0.8883,6.2,0,-368.9,-12.0,0.1139,-383.4,-13.4,0.1446,197.9,28.8,0.0000,157.3,21.1,0.0352,158.7,-0.4,0,0.0,0.0,0.0000,-2.01,-1.00,2.19,2.35,1,0.0633,-0.402,-0.255,25.00,1,-368.4,-11.8,0.13579,87.2,-59.7,0.0641,-0.00371,OK
0.9023,0.8883,14.0,0,-368.9,-12.0,0.1139,-383.4,-13.4,0.1446,197.9,28.8,0.0000,160.2,22.4,0.0337,161.7,0.4,0,0.0,0.0,0.0000,-2.46,-1.36,2.08,2.36,1,0.0678,-0.471,-0.098,25.00,1,-367.8,-12.0,0.13617,94.1,-50.5,0.0630,-0.00356,OK
0.9108,0.8883,22.5,0,-368.9,-12.0,0.1139,-383.4,-13.4,0.1446,197.9,28.8,0.0000,162.7,23.8,0.0317,164.5,1.4,0,0.0,0.0,0.0000,-2.18,-1.64,2.11,2.39,1,0.0544,-0.490,-0.226,25.00,1,-367.0,-12.3,0.13667,93.3,-41.8,0.0551,-0.00350,OK
