t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.1988,-0.2053,6.4,0,-386.4,-829.5,1.3454,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-2.2,-9.7,0.0000,-9.9,0.0
-0.1902,-0.1959,5.7,0,-386.4,-828.6,1.3468,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-2.1,-12.5,0.0000,-12.6,-0.7
-0.1831,-0.1959,12.9,0,-386.4,-828.6,1.3468,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-2.1,-12.5,0.0000,-12.6,-0.7
-0.1752,-0.1796,4.4,0,-385.5,-827.1,1.3423,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-5.0,-16.8,0.0000,-17.5,1.0
-0.1659,-0.1660,0.1,0,-385.1,-826.2,1.3370,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-6.0,-19.4,0.0000,-20.3,1.3
-0.1587,-0.1660,7.4,0,-385.1,-826.2,1.3370,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-6.0,-19.4,0.0000,-20.3,1.3
-0.1511,-0.1546,3.5,0,-383.4,-823.0,1.3488,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-11.2,-29.2,0.0000,-31.0,4.5
-0.1422,-0.1546,12.4,0,-383.4,-823.0,1.3488,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-11.2,-29.2,0.0000,-31.0,4.5
-0.1351,-0.1377,2.6,0,-382.2,-821.0,1.3587,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-14.9,-35.0,0.0000,-37.4,7.2
-0.1266,-0.1290,2.5,0,-381.0,-820.2,1.3618,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-18.5,-37.5,0.0000,-40.5,10.3
-0.1188,-0.1290,10.2,0,-381.0,-820.2,1.3618,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-18.5,-37.5,0.0000,-40.5,10.3
-0.1109,-0.1123,1.4,0,-379.5,-816.6,1.3656,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-22.9,-48.4,0.0000,-52.0,12.5
-0.1024,-0.1123,9.9,0,-379.5,-816.6,1.3656,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-22.9,-48.4,0.0000,-52.0,12.5
-0.0945,-0.0957,1.3,0,-377.8,-813.0,1.3962,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-27.9,-59.2,0.0000,-63.1,17.2
-0.0870,-0.0957,8.8,0,-377.8,-813.0,1.3962,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-27.9,-59.2,0.0000,-63.1,17.2
-0.0784,-0.0785,0.1,0,-375.1,-810.3,1.3952,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-35.0,-61.7,-0.0000,-66.9,23.7
-0.0705,-0.0785,7.9,0,-375.1,-810.3,1.3952,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-33.3,-54.4,0.0000,-59.4,23.2
-0.0628,-0.0698,7.0,0,-374.7,-808.6,1.3899,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-32.3,-51.0,0.0000,-56.0,22.6
-0.0542,-0.0611,6.8,0,-373.9,-807.8,1.3866,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-32.8,-44.9,-0.0000,-50.2,24.1
-0.0464,-0.0522,5.8,0,-373.5,-807.0,1.3838,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-32.2,-39.5,-0.0000,-44.8,24.3
-0.0390,-0.0522,13.2,0,-373.5,-807.0,1.3838,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-30.5,-32.2,0.0000,-37.3,24.0
-0.0312,-0.0363,5.1,0,-372.5,-804.6,1.3965,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-31.6,-31.7,-0.0000,-36.7,25.6
-0.0224,-0.0267,4.3,0,-372.1,-803.6,1.3912,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-30.7,-26.3,-0.0000,-31.3,25.5
-0.0147,-0.0191,4.4,0,-371.9,-802.8,1.3790,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-29.7,-21.5,0.0000,-26.8,25.0
-0.0067,-0.0104,3.7,0,-371.1,-802.1,1.3747,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-30.2,-15.8,0.0000,-21.3,26.5
0.0013,-0.0040,5.3,0,-371.0,-801.9,1.3704,-387.1,-832.7,1.3398,0.0,0.0,0.0000,-28.6,-8.4,0.0000,-13.9,26.3
0.0089,0.0056,3.3,0,-371.0,-802.1,1.3601,-387.1,-832.7,1.3398,1.3,5.4,0.0000,-26.8,-0.4,0.0000,-6.0,26.1
0.0177,0.0154,2.3,0,-371.1,-802.2,1.3568,-387.1,-832.6,1.3398,3.4,14.3,-0.0000,-24.6,8.5,-0.0000,3.1,25.9
0.0252,0.0228,2.3,0,-371.6,-802.1,1.3490,-387.1,-832.5,1.3398,5.2,21.9,-0.0000,-21.3,16.1,0.0000,11.1,24.3
0.0336,0.0228,10.7,0,-371.6,-802.1,1.3490,-387.1,-832.5,1.3398,5.2,21.9,-0.0000,-19.1,25.3,0.0000,20.4,24.2
0.0416,0.0415,0.1,0,-371.8,-802.7,1.3323,-386.9,-831.9,1.3398,9.5,40.4,0.0000,-16.5,35.8,-0.0000,30.9,24.5
0.0493,0.0492,0.1,0,-372.5,-803.1,1.3359,-386.9,-831.5,1.3398,11.3,48.1,0.0000,-12.2,45.6,-0.0000,41.5,22.5
0.0576,0.0553,2.3,0,-372.5,-803.3,1.3289,-386.8,-831.2,1.3398,12.7,54.1,-0.0000,-10.0,55.4,0.0000,51.4,23.0
0.0653,0.0651,0.1,0,-373.0,-804.3,1.3298,-386.7,-830.7,1.3398,14.9,63.4,-0.0000,-6.7,66.9,0.0000,63.4,22.5
0.0729,0.0651,7.7,0,-373.0,-804.3,1.3298,-386.7,-830.7,1.3398,14.9,63.4,-0.0000,-4.6,76.0,0.0000,72.7,22.6
0.0813,0.0812,0.1,0,-374.2,-803.9,1.3337,-386.4,-829.5,1.3398,18.6,79.1,-0.0000,1.6,85.3,0.0000,83.2,18.5
0.0889,0.0812,7.7,0,-374.2,-803.9,1.3337,-386.4,-829.5,1.3398,18.6,79.1,-0.0000,3.7,94.4,0.0000,92.6,18.6
0.0968,0.0912,5.6,0,-374.2,-804.8,1.3198,-386.2,-828.7,1.3398,20.9,88.9,-0.0000,6.1,107.0,0.0000,105.2,20.6
0.1047,0.0992,5.5,0,-374.8,-805.0,1.3168,-386.0,-827.9,1.3398,22.7,96.4,0.0000,10.1,116.8,-0.0000,115.6,19.6
0.1130,0.1073,5.6,0,-374.5,-805.4,1.3210,-385.8,-827.1,1.3398,24.5,104.2,0.0000,11.8,129.7,0.0000,128.6,20.6
0.1217,0.1073,14.4,0,-374.5,-805.4,1.3210,-385.8,-827.1,1.3398,24.5,104.2,0.0000,12.8,134.1,0.0000,133.1,20.7
0.1292,0.1247,4.5,0,-375.6,-805.1,1.3207,-385.4,-825.1,1.3398,28.6,121.5,0.0000,17.0,136.3,0.0000,136.2,17.2
0.1369,0.1325,4.4,0,-376.2,-805.3,1.3216,-385.1,-824.2,1.3398,30.4,129.2,0.0000,19.4,140.0,-0.0000,140.5,15.7
0.1459,0.1411,4.8,0,-376.3,-805.4,1.3281,-384.9,-823.0,1.3398,32.4,137.6,0.0000,20.6,143.8,0.0000,144.5,14.6
0.1539,0.1411,12.8,0,-376.3,-805.4,1.3281,-384.9,-823.0,1.3398,32.4,137.6,0.0000,21.4,147.3,-0.0000,148.1,14.7
0.1617,0.1594,2.3,0,-376.0,-804.7,1.3443,-384.2,-820.4,1.3398,36.5,155.1,-0.0000,21.5,148.7,-0.0000,149.7,12.5
0.1687,0.1663,2.4,0,-376.2,-804.6,1.3482,-384.0,-819.3,1.3398,38.1,162.1,-0.0000,22.9,151.8,0.0000,153.1,11.2
0.1777,0.1751,2.6,0,-375.9,-803.9,1.3513,-383.6,-817.8,1.3398,40.1,170.5,0.0000,22.9,154.3,0.0000,155.5,11.2
0.1854,0.1751,10.3,0,-375.9,-803.9,1.3513,-383.6,-817.8,1.3398,40.1,170.5,0.0000,23.9,158.3,-0.0000,159.7,11.2
0.1928,0.1916,1.2,0,-375.8,-802.5,1.3668,-382.9,-814.9,1.3398,43.6,185.5,-0.0000,24.6,158.3,0.0000,160.0,8.0
0.2016,0.2002,1.4,0,-375.6,-802.6,1.3771,-382.6,-813.2,1.3398,45.7,194.5,-0.0000,25.0,163.7,0.0000,165.4,7.0
0.2097,0.2002,9.5,0,-375.6,-802.6,1.3771,-382.6,-813.2,1.3398,45.7,194.5,-0.0000,26.1,168.4,-0.0000,170.2,6.8
0.2169,0.2169,0.1,0,-375.7,-802.1,1.3882,-381.8,-810.0,1.3398,45.9,195.0,0.0000,27.5,171.2,-0.0000,173.4,4.0
0.2257,0.2256,0.1,0,-375.5,-801.5,1.3826,-381.4,-808.3,1.3398,45.8,194.7,-0.0000,28.0,174.6,0.0000,176.8,5.2
0.2336,0.2256,8.0,0,-375.5,-801.5,1.3826,-381.4,-808.3,1.3398,45.8,194.7,-0.0000,29.1,179.2,0.0000,181.5,5.0
0.2414,0.2343,7.1,0,-375.4,-801.0,1.3930,-381.0,-806.6,1.3398,45.8,194.7,-0.0000,29.8,182.0,0.0000,184.4,2.8
0.2492,0.2428,6.5,0,-375.3,-800.6,1.4007,-380.6,-804.9,1.3398,45.8,194.7,0.0000,30.7,185.5,0.0000,188.1,1.1
0.2567,0.2562,0.5,0,-375.3,-800.2,1.3951,-380.0,-802.3,1.3398,45.8,194.7,0.0000,31.9,188.7,-0.0000,191.4,1.6
0.2647,0.2635,1.2,0,-374.1,-799.0,1.4101,-379.7,-800.9,1.3398,45.8,194.7,0.0000,29.3,189.7,0.0000,191.9,1.4
0.2734,0.2679,5.5,0,-374.9,-798.7,1.4194,-379.5,-800.0,1.3398,45.8,194.7,-0.0000,32.8,193.9,0.0000,196.6,-3.2
0.2816,0.2765,5.2,0,-375.4,-797.1,1.4350,-379.1,-798.4,1.3398,45.8,194.7,0.0000,35.6,194.0,0.0000,197.0,-9.0
0.2893,0.2847,4.6,0,-375.7,-796.4,1.4362,-378.7,-796.8,1.3398,45.8,194.7,-0.0000,37.4,196.1,-0.0000,199.4,-10.7
0.2977,0.2933,4.4,0,-375.9,-795.6,1.4326,-378.3,-795.1,1.3398,45.8,194.7,0.0000,39.1,198.6,-0.0000,202.1,-11.4
0.3054,0.3031,2.3,0,-375.4,-795.2,1.4376,-377.8,-793.2,1.3398,45.8,194.7,0.0000,38.7,202.0,0.0000,205.3,-11.5
0.3135,0.3101,3.4,0,-374.7,-793.8,1.4397,-377.5,-791.8,1.3398,45.8,194.7,0.0000,37.7,202.8,-0.0000,206.0,-10.8
0.3218,0.3216,0.1,0,-374.6,-793.0,1.4351,-377.0,-789.6,1.3398,45.8,194.7,0.0000,38.7,205.1,-0.0000,208.5,-10.6
0.3296,0.3274,2.3,0,-374.3,-791.9,1.4482,-376.7,-788.5,1.3398,45.8,194.7,-0.0000,38.7,206.4,0.0000,209.6,-13.2
0.3371,0.3274,9.8,0,-374.3,-791.9,1.4482,-376.7,-788.5,1.3398,45.8,194.7,-0.0000,39.8,210.8,0.0000,214.1,-13.7
0.3456,0.3378,7.8,0,-375.4,-790.1,1.4515,-376.3,-786.4,1.3398,45.8,194.7,-0.0000,44.2,210.3,-0.0000,214.0,-18.9
0.3536,0.3459,7.6,0,-374.9,-789.6,1.4605,-375.9,-784.8,1.3398,45.8,194.7,-0.0000,44.0,213.3,-0.0000,216.8,-20.2
0.3608,0.3607,0.1,0,-373.5,-786.8,1.4523,-375.2,-782.0,1.3398,45.8,194.7,-0.0000,40.8,209.4,-0.0000,212.7,-15.8
0.3694,0.3607,8.7,0,-373.5,-786.8,1.4523,-375.2,-782.0,1.3398,45.8,194.7,-0.0000,42.0,214.4,-0.0000,217.8,-16.4
0.3774,0.3749,2.4,0,-373.7,-785.9,1.4550,-374.6,-779.2,1.3398,45.8,194.7,0.0000,43.6,216.3,0.0000,219.9,-18.3
0.3847,0.3749,9.8,0,-373.7,-785.9,1.4550,-374.6,-779.2,1.3398,45.8,194.7,0.0000,44.6,220.6,0.0000,224.3,-18.8
0.3935,0.3861,7.4,0,-373.8,-782.3,1.4309,-374.0,-777.0,1.3398,45.8,194.7,0.0000,46.0,215.0,-0.0000,219.3,-15.6
0.4015,0.3861,15.4,0,-373.8,-782.3,1.4309,-374.0,-777.0,1.3398,45.8,194.7,0.0000,47.1,219.6,-0.0000,224.0,-16.0
0.4098,0.4031,6.7,0,-372.8,-778.6,1.4269,-373.3,-773.7,1.3398,45.8,194.7,-0.0000,45.4,213.2,-0.0000,217.6,-14.4
0.4178,0.4031,14.8,0,-372.8,-778.6,1.4269,-373.3,-773.7,1.3398,45.8,194.7,-0.0000,46.5,217.9,0.0000,222.4,-14.8
0.4255,0.4201,5.4,0,-372.7,-775.2,1.4076,-372.5,-770.4,1.3398,45.8,194.7,0.0000,47.2,212.1,-0.0000,217.0,-12.2
0.4332,0.4201,13.1,0,-372.7,-775.2,1.4076,-372.5,-770.4,1.3398,45.8,194.7,0.0000,48.3,216.6,0.0000,221.6,-12.5
0.4414,0.4368,4.5,0,-372.7,-771.1,1.4031,-371.7,-767.1,1.3398,45.8,194.7,0.0000,49.3,209.3,-0.0000,214.6,-13.7
0.4497,0.4484,1.2,0,-372.5,-768.9,1.3956,-371.2,-764.9,1.3398,45.8,194.7,0.0000,50.0,207.5,-0.0000,213.1,-13.0
0.4573,0.4540,3.3,0,-372.1,-766.9,1.4022,-370.9,-763.8,1.3398,45.8,194.7,-0.0000,49.9,205.9,-0.0000,211.3,-14.6
0.4658,0.4632,2.6,0,-372.1,-765.4,1.3879,-370.5,-762.0,1.3398,45.8,194.7,-0.0000,51.1,206.3,0.0000,212.2,-12.7
0.4758,0.4632,12.6,0,-372.1,-765.4,1.3879,-370.5,-762.0,1.3398,45.8,194.7,-0.0000,52.4,212.2,-0.0000,218.2,-13.0
0.4842,0.4791,5.1,0,-372.0,-760.2,1.3906,-369.8,-758.9,1.3398,45.8,194.7,0.0000,53.3,201.6,0.0000,207.9,-16.3
0.4896,0.4870,2.6,0,-372.2,-757.9,1.3784,-369.4,-757.4,1.3398,45.8,194.7,0.0000,54.6,197.9,-0.0000,204.7,-15.7
0.4972,0.4870,10.1,0,-372.2,-757.9,1.3784,-369.4,-757.4,1.3398,45.8,194.7,0.0000,55.6,202.3,-0.0000,209.2,-15.9
0.5057,0.5046,1.2,0,-371.7,-752.7,1.3739,-368.6,-754.0,1.3398,45.8,194.7,-0.0000,55.3,191.7,0.0000,198.8,-16.7
0.5134,0.5046,8.8,0,-371.7,-752.7,1.3739,-368.6,-754.0,1.3398,45.8,194.7,-0.0000,56.4,196.1,-0.0000,203.4,-16.9
0.5212,0.5211,0.1,0,-371.1,-747.4,1.3719,-367.9,-750.7,1.3398,45.8,194.7,0.0000,55.4,184.8,-0.0000,192.1,-17.8
0.5287,0.5211,7.7,0,-371.1,-747.4,1.3719,-367.9,-750.7,1.3398,45.8,194.7,0.0000,56.4,189.2,0.0000,196.6,-18.0
0.5369,0.5304,6.4,0,-370.2,-746.1,1.3741,-367.4,-748.9,1.3398,45.8,194.7,-0.0000,55.1,189.9,-0.0000,197.1,-16.9
0.5459,0.5304,15.4,0,-370.2,-746.1,1.3741,-367.4,-748.9,1.3398,45.8,194.7,-0.0000,56.4,195.2,-0.0000,202.4,-17.1
0.5527,0.5465,6.2,0,-369.4,-740.4,1.3663,-366.7,-745.8,1.3398,45.8,194.7,0.0000,54.8,182.0,0.0000,189.3,-16.7
0.5619,0.5560,5.9,0,-369.6,-737.1,1.3752,-366.3,-743.9,1.3398,45.8,194.7,-0.0000,56.5,177.5,0.0000,185.1,-20.9
0.5688,0.5641,4.7,0,-369.1,-735.1,1.3572,-365.9,-742.4,1.3398,45.8,194.7,0.0000,56.2,175.6,0.0000,183.6,-17.7
0.5770,0.5726,4.4,0,-368.3,-732.8,1.3699,-365.5,-740.7,1.3398,45.8,194.7,-0.0000,54.8,173.4,-0.0000,180.9,-19.1
0.5856,0.5809,4.7,0,-368.6,-730.1,1.3655,-365.1,-739.1,1.3398,45.8,194.7,-0.0000,56.9,170.5,-0.0000,178.5,-21.0
0.5937,0.5809,12.8,0,-368.6,-730.1,1.3655,-365.1,-739.1,1.3398,45.8,194.7,-0.0000,58.1,175.2,-0.0000,183.3,-21.1
0.6007,0.5974,3.3,0,-367.3,-725.7,1.3606,-364.4,-735.9,1.3398,45.8,194.7,-0.0000,55.0,166.2,0.0000,174.0,-19.1
0.6093,0.6077,1.6,0,-366.9,-723.6,1.3592,-363.9,-733.9,1.3398,45.8,194.7,-0.0000,54.9,164.7,-0.0000,172.6,-19.1
0.6173,0.6147,2.6,0,-366.7,-720.9,1.3584,-363.6,-732.5,1.3398,45.8,194.7,-0.0000,55.4,161.2,0.0000,169.3,-20.2
0.6255,0.6231,2.3,0,-366.3,-718.8,1.3535,-363.2,-730.9,1.3398,45.8,194.7,-0.0000,55.5,159.7,-0.0000,168.0,-19.8
0.6337,0.6313,2.5,0,-365.9,-716.5,1.3541,-362.8,-729.3,1.3398,45.8,194.7,-0.0000,55.4,157.8,-0.0000,166.1,-20.2
0.6414,0.6400,1.4,0,-365.9,-714.4,1.3558,-362.4,-727.6,1.3398,45.8,194.7,0.0000,56.4,155.9,0.0000,164.3,-21.8
0.6497,0.6485,1.2,0,-365.3,-712.7,1.3473,-362.0,-725.9,1.3398,45.8,194.7,0.0000,55.7,155.6,0.0000,164.1,-19.8
0.6577,0.6565,1.2,0,-365.4,-710.8,1.3529,-361.7,-724.4,1.3398,45.8,194.7,-0.0000,57.1,154.8,-0.0000,163.5,-22.3
0.6654,0.6653,0.1,0,-364.5,-708.7,1.3463,-361.3,-722.7,1.3398,45.8,194.7,0.0000,55.7,152.8,-0.0000,161.4,-20.2
0.6736,0.6735,0.1,0,-364.1,-707.3,1.3465,-360.9,-721.1,1.3398,45.8,194.7,-0.0000,55.6,153.4,-0.0000,161.9,-20.1
0.6814,0.6735,7.9,0,-364.1,-707.3,1.3465,-360.9,-721.1,1.3398,45.8,194.7,-0.0000,56.7,158.0,0.0000,166.6,-20.1
0.6899,0.6821,7.8,0,-363.9,-705.9,1.3569,-360.5,-719.4,1.3398,45.8,194.7,-0.0000,57.0,158.9,0.0000,167.3,-22.0
0.6969,0.6905,6.4,0,-363.4,-703.1,1.3478,-360.1,-717.8,1.3398,45.8,194.7,0.0000,56.7,154.6,0.0000,163.3,-21.1
0.7047,0.6991,5.6,0,-362.8,-701.4,1.3438,-359.7,-716.1,1.3398,45.8,194.7,-0.0000,55.8,153.9,-0.0000,162.5,-19.7
0.7128,0.7073,5.4,0,-362.3,-700.2,1.3566,-359.3,-714.5,1.3398,45.8,194.7,0.0000,55.3,155.1,0.0000,163.3,-21.1
0.7211,0.7157,5.4,0,-361.8,-699.0,1.3584,-358.9,-712.9,1.3398,45.8,194.7,-0.0000,55.1,156.3,0.0000,164.4,-20.9
0.7297,0.7242,5.4,0,-361.4,-697.8,1.3457,-358.6,-711.2,1.3398,45.8,194.7,0.0000,55.1,157.7,0.0000,166.0,-18.6
0.7370,0.7325,4.6,0,-360.6,-695.2,1.3418,-358.2,-709.6,1.3398,45.8,194.7,0.0000,53.7,154.3,0.0000,162.5,-17.3
0.7450,0.7415,3.6,0,-360.3,-694.4,1.3502,-357.8,-707.8,1.3398,45.8,194.7,0.0000,53.9,156.6,-0.0000,164.6,-18.4
0.7535,0.7500,3.5,0,-360.3,-693.8,1.3507,-357.4,-706.2,1.3398,45.8,194.7,0.0000,54.9,159.6,0.0000,167.7,-18.8
0.7616,0.7582,3.4,0,-359.8,-692.8,1.3457,-357.0,-704.6,1.3398,45.8,194.7,-0.0000,54.6,161.4,-0.0000,169.5,-17.2
0.7692,0.7666,2.6,0,-359.5,-691.8,1.3439,-356.6,-702.9,1.3398,45.8,194.7,-0.0000,54.9,162.8,0.0000,170.9,-16.9
0.7775,0.7760,1.5,0,-358.9,-690.7,1.3357,-356.2,-701.1,1.3398,45.8,194.7,-0.0000,54.1,164.2,-0.0000,172.3,-14.4
0.7849,0.7836,1.3,0,-358.5,-689.6,1.3359,-355.8,-699.6,1.3398,45.8,194.7,-0.0000,54.1,165.3,-0.0000,173.3,-14.1
0.7938,0.7923,1.4,0,-358.3,-688.6,1.3370,-355.4,-697.9,1.3398,45.8,194.7,-0.0000,54.6,167.5,-0.0000,175.6,-14.3
0.8009,0.8006,0.3,0,-358.1,-687.8,1.3428,-355.1,-696.3,1.3398,45.8,194.7,-0.0000,54.9,169.3,0.0000,177.3,-15.2
0.8097,0.8085,1.2,0,-357.6,-687.1,1.3426,-354.7,-694.8,1.3398,45.8,194.7,0.0000,54.6,172.5,0.0000,180.3,-14.2
0.8178,0.8085,9.3,0,-357.6,-687.1,1.3426,-354.7,-694.8,1.3398,45.8,194.7,0.0000,55.7,177.2,0.0000,185.2,-14.2
0.8249,0.8182,6.6,0,-357.0,-686.6,1.3323,-354.3,-692.9,1.3398,45.8,194.7,-0.0000,54.9,179.8,-0.0000,187.7,-10.9
0.8334,0.8257,7.7,0,-356.6,-686.0,1.3443,-353.9,-691.4,1.3398,45.8,194.7,0.0000,55.1,182.9,-0.0000,190.6,-12.6
0.8418,0.8340,7.8,0,-355.9,-684.9,1.3369,-353.5,-689.8,1.3398,45.8,194.7,-0.0000,54.1,184.5,0.0000,192.0,-9.8
0.8488,0.8428,6.0,0,-356.5,-684.4,1.3398,-353.1,-688.1,1.3398,45.8,194.7,0.0000,56.7,186.9,-0.0000,195.0,-12.4
0.8572,0.8428,14.4,0,-356.5,-684.4,1.3398,-353.1,-688.1,1.3398,45.8,194.7,0.0000,57.9,191.8,-0.0000,200.0,-12.4
0.8656,0.8581,7.5,0,-355.7,-682.8,1.3442,-352.4,-685.1,1.3398,45.8,194.7,-0.0000,56.6,192.1,0.0000,199.9,-12.0
0.8736,0.8679,5.7,0,-354.3,-681.7,1.3502,-352.0,-683.2,1.3398,45.8,194.7,-0.0000,53.6,193.6,-0.0000,200.6,-9.9
0.8808,0.8762,4.6,0,-353.8,-681.3,1.3507,-351.6,-681.6,1.3398,45.8,194.7,-0.0000,53.1,196.6,-0.0000,203.4,-8.9
0.8890,0.8762,12.8,0,-353.8,-681.3,1.3507,-351.6,-681.6,1.3398,45.8,194.7,-0.0000,54.2,201.3,0.0000,208.3,-9.0
0.8975,0.8932,4.3,0,-353.3,-680.3,1.3573,-350.8,-678.3,1.3398,45.8,194.7,-0.0000,53.9,203.3,-0.0000,210.1,-9.7
0.9048,0.9015,3.3,0,-352.9,-679.7,1.3582,-350.4,-676.7,1.3398,45.8,194.7,0.0000,53.5,205.7,0.0000,212.4,-8.9
0.9127,0.9102,2.5,0,-352.6,-679.0,1.3633,-350.0,-675.0,1.3398,45.8,194.7,-0.0000,53.9,208.3,-0.0000,214.9,-9.9
0.9213,0.9212,0.1,0,-352.0,-678.0,1.3677,-349.5,-672.8,1.3398,45.8,194.7,0.0000,53.1,210.3,0.0000,216.7,-9.6
0.9287,0.9212,7.6,0,-352.0,-678.0,1.3677,-349.5,-672.8,1.3398,45.8,194.7,0.0000,54.1,214.7,-0.0000,221.2,-9.7
0.9370,0.9356,1.4,0,-351.1,-675.8,1.3851,-348.9,-670.0,1.3398,45.8,194.7,0.0000,52.8,212.7,-0.0000,218.8,-12.6
0.9457,0.9356,10.1,0,-351.1,-675.8,1.3851,-348.9,-670.0,1.3398,45.8,194.7,0.0000,53.9,217.8,-0.0000,224.0,-12.8
0.9534,0.9521,1.3,0,-350.3,-674.2,1.3889,-348.1,-666.8,1.3398,45.8,194.7,-0.0000,52.4,217.6,0.0000,223.5,-12.1
0.9614,0.9602,1.2,0,-348.9,-673.0,1.3775,-347.8,-665.2,1.3398,45.8,194.7,-0.0000,49.4,218.6,0.0000,224.0,-6.4
0.9687,0.9602,8.5,0,-348.9,-673.0,1.3775,-347.8,-665.2,1.3398,45.8,194.7,-0.0000,50.4,222.8,-0.0000,228.4,-6.6
0.9775,0.9774,0.1,0,-347.3,-672.0,1.3790,-347.0,-661.9,1.3398,45.8,194.7,0.0000,46.9,225.1,-0.0000,229.9,-3.1
0.9851,0.9774,7.8,0,-347.3,-672.0,1.3790,-347.0,-661.9,1.3398,45.8,194.7,0.0000,48.0,229.5,0.0000,234.5,-3.3
0.9932,0.9774,15.9,0,-347.3,-672.0,1.3790,-347.0,-661.9,1.3398,45.8,194.7,0.0000,49.1,234.3,-0.0000,239.3,-3.5
1.0014,0.9958,5.7,0,-346.1,-669.6,1.4070,-346.1,-658.3,1.3398,45.8,194.7,0.0000,46.4,231.9,-0.0000,236.4,-7.9
1.0090,0.9958,13.2,0,-346.1,-669.6,1.4070,-346.1,-658.3,1.3398,45.8,194.7,0.0000,47.4,236.3,-0.0000,240.9,-8.2
1.0174,1.0110,6.4,0,-344.7,-667.3,1.4133,-345.4,-655.4,1.3398,45.8,194.7,0.0000,44.5,234.4,0.0000,238.5,-7.2
