t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
0.6442,0.6364,7.8,0,-173.0,19.1,-2.5877,-172.7,15.4,-2.5939,-0.0,-0.0,1.0000,0.7,-11.0,1.0062,5.2,9.7,0,0.0,0.0,0.0000,1.83,2.06,2.38,2.18
0.6524,0.6451,7.3,0,-173.1,19.3,-2.5802,-172.7,15.4,-2.5852,0.0,-0.0,1.0000,1.0,-11.6,1.0094,5.4,10.4,0,0.0,0.0,0.0000,2.34,2.19,2.29,2.23
0.6601,0.6537,6.4,0,-173.5,19.3,-2.5753,-172.7,15.4,-2.5767,-0.0,-0.0,1.0000,2.3,-11.5,1.0204,4.2,10.9,0,0.0,0.0,0.0000,2.18,1.94,2.13,2.38
0.6684,0.6617,6.6,0,-173.6,19.1,-2.5671,-172.7,15.4,-2.5686,0.0,-0.0,1.0000,2.5,-10.8,1.0205,3.8,10.5,0,0.0,0.0,0.0000,2.34,1.90,2.19,2.52
0.6759,0.6703,5.6,0,-173.5,19.6,-2.5621,-172.7,15.4,-2.5600,0.0,-0.0,1.0000,2.2,-12.4,1.0308,4.9,11.6,0,0.0,0.0,0.0000,2.78,1.66,2.38,3.10
0.6845,0.6790,5.4,0,-173.6,19.5,-2.5548,-172.7,15.4,-2.5513,0.0,0.0,1.0000,2.6,-12.1,1.0356,4.5,11.5,0,0.0,0.0,0.0000,2.58,2.17,2.33,2.79
0.6924,0.6876,4.8,0,-173.9,19.3,-2.5491,-172.7,15.4,-2.5427,-0.0,0.0,1.0000,3.4,-11.7,1.0445,3.7,11.6,0,0.0,0.0,0.0000,2.61,2.33,2.59,2.98
0.7000,0.6999,0.1,0,-173.7,19.6,-2.5480,-172.7,15.4,-2.5305,-0.0,0.0,1.0000,3.0,-12.4,1.0708,4.5,12.0,0,0.0,0.0,0.0000,2.50,2.17,2.75,2.82
0.7085,0.7041,4.4,0,-173.9,19.5,-2.5384,-172.7,15.4,-2.5262,0.0,-0.0,1.0000,3.5,-12.1,1.0663,4.0,11.9,0,0.0,0.0,0.0000,3.06,1.17,2.51,2.93
0.7161,0.7124,3.7,0,-173.8,19.4,-2.5267,-172.7,15.4,-2.5179,-0.0,0.0,1.0000,3.2,-11.9,1.0499,4.2,11.6,0,0.0,0.0,0.0000,2.61,2.42,2.51,3.06
0.7245,0.7218,2.6,0,-174.2,19.3,-2.5140,-172.7,15.4,-2.5085,0.0,0.0,1.0000,4.3,-11.4,1.0327,3.2,11.8,0,0.0,0.0,0.0000,2.91,2.75,2.30,2.69
0.7319,0.7296,2.3,0,-174.3,19.2,-2.5077,-172.7,15.4,-2.5007,-0.0,-0.0,1.0000,4.7,-11.4,1.0373,3.0,11.9,0,0.0,0.0,0.0000,2.97,1.94,2.92,2.83
0.7404,0.7380,2.5,0,-173.9,19.1,-2.4985,-172.7,15.4,-2.4924,-0.0,0.0,1.0000,3.3,-10.9,1.0344,3.9,10.8,0,0.0,0.0,0.0000,2.02,2.55,2.62,3.11
0.7479,0.7464,1.4,0,-174.3,19.1,-2.4897,-172.7,15.4,-2.4839,-0.0,0.0,1.0000,4.7,-10.8,1.0290,2.8,11.5,0,0.0,0.0,0.0000,2.46,2.06,2.64,2.95
0.7565,0.7550,1.5,0,-174.3,19.1,-2.4854,-172.7,15.4,-2.4753,-0.0,-0.0,1.0000,4.6,-10.8,1.0461,3.0,11.4,0,0.0,0.0,0.0000,2.45,2.13,2.33,2.81
0.7646,0.7633,1.2,0,-174.1,19.0,-2.4811,-172.7,15.4,-2.4670,0.0,0.0,1.0000,4.0,-10.7,1.0612,3.4,10.9,0,0.0,0.0,0.0000,5.01,1.62,2.36,2.85
0.7721,0.7718,0.3,0,-174.3,19.1,-2.4737,-172.7,15.4,-2.4585,-0.0,0.0,1.0000,4.7,-10.9,1.0623,3.1,11.5,0,0.0,0.0,0.0000,1.61,1.96,2.19,2.73
0.7797,0.7718,7.9,0,-174.3,19.1,-2.4737,-172.7,15.4,-2.4585,-0.0,0.0,1.0000,4.7,-10.9,1.0926,3.1,11.5,0,0.0,0.0,0.0000,2.21,2.25,2.28,2.75
0.7883,0.7803,8.0,0,-173.4,19.1,-2.4609,-172.7,15.4,-2.4500,0.0,-0.0,1.0000,2.1,-11.0,1.0753,5.3,9.9,0,0.0,0.0,0.0000,2.17,1.78,2.61,3.03
0.7962,0.7886,7.6,0,-174.4,19.2,-2.4598,-172.7,15.4,-2.4417,0.0,-0.0,1.0000,4.9,-11.3,1.1028,3.3,11.9,0,0.0,0.0,0.0000,2.00,1.82,2.27,2.49
0.8036,0.7972,6.4,0,-174.4,19.2,-2.4544,-172.7,15.4,-2.4331,-0.0,-0.0,1.0000,5.0,-11.1,1.1109,3.2,11.8,0,0.0,0.0,0.0000,1.57,2.04,2.73,2.38
0.8115,0.8061,5.4,0,-174.7,18.9,-2.4450,-172.7,15.4,-2.4242,0.0,-0.0,1.0000,5.8,-10.5,1.1046,2.3,11.7,0,0.0,0.0,0.0000,1.86,1.66,2.33,2.84
0.8206,0.8140,6.6,0,-174.7,18.9,-2.4352,-172.7,15.4,-2.4163,-0.0,-0.0,1.0000,5.9,-10.5,1.1022,2.3,11.8,0,0.0,0.0,0.0000,1.85,1.52,2.22,2.79
0.8284,0.8227,5.7,0,-174.7,18.6,-2.4290,-172.7,15.4,-2.4077,-0.0,-0.0,1.0000,5.8,-9.6,1.1083,1.8,11.0,0,0.0,0.0,0.0000,2.41,1.98,2.50,2.87
0.8364,0.8309,5.5,0,-174.8,18.6,-2.4171,-172.7,15.4,-2.3994,-0.0,-0.0,1.0000,6.2,-9.6,1.0927,1.8,11.3,0,0.0,0.0,0.0000,3.00,2.26,2.53,2.87
0.8440,0.8394,4.6,0,-174.7,19.0,-2.4032,-172.7,15.4,-2.3909,-0.0,-0.0,1.0000,5.8,-10.6,1.0677,2.9,11.7,0,0.0,0.0,0.0000,2.90,2.03,1.95,2.87
0.8516,0.8485,3.1,0,-174.7,18.7,-2.4004,-172.7,15.4,-2.3818,0.0,0.0,1.0000,5.8,-9.8,1.0869,2.3,11.2,0,0.0,0.0,0.0000,2.36,1.98,1.96,2.72
0.8605,0.8562,4.3,0,-174.7,19.0,-2.3900,-172.7,15.4,-2.3741,0.0,-0.0,1.0000,6.0,-10.5,1.0808,2.9,11.8,0,0.0,0.0,0.0000,1.96,1.63,2.23,2.63
0.8680,0.8646,3.5,0,-174.8,18.9,-2.3878,-172.7,15.4,-2.3657,-0.0,0.0,1.0000,6.3,-10.3,1.1022,2.5,11.8,0,0.0,0.0,0.0000,2.04,2.20,2.17,2.86
0.8758,0.8732,2.6,0,-175.0,18.9,-2.3778,-172.7,15.4,-2.3571,0.0,0.0,1.0000,6.9,-10.5,1.0935,2.3,12.3,0,0.0,0.0,0.0000,2.73,2.28,2.28,2.29
0.8838,0.8815,2.3,0,-175.0,19.0,-2.3807,-172.7,15.4,-2.3488,-0.0,-0.0,1.0000,6.8,-10.8,1.1369,2.5,12.5,0,0.0,0.0,0.0000,2.73,2.02,2.56,2.55
0.8924,0.8899,2.5,0,-174.9,19.5,-2.3686,-172.7,15.4,-2.3404,-0.0,0.0,1.0000,6.6,-12.0,1.1227,3.7,13.2,0,0.0,0.0,0.0000,2.43,2.71,2.42,2.59
0.8999,0.8985,1.4,0,-174.1,19.4,-2.3515,-172.7,15.4,-2.3318,0.0,0.0,1.0000,4.0,-11.8,1.0845,5.6,11.2,0,0.0,0.0,0.0000,2.81,2.67,2.74,2.74
0.9084,0.9072,1.2,0,-174.3,19.6,-2.3425,-172.7,15.4,-2.3231,-0.0,0.0,1.0000,4.8,-12.5,1.0824,5.6,12.2,0,0.0,0.0,0.0000,3.65,2.77,2.73,2.54
0.9160,0.9149,1.1,0,-174.4,19.4,-2.3315,-172.7,15.4,-2.3155,0.0,-0.0,1.0000,5.0,-12.0,1.0688,5.3,11.9,0,0.0,0.0,0.0000,3.22,2.30,2.07,2.66
0.9240,0.9239,0.1,0,-174.1,19.4,-2.3241,-172.7,15.4,-2.3064,0.0,-0.0,1.0000,4.2,-11.9,1.0713,5.8,11.2,0,0.0,0.0,0.0000,3.54,2.75,2.30,2.96
0.9324,0.9323,0.1,0,-174.3,19.5,-2.3170,-172.7,15.4,-2.2980,0.0,0.0,1.0000,4.7,-12.2,1.0764,5.8,11.7,0,0.0,0.0,0.0000,3.40,3.23,2.74,2.92
0.9397,0.9323,7.4,0,-174.3,19.5,-2.3170,-172.7,15.4,-2.2980,0.0,0.0,1.0000,4.7,-12.2,1.1055,5.8,11.7,0,0.0,0.0,0.0000,3.88,2.48,2.93,2.78
0.9478,0.9412,6.6,0,-174.1,19.9,-2.3049,-172.7,15.4,-2.2891,0.0,-0.0,1.0000,4.2,-13.4,1.0896,7.2,12.1,0,0.0,0.0,0.0000,3.27,3.33,3.15,2.90
0.9558,0.9491,6.7,0,-174.0,19.8,-2.3026,-172.7,15.4,-2.2812,0.0,-0.0,1.0000,3.7,-13.1,1.1123,7.3,11.5,0,0.0,0.0,0.0000,2.72,3.63,2.54,1.92
0.9645,0.9576,6.9,0,-174.2,20.2,-2.2896,-172.7,15.4,-2.2727,-0.0,0.0,1.0000,4.3,-14.4,1.0954,8.0,12.7,0,0.0,0.0,0.0000,3.65,3.33,3.41,0.82
0.9716,0.9662,5.4,0,-174.1,20.6,-2.2829,-172.7,15.4,-2.2641,0.0,0.0,1.0000,4.1,-15.5,1.0970,9.1,13.2,0,0.0,0.0,0.0000,3.46,3.08,3.15,1.16
0.9802,0.9747,5.6,0,-173.8,20.8,-2.2706,-172.7,15.4,-2.2557,-0.0,0.0,1.0000,3.3,-16.1,1.0820,10.2,12.9,0,0.0,0.0,0.0000,3.67,3.10,2.96,1.99
0.9878,0.9832,4.6,0,-173.8,20.5,-2.2542,-172.7,15.4,-2.2471,0.0,0.0,1.0000,3.1,-15.3,1.0466,9.9,12.0,0,0.0,0.0,0.0000,3.93,3.35,3.01,2.90
0.9961,0.9916,4.4,0,-174.1,20.6,-2.2523,-172.7,15.4,-2.2387,-0.0,0.0,1.0000,4.0,-15.6,1.0721,9.6,12.9,0,0.0,0.0,0.0000,3.88,2.49,2.95,3.55
1.0045,0.9997,4.8,0,-174.3,20.2,-2.2326,-172.7,15.4,-2.2306,-0.0,0.0,1.0000,4.7,-14.3,1.0273,8.3,12.5,0,0.0,0.0,0.0000,3.57,3.36,2.91,3.64
1.0119,1.0095,2.5,0,-174.2,20.4,-2.2275,-172.7,15.4,-2.2208,-0.0,0.0,1.0000,4.5,-14.7,1.0367,8.9,12.5,0,0.0,0.0,0.0000,3.47,3.17,3.04,3.23
1.0202,1.0169,3.3,0,-174.2,20.1,-2.2223,-172.7,15.4,-2.2134,0.0,0.0,1.0000,4.5,-14.0,1.0490,8.4,12.1,0,0.0,0.0,0.0000,3.64,2.76,3.28,3.79
1.0275,1.0252,2.4,0,-174.4,20.7,-2.2012,-172.7,15.4,-2.2051,-0.0,-0.0,1.0000,4.9,-15.8,0.9936,9.8,13.3,0,0.0,0.0,0.0000,3.31,3.21,3.02,3.46
1.0364,1.0338,2.6,0,-174.4,20.5,-2.2024,-172.7,15.4,-2.1965,-0.0,-0.0,1.0000,5.1,-15.1,1.0340,9.2,13.0,0,0.0,0.0,0.0000,2.53,2.71,2.72,3.40
1.0443,1.0442,0.1,0,-174.4,20.6,-2.1905,-172.7,15.4,-2.1862,0.0,0.0,1.0000,5.1,-15.6,1.0177,9.7,13.2,0,0.0,0.0,0.0000,3.33,2.45,3.01,3.62
1.0520,1.0506,1.4,0,-174.5,20.3,-2.1794,-172.7,15.4,-2.1797,-0.0,-0.0,1.0000,5.3,-14.7,1.0043,9.0,12.8,0,0.0,0.0,0.0000,3.36,2.33,2.66,3.65
1.0605,1.0590,1.5,0,-174.5,20.1,-2.1684,-172.7,15.4,-2.1713,-0.0,0.0,1.0000,5.4,-14.1,0.9944,8.6,12.4,0,0.0,0.0,0.0000,3.12,1.85,2.89,3.60
1.0684,1.0683,0.1,0,-174.7,20.1,-2.1645,-172.7,15.4,-2.1620,0.0,-0.0,1.0000,6.0,-13.9,1.0102,8.2,12.8,0,0.0,0.0,0.0000,2.38,2.14,2.66,3.34
1.0760,1.0683,7.7,0,-174.7,20.1,-2.1645,-172.7,15.4,-2.1620,0.0,-0.0,1.0000,6.0,-13.9,1.0405,8.2,12.8,0,0.0,0.0,0.0000,2.19,1.78,2.45,3.41
1.0843,1.0842,0.1,0,-175.0,19.8,-2.1507,-172.7,15.4,-2.1461,0.0,0.0,1.0000,6.8,-13.0,1.0188,7.1,12.8,0,0.0,0.0,0.0000,1.84,2.28,2.42,3.29
1.0916,1.0842,7.4,0,-175.0,19.8,-2.1507,-172.7,15.4,-2.1461,0.0,0.0,1.0000,6.8,-13.0,1.0480,7.1,12.8,0,0.0,0.0,0.0000,2.88,2.05,2.55,3.56
1.1003,1.0929,7.4,0,-175.0,19.8,-2.1386,-172.7,15.4,-2.1374,-0.0,-0.0,1.0000,6.8,-13.0,1.0344,7.3,12.7,0,0.0,0.0,0.0000,3.00,1.87,2.08,3.36
1.1080,1.1013,6.8,0,-175.0,19.9,-2.1283,-172.7,15.4,-2.1291,-0.0,0.0,1.0000,6.7,-13.3,1.0240,7.8,12.8,0,0.0,0.0,0.0000,1.60,1.76,2.70,3.33
1.1159,1.1123,3.6,0,-174.7,19.8,-2.1178,-172.7,15.4,-2.1180,-0.0,-0.0,1.0000,5.7,-13.2,1.0134,8.3,11.8,0,0.0,0.0,0.0000,1.57,1.31,2.58,3.09
1.1243,1.1185,5.8,0,-174.6,19.6,-2.1107,-172.7,15.4,-2.1118,0.0,0.0,1.0000,5.6,-12.5,1.0186,7.8,11.2,0,0.0,0.0,0.0000,1.66,2.08,2.44,3.12
1.1324,1.1268,5.6,0,-174.6,19.1,-2.0972,-172.7,15.4,-2.1036,0.0,0.0,1.0000,5.7,-11.0,0.9971,6.7,10.5,0,0.0,0.0,0.0000,2.63,1.74,2.13,3.09
1.1399,1.1352,4.7,0,-174.8,19.3,-2.0994,-172.7,15.4,-2.0951,0.0,-0.0,1.0000,6.1,-11.6,1.0358,7.0,11.2,0,0.0,0.0,0.0000,2.24,1.82,2.36,2.97
1.1483,1.1459,2.3,0,-174.6,19.3,-2.0873,-172.7,15.4,-2.0844,-0.0,-0.0,1.0000,5.7,-11.5,1.0211,7.2,10.6,0,0.0,0.0,0.0000,2.66,1.97,2.66,2.81
1.1567,1.1521,4.6,0,-174.7,19.0,-2.0861,-172.7,15.4,-2.0782,0.0,-0.0,1.0000,5.8,-10.5,1.0500,6.3,10.3,0,0.0,0.0,0.0000,1.86,1.67,2.75,2.89
1.1641,1.1605,3.6,0,-174.7,19.3,-2.0827,-172.7,15.4,-2.0698,0.0,0.0,1.0000,5.9,-11.5,1.0657,7.1,10.8,0,0.0,0.0,0.0000,1.91,1.47,2.16,3.14
1.1724,1.1689,3.4,0,-174.6,18.7,-2.0724,-172.7,15.4,-2.0614,-0.0,-0.0,1.0000,5.6,-9.7,1.0580,5.8,9.6,0,0.0,0.0,0.0000,2.38,1.69,1.81,2.88
1.1802,1.1788,1.4,0,-174.6,19.4,-2.0712,-172.7,15.4,-2.0515,-0.0,-0.0,1.0000,5.6,-11.8,1.0843,7.6,10.6,0,0.0,0.0,0.0000,2.39,2.33,2.04,2.32
1.1885,1.1859,2.6,0,-175.2,18.9,-2.0478,-172.7,15.4,-2.0444,-0.0,0.0,1.0000,7.3,-10.2,1.0239,5.8,11.2,0,0.0,0.0,0.0000,2.23,1.84,2.43,2.36
1.1963,1.1951,1.2,0,-174.9,18.5,-2.0485,-172.7,15.4,-2.0352,-0.0,0.0,1.0000,6.5,-9.2,1.0581,5.2,10.0,0,0.0,0.0,0.0000,2.48,1.63,1.97,2.90
1.2038,1.2026,1.2,0,-175.0,19.1,-2.0323,-172.7,15.4,-2.0277,-0.0,0.0,1.0000,6.9,-11.0,1.0232,6.8,11.0,0,0.0,0.0,0.0000,1.91,1.95,2.02,2.44
1.2119,1.2118,0.1,0,-174.9,18.8,-2.0310,-172.7,15.4,-2.0185,-0.0,0.0,1.0000,6.4,-10.2,1.0502,6.3,10.2,0,0.0,0.0,0.0000,2.56,2.52,2.17,2.39
1.2199,1.2198,0.1,0,-175.0,19.0,-2.0156,-172.7,15.4,-2.0105,0.0,-0.0,1.0000,6.6,-10.6,1.0210,6.7,10.5,0,0.0,0.0,0.0000,2.55,2.14,2.33,3.05
1.2276,1.2198,7.7,0,-175.0,19.0,-2.0156,-172.7,15.4,-2.0105,0.0,-0.0,1.0000,6.6,-10.6,1.0514,6.7,10.5,0,0.0,0.0,0.0000,3.27,1.81,2.24,2.67
1.2356,1.2281,7.5,0,-174.8,19.1,-2.0072,-172.7,15.4,-2.0022,-0.0,0.0,1.0000,6.2,-10.9,1.0499,7.3,10.2,0,0.0,0.0,0.0000,2.49,2.15,2.16,2.82
1.2441,1.2363,7.8,0,-174.5,19.0,-2.0053,-172.7,15.4,-1.9940,-0.0,-0.0,1.0000,5.3,-10.7,1.0762,7.5,9.3,0,0.0,0.0,0.0000,2.58,2.53,2.30,2.89
1.2522,1.2456,6.5,0,-174.4,18.9,-1.9991,-172.7,15.4,-1.9847,0.0,0.0,1.0000,4.9,-10.3,1.0838,7.3,8.8,0,0.0,0.0,0.0000,3.03,2.61,2.66,3.29
1.2600,1.2535,6.5,0,-174.8,19.1,-1.9933,-172.7,15.4,-1.9768,-0.0,0.0,1.0000,6.1,-11.0,1.0919,7.5,10.1,0,0.0,0.0,0.0000,3.10,2.59,2.40,3.14
1.2684,1.2618,6.6,0,-174.2,18.6,-1.9837,-172.7,15.4,-1.9685,0.0,0.0,1.0000,4.5,-9.6,1.0873,7.0,7.9,0,0.0,0.0,0.0000,3.27,2.79,2.58,3.06
1.2762,1.2704,5.7,0,-174.9,18.8,-1.9700,-172.7,15.4,-1.9599,0.0,-0.0,1.0000,6.5,-10.1,1.0633,6.7,9.9,0,0.0,0.0,0.0000,3.01,2.44,2.82,3.14
1.2842,1.2790,5.2,0,-174.6,18.3,-1.9660,-172.7,15.4,-1.9513,-0.0,-0.0,1.0000,5.6,-8.7,1.0796,5.8,8.5,0,0.0,0.0,0.0000,3.21,2.29,2.83,3.77
1.2925,1.2877,4.8,0,-174.8,18.4,-1.9543,-172.7,15.4,-1.9426,0.0,0.0,1.0000,6.2,-8.9,1.0659,5.9,9.1,0,0.0,0.0,0.0000,3.62,2.75,3.08,3.46
1.3008,1.2957,5.1,0,-175.0,18.3,-1.9482,-172.7,15.4,-1.9346,0.0,0.0,1.0000,6.8,-8.4,1.0749,5.3,9.4,0,0.0,0.0,0.0000,2.65,2.45,2.99,3.56
1.3076,1.3042,3.4,0,-175.2,18.4,-1.9346,-172.7,15.4,-1.9261,0.0,0.0,1.0000,7.3,-8.7,1.0474,5.6,9.9,0,0.0,0.0,0.0000,3.27,2.26,3.03,3.41
1.3161,1.3126,3.6,0,-175.4,18.4,-1.9262,-172.7,15.4,-1.9177,0.0,-0.0,1.0000,8.0,-8.8,1.0483,5.5,10.6,0,0.0,0.0,0.0000,2.87,1.84,2.80,3.32
1.3235,1.3211,2.4,0,-175.3,18.2,-1.9200,-172.7,15.4,-1.9092,0.0,0.0,1.0000,7.5,-8.4,1.0527,5.3,10.0,0,0.0,0.0,0.0000,2.30,2.81,2.90,3.43
1.3321,1.3297,2.4,0,-175.3,18.0,-1.9102,-172.7,15.4,-1.9006,0.0,0.0,1.0000,7.7,-7.8,1.0479,4.8,9.9,0,0.0,0.0,0.0000,3.30,2.57,3.02,3.58
1.3405,1.3360,4.4,0,-175.1,17.7,-1.8915,-172.7,15.4,-1.8943,0.0,-0.0,1.0000,7.0,-6.7,1.0067,4.1,8.8,0,0.0,0.0,0.0000,1.79,2.36,3.18,3.39
1.3480,1.3465,1.5,0,-175.3,17.9,-1.8860,-172.7,15.4,-1.8838,-0.0,-0.0,1.0000,7.7,-7.4,1.0147,4.6,9.6,0,0.0,0.0,0.0000,2.87,2.64,2.98,3.41
1.3561,1.3549,1.2,0,-175.3,18.1,-1.8751,-172.7,15.4,-1.8754,-0.0,-0.0,1.0000,7.6,-8.0,1.0035,5.4,9.7,0,0.0,0.0,0.0000,2.50,2.63,2.65,3.82
1.3643,1.3630,1.2,0,-174.9,18.0,-1.8681,-172.7,15.4,-1.8673,0.0,-0.0,1.0000,6.6,-7.7,1.0081,5.5,8.6,0,0.0,0.0,0.0000,2.42,2.74,2.88,3.41
1.3718,1.3717,0.1,0,-175.0,18.3,-1.8559,-172.7,15.4,-1.8586,-0.0,0.0,1.0000,6.7,-8.6,0.9896,6.4,8.9,0,0.0,0.0,0.0000,1.10,2.09,2.62,3.38
1.3804,1.3802,0.1,0,-174.9,18.2,-1.8529,-172.7,15.4,-1.8501,-0.0,-0.0,1.0000,6.3,-8.4,1.0119,6.3,8.4,0,0.0,0.0,0.0000,0.52,2.53,2.49,3.45
1.3878,1.3802,7.6,0,-174.9,18.2,-1.8529,-172.7,15.4,-1.8501,-0.0,-0.0,1.0000,6.3,-8.4,1.0418,6.3,8.4,0,0.0,0.0,0.0000,0.27,2.56,2.48,3.22
1.3963,1.3886,7.6,0,-175.3,18.2,-1.8389,-172.7,15.4,-1.8417,-0.0,0.0,1.0000,7.8,-8.3,1.0196,6.0,9.8,0,0.0,0.0,0.0000,1.32,2.40,2.41,2.58
1.4041,1.3970,7.1,0,-175.0,18.1,-1.8379,-172.7,15.4,-1.8333,-0.0,-0.0,1.0000,6.8,-7.8,1.0468,5.8,8.6,0,0.0,0.0,0.0000,1.95,2.08,2.33,3.05
1.4127,1.4055,7.2,0,-175.5,17.9,-1.8309,-172.7,15.4,-1.8249,-0.0,0.0,1.0000,8.2,-7.2,1.0531,4.9,9.8,0,0.0,0.0,0.0000,2.33,2.13,2.15,2.53
1.4203,1.4150,5.3,0,-175.3,18.1,-1.8192,-172.7,15.4,-1.8153,0.0,-0.0,1.0000,7.8,-7.9,1.0370,5.7,9.5,0,0.0,0.0,0.0000,1.92,2.02,2.51,2.65
1.4281,1.4223,5.9,0,-175.4,17.7,-1.8107,-172.7,15.4,-1.8080,0.0,0.0,1.0000,7.9,-6.8,1.0339,4.8,9.3,0,0.0,0.0,0.0000,1.97,1.96,2.06,2.49
1.4366,1.4309,5.8,0,-175.6,17.6,-1.8024,-172.7,15.4,-1.7995,-0.0,0.0,1.0000,8.6,-6.5,1.0350,4.3,9.9,0,0.0,0.0,0.0000,1.84,1.53,1.92,2.45
1.4437,1.4394,4.4,0,-175.5,17.5,-1.7985,-172.7,15.4,-1.7909,0.0,-0.0,1.0000,8.3,-6.2,1.0478,4.2,9.5,0,0.0,0.0,0.0000,2.27,1.74,2.03,2.36
1.4516,1.4475,4.1,0,-175.6,17.7,-1.7934,-172.7,15.4,-1.7828,0.0,0.0,1.0000,8.6,-6.7,1.0590,4.6,9.9,0,0.0,0.0,0.0000,2.48,1.93,1.81,2.21
1.4607,1.4561,4.6,0,-175.3,17.6,-1.7877,-172.7,15.4,-1.7742,0.0,-0.0,1.0000,7.8,-6.5,1.0723,4.7,9.0,0,0.0,0.0,0.0000,2.51,1.73,1.71,2.19
1.4682,1.4646,3.5,0,-175.5,17.7,-1.7835,-172.7,15.4,-1.7657,-0.0,-0.0,1.0000,8.2,-6.7,1.0865,4.8,9.4,0,0.0,0.0,0.0000,2.07,1.70,1.84,1.99
1.4764,1.4729,3.6,0,-175.2,17.9,-1.7790,-172.7,15.4,-1.7574,-0.0,-0.0,1.0000,7.4,-7.3,1.1017,5.6,8.7,0,0.0,0.0,0.0000,1.94,2.26,2.08,2.32
1.4841,1.4814,2.7,0,-175.1,18.0,-1.7681,-172.7,15.4,-1.7489,-0.0,0.0,1.0000,7.1,-7.6,1.0800,6.1,8.5,0,0.0,0.0,0.0000,1.72,1.95,1.82,1.63
1.4922,1.4899,2.3,0,-175.2,18.0,-1.7672,-172.7,15.4,-1.7404,0.0,-0.0,1.0000,7.4,-7.6,1.1013,6.0,8.8,0,0.0,0.0,0.0000,1.86,1.60,1.73,1.89
1.5008,1.4982,2.6,0,-175.3,18.1,-1.7654,-172.7,15.4,-1.7321,-0.0,0.0,1.0000,7.6,-8.0,1.0983,6.3,9.0,0,0.0,0.0,0.0000,2.56,2.30,1.95,1.93
1.5083,1.5068,1.4,0,-175.4,18.0,-1.7578,-172.7,15.4,-1.7235,-0.0,-0.0,1.0000,8.0,-7.7,1.0755,6.0,9.3,0,0.0,0.0,0.0000,2.20,2.02,2.20,1.92
1.5159,1.5068,9.0,0,-175.4,18.0,-1.7578,-172.7,15.4,-1.7235,-0.0,-0.0,1.0000,8.0,-7.7,1.0833,6.0,9.3,0,0.0,0.0,0.0000,2.51,2.30,2.02,2.80
1.5237,1.5236,0.1,0,-175.5,18.2,-1.7477,-172.7,15.4,-1.7067,0.0,0.0,1.0000,8.4,-8.2,1.0513,6.6,9.7,0,0.0,0.0,0.0000,2.71,2.08,1.91,2.64
1.5323,1.5322,0.1,0,-175.3,18.1,-1.7282,-172.7,15.4,-1.6981,-0.0,0.0,1.0000,7.6,-8.0,0.9817,6.7,8.7,0,0.0,0.0,0.0000,2.49,2.35,1.45,2.68
1.5405,1.5322,8.3,0,-175.3,18.1,-1.7282,-172.7,15.4,-1.6981,-0.0,0.0,1.0000,7.6,-8.0,0.9899,6.7,8.7,0,0.0,0.0,0.0000,2.52,2.20,1.91,2.64
1.5487,1.5408,7.9,0,-175.5,18.2,-1.7113,-172.7,15.4,-1.6895,-0.0,0.0,1.0000,8.4,-8.3,0.9295,7.0,9.5,0,0.0,0.0,0.0000,3.02,2.84,1.04,2.76
1.5555,1.5490,6.5,0,-175.2,18.3,-1.6964,-172.7,15.4,-1.6814,0.0,-0.0,1.0000,7.3,-8.7,0.8765,7.7,8.3,0,0.0,0.0,0.0000,3.07,2.71,0.45,2.79
1.5640,1.5574,6.6,0,-175.4,18.5,-1.6910,-172.7,15.4,-1.6729,0.0,-0.0,1.0027,8.0,-9.3,0.8640,8.2,9.1,0,0.0,0.0,0.0000,3.04,2.76,0.48,3.22
1.5724,1.5666,5.8,0,-175.1,18.3,-1.6858,-172.7,15.4,-1.6637,-0.0,0.0,0.9945,7.2,-8.7,0.8515,7.8,8.2,0,0.0,0.0,0.0000,3.11,3.54,1.73,3.22
1.5796,1.5753,4.3,0,-175.0,18.5,-1.6776,-172.7,15.4,-1.6550,-0.0,-0.0,0.9889,6.7,-9.1,0.8261,8.3,7.6,0,0.0,0.0,0.0000,3.58,3.18,2.77,3.64
1.5883,1.5827,5.7,0,-175.0,18.3,-1.6645,-172.7,15.4,-1.6479,0.0,0.0,0.9663,6.8,-8.4,0.7812,7.8,7.6,0,0.0,0.0,0.0000,3.00,2.88,3.07,3.65
1.5962,1.5914,4.8,0,-175.4,18.0,-1.6584,-172.7,15.4,-1.6395,0.0,-0.0,0.9380,7.9,-7.6,0.7619,6.9,8.5,0,0.0,0.0,0.0000,3.13,3.16,3.54,3.86
1.6039,1.5999,4.0,0,-175.4,17.7,-1.6526,-172.7,15.4,-1.6317,0.0,0.0,0.9128,8.1,-6.8,0.7433,6.2,8.6,0,0.0,0.0,0.0000,2.94,2.56,3.30,3.94
