t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
0.6511,0.6508,0.3,0,-300.6,-155.2,2.7989,-300.8,-155.4,-3.0028,0.0,-0.0,1.0000,-0.7,-0.7,2.0000,0.4,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6582,0.6508,7.4,0,-300.6,-155.2,2.7989,-300.8,-155.4,-3.0028,0.0,-0.0,1.0000,-0.7,-0.7,2.0000,0.4,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6671,0.6593,7.8,0,-300.5,-155.5,2.7995,-300.8,-155.4,-2.9943,0.0,-0.0,1.0000,-0.9,0.1,2.0000,0.9,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6741,0.6676,6.5,0,-300.3,-155.4,2.7927,-300.8,-155.4,-2.9860,0.0,0.0,1.0000,-1.6,-0.3,2.0000,1.4,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6827,0.6761,6.6,0,-300.5,-155.2,2.7979,-300.8,-155.4,-2.9775,-0.0,0.0,1.0000,-1.0,-0.6,2.0000,0.7,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6910,0.6847,6.3,0,-300.3,-155.2,2.7998,-300.8,-155.4,-2.9689,0.0,0.0,1.0000,-1.6,-0.6,2.0000,1.3,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6985,0.6930,5.4,0,-301.0,-155.5,2.7961,-300.8,-155.4,-2.9606,-0.0,0.0,1.0000,0.5,0.0,2.0000,-0.5,-0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7070,0.7013,5.7,0,-300.3,-155.3,2.8018,-300.8,-155.4,-2.9523,-0.0,-0.0,1.0000,-1.6,-0.4,2.0000,1.4,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7146,0.7100,4.6,0,-300.5,-155.2,2.7940,-300.8,-155.4,-2.9436,0.0,0.0,1.0000,-0.9,-0.7,2.0000,0.6,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7230,0.7182,4.8,0,-300.5,-155.5,2.7957,-300.8,-155.4,-2.9353,-0.0,0.0,1.0000,-0.9,0.1,2.0000,0.9,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7313,0.7267,4.6,0,-300.8,-155.5,2.7951,-300.8,-155.4,-2.9269,-0.0,-0.0,1.0000,0.1,0.2,2.0000,0.0,-0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7390,0.7352,3.9,0,-300.9,-155.0,2.7913,-300.8,-155.4,-2.9184,0.0,-0.0,1.0000,0.3,-1.3,2.0000,-0.7,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7463,0.7440,2.3,0,-300.2,-155.1,2.8018,-300.8,-155.4,-2.9096,-0.0,0.0,1.0000,-1.8,-1.1,2.0000,1.3,1.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7541,0.7519,2.2,0,-300.1,-155.6,2.7987,-300.8,-155.4,-2.9017,0.0,-0.0,1.0000,-2.1,0.6,2.0000,2.2,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7626,0.7603,2.3,0,-300.2,-155.3,2.8012,-300.8,-155.4,-2.8933,-0.0,-0.0,1.0000,-1.9,-0.5,2.0000,1.6,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7710,0.7687,2.3,0,-301.0,-155.4,2.7941,-300.8,-155.4,-2.8849,-0.0,-0.0,1.0000,0.6,-0.3,2.0000,-0.7,0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7785,0.7773,1.2,0,-300.4,-155.4,2.7999,-300.8,-155.4,-2.8763,0.0,0.0,1.0000,-1.3,-0.2,2.0000,1.2,0.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7872,0.7859,1.3,0,-300.0,-155.5,2.7960,-300.8,-155.4,-2.8677,0.0,-0.0,1.0000,-2.5,0.1,2.0000,2.4,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7944,0.7943,0.1,0,-300.3,-155.3,2.7945,-300.8,-155.4,-2.8593,0.0,0.0,1.0000,-1.6,-0.4,2.0000,1.3,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8023,0.7943,8.0,0,-300.3,-155.3,2.7945,-300.8,-155.4,-2.8593,0.0,0.0,1.0000,-1.6,-0.4,2.0000,1.3,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8103,0.8030,7.3,0,-300.2,-155.2,2.8001,-300.8,-155.4,-2.8506,0.0,0.0,1.0000,-1.9,-0.7,2.0000,1.6,1.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8186,0.8112,7.4,0,-300.3,-155.3,2.8032,-300.8,-155.4,-2.8424,0.0,0.0,1.0000,-1.4,-0.5,2.0000,1.2,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8263,0.8197,6.6,0,-300.6,-155.4,2.7972,-300.8,-155.4,-2.8339,-0.0,-0.0,1.0000,-0.6,-0.3,2.0000,0.5,0.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8348,0.8281,6.7,0,-300.4,-155.3,2.7966,-300.8,-155.4,-2.8254,-0.0,-0.0,1.0000,-1.2,-0.3,2.0000,1.0,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8430,0.8364,6.6,0,-300.3,-155.4,2.7951,-300.8,-155.4,-2.8172,-0.0,0.0,1.0000,-1.5,-0.0,2.0000,1.4,0.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8505,0.8455,5.0,0,-300.4,-155.3,2.7988,-300.8,-155.4,-2.8081,-0.0,0.0,1.0000,-1.3,-0.5,2.0000,1.1,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8582,0.8536,4.6,0,-300.7,-155.5,2.7990,-300.8,-155.4,-2.8000,-0.0,-0.0,1.0000,-0.4,0.1,2.0000,0.4,0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8670,0.8617,5.2,0,-300.6,-155.4,2.8018,-300.8,-155.4,-2.7919,-0.0,-0.0,1.0000,-0.6,-0.2,2.0000,0.5,0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8744,0.8700,4.3,0,-300.3,-155.1,2.8010,-300.8,-155.4,-2.7835,-0.0,-0.0,1.0000,-1.5,-1.0,2.0000,1.0,1.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8831,0.8794,3.7,0,-300.1,-155.4,2.7991,-300.8,-155.4,-2.7742,0.0,-0.0,1.0000,-2.1,-0.0,2.0000,2.0,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8909,0.8873,3.5,0,-300.1,-155.3,2.7964,-300.8,-155.4,-2.7663,-0.0,-0.0,1.0000,-2.0,-0.3,2.0000,1.8,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8981,0.8957,2.4,0,-300.4,-155.5,2.7942,-300.8,-155.4,-2.7579,-0.0,0.0,1.0000,-1.4,0.2,2.0000,1.4,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9066,0.9041,2.5,0,-300.0,-154.8,2.8018,-300.8,-155.4,-2.7495,-0.0,-0.0,1.0000,-2.5,-1.9,2.0000,1.7,2.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9143,0.9129,1.4,0,-300.5,-155.2,2.8045,-300.8,-155.4,-2.7407,0.0,-0.0,1.0000,-1.0,-0.7,2.0000,0.7,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9223,0.9211,1.2,0,-300.6,-155.3,2.7985,-300.8,-155.4,-2.7325,0.0,-0.0,1.0000,-0.5,-0.3,2.0000,0.4,0.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9306,0.9294,1.2,0,-301.0,-155.3,2.7918,-300.8,-155.4,-2.7242,-0.0,0.0,1.0000,0.5,-0.4,2.0000,-0.6,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9381,0.9380,0.1,0,-300.6,-155.2,2.7988,-300.8,-155.4,-2.7156,-0.0,0.0,1.0000,-0.6,-0.7,2.0000,0.3,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9466,0.9465,0.1,0,-300.9,-155.4,2.7943,-300.8,-155.4,-2.7071,-0.0,0.0,1.0000,0.2,-0.1,2.0000,-0.2,0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9542,0.9465,7.7,0,-300.9,-155.4,2.7943,-300.8,-155.4,-2.7071,-0.0,0.0,1.0000,0.2,-0.1,2.0000,-0.2,0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9622,0.9549,7.4,0,-300.0,-155.2,2.7969,-300.8,-155.4,-2.6987,0.0,0.0,1.0000,-2.5,-0.8,2.0000,2.1,1.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9701,0.9635,6.6,0,-300.5,-155.3,2.8025,-300.8,-155.4,-2.6901,0.0,-0.0,1.0000,-1.0,-0.6,2.0000,0.8,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9785,0.9720,6.5,0,-300.9,-155.3,2.7884,-300.8,-155.4,-2.6816,0.0,-0.0,1.0000,0.1,-0.5,2.0000,-0.3,0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9869,0.9833,3.6,0,-300.3,-155.5,2.8008,-300.8,-155.4,-2.6703,0.0,0.0,1.0000,-1.5,0.2,2.0000,1.5,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9945,0.9885,6.0,0,-300.9,-155.5,2.7884,-300.8,-155.4,-2.6651,-0.0,0.0,1.0000,0.1,0.3,2.0000,-0.0,-0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0026,0.9968,5.7,0,-300.7,-155.2,2.7952,-300.8,-155.4,-2.6567,-0.0,-0.0,1.0000,-0.5,-0.6,2.0000,0.3,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0108,1.0058,5.0,0,-300.1,-155.1,2.8020,-300.8,-155.4,-2.6478,-0.0,0.0,1.0000,-2.1,-0.9,2.0000,1.6,1.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0185,1.0142,4.3,0,-300.3,-155.6,2.7964,-300.8,-155.4,-2.6394,0.0,0.0,1.0000,-1.6,0.6,2.0000,1.7,-0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0262,1.0222,4.0,0,-299.9,-155.0,2.8013,-300.8,-155.4,-2.6314,0.0,-0.0,1.0000,-2.8,-1.4,2.0000,2.2,2.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0346,1.0310,3.6,0,-300.3,-155.2,2.8028,-300.8,-155.4,-2.6226,0.0,0.0,1.0000,-1.7,-0.8,2.0000,1.4,1.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0430,1.0396,3.4,0,-300.4,-155.4,2.7968,-300.8,-155.4,-2.6140,0.0,0.0,1.0000,-1.4,-0.3,2.0000,1.2,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0514,1.0478,3.6,0,-300.3,-155.4,2.7974,-300.8,-155.4,-2.6058,-0.0,-0.0,1.0000,-1.5,-0.2,2.0000,1.3,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0590,1.0564,2.6,0,-301.1,-155.3,2.7894,-300.8,-155.4,-2.5972,0.0,0.0,1.0000,0.8,-0.5,2.0000,-0.9,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0665,1.0652,1.3,0,-300.7,-155.0,2.8040,-300.8,-155.4,-2.5884,0.0,0.0,1.0000,-0.3,-1.3,2.0000,-0.2,1.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0750,1.0749,0.1,0,-300.0,-155.1,2.8012,-300.8,-155.4,-2.5787,-0.0,-0.0,1.0000,-2.3,-1.1,2.0000,1.8,1.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0828,1.0749,7.9,0,-300.0,-155.1,2.8012,-300.8,-155.4,-2.5787,-0.0,-0.0,1.0000,-2.3,-1.1,2.0000,1.8,1.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0910,1.0898,1.2,0,-300.4,-154.8,2.8043,-300.8,-155.4,-2.5638,-0.0,-0.0,1.0000,-1.2,-1.9,2.0000,0.5,2.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0986,1.0985,0.2,0,-300.3,-155.1,2.8017,-300.8,-155.4,-2.5551,0.0,-0.0,1.0000,-1.6,-0.9,2.0000,1.2,1.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1064,1.0985,7.9,0,-300.3,-155.1,2.8017,-300.8,-155.4,-2.5551,0.0,-0.0,1.0000,-1.6,-0.9,2.0000,1.2,1.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1143,1.1085,5.8,0,-300.4,-155.3,2.7996,-300.8,-155.4,-2.5451,-0.0,-0.0,1.0000,-1.3,-0.6,2.0000,1.0,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1230,1.1178,5.2,0,-300.9,-155.4,2.7862,-300.8,-155.4,-2.5358,0.0,0.0,1.0000,0.3,-0.2,2.0000,-0.3,0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1309,1.1252,5.7,0,-300.6,-155.4,2.7981,-300.8,-155.4,-2.5284,0.0,-0.0,1.0000,-0.7,-0.2,2.0000,0.6,0.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1386,1.1330,5.6,0,-300.7,-155.5,2.7958,-300.8,-155.4,-2.5206,0.0,0.0,1.0000,-0.3,0.1,2.0000,0.4,-0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1465,1.1409,5.6,0,-300.9,-155.3,2.8030,-300.8,-155.4,-2.5127,0.0,0.0,1.0000,0.2,-0.4,2.0000,-0.4,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1547,1.1508,3.9,0,-300.4,-155.0,2.8037,-300.8,-155.4,-2.5028,0.0,-0.0,1.0000,-1.3,-1.3,2.0000,0.8,1.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1622,1.1579,4.3,0,-300.2,-155.1,2.8013,-300.8,-155.4,-2.4957,0.0,0.0,1.0000,-2.0,-1.1,2.0000,1.5,1.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1711,1.1664,4.7,0,-300.8,-155.2,2.7947,-300.8,-155.4,-2.4872,-0.0,-0.0,1.0000,-0.1,-0.7,2.0000,-0.2,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1787,1.1749,3.8,0,-300.0,-155.7,2.7942,-300.8,-155.4,-2.4786,-0.0,0.0,1.0000,-2.6,0.7,2.0000,2.7,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1865,1.1832,3.3,0,-300.4,-154.9,2.7999,-300.8,-155.4,-2.4704,0.0,-0.0,1.0000,-1.3,-1.7,2.0000,0.7,2.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1948,1.1922,2.6,0,-300.6,-155.2,2.7995,-300.8,-155.4,-2.4614,0.0,-0.0,1.0000,-0.8,-0.9,2.0000,0.4,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2021,1.2020,0.1,0,-300.5,-155.2,2.7993,-300.8,-155.4,-2.4516,-0.0,0.0,1.0000,-0.9,-0.7,2.0000,0.6,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2110,1.2087,2.3,0,-300.4,-155.1,2.8027,-300.8,-155.4,-2.4449,-0.0,-0.0,1.0000,-1.2,-0.9,2.0000,0.8,1.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2186,1.2185,0.1,0,-301.0,-155.3,2.7926,-300.8,-155.4,-2.4351,0.0,0.0,1.0000,0.6,-0.6,2.0000,-0.8,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2262,1.2185,7.7,0,-301.0,-155.3,2.7926,-300.8,-155.4,-2.4351,0.0,0.0,1.0000,0.6,-0.6,2.0000,-0.8,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2343,1.2279,6.4,0,-300.7,-155.3,2.7995,-300.8,-155.4,-2.4257,0.0,0.0,1.0000,-0.2,-0.3,2.0000,0.1,0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2422,1.2368,5.4,0,-300.2,-155.3,2.7983,-300.8,-155.4,-2.4168,-0.0,-0.0,1.0000,-1.9,-0.4,2.0000,1.6,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2502,1.2442,5.9,0,-300.2,-155.4,2.7955,-300.8,-155.4,-2.4094,0.0,0.0,1.0000,-1.9,-0.2,2.0000,1.7,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2587,1.2509,7.8,0,-300.6,-155.4,2.7989,-300.8,-155.4,-2.4027,0.0,0.0,1.0000,-0.6,-0.0,2.0000,0.5,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2665,1.2594,7.0,0,-300.2,-155.0,2.8006,-300.8,-155.4,-2.3941,0.0,0.0,1.0000,-2.0,-1.4,2.0000,1.4,1.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2741,1.2709,3.3,0,-300.8,-155.2,2.8031,-300.8,-155.4,-2.3827,0.0,0.0,1.0000,-0.1,-0.7,2.0000,-0.1,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2832,1.2766,6.6,0,-300.5,-155.4,2.8003,-300.8,-155.4,-2.3770,0.0,0.0,1.0000,-0.8,-0.1,2.0000,0.7,0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2909,1.2842,6.7,0,-300.5,-155.3,2.7986,-300.8,-155.4,-2.3694,-0.0,-0.0,1.0000,-1.1,-0.6,2.0000,0.8,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2986,1.2930,5.6,0,-300.5,-155.2,2.8013,-300.8,-155.4,-2.3605,-0.0,-0.0,1.0000,-1.1,-0.8,2.0000,0.8,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3062,1.3018,4.4,0,-300.7,-155.4,2.7950,-300.8,-155.4,-2.3518,0.0,-0.0,1.0000,-0.3,-0.2,2.0000,0.2,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3147,1.3097,5.0,0,-300.3,-154.8,2.8020,-300.8,-155.4,-2.3439,-0.0,0.0,1.0000,-1.6,-2.0,2.0000,0.8,2.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3229,1.3195,3.4,0,-300.3,-155.3,2.8044,-300.8,-155.4,-2.3341,-0.0,-0.0,1.0000,-1.5,-0.5,2.0000,1.3,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3304,1.3264,4.0,0,-300.3,-155.3,2.8028,-300.8,-155.4,-2.3272,0.0,0.0,1.0000,-1.4,-0.4,2.0000,1.2,0.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3391,1.3355,3.6,0,-300.5,-155.3,2.7984,-300.8,-155.4,-2.3181,0.0,-0.0,1.0000,-0.9,-0.5,2.0000,0.7,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3471,1.3437,3.4,0,-300.8,-155.5,2.7945,-300.8,-155.4,-2.3099,0.0,-0.0,1.0000,-0.1,0.1,2.0000,0.2,-0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3546,1.3437,10.9,0,-300.8,-155.5,2.7945,-300.8,-155.4,-2.3099,0.0,-0.0,1.0000,-0.1,0.1,2.0000,0.2,-0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3632,1.3606,2.6,0,-300.0,-155.4,2.7990,-300.8,-155.4,-2.2930,-0.0,0.0,1.0000,-2.4,-0.0,2.0000,2.2,0.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3706,1.3694,1.2,0,-300.3,-155.2,2.8021,-300.8,-155.4,-2.2842,0.0,0.0,1.0000,-1.5,-0.6,2.0000,1.2,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3788,1.3775,1.3,0,-300.8,-155.6,2.7887,-300.8,-155.4,-2.2761,-0.0,-0.0,1.0000,-0.2,0.6,2.0000,0.4,-0.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3861,1.3860,0.1,0,-300.2,-155.6,2.7947,-300.8,-155.4,-2.2675,-0.0,-0.0,1.0000,-2.0,0.4,2.0000,2.0,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3944,1.3931,1.2,0,-300.4,-155.1,2.8021,-300.8,-155.4,-2.2604,-0.0,0.0,1.0000,-1.2,-1.0,2.0000,0.8,1.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4032,1.4031,0.1,0,-300.2,-155.2,2.8060,-300.8,-155.4,-2.2505,0.0,0.0,1.0000,-1.9,-0.7,2.0000,1.5,1.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4101,1.4031,7.0,0,-300.2,-155.2,2.8060,-300.8,-155.4,-2.2505,0.0,0.0,1.0000,-1.9,-0.7,2.0000,1.5,1.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4187,1.4114,7.3,0,-300.5,-155.5,2.7923,-300.8,-155.4,-2.2422,0.0,0.0,1.0000,-0.9,0.3,2.0000,0.9,0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4265,1.4200,6.5,0,-301.0,-155.4,2.7908,-300.8,-155.4,-2.2336,-0.0,-0.0,1.0000,0.6,-0.2,2.0000,-0.6,-0.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4345,1.4281,6.5,0,-300.7,-155.1,2.7977,-300.8,-155.4,-2.2255,-0.0,-0.0,1.0000,-0.3,-1.0,2.0000,-0.0,1.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4425,1.4370,5.5,0,-300.3,-155.3,2.8025,-300.8,-155.4,-2.2166,0.0,-0.0,1.0000,-1.5,-0.5,2.0000,1.2,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4507,1.4452,5.6,0,-300.6,-155.4,2.8025,-300.8,-155.4,-2.2084,0.0,0.0,1.0000,-0.7,-0.2,2.0000,0.6,0.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4582,1.4535,4.7,0,-300.5,-155.4,2.7955,-300.8,-155.4,-2.2001,-0.0,-0.0,1.0000,-1.1,-0.2,2.0000,1.0,0.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4667,1.4619,4.8,0,-300.6,-155.2,2.7973,-300.8,-155.4,-2.1917,-0.0,0.0,1.0000,-0.7,-0.8,2.0000,0.4,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4750,1.4706,4.4,0,-300.9,-155.4,2.8008,-300.8,-155.4,-2.1830,0.0,0.0,1.0000,0.1,-0.1,2.0000,-0.1,0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4832,1.4786,4.6,0,-300.5,-155.2,2.8005,-300.8,-155.4,-2.1750,-0.0,0.0,1.0000,-0.9,-0.7,2.0000,0.6,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4909,1.4873,3.6,0,-300.5,-155.5,2.7963,-300.8,-155.4,-2.1663,-0.0,0.0,1.0000,-0.9,0.1,2.0000,0.9,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4990,1.4956,3.4,0,-300.5,-155.6,2.7928,-300.8,-155.4,-2.1580,-0.0,0.0,1.0000,-1.0,0.6,2.0000,1.1,-0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5071,1.5045,2.6,0,-300.4,-155.4,2.8000,-300.8,-155.4,-2.1491,-0.0,-0.0,1.0000,-1.3,-0.3,2.0000,1.1,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5141,1.5127,1.4,0,-300.7,-155.4,2.7935,-300.8,-155.4,-2.1409,-0.0,-0.0,1.0000,-0.3,-0.2,2.0000,0.3,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5225,1.5212,1.2,0,-300.4,-155.5,2.7987,-300.8,-155.4,-2.1324,0.0,0.0,1.0000,-1.3,0.2,2.0000,1.3,0.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5308,1.5296,1.2,0,-301.0,-155.3,2.7877,-300.8,-155.4,-2.1240,-0.0,-0.0,1.0000,0.6,-0.4,2.0000,-0.7,0.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5390,1.5389,0.1,0,-300.4,-155.5,2.7994,-300.8,-155.4,-2.1147,0.0,0.0,1.0000,-1.3,0.2,2.0000,1.3,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5466,1.5464,0.1,0,-300.8,-155.3,2.7990,-300.8,-155.4,-2.1071,-0.0,-0.0,1.0000,-0.1,-0.3,2.0000,-0.0,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5544,1.5464,7.9,0,-300.8,-155.3,2.7990,-300.8,-155.4,-2.1071,-0.0,-0.0,1.0000,-0.1,-0.3,2.0000,-0.0,0.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5621,1.5548,7.4,0,-300.1,-155.5,2.7993,-300.8,-155.4,-2.0988,0.0,0.0,1.0021,-2.1,0.1,2.0000,2.0,0.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5708,1.5637,7.1,0,-300.4,-155.3,2.7996,-300.8,-155.4,-2.0899,-0.0,-0.0,0.9988,-1.2,-0.3,2.0000,1.0,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5787,1.5719,6.8,0,-300.4,-155.2,2.7974,-300.8,-155.4,-2.0817,-0.0,-0.0,0.9927,-1.2,-0.6,2.0000,0.9,1.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5868,1.5803,6.5,0,-300.6,-155.0,2.8065,-300.8,-155.4,-2.0734,0.0,-0.0,0.9755,-0.6,-1.3,2.0000,0.1,1.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5950,1.5884,6.6,0,-300.3,-155.4,2.7941,-300.8,-155.4,-2.0656,-0.0,0.0,0.9468,-1.6,-0.2,2.0000,1.4,0.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
