t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.3191,0.3149,4.3,0,-696.6,-60.5,0.1379,-659.1,-56.3,0.1283,198.4,25.6,0.0000,313.4,38.5,-0.0382,315.7,-4.9,0,0.0,0.0,0.0000,-9.68,-9.34,8.57,10.14,1,0.0900,0.059,-0.834,25.00,1,-696.5,-60.5,0.13343,111.7,34.7,0.1239,0.00126,OK
0.3275,0.3222,5.3,0,-695.6,-60.6,0.1419,-657.6,-56.1,0.1283,198.4,25.6,0.0000,315.5,39.5,-0.0543,317.9,-5.5,0,0.0,0.0,0.0000,-10.31,-8.60,8.91,11.10,1,0.0900,0.059,-0.834,25.00,1,-695.6,-60.5,0.13572,136.7,-12.3,0.1160,0.00090,OK
0.3359,0.3308,5.1,0,-693.9,-61.2,0.1441,-655.9,-55.8,0.1283,198.4,25.6,0.0000,315.4,42.2,-0.0631,318.2,-3.6,0,0.0,0.0,0.0000,-10.72,-8.64,9.14,11.03,1,0.0544,-2.295,1.294,24.00,1,-694.0,-61.1,0.13787,172.2,-76.1,0.0846,0.00056,OK
0.3430,0.3419,1.1,0,-692.5,-60.9,0.1470,-653.7,-55.6,0.1283,198.4,25.6,0.0000,315.3,41.7,-0.0746,318.0,-4.9,0,0.0,0.0,0.0000,-10.63,-9.34,9.03,12.01,1,0.0467,-1.844,0.892,25.00,1,-692.4,-60.9,0.14056,135.2,10.5,0.2069,0.00018,OK
0.3516,0.3473,4.3,0,-692.0,-60.5,0.1430,-652.6,-55.4,0.1283,198.4,25.6,0.0000,319.0,41.3,-0.0587,321.6,-4.6,0,0.0,0.0,0.0000,-11.67,-10.46,9.18,11.63,1,0.0178,-0.137,-0.785,25.00,1,-691.8,-60.6,0.14077,143.1,33.7,0.0330,0.00007,OK
0.3596,0.3561,3.5,0,-690.0,-60.1,0.1424,-650.9,-55.2,0.1283,198.4,25.6,0.0000,317.8,40.5,-0.0565,320.4,-5.0,0,0.0,0.0,0.0000,-10.70,-10.13,9.71,11.95,1,0.0011,0.020,-0.000,24.00,1,-690.1,-60.1,0.14113,203.9,28.2,0.0154,-0.00000,OK
0.3675,0.3643,3.2,0,-688.6,-59.8,0.1491,-649.3,-55.0,0.1283,198.4,25.6,0.0000,318.3,40.1,-0.0830,320.7,-7.6,0,0.0,0.0,0.0000,-11.75,-9.67,9.28,11.37,1,0.0011,0.020,-0.000,25.00,1,-688.6,-59.8,0.14274,187.1,16.1,0.0771,-0.00032,OK
0.3756,0.3733,2.3,0,-687.4,-59.8,0.1562,-647.5,-54.8,0.1283,198.4,25.6,0.0000,319.7,40.8,-0.1113,322.1,-9.4,0,0.0,0.0,0.0000,-12.20,-9.68,10.07,12.10,1,0.0000,-1.579,1.108,25.00,1,-687.3,-59.7,0.14519,137.6,-25.2,0.1489,-0.00080,OK
0.3838,0.3813,2.5,0,-684.5,-59.5,0.1425,-645.9,-54.6,0.1283,198.4,25.6,0.0000,315.6,40.6,-0.0568,318.2,-4.6,0,0.0,0.0,0.0000,-11.61,-9.85,10.29,11.74,1,0.0022,-0.628,0.265,25.00,1,-684.7,-59.5,0.14455,314.1,-16.1,-0.0232,-0.00071,OK
0.3909,0.3898,1.1,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,314.0,40.9,-0.0875,316.6,-6.5,0,0.0,0.0,0.0000,-12.20,-10.12,9.91,11.97,1,0.0022,-0.696,-1.206,24.00,1,-682.5,-59.4,0.14583,258.9,-28.8,0.0932,-0.00088,OK
0.3993,0.3898,9.5,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,319.0,41.5,-0.0875,321.7,-6.7,0,0.0,0.0,0.0000,-10.66,-7.20,10.03,11.69,1,-0.0078,-0.549,1.010,24.00,1,-682.2,-59.4,0.14562,232.1,-44.8,-0.0013,-0.00099,OK
0.4078,0.3898,18.0,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,324.1,42.2,-0.0875,326.7,-6.8,0,0.0,0.0,0.0000,-6.85,-5.00,9.75,11.86,1,-0.0078,-0.549,1.010,25.00,1,-680.5,-59.5,0.14576,160.7,-38.9,0.0296,-0.00151,OK
0.4157,0.3898,25.9,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,328.8,42.8,-0.0875,331.5,-6.9,0,0.0,0.0,0.0000,-9.92,-8.60,10.10,12.90,1,-0.0411,-0.069,-0.843,25.00,1,-678.8,-59.5,0.14576,265.0,-10.7,-0.0307,-0.00170,OK
0.4236,0.3898,33.8,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,333.5,43.4,-0.0875,336.2,-7.0,0,0.0,0.0,0.0000,-11.45,-10.12,10.05,12.64,1,-0.0733,-1.236,-1.344,25.00,1,-676.6,-59.2,0.14537,303.3,-2.6,-0.0692,-0.00176,OK
0.4316,0.3898,41.8,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,338.2,44.0,-0.0875,341.0,-7.1,0,0.0,0.0,0.0000,-12.36,-10.60,10.10,12.45,1,-0.1011,-0.078,2.893,25.00,1,-674.1,-58.9,0.14469,322.0,-5.1,-0.0995,-0.00175,OK
0.4395,0.3898,49.7,0,-682.5,-59.4,0.1502,-644.2,-54.3,0.1283,198.4,25.6,0.0000,342.9,44.6,-0.0875,345.8,-7.2,0,0.0,0.0,0.0000,-12.51,-10.65,10.24,11.64,1,-0.1011,-0.078,2.893,25.00,1,-671.5,-58.6,0.14389,324.7,-13.3,-0.1018,-0.00168,OK
0.4471,0.4457,1.4,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,327.9,42.2,-0.0453,330.6,-3.9,0,0.0,0.0,0.0000,-11.43,-11.15,9.85,12.51,1,-0.1122,1.834,-0.206,25.00,1,-672.9,-57.9,0.14144,190.5,30.5,-0.1443,-0.00152,OK
0.4549,0.4457,9.2,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,323.3,41.3,-0.0453,325.9,-4.1,0,0.0,0.0,0.0000,-12.34,-11.36,10.30,12.38,1,-0.1056,-1.206,-1.206,25.00,1,-672.6,-57.8,0.14138,241.0,16.6,-0.1049,-0.00150,OK
0.4633,0.4457,17.6,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,328.3,41.9,-0.0453,330.9,-4.2,0,0.0,0.0,0.0000,-12.29,-10.90,9.93,12.12,1,-0.1133,-2.256,0.510,24.00,1,-670.6,-57.4,0.14047,245.3,13.4,-0.1125,-0.00148,OK
0.4711,0.4457,25.4,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,332.9,42.5,-0.0453,335.6,-4.3,0,0.0,0.0,0.0000,-11.87,-10.67,9.57,12.28,1,-0.1133,-2.256,0.510,25.00,1,-668.7,-57.0,0.13959,249.9,18.7,-0.1121,-0.00148,OK
0.4789,0.4457,33.1,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,337.6,43.1,-0.0453,340.3,-4.3,0,0.0,0.0,0.0000,-11.88,-10.37,9.52,12.06,1,-0.1122,0.922,-0.941,25.00,1,-666.7,-56.6,0.13873,255.9,13.5,-0.1110,-0.00147,OK
0.4874,0.4457,41.7,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,342.6,43.8,-0.0453,345.4,-4.4,0,0.0,0.0,0.0000,-11.73,-10.32,9.32,12.53,1,-0.1211,0.814,1.540,25.00,1,-664.6,-56.2,0.13775,267.2,18.8,-0.1191,-0.00148,OK
0.4953,0.4457,49.5,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,347.3,44.4,-0.0453,350.1,-4.4,0,0.0,0.0,0.0000,-11.93,-10.68,8.77,10.89,1,-0.1500,0.324,1.520,24.00,1,-662.5,-55.8,0.13667,261.3,15.7,-0.1517,-0.00139,OK
0.5031,0.4457,57.4,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,352.0,45.0,-0.0453,354.8,-4.5,0,0.0,0.0,0.0000,-12.14,-10.52,9.08,11.84,1,-0.1644,0.265,-1.834,25.00,1,-660.4,-55.4,0.13543,282.6,15.1,-0.1642,-0.00135,OK
0.5113,0.4457,65.5,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,356.8,45.6,-0.0453,359.7,-4.5,0,0.0,0.0,0.0000,-11.64,-10.41,9.30,11.97,1,-0.1644,0.265,-1.834,25.00,1,-658.1,-54.9,0.13410,290.0,14.2,-0.1626,-0.00137,OK
0.5192,0.4457,73.4,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,361.5,46.2,-0.0453,364.4,-4.6,0,0.0,0.0,0.0000,-11.98,-10.98,9.76,11.10,1,-0.1656,0.245,2.059,25.00,1,-655.8,-54.5,0.13279,301.5,4.5,-0.1666,-0.00130,OK
0.5273,0.4457,81.6,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,366.4,46.8,-0.0453,369.3,-4.6,0,0.0,0.0,0.0000,-10.78,-10.85,9.68,11.28,1,-0.1856,-1.138,0.206,25.00,1,-653.4,-54.1,0.13137,298.8,14.2,-0.1825,-0.00135,OK
0.5353,0.4457,89.6,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,371.2,47.4,-0.0453,374.1,-4.7,0,0.0,0.0,0.0000,-12.74,-10.54,9.18,10.67,1,-0.1844,0.951,1.177,25.00,1,-651.0,-53.8,0.12986,307.0,-1.7,-0.1887,-0.00118,OK
0.5435,0.4457,97.7,0,-672.9,-57.9,0.1397,-633.1,-52.9,0.1283,198.4,25.6,0.0000,376.0,48.1,-0.0453,379.0,-4.7,0,0.0,0.0,0.0000,-11.87,-10.74,9.35,10.48,1,-0.1844,0.951,1.177,25.00,1,-648.5,-53.5,0.12832,308.8,0.6,-0.1877,-0.00105,OK
0.5523,0.5521,0.2,0,-639.1,-52.2,0.1428,-612.0,-50.2,0.1283,198.4,25.6,0.0000,358.6,45.1,-0.0581,361.4,-6.4,0,0.0,0.0,0.0000,-11.50,-10.18,9.60,11.12,1,-0.2089,2.275,-1.275,25.00,1,-639.1,-52.2,0.13313,365.4,-2.3,0.0160,-0.00261,OK
0.5592,0.5535,5.7,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,345.0,42.7,-0.0723,347.5,-8.1,0,0.0,0.0,0.0000,-11.73,-10.05,10.07,10.72,1,-0.2133,-1.638,2.167,25.00,1,-637.1,-51.7,0.13514,426.7,23.1,-0.1067,-0.00315,OK
0.5668,0.5535,13.3,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,330.0,40.0,-0.0723,332.3,-8.6,0,0.0,0.0,0.0000,-12.77,-10.10,9.74,10.54,1,-0.2278,-1.000,0.127,25.00,1,-634.9,-51.4,0.13402,404.3,-1.7,-0.2296,-0.00303,OK
0.5753,0.5535,21.8,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,313.3,36.9,-0.0723,315.4,-9.2,0,0.0,0.0,0.0000,-11.61,-10.18,8.64,10.24,1,-0.2256,1.942,-2.589,24.00,1,-631.6,-50.9,0.13207,381.7,17.7,-0.2288,-0.00284,OK
0.5831,0.5535,29.6,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,298.0,33.9,-0.0723,299.8,-9.9,0,0.0,0.0,0.0000,-11.33,-9.74,9.03,10.04,1,-0.2256,1.942,-2.589,25.00,1,-628.7,-50.4,0.13029,377.5,6.2,-0.2255,-0.00276,OK
0.5915,0.5535,37.9,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,291.0,32.3,-0.0723,292.6,-10.5,0,0.0,0.0,0.0000,-11.69,-9.60,10.02,6.96,1,-0.2167,0.177,2.167,25.00,1,-625.7,-50.2,0.12832,347.3,-46.2,-0.2358,-0.00220,OK
0.5993,0.5535,45.8,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,295.7,32.9,-0.0723,297.3,-10.6,0,0.0,0.0,0.0000,-11.30,-9.78,9.57,7.04,1,-0.2289,0.363,1.196,25.00,1,-623.0,-50.2,0.12640,342.1,-37.2,-0.2456,-0.00168,OK
0.6075,0.5535,54.0,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,300.6,33.5,-0.0723,302.2,-10.7,0,0.0,0.0,0.0000,-10.66,-10.41,9.07,9.01,1,-0.1933,0.088,-2.324,24.00,1,-620.0,-50.0,0.12454,362.7,3.0,-0.2018,-0.00140,OK
0.6151,0.5535,61.6,0,-635.1,-51.4,0.1464,-611.7,-50.1,0.1283,198.4,25.6,0.0000,305.1,34.1,-0.0723,306.8,-10.8,0,0.0,0.0,0.0000,-10.84,-9.89,8.75,9.74,1,-0.1933,0.088,-2.324,24.00,1,-617.3,-49.6,0.12302,366.0,8.0,-0.1970,-0.00126,OK
0.6228,0.6226,0.2,0,-597.2,-43.3,0.1407,-598.0,-48.4,0.1283,198.4,25.6,0.0000,290.0,30.8,-0.0495,291.5,-10.2,0,0.0,0.0,0.0000,-10.96,-9.33,8.78,9.62,1,-0.1533,-0.294,0.314,26.00,1,-597.6,-43.3,0.12646,623.8,65.6,0.0216,-0.00211,OK
0.6311,0.6266,4.6,0,-593.9,-42.4,0.1405,-597.2,-48.3,0.1283,198.4,25.6,0.0000,273.8,27.1,-0.0487,274.9,-11.5,0,0.0,0.0,0.0000,-10.62,-8.87,8.81,9.97,1,-0.1567,0.892,0.765,24.00,1,-594.8,-42.6,0.12910,594.5,74.6,-0.1189,-0.00286,OK
0.6393,0.6346,4.7,0,-589.8,-42.0,0.1308,-595.6,-48.1,0.1283,198.4,25.6,0.0000,257.8,23.7,-0.0099,258.7,-10.1,0,0.0,0.0,0.0000,-9.09,-8.85,8.41,10.13,1,-0.1356,0.373,0.647,25.00,1,-590.2,-41.9,0.12861,559.4,32.5,-0.1256,-0.00300,OK
0.6468,0.6445,2.3,0,-587.2,-41.5,0.1353,-593.7,-47.8,0.1283,198.4,25.6,0.0000,243.2,20.5,-0.0279,243.7,-12.5,0,0.0,0.0,0.0000,-9.81,-8.66,8.04,9.87,1,-0.1356,0.373,0.647,25.00,1,-586.2,-41.4,0.12886,447.9,-7.6,-0.0839,-0.00329,OK
0.6557,0.6519,3.8,0,-583.1,-41.3,0.1279,-592.2,-47.6,0.1283,198.4,25.6,0.0000,225.8,17.1,0.0016,226.1,-11.9,0,0.0,0.0,0.0000,-10.76,-8.52,7.73,9.67,1,-0.0944,0.500,-0.098,25.00,1,-582.9,-41.1,0.12811,459.1,-17.6,-0.0947,-0.00321,OK
0.6632,0.6600,3.2,0,-581.4,-40.1,0.1343,-590.6,-47.4,0.1283,198.4,25.6,0.0000,211.2,13.4,-0.0241,211.1,-15.0,0,0.0,0.0,0.0000,-10.16,-8.52,7.75,9.89,1,-0.0489,1.559,-0.216,25.00,1,-580.4,-40.2,0.12883,393.6,58.2,-0.0190,-0.00336,OK
0.6719,0.6685,3.4,0,-576.5,-40.3,0.1276,-588.9,-47.2,0.1283,198.4,25.6,0.0000,194.0,10.5,0.0028,193.7,-14.3,0,0.0,0.0,0.0000,-9.64,-8.38,7.73,9.39,1,-0.0089,0.422,0.020,25.00,1,-576.8,-40.1,0.12855,409.3,-32.8,-0.0155,-0.00320,OK
0.6796,0.6770,2.5,0,-574.7,-39.7,0.1349,-587.2,-47.0,0.1283,198.4,25.6,0.0000,179.0,7.4,-0.0263,178.4,-16.7,0,0.0,0.0,0.0000,-8.80,-7.92,7.65,9.20,1,0.0233,0.451,0.775,25.00,1,-574.1,-39.7,0.12976,348.2,4.0,0.0594,-0.00332,OK
0.6875,0.6853,2.2,0,-570.6,-40.1,0.1211,-585.6,-46.8,0.1283,198.4,25.6,0.0000,163.2,6.3,0.0290,162.8,-13.5,0,0.0,0.0,0.0000,-8.54,-7.19,7.01,8.47,1,0.0578,1.863,0.078,25.00,1,-570.9,-39.9,0.12872,359.9,-68.9,-0.0079,-0.00288,OK
0.6948,0.6937,1.1,0,-568.1,-38.8,0.1199,-583.9,-46.6,0.1283,198.4,25.6,0.0000,151.5,2.4,0.0338,150.7,-15.7,0,0.0,0.0,0.0000,-7.96,-6.77,6.82,8.52,1,0.0578,1.863,0.078,25.00,1,-568.1,-39.0,0.12774,351.0,65.3,-0.0280,-0.00255,OK
0.7028,0.7027,0.2,0,-564.0,-38.9,0.1085,-582.1,-46.3,0.1283,198.4,25.6,0.0000,144.0,3.4,0.0794,143.5,-12.2,0,0.0,0.0,0.0000,-7.95,-6.90,6.83,8.59,1,0.1011,0.745,-0.382,25.00,1,-564.5,-38.8,0.12587,381.9,-29.2,-0.0980,-0.00195,OK
0.7116,0.7114,0.2,0,-561.5,-38.1,0.1161,-580.4,-46.1,0.1283,198.4,25.6,0.0000,141.8,1.6,0.0489,141.1,-14.9,0,0.0,0.0,0.0000,-7.52,-6.04,7.69,8.20,1,0.1200,0.177,-1.059,25.00,1,-561.5,-38.2,0.12573,353.3,32.8,0.0057,-0.00169,OK
0.7196,0.7114,8.2,0,-561.5,-38.1,0.1161,-580.4,-46.1,0.1283,198.4,25.6,0.0000,146.6,2.2,0.0489,145.9,-14.8,0,0.0,0.0,0.0000,-7.08,-5.63,6.38,8.47,1,0.1144,1.589,0.834,25.00,1,-561.5,-38.2,0.12613,327.0,12.6,0.1174,-0.00173,OK
0.7274,0.7199,7.4,0,-558.0,-37.8,0.1122,-578.7,-45.9,0.1283,198.4,25.6,0.0000,140.8,1.8,0.0646,140.1,-13.9,0,0.0,0.0,0.0000,-6.71,-5.66,6.22,7.90,1,0.1144,1.589,0.834,25.00,1,-558.4,-37.8,0.12523,330.0,11.7,0.1140,-0.00136,OK
0.7357,0.7277,8.0,0,-555.3,-37.1,0.1108,-577.2,-45.7,0.1283,198.4,25.6,0.0000,137.5,0.3,0.0700,136.7,-14.9,0,0.0,0.0,0.0000,-6.61,-5.59,5.94,7.16,1,0.0778,2.118,0.647,25.00,1,-555.6,-37.1,0.12412,327.6,19.1,0.0754,-0.00096,OK
0.7433,0.7377,5.6,0,-551.8,-36.6,0.1073,-575.2,-45.4,0.1283,198.4,25.6,0.0000,131.6,-0.3,0.0841,130.9,-14.4,0,0.0,0.0,0.0000,-6.61,-5.50,5.68,7.18,1,0.0778,1.883,-0.098,24.00,1,-552.1,-36.6,0.12283,331.3,13.8,0.0580,-0.00049,OK
0.7515,0.7377,13.8,0,-551.8,-36.6,0.1073,-575.2,-45.4,0.1283,198.4,25.6,0.0000,136.5,0.3,0.0841,135.8,-14.3,0,0.0,0.0,0.0000,-5.54,-5.22,5.04,6.44,1,0.0944,1.402,0.422,26.00,1,-550.3,-36.3,0.12330,298.8,21.7,0.0908,-0.00041,OK
0.7596,0.7530,6.6,0,-548.7,-36.2,0.1115,-572.1,-45.0,0.1283,198.4,25.6,0.0000,131.9,-0.4,0.0675,131.1,-15.1,0,0.0,0.0,0.0000,-5.32,-4.67,4.94,5.75,1,0.0944,1.402,0.422,26.00,1,-548.3,-36.1,0.12260,253.0,0.4,0.0845,-0.00001,OK
0.7675,0.7530,14.4,0,-548.7,-36.2,0.1115,-572.1,-45.0,0.1283,198.4,25.6,0.0000,136.6,0.2,0.0675,135.8,-15.0,0,0.0,0.0,0.0000,-4.98,-3.86,4.53,5.47,1,0.0889,2.001,-0.000,25.00,1,-546.8,-36.0,0.12315,233.0,-3.7,0.0867,0.00004,OK
0.7749,0.7736,1.4,0,-539.5,-34.6,0.1160,-568.1,-44.5,0.1283,198.4,25.6,0.0000,121.9,-2.5,0.0492,120.8,-16.6,0,0.0,0.0,0.0000,-5.22,-3.55,4.55,5.22,1,0.1133,2.422,0.167,25.00,1,-540.5,-34.7,0.12328,370.9,34.0,0.0540,0.00041,OK
0.7835,0.7787,4.8,0,-537.2,-34.1,0.1078,-567.1,-44.4,0.1283,198.4,25.6,0.0000,111.7,-4.9,0.0822,110.6,-16.9,0,0.0,0.0,0.0000,-4.62,-3.56,4.17,5.10,1,0.1189,1.314,0.716,25.00,1,-538.1,-34.2,0.12195,343.1,36.0,0.0896,0.00087,OK
0.7914,0.7868,4.6,0,-534.5,-34.1,0.1137,-565.5,-44.2,0.1283,198.4,25.6,0.0000,108.1,-4.3,0.0586,106.9,-16.6,0,0.0,0.0,0.0000,-4.03,-3.13,3.48,4.44,1,0.1244,1.393,0.127,25.00,1,-535.1,-34.0,0.12180,327.0,1.1,0.1035,0.00117,OK
0.7988,0.7868,12.0,0,-534.5,-34.1,0.1137,-565.5,-44.2,0.1283,198.4,25.6,0.0000,112.5,-3.8,0.0586,111.4,-16.5,0,0.0,0.0,0.0000,-3.70,-2.49,3.43,4.01,1,0.1244,1.393,0.127,26.00,1,-533.9,-33.8,0.12227,295.7,2.1,0.1207,0.00122,OK
0.8071,0.7992,7.9,0,-531.5,-33.2,0.1075,-563.0,-43.9,0.1283,198.4,25.6,0.0000,108.5,-5.6,0.0832,107.2,-17.3,0,0.0,0.0,0.0000,-2.78,-2.10,3.44,3.85,1,0.1389,2.030,0.441,25.00,1,-531.5,-33.3,0.12144,271.9,13.0,0.1407,0.00150,OK
0.8155,0.8091,6.4,0,-528.6,-33.3,0.1002,-561.0,-43.6,0.1283,198.4,25.6,0.0000,104.9,-4.8,0.1126,103.9,-15.3,0,0.0,0.0,0.0000,-2.67,-1.80,2.99,2.99,1,0.1278,1.530,0.353,24.00,1,-528.8,-33.2,0.12036,250.6,-10.3,0.1160,0.00198,OK
0.8236,0.8161,7.5,0,-526.6,-32.4,0.1136,-559.6,-43.4,0.1283,198.4,25.6,0.0000,103.8,-7.0,0.0590,102.3,-18.7,0,0.0,0.0,0.0000,-2.39,-1.53,2.52,3.04,1,0.1100,1.147,0.049,24.00,1,-526.9,-32.6,0.12033,242.8,19.3,0.1095,0.00209,OK
0.8316,0.8303,1.3,0,-521.5,-32.1,0.1156,-556.8,-43.1,0.1283,198.4,25.6,0.0000,93.1,-7.1,0.0507,91.6,-17.8,0,0.0,0.0,0.0000,-2.08,-1.29,2.44,2.43,1,0.1100,1.147,0.049,25.00,1,-522.2,-32.1,0.12108,305.3,-8.6,0.0754,0.00222,OK
0.8388,0.8377,1.1,0,-519.2,-31.9,0.1120,-555.4,-42.9,0.1283,198.4,25.6,0.0000,90.6,-7.3,0.0652,89.2,-17.3,0,0.0,0.0,0.0000,-1.96,-1.24,2.10,2.14,1,0.1033,1.579,0.127,25.00,1,-519.7,-31.9,0.12062,302.4,-7.1,0.0439,0.00247,OK
0.8474,0.8377,9.7,0,-519.2,-31.9,0.1120,-555.4,-42.9,0.1283,198.4,25.6,0.0000,95.6,-6.6,0.0652,94.3,-17.2,0,0.0,0.0,0.0000,-1.47,-1.16,1.94,1.97,1,0.1022,1.393,0.069,25.00,1,-519.4,-31.8,0.12091,252.7,1.8,0.0995,0.00247,OK
0.8555,0.8541,1.4,0,-516.3,-30.7,0.1088,-552.1,-42.5,0.1283,198.4,25.6,0.0000,91.7,-9.6,0.0783,90.1,-19.5,0,0.0,0.0,0.0000,-1.52,-0.60,1.50,1.22,1,0.1033,0.932,0.186,26.00,1,-516.2,-30.8,0.12049,219.6,48.7,0.0252,0.00290,OK
0.8633,0.8541,9.2,0,-516.3,-30.7,0.1088,-552.1,-42.5,0.1283,198.4,25.6,0.0000,96.3,-9.0,0.0783,94.8,-19.4,0,0.0,0.0,0.0000,-1.50,0.05,1.55,1.24,1,0.0989,0.941,0.167,25.00,1,-515.9,-30.8,0.12078,204.5,14.3,0.0955,0.00290,OK
0.8710,0.8541,16.9,0,-516.3,-30.7,0.1088,-552.1,-42.5,0.1283,198.4,25.6,0.0000,100.9,-8.4,0.0783,99.4,-19.3,0,0.0,0.0,0.0000,-0.62,-0.27,1.15,0.88,1,0.0989,0.941,0.167,25.00,1,-514.5,-30.4,0.12151,180.7,25.4,0.0952,0.00292,OK
0.8788,0.8746,4.1,0,-510.2,-30.0,0.1098,-548.0,-41.9,0.1283,198.4,25.6,0.0000,87.4,-9.8,0.0743,85.8,-19.3,0,0.0,0.0,0.0000,-0.47,0.29,1.07,0.47,1,0.0889,0.951,0.196,25.00,1,-510.8,-30.0,0.12092,221.0,5.2,0.0660,0.00317,OK
0.8871,0.8797,7.4,0,-508.6,-29.5,0.1168,-547.0,-41.8,0.1283,198.4,25.6,0.0000,87.6,-10.8,0.0462,85.7,-21.0,0,0.0,0.0,0.0000,0.06,0.07,0.46,0.26,1,0.0656,0.579,0.020,24.00,1,-509.2,-29.6,0.12072,207.9,27.1,0.0631,0.00325,OK
0.8951,0.8881,7.0,0,-507.7,-29.2,0.1167,-545.4,-41.6,0.1283,198.4,25.6,0.0000,89.5,-10.9,0.0464,87.6,-21.2,0,0.0,0.0,0.0000,-0.04,0.14,0.45,0.39,1,0.0378,0.177,0.039,24.00,1,-507.6,-29.2,0.12062,192.6,21.9,0.0388,0.00325,OK
0.9038,0.8964,7.3,0,-505.9,-28.8,0.1121,-543.7,-41.4,0.1283,198.4,25.6,0.0000,89.3,-11.5,0.0649,87.4,-21.4,0,0.0,0.0,0.0000,0.10,0.28,0.50,-0.31,1,0.0378,0.177,0.039,25.00,1,-506.0,-28.8,0.11989,175.2,15.6,0.0340,0.00342,OK
0.9113,0.9050,6.4,0,-504.5,-28.7,0.1120,-542.0,-41.1,0.1283,198.4,25.6,0.0000,89.6,-11.2,0.0654,87.8,-21.1,0,0.0,0.0,0.0000,0.26,0.12,0.08,-0.41,1,0.0089,0.118,0.127,25.00,1,-504.6,-28.7,0.11910,160.3,10.8,0.0020,0.00360,OK
0.9200,0.9134,6.6,0,-503.5,-28.7,0.1190,-540.3,-40.9,0.1283,198.4,25.6,0.0000,91.8,-10.5,0.0374,89.9,-21.3,0,0.0,0.0,0.0000,0.05,0.51,0.03,-0.01,1,-0.0133,-0.235,0.206,25.00,1,-503.4,-28.7,0.11906,144.0,-2.7,-0.0076,0.00341,OK
0.9268,0.9222,4.7,0,-502.2,-28.4,0.1186,-538.6,-40.7,0.1283,198.4,25.6,0.0000,91.9,-10.9,0.0390,89.9,-21.7,0,0.0,0.0,0.0000,-0.25,0.47,-0.16,0.02,1,-0.0333,-0.441,0.206,24.00,1,-502.2,-28.4,0.11882,138.3,5.2,-0.0307,0.00329,OK
0.9357,0.9305,5.2,0,-501.1,-28.2,0.1232,-536.9,-40.5,0.1283,198.4,25.6,0.0000,93.8,-11.0,0.0204,91.7,-22.5,0,0.0,0.0,0.0000,-0.01,0.16,-0.16,-0.21,1,-0.0478,-0.441,0.157,25.00,1,-501.1,-28.2,0.11901,127.4,11.4,-0.0407,0.00308,OK
