t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
0.6423,0.6411,1.2,0,11.9,-1793.7,2.6284,12.2,-1794.0,3.1111,0.0,0.0,1.0000,0.8,-1.0,2.0000,-1.2,0.5,0,0.0,0.0,0.0000,5.16,4.96,4.71,4.96
0.6508,0.6495,1.3,0,11.5,-1793.8,2.6286,12.2,-1794.0,3.1196,0.0,-0.0,1.0000,2.1,-0.6,2.0000,-2.1,-0.5,0,0.0,0.0,0.0000,4.69,4.76,5.00,5.20
0.6585,0.6584,0.1,0,12.1,-1794.0,2.6297,12.2,-1794.0,3.1285,0.0,0.0,1.0000,0.3,0.1,2.0000,-0.2,-0.2,0,0.0,0.0,0.0000,4.83,4.84,4.92,4.91
0.6665,0.6664,0.1,0,12.1,-1794.0,2.6300,12.2,-1794.0,3.1364,-0.0,-0.0,1.0000,0.4,-0.1,2.0000,-0.4,-0.1,0,0.0,0.0,0.0000,5.10,4.82,4.91,5.37
0.6740,0.6664,7.6,0,12.1,-1794.0,2.6300,12.2,-1794.0,3.1364,-0.0,-0.0,1.0000,0.4,-0.1,2.0000,-0.4,-0.1,0,0.0,0.0,0.0000,4.69,4.89,4.76,5.05
0.6827,0.6749,7.9,0,11.9,-1794.0,2.6301,12.2,-1794.0,-3.1383,0.0,0.0,1.0000,0.8,-0.0,2.0000,-0.7,-0.3,0,0.0,0.0,0.0000,4.92,5.24,5.03,4.67
0.6913,0.6835,7.8,0,11.7,-1794.1,2.6238,12.2,-1794.0,-3.1297,0.0,0.0,1.0000,1.5,0.3,2.0000,-1.1,-1.0,0,0.0,0.0,0.0000,4.69,5.20,4.91,4.46
0.6986,0.6922,6.5,0,12.1,-1794.2,2.6361,12.2,-1794.0,-3.1210,0.0,0.0,1.0000,0.3,0.4,2.0000,-0.1,-0.5,0,0.0,0.0,0.0000,4.54,5.39,4.67,4.96
0.7067,0.7002,6.5,0,12.2,-1794.2,2.6362,12.2,-1794.0,-3.1130,0.0,-0.0,1.0000,-0.1,0.4,2.0000,0.3,-0.3,0,0.0,0.0,0.0000,4.33,5.15,5.21,4.73
0.7143,0.7096,4.7,0,11.8,-1794.2,2.6266,12.2,-1794.0,-3.1035,0.0,-0.0,1.0000,1.3,0.5,2.0000,-0.9,-1.1,0,0.0,0.0,0.0000,4.73,5.17,5.31,4.87
0.7221,0.7176,4.5,0,12.0,-1794.2,2.6315,12.2,-1794.0,-3.0956,0.0,0.0,1.0000,0.8,0.6,2.0000,-0.4,-0.9,0,0.0,0.0,0.0000,5.38,5.44,4.96,5.46
0.7300,0.7257,4.3,0,12.2,-1794.2,2.6296,12.2,-1794.0,-3.0874,0.0,-0.0,1.0000,0.2,0.6,2.0000,0.1,-0.6,0,0.0,0.0,0.0000,5.15,5.23,5.25,4.86
0.7380,0.7338,4.2,0,12.0,-1793.9,2.6261,12.2,-1794.0,-3.0793,0.0,0.0,1.0000,0.7,-0.2,2.0000,-0.7,-0.1,0,0.0,0.0,0.0000,4.90,4.91,5.08,4.56
0.7469,0.7434,3.5,0,11.8,-1794.4,2.6193,12.2,-1794.0,-3.0698,0.0,-0.0,1.0000,1.1,1.0,2.0000,-0.4,-1.4,0,0.0,0.0,0.0000,5.11,5.21,4.90,4.71
0.7552,0.7509,4.2,0,12.0,-1794.1,2.6285,12.2,-1794.0,-3.0622,0.0,-0.0,1.0000,0.6,0.3,2.0000,-0.3,-0.6,0,0.0,0.0,0.0000,5.53,5.50,4.94,4.59
0.7622,0.7608,1.4,0,11.7,-1794.1,2.6255,12.2,-1794.0,-3.0524,0.0,0.0,1.0000,1.5,0.4,2.0000,-1.2,-1.1,0,0.0,0.0,0.0000,5.48,5.47,5.06,4.78
0.7702,0.7679,2.3,0,12.0,-1794.0,2.6285,12.2,-1794.0,-3.0452,-0.0,-0.0,1.0000,0.5,0.1,2.0000,-0.4,-0.3,0,0.0,0.0,0.0000,5.25,5.27,4.71,4.63
0.7784,0.7763,2.1,0,11.6,-1793.8,2.6259,12.2,-1794.0,-3.0368,-0.0,-0.0,1.0000,1.9,-0.7,2.0000,-2.0,-0.3,0,0.0,0.0,0.0000,5.45,5.14,4.12,5.04
0.7869,0.7852,1.7,0,12.3,-1793.7,2.6317,12.2,-1794.0,-3.0280,0.0,-0.0,1.0000,-0.2,-0.9,2.0000,-0.2,0.9,0,0.0,0.0,0.0000,4.38,5.28,4.94,4.90
0.7950,0.7937,1.2,0,11.6,-1793.3,2.6205,12.2,-1794.0,-3.0195,0.0,-0.0,1.0000,1.9,-2.1,2.0000,-2.7,0.9,0,0.0,0.0,0.0000,5.23,4.89,4.57,4.96
0.8022,0.8021,0.1,0,12.2,-1794.2,2.6331,12.2,-1794.0,-3.0111,-0.0,0.0,1.0000,0.1,0.6,2.0000,0.2,-0.5,0,0.0,0.0,0.0000,4.81,4.60,4.77,4.92
0.8103,0.8102,0.1,0,12.1,-1793.7,2.6298,12.2,-1794.0,-3.0030,0.0,-0.0,1.0000,0.3,-1.0,2.0000,-0.8,0.7,0,0.0,0.0,0.0000,4.55,4.57,4.66,5.08
0.8187,0.8186,0.1,0,11.4,-1793.4,2.6253,12.2,-1794.0,-2.9945,0.0,0.0,1.0000,2.4,-1.9,2.0000,-3.0,0.5,0,0.0,0.0,0.0000,4.85,4.16,5.12,4.77
0.8262,0.8186,7.5,0,11.4,-1793.4,2.6253,12.2,-1794.0,-2.9945,0.0,0.0,1.0000,2.4,-1.9,2.0000,-3.0,0.5,0,0.0,0.0,0.0000,4.54,4.61,4.73,4.98
0.8351,0.8272,7.8,0,12.0,-1793.9,2.6240,12.2,-1794.0,-2.9859,0.0,-0.0,1.0000,0.7,-0.3,2.0000,-0.8,-0.1,0,0.0,0.0,0.0000,4.87,4.73,4.63,4.82
0.8431,0.8361,6.9,0,12.0,-1794.4,2.6278,12.2,-1794.0,-2.9770,-0.0,0.0,1.0000,0.5,1.2,2.0000,0.2,-1.3,0,0.0,0.0,0.0000,4.82,4.46,4.57,4.77
0.8509,0.8445,6.4,0,12.0,-1794.1,2.6318,12.2,-1794.0,-2.9687,0.0,0.0,1.0000,0.7,0.3,2.0000,-0.5,-0.6,0,0.0,0.0,0.0000,4.02,4.94,4.92,5.05
0.8581,0.8522,5.9,0,11.5,-1794.1,2.6215,12.2,-1794.0,-2.9609,0.0,0.0,1.0000,2.2,0.4,2.0000,-1.7,-1.4,0,0.0,0.0,0.0000,5.24,5.14,5.24,4.87
0.8669,0.8613,5.6,0,11.8,-1794.2,2.6278,12.2,-1794.0,-2.9519,-0.0,0.0,1.0000,1.2,0.6,2.0000,-0.8,-1.1,0,0.0,0.0,0.0000,5.18,4.54,4.92,4.96
0.8740,0.8697,4.3,0,12.2,-1794.1,2.6281,12.2,-1794.0,-2.9435,-0.0,-0.0,1.0000,0.2,0.3,2.0000,-0.0,-0.3,0,0.0,0.0,0.0000,5.41,4.94,4.86,4.91
0.8831,0.8775,5.6,0,11.9,-1793.3,2.6240,12.2,-1794.0,-2.9356,-0.0,0.0,1.0000,0.9,-2.2,2.0000,-1.9,1.5,0,0.0,0.0,0.0000,5.63,5.16,4.85,4.94
0.8901,0.8865,3.6,0,11.8,-1794.0,2.6238,12.2,-1794.0,-2.9267,-0.0,0.0,1.0000,1.2,-0.0,2.0000,-1.1,-0.6,0,0.0,0.0,0.0000,4.59,4.85,5.10,5.15
0.8985,0.8951,3.4,0,12.0,-1793.9,2.6276,12.2,-1794.0,-2.9181,0.0,0.0,1.0000,0.5,-0.3,2.0000,-0.6,0.0,0,0.0,0.0,0.0000,5.28,5.07,5.34,5.09
0.9070,0.9031,3.9,0,12.0,-1794.0,2.6346,12.2,-1794.0,-2.9101,0.0,0.0,1.0000,0.6,-0.1,2.0000,-0.6,-0.2,0,0.0,0.0,0.0000,5.04,5.32,5.51,4.98
0.9143,0.9118,2.6,0,11.8,-1793.6,2.6320,12.2,-1794.0,-2.9014,0.0,0.0,1.0000,1.1,-1.3,2.0000,-1.6,0.6,0,0.0,0.0,0.0000,4.89,5.36,5.28,5.08
0.9221,0.9220,0.1,0,11.6,-1794.0,2.6260,12.2,-1794.0,-2.8912,0.0,-0.0,1.0000,1.8,0.0,2.0000,-1.5,-0.9,0,0.0,0.0,0.0000,4.94,5.03,5.20,5.09
0.9301,0.9300,0.1,0,11.9,-1793.7,2.6286,12.2,-1794.0,-2.8831,0.0,0.0,1.0000,1.0,-1.0,2.0000,-1.3,0.4,0,0.0,0.0,0.0000,4.94,4.91,5.61,4.78
0.9381,0.9369,1.2,0,11.9,-1794.3,2.6217,12.2,-1794.0,-2.8762,-0.0,0.0,1.0000,1.0,1.0,2.0000,-0.4,-1.3,0,0.0,0.0,0.0000,5.28,4.94,5.45,4.92
0.9470,0.9369,10.1,0,11.9,-1794.3,2.6217,12.2,-1794.0,-2.8762,-0.0,0.0,1.0000,1.0,1.0,2.0000,-0.4,-1.3,0,0.0,0.0,0.0000,5.27,5.07,5.57,4.77
0.9541,0.9540,0.1,0,12.1,-1793.6,2.6304,12.2,-1794.0,-2.8592,-0.0,0.0,1.0000,0.4,-1.3,2.0000,-0.9,0.9,0,0.0,0.0,0.0000,5.04,4.91,4.77,4.91
0.9632,0.9540,9.2,0,12.1,-1793.6,2.6304,12.2,-1794.0,-2.8592,-0.0,0.0,1.0000,0.4,-1.3,2.0000,-0.9,0.9,0,0.0,0.0,0.0000,5.10,5.46,5.07,4.77
0.9708,0.9707,0.1,0,12.1,-1794.3,2.6216,12.2,-1794.0,-2.8425,0.0,0.0,1.0000,0.3,0.8,2.0000,0.1,-0.9,0,0.0,0.0,0.0000,5.33,5.32,3.87,4.80
0.9786,0.9707,7.9,0,12.1,-1794.3,2.6216,12.2,-1794.0,-2.8425,0.0,0.0,1.0000,0.3,0.8,2.0000,0.1,-0.9,0,0.0,0.0,0.0000,5.58,5.00,5.16,4.77
0.9861,0.9792,6.9,0,11.9,-1794.0,2.6295,12.2,-1794.0,-2.8339,-0.0,0.0,1.0000,1.1,0.0,2.0000,-0.9,-0.6,0,0.0,0.0,0.0000,4.73,5.03,4.80,4.87
0.9942,0.9879,6.4,0,11.9,-1793.9,2.6237,12.2,-1794.0,-2.8253,-0.0,0.0,1.0000,0.9,-0.2,2.0000,-0.9,-0.3,0,0.0,0.0,0.0000,5.25,5.02,5.39,4.75
1.0026,0.9985,4.0,0,11.9,-1794.4,2.6304,12.2,-1794.0,-2.8146,-0.0,-0.0,1.0000,0.8,1.0,2.0000,-0.2,-1.3,0,0.0,0.0,0.0000,5.20,5.40,4.80,4.91
1.0103,1.0047,5.6,0,12.0,-1794.0,2.6299,12.2,-1794.0,-2.8085,0.0,-0.0,1.0000,0.5,-0.1,2.0000,-0.5,-0.2,0,0.0,0.0,0.0000,5.03,5.06,5.14,4.96
1.0187,1.0132,5.5,0,12.0,-1794.1,2.6350,12.2,-1794.0,-2.8000,0.0,-0.0,1.0000,0.7,0.1,2.0000,-0.6,-0.5,0,0.0,0.0,0.0000,4.96,5.19,5.48,5.05
1.0268,1.0214,5.4,0,12.1,-1793.9,2.6320,12.2,-1794.0,-2.7918,-0.0,0.0,1.0000,0.4,-0.2,2.0000,-0.4,0.0,0,0.0,0.0,0.0000,5.09,5.22,5.09,5.08
1.0350,1.0316,3.4,0,12.3,-1794.2,2.6311,12.2,-1794.0,-2.7816,0.0,0.0,1.0000,-0.4,0.5,2.0000,0.6,-0.3,0,0.0,0.0,0.0000,5.04,5.12,4.81,4.92
1.0428,1.0382,4.6,0,12.1,-1793.9,2.6332,12.2,-1794.0,-2.7749,-0.0,-0.0,1.0000,0.4,-0.3,2.0000,-0.5,0.1,0,0.0,0.0,0.0000,5.06,5.18,4.92,4.80
1.0511,1.0510,0.1,0,11.6,-1794.3,2.6321,12.2,-1794.0,-2.7622,0.0,-0.0,1.0000,2.0,0.7,2.0000,-1.4,-1.6,0,0.0,0.0,0.0000,5.34,5.16,4.98,2.63
1.0586,1.0541,4.4,0,11.8,-1793.8,2.6300,12.2,-1794.0,-2.7590,0.0,-0.0,1.0000,1.1,-0.6,2.0000,-1.3,0.0,0,0.0,0.0,0.0000,4.69,5.00,4.92,1.66
1.0663,1.0649,1.4,0,11.9,-1793.6,2.6284,12.2,-1794.0,-2.7483,0.0,0.0,1.0000,0.9,-1.4,2.0000,-1.5,0.8,0,0.0,0.0,0.0000,5.04,4.92,5.03,3.12
1.0749,1.0723,2.6,0,12.0,-1793.6,2.6247,12.2,-1794.0,-2.7408,-0.0,0.0,1.0000,0.5,-1.2,2.0000,-1.1,0.8,0,0.0,0.0,0.0000,4.92,4.80,4.83,3.83
1.0820,1.0808,1.2,0,11.9,-1794.0,2.6327,12.2,-1794.0,-2.7324,-0.0,-0.0,1.0000,1.0,0.0,2.0000,-0.9,-0.5,0,0.0,0.0,0.0000,5.05,4.60,5.17,4.37
1.0902,1.0890,1.2,0,11.7,-1793.9,2.6281,12.2,-1794.0,-2.7242,0.0,-0.0,1.0000,1.5,-0.2,2.0000,-1.4,-0.5,0,0.0,0.0,0.0000,4.62,5.47,4.80,4.80
1.0988,1.0987,0.1,0,11.9,-1794.1,2.6261,12.2,-1794.0,-2.7144,0.0,-0.0,1.0000,0.9,0.2,2.0000,-0.7,-0.6,0,0.0,0.0,0.0000,5.12,4.71,5.28,4.51
1.1062,1.1061,0.1,0,12.1,-1793.9,2.6338,12.2,-1794.0,-2.7070,0.0,0.0,1.0000,0.2,-0.3,2.0000,-0.3,0.1,0,0.0,0.0,0.0000,4.78,5.44,5.74,5.09
1.1143,1.1061,8.1,0,12.1,-1793.9,2.6338,12.2,-1794.0,-2.7070,0.0,0.0,1.0000,0.2,-0.3,2.0000,-0.3,0.1,0,0.0,0.0,0.0000,4.84,5.40,5.24,4.96
1.1230,1.1229,0.1,0,11.6,-1794.0,2.6230,12.2,-1794.0,-2.6903,0.0,0.0,1.0000,1.7,-0.2,2.0000,-1.6,-0.7,0,0.0,0.0,0.0000,5.00,5.22,5.45,4.98
1.1304,1.1229,7.5,0,11.6,-1794.0,2.6230,12.2,-1794.0,-2.6903,0.0,0.0,1.0000,1.7,-0.2,2.0000,-1.6,-0.7,0,0.0,0.0,0.0000,5.85,5.29,5.19,4.94
1.1388,1.1321,6.8,0,12.0,-1794.3,2.6253,12.2,-1794.0,-2.6811,0.0,-0.0,1.0000,0.6,0.7,2.0000,-0.1,-0.9,0,0.0,0.0,0.0000,5.67,5.05,5.09,5.91
1.1464,1.1400,6.4,0,12.1,-1793.3,2.6239,12.2,-1794.0,-2.6732,0.0,0.0,1.0000,0.4,-2.2,2.0000,-1.4,1.7,0,0.0,0.0,0.0000,5.39,4.82,4.40,5.64
1.1551,1.1480,7.0,0,12.0,-1794.0,2.6244,12.2,-1794.0,-2.6651,0.0,0.0,1.0000,0.6,0.1,2.0000,-0.5,-0.4,0,0.0,0.0,0.0000,4.87,4.57,5.14,4.87
1.1621,1.1574,4.8,0,12.0,-1793.7,2.6219,12.2,-1794.0,-2.6558,0.0,0.0,1.0000,0.6,-0.9,2.0000,-1.0,0.5,0,0.0,0.0,0.0000,4.46,4.88,5.25,5.10
1.1708,1.1655,5.3,0,11.4,-1793.8,2.6188,12.2,-1794.0,-2.6477,-0.0,0.0,1.0000,2.3,-0.5,2.0000,-2.3,-0.7,0,0.0,0.0,0.0000,4.21,4.53,4.54,4.75
1.1780,1.1734,4.6,0,11.9,-1793.8,2.6287,12.2,-1794.0,-2.6397,0.0,0.0,1.0000,0.9,-0.6,2.0000,-1.1,0.0,0,0.0,0.0,0.0000,4.46,4.40,4.81,4.91
1.1867,1.1821,4.6,0,11.7,-1794.1,2.6269,12.2,-1794.0,-2.6310,-0.0,-0.0,1.0000,1.5,0.1,2.0000,-1.3,-0.9,0,0.0,0.0,0.0000,4.34,4.46,5.07,4.92
1.1950,1.1906,4.4,0,11.5,-1793.6,2.6280,12.2,-1794.0,-2.6226,0.0,-0.0,1.0000,2.0,-1.2,2.0000,-2.4,0.0,0,0.0,0.0,0.0000,5.24,4.88,5.52,4.69
1.2025,1.1988,3.7,0,12.0,-1793.9,2.6302,12.2,-1794.0,-2.6143,0.0,-0.0,1.0000,0.7,-0.3,2.0000,-0.8,-0.1,0,0.0,0.0,0.0000,6.13,4.85,5.19,4.90
1.2103,1.2074,2.8,0,11.9,-1794.1,2.6275,12.2,-1794.0,-2.6057,0.0,-0.0,1.0000,1.0,0.3,2.0000,-0.7,-0.7,0,0.0,0.0,0.0000,4.38,5.44,5.02,5.00
1.2185,1.2162,2.3,0,11.6,-1794.2,2.6314,12.2,-1794.0,-2.5970,-0.0,-0.0,1.0000,1.9,0.4,2.0000,-1.4,-1.3,0,0.0,0.0,0.0000,4.00,5.49,5.59,5.27
1.2265,1.2241,2.4,0,11.9,-1793.9,2.6341,12.2,-1794.0,-2.5891,-0.0,0.0,1.0000,0.8,-0.3,2.0000,-0.9,-0.1,0,0.0,0.0,0.0000,5.02,5.72,5.45,4.94
1.2343,1.2329,1.4,0,11.8,-1794.0,2.6285,12.2,-1794.0,-2.5803,0.0,-0.0,1.0000,1.2,-0.0,2.0000,-1.1,-0.6,0,0.0,0.0,0.0000,5.62,4.88,5.24,4.94
1.2421,1.2329,9.2,0,11.8,-1794.0,2.6285,12.2,-1794.0,-2.5803,0.0,-0.0,1.0000,1.2,-0.0,2.0000,-1.1,-0.6,0,0.0,0.0,0.0000,5.21,5.41,5.76,5.31
1.2501,1.2500,0.1,0,11.7,-1794.1,2.6258,12.2,-1794.0,-2.5632,0.0,0.0,1.0000,1.7,0.2,2.0000,-1.4,-1.0,0,0.0,0.0,0.0000,4.66,5.37,5.20,5.13
1.2582,1.2581,0.1,0,12.3,-1793.9,2.6354,12.2,-1794.0,-2.5550,-0.0,-0.0,1.0000,-0.4,-0.3,2.0000,0.2,0.4,0,0.0,0.0,0.0000,5.76,5.24,4.55,5.53
1.2668,1.2667,0.1,0,12.1,-1793.8,2.6288,12.2,-1794.0,-2.5464,-0.0,0.0,1.0000,0.4,-0.5,2.0000,-0.6,0.3,0,0.0,0.0,0.0000,5.43,5.77,5.41,6.27
1.2750,1.2667,8.3,0,12.1,-1793.8,2.6288,12.2,-1794.0,-2.5464,-0.0,0.0,1.0000,0.4,-0.5,2.0000,-0.6,0.3,0,0.0,0.0,0.0000,5.42,5.34,5.68,5.95
1.2825,1.2751,7.4,0,12.6,-1794.1,2.6273,12.2,-1794.0,-2.5381,-0.0,0.0,1.0000,-1.1,0.2,2.0000,1.0,0.3,0,0.0,0.0,0.0000,5.22,5.18,5.51,5.56
1.2908,1.2832,7.5,0,11.5,-1793.5,2.6285,12.2,-1794.0,-2.5299,-0.0,0.0,1.0000,2.0,-1.4,2.0000,-2.5,0.3,0,0.0,0.0,0.0000,5.47,5.12,5.32,5.67
1.2984,1.2918,6.6,0,12.0,-1794.1,2.6378,12.2,-1794.0,-2.5214,0.0,0.0,1.0000,0.8,0.2,2.0000,-0.6,-0.6,0,0.0,0.0,0.0000,5.28,5.35,5.82,5.47
1.3060,1.3003,5.7,0,11.6,-1793.9,2.6245,12.2,-1794.0,-2.5128,-0.0,-0.0,1.0000,1.9,-0.5,2.0000,-1.9,-0.5,0,0.0,0.0,0.0000,4.98,5.17,5.06,5.21
1.3151,1.3086,6.6,0,12.0,-1794.2,2.6284,12.2,-1794.0,-2.5046,-0.0,0.0,1.0000,0.7,0.5,2.0000,-0.3,-0.8,0,0.0,0.0,0.0000,4.94,5.25,5.28,5.26
1.3226,1.3170,5.7,0,12.1,-1794.1,2.6351,12.2,-1794.0,-2.4962,-0.0,-0.0,1.0000,0.4,0.3,2.0000,-0.2,-0.5,0,0.0,0.0,0.0000,4.66,5.16,5.17,4.87
1.3303,1.3260,4.3,0,11.8,-1794.0,2.6260,12.2,-1794.0,-2.4872,0.0,-0.0,1.0000,1.2,-0.1,2.0000,-1.1,-0.5,0,0.0,0.0,0.0000,5.26,5.50,4.98,4.58
1.3385,1.3339,4.6,0,12.2,-1794.3,2.6296,12.2,-1794.0,-2.4792,-0.0,-0.0,1.0000,0.0,0.8,2.0000,0.4,-0.7,0,0.0,0.0,0.0000,5.19,5.67,4.91,4.56
1.3461,1.3427,3.4,0,12.1,-1794.4,2.6187,12.2,-1794.0,-2.4705,0.0,0.0,1.0000,0.5,1.0,2.0000,0.1,-1.1,0,0.0,0.0,0.0000,4.55,4.89,4.87,4.50
1.3547,1.3512,3.5,0,11.9,-1794.0,2.6304,12.2,-1794.0,-2.4620,-0.0,-0.0,1.0000,0.9,0.1,2.0000,-0.8,-0.5,0,0.0,0.0,0.0000,5.43,5.10,4.48,4.66
1.3627,1.3602,2.5,0,11.7,-1793.8,2.6267,12.2,-1794.0,-2.4530,0.0,-0.0,1.0000,1.5,-0.7,2.0000,-1.7,-0.1,0,0.0,0.0,0.0000,5.14,4.87,4.21,4.48
1.3707,1.3680,2.7,0,11.9,-1794.3,2.6331,12.2,-1794.0,-2.4452,0.0,-0.0,1.0000,0.8,0.9,2.0000,-0.3,-1.2,0,0.0,0.0,0.0000,4.27,5.15,4.35,4.17
1.3789,1.3766,2.3,0,12.0,-1794.3,2.6301,12.2,-1794.0,-2.4366,0.0,-0.0,1.0000,0.5,0.8,2.0000,-0.0,-1.0,0,0.0,0.0,0.0000,4.40,4.53,4.36,4.64
1.3860,1.3846,1.3,0,12.1,-1794.0,2.6325,12.2,-1794.0,-2.4285,-0.0,0.0,1.0000,0.2,0.0,2.0000,-0.2,-0.1,0,0.0,0.0,0.0000,3.57,4.98,4.31,4.48
1.3949,1.3934,1.4,0,11.9,-1793.8,2.6302,12.2,-1794.0,-2.4197,-0.0,-0.0,1.0000,0.9,-0.5,2.0000,-1.0,0.0,0,0.0,0.0,0.0000,4.61,4.92,5.00,4.94
1.4023,1.4018,0.5,0,11.8,-1793.7,2.6305,12.2,-1794.0,-2.4113,-0.0,0.0,1.0000,1.2,-0.8,2.0000,-1.4,0.1,0,0.0,0.0,0.0000,4.65,4.67,4.75,4.80
1.4106,1.4105,0.1,0,11.8,-1794.1,2.6289,12.2,-1794.0,-2.4027,0.0,-0.0,1.0000,1.2,0.2,2.0000,-0.9,-0.8,0,0.0,0.0,0.0000,5.10,4.60,4.94,4.61
1.4180,1.4105,7.5,0,11.8,-1794.1,2.6289,12.2,-1794.0,-2.4027,0.0,-0.0,1.0000,1.2,0.2,2.0000,-0.9,-0.8,0,0.0,0.0,0.0000,5.12,4.82,5.05,4.73
1.4271,1.4270,0.1,0,11.9,-1794.3,2.6264,12.2,-1794.0,-2.3861,-0.0,-0.0,1.0000,1.0,0.8,2.0000,-0.5,-1.2,0,0.0,0.0,0.0000,4.32,4.57,5.65,4.78
1.4348,1.4270,7.7,0,11.9,-1794.3,2.6264,12.2,-1794.0,-2.3861,-0.0,-0.0,1.0000,1.0,0.8,2.0000,-0.5,-1.2,0,0.0,0.0,0.0000,4.38,4.87,4.96,4.96
1.4429,1.4355,7.4,0,12.1,-1794.5,2.6210,12.2,-1794.0,-2.3777,-0.0,0.0,1.0000,0.3,1.4,2.0000,0.4,-1.4,0,0.0,0.0,0.0000,4.31,4.63,4.88,4.76
1.4502,1.4443,5.9,0,11.8,-1793.4,2.6215,12.2,-1794.0,-2.3688,0.0,-0.0,1.0000,1.2,-1.9,2.0000,-2.0,1.1,0,0.0,0.0,0.0000,4.17,4.80,4.94,4.90
1.4580,1.4524,5.6,0,12.1,-1793.3,2.6335,12.2,-1794.0,-2.3607,0.0,-0.0,1.0000,0.3,-2.2,2.0000,-1.3,1.8,0,0.0,0.0,0.0000,3.85,4.57,5.18,5.35
1.4670,1.4604,6.5,0,12.1,-1793.9,2.6361,12.2,-1794.0,-2.3527,0.0,-0.0,1.0000,0.4,-0.3,2.0000,-0.5,0.1,0,0.0,0.0,0.0000,5.23,4.60,5.19,4.87
1.4745,1.4690,5.4,0,11.9,-1793.7,2.6287,12.2,-1794.0,-2.3441,0.0,-0.0,1.0000,0.8,-1.1,2.0000,-1.3,0.5,0,0.0,0.0,0.0000,5.79,5.16,4.92,4.98
1.4826,1.4777,4.9,0,11.8,-1793.9,2.6256,12.2,-1794.0,-2.3355,0.0,0.0,1.0000,1.2,-0.4,2.0000,-1.2,-0.2,0,0.0,0.0,0.0000,4.07,5.28,4.89,5.49
1.4905,1.4861,4.3,0,12.1,-1794.0,2.6285,12.2,-1794.0,-2.3270,0.0,0.0,1.0000,0.3,-0.1,2.0000,-0.3,-0.1,0,0.0,0.0,0.0000,5.53,5.65,4.94,5.27
1.4984,1.4945,3.9,0,11.8,-1794.4,2.6313,12.2,-1794.0,-2.3186,0.0,-0.0,1.0000,1.2,1.3,2.0000,-0.4,-1.7,0,0.0,0.0,0.0000,4.79,5.16,4.92,5.19
1.5067,1.5030,3.7,0,11.7,-1793.9,2.6236,12.2,-1794.0,-2.3102,0.0,-0.0,1.0000,1.4,-0.3,2.0000,-1.4,-0.4,0,0.0,0.0,0.0000,3.55,4.81,5.11,5.44
1.5149,1.5115,3.4,0,11.8,-1793.7,2.6351,12.2,-1794.0,-2.3017,-0.0,-0.0,1.0000,1.3,-0.9,2.0000,-1.6,0.2,0,0.0,0.0,0.0000,2.60,5.14,5.15,5.05
1.5231,1.5197,3.4,0,12.0,-1793.9,2.6271,12.2,-1794.0,-2.2935,0.0,-0.0,1.0000,0.7,-0.3,2.0000,-0.8,-0.1,0,0.0,0.0,0.0000,3.02,5.13,5.65,5.06
1.5301,1.5286,1.4,0,11.8,-1793.9,2.6199,12.2,-1794.0,-2.2845,0.0,0.0,1.0000,1.4,-0.3,2.0000,-1.3,-0.4,0,0.0,0.0,0.0000,4.21,5.24,5.66,5.50
1.5381,1.5368,1.2,0,11.7,-1794.1,2.6241,12.2,-1794.0,-2.2763,0.0,-0.0,1.0000,1.6,0.2,2.0000,-1.3,-1.0,0,0.0,0.0,0.0000,5.02,5.44,5.68,5.69
1.5465,1.5452,1.3,0,11.7,-1794.2,2.6287,12.2,-1794.0,-2.2680,-0.0,-0.0,1.0000,1.7,0.6,2.0000,-1.2,-1.3,0,0.0,0.0,0.0000,5.11,5.19,5.17,5.06
1.5551,1.5537,1.5,0,11.8,-1794.1,2.6143,12.2,-1794.0,-2.2595,-0.0,0.0,1.0014,1.4,0.1,2.0000,-1.1,-0.8,0,0.0,0.0,0.0000,5.31,5.79,5.75,5.48
1.5622,1.5537,8.5,0,11.8,-1794.1,2.6143,12.2,-1794.0,-2.2595,-0.0,0.0,1.0014,1.4,0.1,2.0000,-1.1,-0.8,0,0.0,0.0,0.0000,5.81,4.88,5.55,5.51
1.5705,1.5704,0.1,0,11.8,-1794.2,2.6273,12.2,-1794.0,-2.2428,-0.0,0.0,0.9931,1.2,0.6,2.0000,-0.8,-1.1,0,0.0,0.0,0.0000,5.70,5.97,5.28,5.13
1.5780,1.5704,7.6,0,11.8,-1794.2,2.6273,12.2,-1794.0,-2.2428,-0.0,0.0,0.9931,1.2,0.6,2.0000,-0.8,-1.1,0,0.0,0.0,0.0000,5.51,4.98,5.85,5.33
1.5870,1.5792,7.7,0,12.3,-1793.7,2.6262,12.2,-1794.0,-2.2341,-0.0,0.0,0.9793,-0.3,-0.9,2.0000,-0.2,0.9,0,0.0,0.0,0.0000,6.06,5.58,5.39,5.36
