t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.1851,-0.1898,4.6,0,-489.5,-1228.3,1.6696,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-1.1,1.6,0.0056,1.7,0.9
-0.1772,-0.1835,6.4,0,-489.3,-1228.4,1.6687,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-1.8,1.9,0.0092,2.1,1.6
-0.1688,-0.1704,1.6,0,-490.0,-1227.8,1.6701,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,0.3,0.3,0.0037,0.3,-0.3
-0.1612,-0.1665,5.3,0,-490.0,-1227.8,1.6679,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,0.4,0.1,0.0124,0.0,-0.4
-0.1524,-0.1559,3.5,0,-489.5,-1228.8,1.6664,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-1.2,3.2,0.0184,3.3,0.9
-0.1444,-0.1490,4.6,0,-490.1,-1227.8,1.6716,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,0.7,0.1,-0.0022,0.1,-0.7
-0.1372,-0.1490,11.8,0,-490.1,-1227.8,1.6716,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,0.7,0.1,-0.0022,0.1,-0.7
-0.1289,-0.1332,4.3,0,-490.2,-1227.9,1.6688,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,1.1,0.6,0.0089,0.5,-1.2
-0.1208,-0.1222,1.4,0,-489.7,-1228.0,1.6740,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-0.4,0.7,-0.0122,0.7,0.3
-0.1119,-0.1150,3.1,0,-490.0,-1228.0,1.6715,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,0.2,0.8,-0.0019,0.8,-0.3
-0.1044,-0.1150,10.6,0,-490.0,-1228.0,1.6715,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,0.2,0.8,-0.0019,0.8,-0.3
-0.0968,-0.0993,2.5,0,-489.9,-1228.0,1.6698,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-0.5,6.8,0.0050,6.8,-0.2
-0.0888,-0.0993,10.5,0,-489.9,-1228.0,1.6698,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-0.7,9.5,0.0050,9.5,-0.2
-0.0807,-0.0822,1.4,0,-489.8,-1228.2,1.6650,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-1.9,20.2,0.0241,20.3,0.0
-0.0732,-0.0734,0.2,0,-490.3,-1227.5,1.6697,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-1.4,25.7,0.0054,25.8,-1.2
-0.0652,-0.0653,0.1,0,-490.4,-1228.0,1.6684,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-2.4,35.4,0.0105,35.4,-1.1
-0.0570,-0.0653,8.2,0,-490.4,-1228.0,1.6684,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-3.4,43.6,0.0105,43.7,-0.8
-0.0482,-0.0483,0.1,0,-490.2,-1228.1,1.6715,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-4.7,52.7,-0.0021,52.9,-0.6
-0.0404,-0.0483,7.9,0,-490.2,-1228.1,1.6715,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-5.5,60.4,-0.0021,60.7,-0.6
-0.0324,-0.0400,7.6,0,-490.3,-1227.9,1.6670,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-6.0,67.5,0.0161,67.8,-0.5
-0.0252,-0.0313,6.1,0,-489.9,-1227.9,1.6707,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-7.9,74.6,0.0011,75.1,0.5
-0.0167,-0.0210,4.3,0,-489.2,-1228.6,1.6705,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-10.9,85.7,0.0021,86.3,2.3
-0.0086,-0.0146,6.0,0,-490.0,-1228.0,1.6721,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-9.4,91.9,-0.0044,92.4,0.1
-0.0012,-0.0059,4.7,0,-489.6,-1228.4,1.6733,-489.9,-1227.7,1.6710,0.0,0.0,0.0000,-12.2,99.9,-0.0091,100.6,1.9
0.0075,0.0030,4.5,0,-490.0,-1227.5,1.6715,-489.9,-1227.7,1.6710,-0.6,6.0,-0.0000,-12.4,105.7,-0.0019,106.5,1.8
0.0152,0.0117,3.5,0,-489.9,-1227.4,1.6759,-489.9,-1227.7,1.6710,-0.9,9.2,0.0000,-14.2,113.5,-0.0197,114.4,2.2
0.0230,0.0193,3.7,0,-490.1,-1227.0,1.6832,-489.9,-1227.6,1.6710,-1.8,19.0,-0.0000,-15.2,120.5,-0.0487,121.5,1.5
0.0317,0.0275,4.3,0,-490.1,-1226.6,1.6848,-489.9,-1227.4,1.6710,-2.8,27.0,0.0000,-16.0,129.0,-0.0552,129.9,1.2
0.0393,0.0365,2.9,0,-489.5,-1227.3,1.6756,-489.9,-1227.1,1.6710,-4.2,36.2,0.0000,-19.2,139.4,-0.0185,140.6,4.5
0.0477,0.0451,2.7,0,-490.5,-1226.2,1.6954,-490.0,-1226.7,1.6710,-5.2,44.8,-0.0000,-19.0,145.0,-0.0974,146.3,0.8
0.0557,0.0531,2.5,0,-490.3,-1225.7,1.7049,-490.0,-1226.3,1.6710,-6.0,53.1,-0.0000,-21.6,152.5,-0.1355,154.1,1.0
0.0632,0.0617,1.6,0,-490.3,-1225.6,1.7034,-490.1,-1225.9,1.6710,-6.8,61.5,0.0000,-22.5,160.8,-0.1296,162.3,1.1
0.0715,0.0701,1.4,0,-490.2,-1225.1,1.7026,-490.1,-1225.3,1.6710,-7.6,69.5,-0.0000,-24.9,169.1,-0.1263,170.9,2.4
0.0788,0.0787,0.1,0,-489.4,-1225.0,1.6961,-490.2,-1224.7,1.6710,-8.5,78.1,0.0000,-30.6,177.7,-0.1005,180.2,8.2
0.0868,0.0867,0.1,0,-489.4,-1224.8,1.6976,-490.3,-1224.0,1.6710,-9.1,86.5,-0.0000,-33.3,187.0,-0.1065,189.7,9.4
0.0957,0.0956,0.2,0,-489.0,-1224.2,1.6911,-490.4,-1223.2,1.6710,-10.7,94.9,-0.0000,-35.9,195.8,-0.0805,198.7,12.1
0.1031,0.1030,0.1,0,-488.7,-1224.4,1.6952,-490.5,-1222.5,1.6710,-12.1,102.0,-0.0000,-38.8,206.0,-0.0968,209.3,13.0
0.1116,0.1030,8.5,0,-488.7,-1224.4,1.6952,-490.5,-1222.5,1.6710,-12.1,102.0,-0.0000,-41.6,217.3,-0.0968,220.8,14.3
0.1191,0.1128,6.3,0,-488.5,-1222.9,1.6843,-490.6,-1221.4,1.6710,-13.9,111.9,-0.0000,-45.2,222.8,-0.0530,226.4,19.7
0.1275,0.1207,6.8,0,-488.2,-1223.4,1.7019,-490.7,-1220.5,1.6710,-15.3,119.8,0.0000,-50.3,235.1,-0.1235,239.6,19.2
0.1348,0.1302,4.7,0,-488.5,-1222.5,1.6908,-490.8,-1219.3,1.6710,-16.3,129.4,0.0000,-52.7,242.0,-0.0792,246.6,23.4
0.1431,0.1376,5.5,0,-487.9,-1221.7,1.6979,-491.0,-1218.3,1.6710,-17.5,136.8,-0.0000,-57.7,250.1,-0.1075,255.4,25.5
0.1513,0.1376,13.7,0,-487.9,-1221.7,1.6979,-491.0,-1218.3,1.6710,-17.5,136.8,-0.0000,-61.4,261.5,-0.1075,267.2,27.7
0.1588,0.1544,4.4,0,-488.8,-1219.5,1.7298,-491.3,-1215.9,1.6710,-22.0,152.8,0.0000,-62.4,266.1,-0.2351,272.6,19.4
0.1674,0.1544,13.0,0,-488.8,-1219.5,1.7298,-491.3,-1215.9,1.6710,-22.0,152.8,0.0000,-66.6,278.4,-0.2351,285.4,21.7
0.1757,0.1714,4.3,0,-486.7,-1216.9,1.7242,-491.7,-1213.2,1.6710,-25.0,169.2,-0.0000,-77.1,282.0,-0.2130,290.5,33.1
0.1837,0.1798,3.9,0,-486.2,-1214.7,1.7316,-491.9,-1211.7,1.6710,-28.5,177.7,0.0000,-82.9,286.9,-0.2425,296.5,35.9
0.1912,0.1886,2.6,0,-486.2,-1213.2,1.7318,-492.2,-1210.1,1.6710,-30.8,186.2,-0.0000,-87.8,293.1,-0.2430,303.4,39.7
0.1993,0.1968,2.5,0,-485.9,-1211.9,1.7388,-492.4,-1208.6,1.6710,-32.1,193.9,-0.0000,-93.8,301.2,-0.2711,312.7,42.1
0.2078,0.2054,2.5,0,-485.3,-1210.3,1.7483,-492.7,-1206.9,1.6710,-34.4,202.3,-0.0000,-101.4,309.6,-0.3092,322.7,45.1
0.2151,0.2136,1.4,0,-485.4,-1207.7,1.7514,-493.0,-1205.1,1.6710,-36.7,210.7,-0.0000,-106.0,313.0,-0.3215,327.0,48.1
0.2234,0.2222,1.2,0,-485.1,-1206.2,1.7496,-493.4,-1203.3,1.6710,-40.1,218.8,-0.0000,-112.3,320.5,-0.3145,335.3,53.5
0.2316,0.2303,1.2,0,-484.9,-1204.0,1.7545,-493.7,-1201.5,1.6710,-43.7,226.5,0.0000,-118.7,326.6,-0.3338,342.7,57.1
0.2398,0.2375,2.4,0,-484.1,-1201.7,1.7452,-494.0,-1199.9,1.6710,-46.4,233.0,-0.0000,-128.0,332.7,-0.2967,349.9,68.4
0.2476,0.2474,0.2,0,-484.5,-1199.0,1.7456,-494.5,-1197.5,1.6710,-49.8,241.7,0.0000,-133.3,336.7,-0.2984,354.8,72.7
0.2551,0.2474,7.8,0,-484.5,-1199.0,1.7456,-494.5,-1197.5,1.6710,-49.8,241.7,0.0000,-140.0,348.6,-0.2984,367.6,77.2
0.2635,0.2560,7.5,0,-484.6,-1197.3,1.7474,-494.9,-1195.4,1.6710,-53.4,250.3,-0.0000,-147.0,356.6,-0.3055,376.9,82.1
0.2708,0.2643,6.6,0,-484.3,-1194.6,1.7379,-495.4,-1193.3,1.6710,-56.8,258.5,0.0000,-154.3,359.9,-0.2676,380.5,92.3
0.2790,0.2726,6.4,0,-484.4,-1191.7,1.7375,-495.9,-1191.1,1.6710,-60.5,265.9,0.0000,-161.4,364.4,-0.2660,386.2,98.7
0.2877,0.2810,6.7,0,-484.5,-1188.6,1.7223,-496.4,-1188.8,1.6710,-64.2,273.4,0.0000,-170.1,370.3,-0.2050,391.7,112.3
0.2949,0.2897,5.1,0,-484.5,-1185.3,1.7232,-497.0,-1186.4,1.6710,-68.8,281.1,-0.0000,-176.9,370.6,-0.2087,393.2,118.6
0.3029,0.2982,4.7,0,-485.0,-1182.8,1.7081,-497.6,-1184.0,1.6710,-73.3,288.7,0.0000,-183.5,371.6,-0.1482,393.2,130.9
0.3110,0.2982,12.8,0,-485.0,-1182.8,1.7081,-497.6,-1184.0,1.6710,-73.3,288.7,0.0000,-190.7,379.8,-0.1482,402.3,136.9
0.3198,0.3152,4.6,0,-485.0,-1176.6,1.7006,-498.9,-1178.9,1.6710,-83.0,304.4,-0.0000,-196.7,366.7,-0.1185,389.0,147.5
0.3268,0.3152,11.6,0,-485.0,-1176.6,1.7006,-498.9,-1178.9,1.6710,-83.0,304.4,-0.0000,-201.8,371.8,-0.1185,394.8,152.0
0.3351,0.3316,3.4,0,-485.9,-1169.6,1.6894,-500.4,-1173.8,1.6710,-92.3,318.2,0.0000,-204.8,356.6,-0.0735,378.3,161.2
0.3428,0.3316,11.2,0,-485.9,-1169.6,1.6894,-500.4,-1173.8,1.6710,-92.3,318.2,0.0000,-210.7,362.4,-0.0735,384.7,166.3
0.3513,0.3489,2.5,0,-486.5,-1162.7,1.6850,-502.0,-1168.2,1.6710,-104.3,333.2,-0.0000,-215.8,348.4,-0.0559,370.7,174.7
0.3595,0.3489,10.6,0,-486.5,-1162.7,1.6850,-502.0,-1168.2,1.6710,-104.3,333.2,-0.0000,-222.5,354.9,-0.0559,377.9,180.6
0.3677,0.3654,2.3,0,-488.2,-1155.6,1.6735,-503.9,-1162.6,1.6710,-116.1,346.7,0.0000,-224.2,340.1,-0.0099,361.3,188.2
0.3747,0.3654,9.3,0,-488.2,-1155.6,1.6735,-503.9,-1162.6,1.6710,-116.1,346.7,0.0000,-230.2,345.9,-0.0099,367.6,193.5
0.3840,0.3826,1.4,0,-488.8,-1148.4,1.6624,-506.0,-1156.5,1.6710,-128.7,360.2,0.0000,-236.5,332.5,0.0345,352.7,205.1
0.3913,0.3826,8.7,0,-488.8,-1148.4,1.6624,-506.0,-1156.5,1.6710,-128.7,360.2,0.0000,-242.8,338.7,0.0345,359.5,210.8
0.3993,0.3992,0.2,0,-492.2,-1140.2,1.6696,-508.2,-1150.4,1.6710,-141.5,369.7,-0.0000,-239.8,322.9,0.0055,345.0,206.8
0.4070,0.3992,7.8,0,-492.2,-1140.2,1.6696,-508.2,-1150.4,1.6710,-141.5,369.7,-0.0000,-246.2,327.0,0.0055,349.7,212.8
0.4149,0.4102,4.6,0,-493.4,-1135.8,1.6577,-509.8,-1146.3,1.6710,-149.6,372.1,0.0000,-250.0,321.0,0.0533,341.4,221.2
0.4237,0.4165,7.2,0,-494.1,-1132.5,1.6582,-510.8,-1144.0,1.6710,-152.1,370.1,0.0000,-256.3,318.6,0.0511,339.7,227.6
0.4314,0.4165,14.8,0,-494.1,-1132.5,1.6582,-510.8,-1144.0,1.6710,-152.1,370.1,0.0000,-263.8,324.2,0.0511,346.0,234.5
0.4396,0.4331,6.6,0,-497.2,-1125.4,1.6495,-513.4,-1137.9,1.6710,-159.8,366.5,0.0000,-262.1,309.5,0.0862,329.2,237.0
0.4471,0.4331,14.0,0,-497.2,-1125.4,1.6495,-513.4,-1137.9,1.6710,-159.8,366.5,0.0000,-268.5,316.2,0.0862,336.3,242.9
0.4547,0.4501,4.6,0,-500.5,-1117.5,1.6428,-516.2,-1131.7,1.6710,-167.9,362.9,-0.0000,-266.0,301.1,0.1129,319.4,243.7
0.4635,0.4501,13.4,0,-500.5,-1117.5,1.6428,-516.2,-1131.7,1.6710,-167.9,362.9,-0.0000,-274.1,306.0,0.1129,325.0,251.4
0.4714,0.4668,4.6,0,-503.3,-1110.3,1.6460,-519.0,-1125.7,1.6710,-176.0,358.9,0.0000,-273.8,290.5,0.0998,310.2,251.1
0.4796,0.4668,12.7,0,-503.3,-1110.3,1.6460,-519.0,-1125.7,1.6710,-176.0,358.9,0.0000,-282.2,295.7,0.0998,316.1,259.1
0.4870,0.4839,3.1,0,-507.9,-1102.8,1.6515,-522.1,-1119.6,1.6710,-184.5,355.4,-0.0000,-276.9,281.9,0.0781,303.3,253.3
0.4957,0.4839,11.8,0,-507.9,-1102.8,1.6515,-522.1,-1119.6,1.6710,-184.5,355.4,-0.0000,-284.7,286.6,0.0781,308.6,260.7
0.5033,0.5007,2.7,0,-511.9,-1095.1,1.6438,-525.3,-1113.6,1.6710,-191.9,350.7,-0.0000,-280.8,271.9,0.1090,291.6,260.3
0.5117,0.5007,11.0,0,-511.9,-1095.1,1.6438,-525.3,-1113.6,1.6710,-191.9,350.7,-0.0000,-287.5,274.8,0.1090,295.1,266.7
0.5196,0.5181,1.5,0,-515.8,-1089.3,1.6542,-528.7,-1107.6,1.6710,-200.3,346.6,-0.0000,-284.0,262.7,0.0672,285.4,261.1
0.5271,0.5181,9.0,0,-515.8,-1089.3,1.6542,-528.7,-1107.6,1.6710,-200.3,346.6,-0.0000,-292.5,267.6,0.0672,291.0,269.2
0.5350,0.5349,0.1,0,-520.9,-1082.7,1.6546,-532.1,-1101.8,1.6710,-208.5,341.0,-0.0000,-285.6,253.4,0.0657,276.4,263.4
0.5434,0.5433,0.1,0,-524.2,-1079.2,1.6569,-533.9,-1098.9,1.6710,-211.9,339.0,0.0000,-284.2,249.0,0.0565,272.5,261.8
0.5515,0.5433,8.2,0,-524.2,-1079.2,1.6569,-533.9,-1098.9,1.6710,-211.9,339.0,0.0000,-292.6,254.6,0.0565,278.8,269.6
0.5589,0.5523,6.6,0,-526.5,-1075.4,1.6538,-535.8,-1095.9,1.6710,-215.5,337.0,-0.0000,-293.7,248.3,0.0687,271.8,272.1
0.5669,0.5603,6.7,0,-528.5,-1072.7,1.6564,-537.5,-1093.2,1.6710,-219.1,334.7,-0.0000,-296.1,245.7,0.0584,270.1,274.0
0.5748,0.5685,6.4,0,-531.3,-1070.0,1.6584,-539.3,-1090.5,1.6710,-222.7,332.5,-0.0000,-295.9,242.8,0.0506,267.7,273.6
0.5828,0.5801,2.7,0,-534.3,-1067.4,1.6624,-542.0,-1086.6,1.6710,-228.3,327.9,0.0000,-295.5,239.7,0.0344,265.7,272.4
0.5914,0.5849,6.4,0,-537.4,-1064.3,1.6609,-543.1,-1085.1,1.6710,-230.6,326.2,-0.0000,-296.2,234.7,0.0404,260.4,273.9
0.5996,0.5946,5.0,0,-540.2,-1061.4,1.6620,-545.3,-1081.9,1.6710,-235.0,324.4,-0.0000,-297.0,230.6,0.0361,256.7,274.8
0.6072,0.6026,4.6,0,-542.6,-1058.5,1.6620,-547.2,-1079.3,1.6710,-238.4,322.3,0.0000,-297.1,227.5,0.0360,253.6,275.1
0.6151,0.6135,1.6,0,-546.2,-1055.5,1.6622,-549.8,-1075.8,1.6710,-241.8,318.2,0.0000,-294.6,223.4,0.0352,249.3,273.0
0.6228,0.6195,3.4,0,-548.7,-1053.6,1.6648,-551.3,-1073.9,1.6710,-244.3,316.1,0.0000,-296.3,221.8,0.0248,248.6,274.2
0.6314,0.6279,3.5,0,-550.8,-1050.3,1.6654,-553.4,-1071.3,1.6710,-248.8,312.9,-0.0000,-299.5,216.7,0.0224,244.0,277.7
0.6397,0.6364,3.3,0,-554.5,-1047.7,1.6621,-555.5,-1068.6,1.6710,-252.5,310.0,-0.0000,-298.2,213.2,0.0356,239.5,277.5
0.6468,0.6467,0.1,0,-557.5,-1045.5,1.6621,-558.1,-1065.4,1.6710,-256.4,306.9,0.0000,-297.3,210.5,0.0355,236.7,276.8
0.6557,0.6531,2.6,0,-560.3,-1043.5,1.6735,-559.8,-1063.5,1.6710,-259.0,304.9,-0.0000,-298.8,208.4,-0.0101,238.0,275.9
0.6631,0.6615,1.6,0,-563.1,-1041.1,1.6692,-562.0,-1060.9,1.6710,-262.4,302.3,0.0000,-298.9,205.0,0.0071,233.4,277.3
0.6711,0.6699,1.2,0,-566.8,-1038.1,1.6819,-564.2,-1058.4,1.6710,-265.7,299.4,0.0000,-296.3,201.0,-0.0436,232.6,272.2
0.6792,0.6699,9.3,0,-566.8,-1038.1,1.6819,-564.2,-1058.4,1.6710,-265.7,299.4,0.0000,-305.4,205.2,-0.0436,237.8,280.8
0.6867,0.6811,5.6,0,-569.0,-1035.9,1.6693,-567.2,-1055.1,1.6710,-270.1,295.5,0.0000,-307.8,201.9,0.0069,231.2,286.4
0.6952,0.6951,0.1,0,-575.2,-1030.8,1.6753,-571.0,-1051.0,1.6710,-276.4,288.9,-0.0000,-299.2,190.2,-0.0172,220.3,277.7
0.7029,0.7028,0.1,0,-578.3,-1028.5,1.6821,-573.1,-1048.8,1.6710,-278.8,286.6,-0.0000,-298.8,186.1,-0.0442,218.1,276.2
0.7111,0.7028,8.3,0,-578.3,-1028.5,1.6821,-573.1,-1048.8,1.6710,-278.8,286.6,-0.0000,-308.5,189.5,-0.0442,222.6,285.6
0.7191,0.7176,1.5,0,-582.1,-1027.2,1.6695,-577.3,-1044.6,1.6710,-283.8,281.8,0.0000,-307.1,189.6,0.0059,218.9,287.0
0.7271,0.7205,6.5,0,-585.0,-1024.7,1.6791,-578.1,-1043.8,1.6710,-285.0,280.5,0.0000,-307.7,185.6,-0.0324,217.8,285.9
0.7350,0.7294,5.7,0,-588.0,-1022.1,1.6750,-580.7,-1041.3,1.6710,-288.5,277.1,-0.0000,-307.5,180.9,-0.0159,211.9,287.0
0.7438,0.7376,6.2,0,-591.0,-1020.4,1.6696,-583.1,-1039.0,1.6710,-291.8,273.8,0.0000,-308.8,179.2,0.0058,208.8,289.6
0.7510,0.7476,3.4,0,-594.4,-1018.3,1.6721,-586.0,-1036.3,1.6710,-295.6,269.9,0.0000,-307.2,175.8,-0.0043,206.0,287.8
0.7593,0.7542,5.1,0,-596.7,-1015.9,1.6815,-588.0,-1034.5,1.6710,-297.9,266.8,0.0000,-310.4,171.5,-0.0420,204.8,289.5
0.7677,0.7629,4.8,0,-601.0,-1013.6,1.6749,-590.6,-1032.2,1.6710,-300.8,263.2,0.0000,-307.8,166.7,-0.0157,197.8,288.8
0.7751,0.7715,3.6,0,-603.0,-1012.4,1.6681,-593.2,-1030.0,1.6710,-303.4,260.7,-0.0000,-310.5,165.4,0.0117,194.7,293.0
0.7834,0.7810,2.4,0,-606.9,-1009.9,1.6824,-596.0,-1027.5,1.6710,-306.6,257.0,0.0000,-308.5,161.0,-0.0454,194.3,288.7
0.7911,0.7884,2.7,0,-609.7,-1008.6,1.6672,-598.3,-1025.6,1.6710,-309.3,253.7,-0.0000,-309.6,159.7,0.0150,188.8,292.8
0.7991,0.7968,2.3,0,-613.1,-1006.4,1.6642,-600.9,-1023.5,1.6710,-312.2,249.9,0.0000,-309.0,156.0,0.0274,184.1,293.1
0.8076,0.8049,2.7,0,-615.6,-1005.6,1.6676,-603.5,-1021.5,1.6710,-315.0,245.8,-0.0000,-311.8,156.2,0.0136,185.6,295.3
0.8157,0.8131,2.6,0,-618.5,-1003.8,1.6633,-606.1,-1019.5,1.6710,-317.8,242.5,0.0000,-312.9,151.7,0.0310,179.9,297.5
0.8227,0.8223,0.4,0,-622.1,-1001.8,1.6590,-609.0,-1017.3,1.6710,-321.3,239.1,0.0000,-310.5,147.2,0.0482,174.0,296.3
0.8315,0.8303,1.2,0,-626.9,-1001.7,1.6652,-611.6,-1015.4,1.6710,-323.5,235.8,0.0000,-307.1,149.8,0.0232,178.0,291.6
0.8390,0.8388,0.2,0,-628.3,-999.3,1.6633,-614.4,-1013.4,1.6710,-325.7,232.2,0.0000,-312.4,144.6,0.0309,172.9,297.7
0.8477,0.8476,0.1,0,-631.5,-997.8,1.6631,-617.2,-1011.4,1.6710,-328.4,228.4,0.0000,-313.6,142.3,0.0318,170.6,299.2
0.8557,0.8556,0.1,0,-634.5,-996.7,1.6602,-619.9,-1009.6,1.6710,-330.9,225.2,-0.0000,-314.3,140.5,0.0431,168.0,300.5
0.8634,0.8556,7.8,0,-634.5,-996.7,1.6602,-619.9,-1009.6,1.6710,-330.9,225.2,-0.0000,-323.0,141.9,0.0431,170.2,309.1
0.8713,0.8641,7.2,0,-636.7,-995.3,1.6610,-622.7,-1007.7,1.6710,-333.5,220.8,-0.0000,-326.2,138.8,0.0401,167.7,312.4
0.8792,0.8728,6.4,0,-640.9,-994.0,1.6545,-625.6,-1005.8,1.6710,-336.2,216.3,0.0000,-323.9,135.5,0.0661,162.1,311.4
0.8878,0.8811,6.7,0,-643.1,-993.3,1.6612,-628.4,-1004.0,1.6710,-338.3,213.1,-0.0000,-328.0,134.8,0.0393,163.8,314.5
0.8954,0.8896,5.7,0,-646.7,-992.1,1.6602,-631.3,-1002.2,1.6710,-340.7,209.5,-0.0000,-326.3,132.6,0.0434,161.2,313.2
0.9029,0.8982,4.7,0,-649.7,-991.1,1.6692,-634.2,-1000.4,1.6710,-343.0,206.1,-0.0000,-326.6,130.9,0.0073,162.3,312.1
0.9113,0.8982,13.1,0,-649.7,-991.1,1.6692,-634.2,-1000.4,1.6710,-343.0,206.1,-0.0000,-337.5,132.3,0.0073,164.8,322.8
0.9189,0.9147,4.1,0,-655.1,-990.0,1.6839,-639.9,-997.1,1.6710,-347.3,197.4,-0.0000,-330.6,129.9,-0.0517,166.4,313.9
0.9268,0.9225,4.4,0,-657.8,-988.3,1.6683,-642.6,-995.5,1.6710,-349.4,193.5,-0.0000,-332.3,124.9,0.0108,156.6,318.6
0.9355,0.9317,3.8,0,-661.5,-987.3,1.6698,-645.9,-993.8,1.6710,-351.9,190.0,-0.0000,-332.1,122.2,0.0046,154.4,318.4
0.9432,0.9317,11.4,0,-661.5,-987.3,1.6698,-645.9,-993.8,1.6710,-351.9,190.0,-0.0000,-341.6,122.3,0.0046,155.5,327.8
0.9509,0.9486,2.3,0,-667.1,-986.2,1.6750,-651.8,-990.6,1.6710,-356.7,182.4,0.0000,-334.4,119.3,-0.0158,153.4,320.2
0.9594,0.9486,10.8,0,-667.1,-986.2,1.6750,-651.8,-990.6,1.6710,-356.7,182.4,0.0000,-345.2,119.7,-0.0158,155.0,330.9
0.9670,0.9653,1.7,0,-672.0,-984.4,1.6785,-657.8,-987.6,1.6710,-359.7,174.4,0.0000,-339.9,114.8,-0.0302,150.7,325.6
0.9758,0.9653,10.5,0,-672.0,-984.4,1.6785,-657.8,-987.6,1.6710,-359.7,174.4,0.0000,-350.8,115.9,-0.0302,152.9,336.3
