t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
0.6442,0.6441,0.1,0,-300.4,-155.7,2.7971,-475.5,-146.2,2.7926,-388.1,-96.4,-0.0000,-496.2,-61.2,-0.0180,446.4,225.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6518,0.6441,7.7,0,-300.4,-155.7,2.7971,-475.5,-146.2,2.7926,-388.1,-96.4,-0.0000,-495.9,-64.1,-0.0180,445.1,227.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6600,0.6525,7.6,0,-300.4,-155.4,2.8038,-478.7,-147.1,2.7926,-387.1,-100.6,0.0000,-495.4,-67.8,-0.0448,444.9,228.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6681,0.6617,6.5,0,-300.3,-155.3,2.8008,-482.3,-148.0,2.7926,-386.2,-105.1,-0.0000,-495.0,-70.9,-0.0328,442.8,232.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6757,0.6693,6.4,0,-300.8,-155.3,2.8013,-485.2,-148.8,2.7926,-385.2,-109.0,-0.0000,-494.5,-73.7,-0.0349,441.6,234.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6836,0.6780,5.6,0,-300.3,-155.5,2.7954,-488.6,-149.8,2.7926,-384.0,-113.3,-0.0000,-494.2,-75.8,-0.0111,439.2,239.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6919,0.6864,5.4,0,-300.5,-155.1,2.8026,-491.8,-150.8,2.7926,-382.3,-118.1,-0.0000,-493.7,-79.1,-0.0400,439.3,238.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.6996,0.6950,4.6,0,-300.9,-155.4,2.7943,-495.1,-151.8,2.7926,-380.3,-123.5,0.0000,-493.3,-81.6,-0.0067,436.1,244.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7084,0.7026,5.8,0,-300.2,-155.5,2.7926,-498.0,-152.8,2.7926,-379.2,-126.7,0.0000,-492.8,-84.5,-0.0001,434.2,247.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7163,0.7119,4.4,0,-300.7,-155.2,2.7957,-501.5,-154.0,2.7926,-378.1,-130.2,0.0000,-492.2,-88.1,-0.0124,433.2,249.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7237,0.7193,4.4,0,-300.7,-155.4,2.7924,-504.3,-154.9,2.7926,-376.7,-134.3,0.0000,-491.7,-90.6,0.0009,431.0,253.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7325,0.7286,4.0,0,-300.5,-155.4,2.7974,-507.8,-156.2,2.7926,-375.0,-139.2,-0.0000,-491.1,-93.7,-0.0190,430.7,254.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7401,0.7369,3.2,0,-300.5,-155.4,2.8006,-510.9,-157.4,2.7926,-373.5,-143.5,0.0000,-490.6,-96.3,-0.0321,430.2,254.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7477,0.7453,2.4,0,-300.4,-155.4,2.7981,-514.0,-158.6,2.7926,-372.0,-147.9,0.0000,-490.2,-98.7,-0.0220,428.3,258.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7560,0.7537,2.3,0,-300.4,-155.3,2.7985,-517.1,-159.9,2.7926,-369.8,-152.2,-0.0000,-489.6,-101.7,-0.0235,426.8,260.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7639,0.7624,1.5,0,-300.3,-155.5,2.8006,-520.3,-161.2,2.7926,-367.8,-156.5,0.0000,-489.0,-104.1,-0.0319,426.1,261.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7725,0.7711,1.5,0,-300.4,-155.5,2.7941,-523.5,-162.6,2.7926,-366.6,-160.0,-0.0000,-488.4,-107.1,-0.0060,422.7,267.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7798,0.7795,0.3,0,-300.2,-155.1,2.8037,-526.6,-163.9,2.7926,-365.0,-163.8,-0.0000,-487.7,-110.4,-0.0444,423.5,265.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7880,0.7879,0.1,0,-301.0,-155.6,2.7909,-529.7,-165.3,2.7926,-363.0,-168.2,0.0000,-487.1,-113.0,0.0069,418.6,273.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.7963,0.7962,0.1,0,-300.3,-155.5,2.7950,-532.7,-166.8,2.7926,-360.9,-172.4,0.0000,-486.5,-115.6,-0.0095,418.3,274.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8036,0.7962,7.4,0,-300.3,-155.5,2.7950,-532.7,-166.8,2.7926,-360.9,-172.4,0.0000,-485.9,-118.0,-0.0095,416.9,276.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8127,0.8047,8.0,0,-300.5,-155.3,2.8017,-535.7,-168.2,2.7926,-358.3,-176.9,-0.0000,-485.0,-121.4,-0.0363,416.8,276.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8199,0.8134,6.4,0,-300.8,-155.7,2.7883,-538.8,-169.8,2.7926,-356.4,-181.2,0.0000,-484.6,-123.3,0.0171,412.0,283.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8279,0.8219,5.9,0,-300.8,-155.6,2.7890,-541.9,-171.4,2.7926,-355.0,-185.4,0.0000,-483.7,-126.5,0.0146,410.3,285.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8360,0.8303,5.6,0,-300.5,-155.5,2.7945,-544.8,-172.9,2.7926,-352.9,-189.1,-0.0000,-483.0,-129.4,-0.0077,410.2,286.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8440,0.8385,5.5,0,-300.3,-155.2,2.7957,-547.7,-174.5,2.7926,-350.6,-192.4,0.0000,-482.2,-132.3,-0.0124,408.8,288.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8519,0.8471,4.8,0,-300.2,-155.3,2.7949,-550.7,-176.2,2.7926,-348.5,-196.4,-0.0000,-481.5,-134.8,-0.0091,407.0,290.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8600,0.8554,4.6,0,-300.8,-155.4,2.7944,-553.6,-177.8,2.7926,-346.6,-200.2,-0.0000,-480.7,-137.7,-0.0072,405.1,293.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8683,0.8640,4.4,0,-300.3,-155.4,2.8005,-556.5,-179.5,2.7926,-343.8,-204.4,-0.0000,-479.9,-140.4,-0.0315,405.3,292.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8762,0.8726,3.6,0,-300.3,-155.4,2.7924,-559.5,-181.3,2.7926,-340.9,-208.8,0.0000,-479.2,-142.9,0.0007,401.4,298.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8846,0.8808,3.8,0,-300.8,-155.1,2.8010,-562.3,-183.1,2.7926,-338.9,-212.2,-0.0000,-478.2,-146.2,-0.0337,401.9,297.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8917,0.8893,2.4,0,-300.4,-155.6,2.7982,-565.2,-184.9,2.7926,-336.7,-215.8,-0.0000,-477.6,-148.1,-0.0222,399.8,300.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.8998,0.8974,2.5,0,-300.2,-155.6,2.7994,-567.9,-186.6,2.7926,-334.7,-219.2,0.0000,-476.6,-151.1,-0.0270,398.3,302.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9078,0.9061,1.7,0,-300.6,-155.4,2.8008,-570.8,-188.6,2.7926,-332.4,-223.0,0.0000,-475.7,-153.8,-0.0327,397.0,304.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9158,0.9146,1.2,0,-300.2,-155.3,2.8000,-573.6,-190.5,2.7926,-328.7,-227.1,0.0000,-474.9,-156.3,-0.0296,395.1,306.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9241,0.9229,1.2,0,-300.4,-155.6,2.7943,-576.3,-192.4,2.7926,-325.9,-230.9,-0.0000,-474.1,-158.9,-0.0069,391.7,310.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9315,0.9314,0.1,0,-300.2,-155.6,2.7954,-579.1,-194.3,2.7926,-324.1,-234.4,-0.0000,-473.3,-161.2,-0.0112,390.5,312.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9400,0.9399,0.1,0,-300.1,-155.6,2.8017,-581.8,-196.4,2.7926,-321.7,-238.1,-0.0000,-472.3,-164.1,-0.0363,390.6,312.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9475,0.9399,7.6,0,-300.1,-155.6,2.8017,-581.8,-196.4,2.7926,-321.7,-238.1,-0.0000,-471.4,-166.6,-0.0363,388.9,314.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9564,0.9481,8.2,0,-301.1,-155.8,2.7897,-584.5,-198.3,2.7926,-319.3,-241.9,0.0000,-470.3,-169.7,0.0118,383.0,321.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9638,0.9572,6.6,0,-300.7,-155.4,2.7948,-587.3,-200.5,2.7926,-316.3,-245.5,-0.0000,-469.3,-172.6,-0.0088,382.7,321.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9718,0.9654,6.4,0,-300.5,-155.5,2.7963,-589.9,-202.6,2.7926,-313.2,-248.3,0.0000,-468.4,-174.9,-0.0147,381.5,323.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9802,0.9736,6.6,0,-300.8,-155.1,2.8011,-592.5,-204.6,2.7926,-310.2,-252.0,-0.0000,-467.1,-178.3,-0.0338,380.7,324.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9883,0.9823,6.0,0,-300.4,-155.6,2.7937,-595.2,-206.8,2.7926,-306.8,-256.5,0.0000,-466.5,-180.0,-0.0042,377.2,328.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
0.9963,0.9908,5.4,0,-301.1,-155.2,2.7951,-597.8,-209.0,2.7926,-304.1,-259.6,-0.0000,-465.3,-183.1,-0.0098,375.4,330.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0039,0.9988,5.1,0,-300.4,-155.7,2.7948,-600.2,-211.1,2.7926,-301.5,-262.3,0.0000,-464.5,-185.1,-0.0086,373.9,331.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0118,1.0083,3.5,0,-300.8,-155.2,2.7982,-603.0,-213.6,2.7926,-298.6,-266.2,0.0000,-463.1,-188.5,-0.0225,372.6,333.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0195,1.0160,3.4,0,-300.7,-155.6,2.7985,-605.3,-215.7,2.7926,-296.4,-269.4,-0.0000,-462.3,-190.4,-0.0237,371.3,334.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0284,1.0248,3.6,0,-300.4,-155.5,2.7977,-607.9,-218.1,2.7926,-292.7,-272.8,0.0000,-461.2,-193.2,-0.0204,369.0,337.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0365,1.0329,3.6,0,-300.6,-155.4,2.8008,-610.3,-220.3,2.7926,-289.5,-276.0,0.0000,-460.0,-196.0,-0.0329,368.0,338.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0437,1.0414,2.3,0,-300.5,-155.5,2.8012,-612.7,-222.6,2.7926,-286.1,-279.3,0.0000,-459.1,-198.2,-0.0342,366.6,340.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0521,1.0495,2.6,0,-300.6,-155.4,2.7970,-615.0,-224.9,2.7926,-282.9,-282.5,0.0000,-457.9,-200.9,-0.0177,363.1,343.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0598,1.0584,1.4,0,-300.4,-155.4,2.7957,-617.5,-227.5,2.7926,-279.7,-286.0,0.0000,-456.8,-203.3,-0.0124,360.8,346.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0682,1.0669,1.2,0,-300.6,-155.6,2.7991,-619.9,-229.9,2.7926,-276.7,-289.1,0.0000,-455.6,-206.0,-0.0260,359.9,347.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0761,1.0749,1.2,0,-300.9,-155.6,2.7969,-622.1,-232.2,2.7926,-274.4,-291.5,-0.0000,-454.4,-208.6,-0.0171,357.2,349.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0836,1.0835,0.1,0,-300.8,-155.6,2.7914,-624.4,-234.7,2.7926,-271.0,-294.5,-0.0000,-453.3,-211.0,0.0047,353.4,353.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0923,1.0922,0.1,0,-300.1,-155.4,2.7966,-626.8,-237.3,2.7926,-266.1,-298.1,-0.0000,-452.1,-213.6,-0.0159,353.2,353.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.0998,1.0922,7.5,0,-300.1,-155.4,2.7966,-626.8,-237.3,2.7926,-266.1,-298.1,-0.0000,-451.0,-215.8,-0.0159,351.5,355.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1082,1.1007,7.5,0,-301.0,-155.5,2.7978,-629.0,-239.9,2.7926,-262.6,-301.1,-0.0000,-449.7,-218.6,-0.0209,349.7,357.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1160,1.1089,7.1,0,-300.7,-155.4,2.7921,-631.2,-242.4,2.7926,-259.8,-303.9,-0.0000,-448.3,-221.3,0.0020,345.5,361.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1243,1.1175,6.8,0,-300.5,-155.4,2.8009,-633.4,-245.0,2.7926,-256.6,-306.8,-0.0000,-447.0,-223.9,-0.0332,346.5,360.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1324,1.1291,3.3,0,-300.6,-155.3,2.8003,-636.3,-248.6,2.7926,-252.3,-310.9,-0.0000,-445.8,-226.4,-0.0309,344.3,362.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1406,1.1340,6.6,0,-300.3,-155.3,2.7947,-637.6,-250.1,2.7926,-250.2,-312.4,-0.0000,-444.6,-228.7,-0.0084,340.4,366.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1488,1.1428,6.0,0,-300.8,-155.5,2.7951,-639.8,-252.9,2.7926,-246.4,-315.2,0.0000,-443.3,-231.4,-0.0098,338.3,368.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1558,1.1510,4.7,0,-300.7,-155.3,2.7967,-641.8,-255.4,2.7926,-242.6,-317.9,0.0000,-442.1,-233.6,-0.0165,337.1,369.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1644,1.1595,4.9,0,-300.7,-155.3,2.7989,-643.8,-258.1,2.7926,-238.6,-320.8,-0.0000,-440.7,-236.1,-0.0252,335.8,370.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1723,1.1679,4.4,0,-300.2,-155.3,2.7987,-645.8,-260.9,2.7926,-235.1,-323.5,0.0000,-439.6,-238.2,-0.0242,333.9,372.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1795,1.1761,3.4,0,-300.4,-155.4,2.7944,-647.7,-263.5,2.7926,-231.6,-326.2,-0.0000,-438.3,-240.6,-0.0070,330.2,375.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1886,1.1848,3.8,0,-300.1,-155.5,2.7986,-649.7,-266.4,2.7926,-228.2,-328.4,-0.0000,-436.8,-243.3,-0.0239,329.6,376.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.1965,1.1935,2.9,0,-300.8,-155.6,2.7884,-651.7,-269.2,2.7926,-224.8,-330.7,0.0000,-435.5,-245.7,0.0168,323.6,381.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2041,1.2018,2.3,0,-300.9,-155.4,2.7917,-653.5,-272.0,2.7926,-220.3,-333.9,-0.0000,-434.1,-248.1,0.0038,322.7,381.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2121,1.2104,1.7,0,-300.2,-155.4,2.7987,-655.4,-274.9,2.7926,-216.1,-336.8,0.0000,-432.8,-250.3,-0.0243,323.4,381.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2206,1.2192,1.5,0,-301.1,-155.7,2.7856,-657.3,-277.8,2.7926,-213.1,-339.0,0.0000,-431.2,-253.1,0.0282,315.9,387.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2284,1.2192,9.3,0,-301.1,-155.7,2.7856,-657.3,-277.8,2.7926,-213.1,-339.0,0.0000,-429.8,-255.4,0.0282,313.9,389.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2358,1.2315,4.3,0,-300.2,-155.4,2.8009,-659.9,-282.0,2.7926,-207.3,-342.2,0.0000,-428.6,-257.5,-0.0334,317.9,385.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2437,1.2433,0.4,0,-300.3,-155.1,2.8012,-662.3,-286.1,2.7926,-201.6,-345.3,0.0000,-427.1,-260.0,-0.0344,315.8,387.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2526,1.2525,0.1,0,-300.3,-155.1,2.8026,-664.1,-289.3,2.7926,-197.6,-347.4,-0.0000,-425.5,-262.6,-0.0398,313.9,389.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2606,1.2525,8.1,0,-300.3,-155.1,2.8026,-664.1,-289.3,2.7926,-197.6,-347.4,-0.0000,-424.0,-264.9,-0.0398,311.8,390.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2680,1.2620,6.0,0,-300.5,-155.4,2.7945,-666.0,-292.6,2.7926,-193.1,-350.1,0.0000,-422.8,-267.0,-0.0076,306.7,394.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2765,1.2749,1.6,0,-300.5,-155.2,2.8013,-668.4,-297.2,2.7926,-187.0,-354.0,-0.0000,-421.1,-269.6,-0.0349,307.0,394.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2846,1.2778,6.8,0,-300.4,-155.6,2.7983,-669.0,-298.2,2.7926,-185.6,-354.5,-0.0000,-419.8,-271.6,-0.0226,303.9,397.0,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.2918,1.2862,5.6,0,-300.0,-155.3,2.7997,-670.5,-301.1,2.7926,-181.8,-356.0,-0.0000,-418.3,-273.8,-0.0283,302.3,398.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3002,1.2969,3.3,0,-300.4,-155.3,2.7980,-672.4,-305.0,2.7926,-176.6,-358.9,0.0000,-416.6,-276.5,-0.0215,299.0,400.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3082,1.3036,4.7,0,-300.1,-155.2,2.7982,-673.6,-307.4,2.7926,-173.4,-360.6,0.0000,-415.2,-278.7,-0.0224,297.1,402.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3162,1.3126,3.6,0,-300.0,-155.4,2.7978,-675.1,-310.6,2.7926,-168.8,-362.6,0.0000,-413.8,-280.6,-0.0206,295.0,403.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3236,1.3203,3.4,0,-300.9,-155.5,2.8018,-676.4,-313.4,2.7926,-164.9,-364.3,0.0000,-412.1,-283.1,-0.0367,294.2,404.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3321,1.3203,11.8,0,-300.9,-155.5,2.8018,-676.4,-313.4,2.7926,-164.9,-364.3,0.0000,-410.5,-285.4,-0.0367,291.9,405.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3396,1.3381,1.4,0,-300.8,-155.6,2.7977,-679.3,-320.0,2.7926,-156.7,-368.1,-0.0000,-409.0,-287.6,-0.0205,288.1,408.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3478,1.3455,2.3,0,-300.5,-155.6,2.7982,-680.4,-322.7,2.7926,-153.4,-369.6,0.0000,-407.4,-289.9,-0.0224,286.0,410.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3563,1.3540,2.3,0,-300.5,-155.5,2.7945,-681.7,-325.8,2.7926,-149.4,-371.4,-0.0000,-405.7,-292.2,-0.0074,282.1,412.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3635,1.3540,9.5,0,-300.5,-155.5,2.7945,-681.7,-325.8,2.7926,-149.4,-371.4,-0.0000,-404.3,-294.2,-0.0074,280.1,414.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3726,1.3709,1.7,0,-300.7,-155.5,2.7994,-684.2,-332.1,2.7926,-140.6,-374.5,-0.0000,-402.4,-296.8,-0.0271,279.5,414.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3798,1.3796,0.2,0,-300.7,-155.1,2.8025,-685.4,-335.4,2.7926,-135.5,-376.4,0.0000,-400.7,-299.1,-0.0395,278.4,415.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3881,1.3879,0.1,0,-300.3,-155.2,2.7982,-686.5,-338.6,2.7926,-131.2,-377.9,0.0000,-399.3,-301.0,-0.0224,274.6,417.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.3967,1.3879,8.7,0,-300.3,-155.2,2.7982,-686.5,-338.6,2.7926,-131.2,-377.9,0.0000,-397.5,-303.3,-0.0224,272.2,419.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4040,1.3989,5.1,0,-300.1,-155.1,2.7993,-687.9,-342.7,2.7926,-125.8,-379.1,-0.0000,-395.9,-305.4,-0.0269,270.4,420.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4120,1.4055,6.4,0,-300.4,-155.4,2.7951,-688.7,-345.2,2.7926,-122.9,-380.3,0.0000,-394.2,-307.6,-0.0101,266.3,423.2,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4196,1.4130,6.6,0,-300.4,-155.3,2.7955,-689.6,-348.1,2.7926,-120.4,-382.1,0.0000,-392.6,-309.6,-0.0114,264.3,424.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4284,1.4216,6.7,0,-300.2,-155.0,2.8027,-690.7,-351.4,2.7926,-115.4,-383.4,-0.0000,-390.7,-312.0,-0.0405,264.8,424.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4358,1.4299,5.9,0,-300.7,-155.4,2.7983,-691.6,-354.5,2.7926,-109.7,-384.5,-0.0000,-389.1,-314.0,-0.0226,260.7,426.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4435,1.4384,5.2,0,-300.7,-155.4,2.7924,-692.5,-357.8,2.7926,-105.4,-385.6,-0.0000,-387.4,-316.1,0.0006,255.9,429.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4520,1.4467,5.4,0,-300.8,-155.6,2.7869,-693.4,-361.0,2.7926,-101.6,-386.8,-0.0000,-385.6,-318.3,0.0227,251.0,432.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4600,1.4554,4.6,0,-300.3,-155.5,2.7965,-694.2,-364.4,2.7926,-97.2,-388.0,-0.0000,-383.9,-320.3,-0.0156,252.9,431.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4683,1.4648,3.4,0,-300.4,-155.5,2.7970,-695.1,-368.1,2.7926,-92.7,-389.3,0.0000,-382.0,-322.6,-0.0175,250.6,432.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4765,1.4720,4.5,0,-300.4,-155.7,2.8000,-695.8,-370.8,2.7926,-89.0,-389.9,-0.0000,-380.3,-324.6,-0.0295,249.6,433.3,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4848,1.4808,4.0,0,-301.2,-155.4,2.7879,-696.5,-374.3,2.7926,-84.7,-390.8,-0.0000,-378.2,-327.1,0.0189,241.5,437.8,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.4925,1.4892,3.3,0,-300.5,-155.2,2.7974,-697.2,-377.6,2.7926,-79.6,-392.0,-0.0000,-376.7,-328.7,-0.0193,243.7,436.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5001,1.4973,2.7,0,-300.1,-155.6,2.7981,-697.9,-380.8,2.7926,-74.9,-393.0,-0.0000,-375.2,-330.5,-0.0220,242.0,437.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5077,1.5062,1.5,0,-300.8,-155.1,2.7986,-698.5,-384.3,2.7926,-71.1,-393.7,0.0000,-372.9,-333.1,-0.0240,239.1,439.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5158,1.5146,1.2,0,-300.8,-155.5,2.7963,-699.1,-387.6,2.7926,-67.1,-394.4,-0.0000,-371.1,-335.0,-0.0148,235.8,440.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5242,1.5229,1.3,0,-300.5,-155.5,2.8020,-699.6,-390.9,2.7926,-62.2,-395.0,0.0000,-369.3,-337.1,-0.0374,235.9,440.9,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5318,1.5315,0.4,0,-300.6,-155.2,2.8050,-700.1,-394.2,2.7926,-57.5,-395.7,0.0000,-367.4,-339.1,-0.0495,234.8,441.4,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5400,1.5387,1.2,0,-300.5,-155.4,2.7961,-700.5,-397.1,2.7926,-53.4,-396.2,0.0000,-365.7,-341.0,-0.0138,228.6,444.7,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5482,1.5481,0.2,0,-300.7,-155.4,2.7934,-701.0,-400.8,2.7926,-48.4,-397.0,-0.0000,-363.8,-343.0,-0.0033,224.9,446.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5556,1.5481,7.5,0,-300.7,-155.4,2.7934,-701.0,-400.8,2.7926,-48.4,-397.0,-0.0000,-362.1,-344.8,-0.0033,222.8,447.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5635,1.5569,6.6,0,-300.2,-155.9,2.7961,-701.4,-404.3,2.7926,-44.0,-398.2,0.0000,-360.5,-346.4,-0.0141,221.9,448.1,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5722,1.5654,6.8,0,-300.6,-155.6,2.7967,-701.8,-407.7,2.7926,-39.7,-398.3,-0.0000,-358.0,-349.0,-0.0162,218.9,449.5,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
1.5802,1.5733,6.9,0,-300.7,-155.1,2.8068,-702.1,-410.8,2.7926,-35.8,-397.6,-0.0000,-355.9,-351.2,-0.0569,220.8,448.6,0,0.0,0.0,0.0000,0.00,0.00,0.00,0.00
