t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s
-0.1144,-0.1250,10.6,0,-387.1,-830.1,1.3326,-387.2,-830.2,1.3368,0.0,0.0,0.0000,0.0,0.0,0.0166,0.0,0.0
-0.1063,-0.1064,0.1,0,-387.1,-830.4,1.3334,-387.2,-830.2,1.3368,0.0,0.0,0.0000,0.0,0.0,0.0136,0.0,0.0
-0.0986,-0.0989,0.3,0,-387.1,-830.1,1.3334,-387.2,-830.2,1.3368,0.0,0.0,0.0000,0.0,0.0,0.0134,0.0,0.0
-0.0902,-0.0989,8.7,0,-387.1,-830.1,1.3334,-387.2,-830.2,1.3368,0.0,0.0,0.0000,0.0,0.0,0.0134,0.0,0.0
-0.0823,-0.0824,0.1,0,-387.3,-830.2,1.3371,-387.2,-830.2,1.3368,0.0,0.0,0.0000,1.4,6.0,-0.0012,6.1,-0.0
-0.0742,-0.0743,0.1,0,-387.2,-830.2,1.3333,-387.2,-830.2,1.3368,0.0,0.0,0.0000,1.9,8.0,0.0137,8.2,0.0
-0.0665,-0.0743,7.9,0,-387.2,-830.2,1.3333,-387.2,-830.2,1.3368,0.0,0.0,0.0000,4.2,17.8,0.0137,18.3,0.1
-0.0576,-0.0643,6.8,0,-387.1,-830.9,1.3306,-387.2,-830.2,1.3368,0.0,0.0,0.0000,6.3,26.4,0.0247,27.1,0.2
-0.0499,-0.0572,7.3,0,-387.7,-829.8,1.3363,-387.2,-830.2,1.3368,0.0,0.0,0.0000,8.1,34.0,0.0020,35.0,0.0
-0.0425,-0.0572,14.7,0,-387.7,-829.8,1.3363,-387.2,-830.2,1.3368,0.0,0.0,0.0000,9.9,41.4,0.0020,42.6,0.0
-0.0339,-0.0395,5.6,0,-387.4,-830.2,1.3335,-387.2,-830.2,1.3368,0.0,0.0,0.0000,11.9,50.0,0.0130,51.4,0.2
-0.0265,-0.0321,5.6,0,-387.2,-830.1,1.3349,-387.2,-830.2,1.3368,0.0,0.0,0.0000,13.6,57.2,0.0073,58.8,0.1
-0.0181,-0.0321,14.0,0,-387.2,-830.1,1.3349,-387.2,-830.2,1.3368,0.0,0.0,0.0000,15.5,65.0,0.0073,66.8,0.1
-0.0105,-0.0154,4.9,0,-387.6,-829.7,1.3366,-387.2,-830.2,1.3368,0.0,0.0,0.0000,17.2,72.3,0.0007,74.3,0.0
-0.0020,-0.0154,13.5,0,-387.6,-829.7,1.3366,-387.2,-830.2,1.3368,0.0,0.0,0.0000,19.3,80.9,0.0007,83.1,0.0
0.0060,0.0014,4.6,0,-387.5,-829.6,1.3357,-387.2,-830.2,1.3368,1.6,6.7,0.0000,21.1,88.6,0.0045,91.1,0.1
0.0134,0.0014,11.9,0,-387.5,-829.6,1.3357,-387.2,-830.2,1.3368,1.6,6.7,0.0000,22.8,95.5,0.0045,98.2,0.1
0.0218,0.0184,3.3,0,-387.2,-829.5,1.3373,-387.1,-830.1,1.3368,4.2,17.8,-0.0000,24.7,103.6,-0.0021,106.5,-0.1
0.0303,0.0184,11.9,0,-387.2,-829.5,1.3373,-387.1,-830.1,1.3368,4.2,17.8,-0.0000,26.7,112.1,-0.0021,115.3,-0.1
0.0377,0.0351,2.5,0,-387.0,-829.3,1.3367,-387.0,-829.6,1.3368,8.1,34.1,0.0000,28.5,119.4,0.0003,122.7,0.0
0.0458,0.0351,10.7,0,-387.0,-829.3,1.3367,-387.0,-829.6,1.3368,8.1,34.1,0.0000,30.4,127.4,0.0003,131.0,0.0
0.0535,0.0523,1.2,0,-386.7,-828.6,1.3373,-386.9,-828.9,1.3368,12.2,51.2,-0.0000,32.2,135.1,-0.0020,138.8,-0.1
0.0621,0.0523,9.7,0,-386.7,-828.6,1.3373,-386.9,-828.9,1.3368,12.2,51.2,-0.0000,34.1,143.0,-0.0020,147.0,-0.1
0.0706,0.0692,1.4,0,-386.8,-828.4,1.3418,-386.6,-827.9,1.3368,16.0,67.2,-0.0000,36.0,151.2,-0.0201,155.4,-0.8
0.0782,0.0692,9.0,0,-386.8,-828.4,1.3418,-386.6,-827.9,1.3368,16.0,67.2,-0.0000,37.9,158.9,-0.0201,163.4,-0.8
0.0855,0.0692,16.3,0,-386.8,-828.4,1.3418,-386.6,-827.9,1.3368,16.0,67.2,-0.0000,39.6,166.0,-0.0201,170.6,-0.9
0.0934,0.0865,6.9,0,-386.3,-827.8,1.3452,-386.3,-826.6,1.3368,20.1,84.3,-0.0000,41.4,173.6,-0.0337,178.5,-1.5
0.1023,0.0865,15.8,0,-386.3,-827.8,1.3452,-386.3,-826.6,1.3368,20.1,84.3,-0.0000,43.4,181.8,-0.0337,186.9,-1.6
0.1099,0.1034,6.5,0,-385.7,-827.2,1.3374,-385.9,-825.0,1.3368,23.9,100.3,-0.0000,45.3,189.9,-0.0027,195.2,-0.1
0.1185,0.1117,6.8,0,-385.8,-826.7,1.3399,-385.7,-824.2,1.3368,25.9,108.5,-0.0000,46.5,195.1,-0.0127,200.6,-0.6
0.1258,0.1117,14.0,0,-385.8,-826.7,1.3399,-385.7,-824.2,1.3368,25.9,108.5,-0.0000,46.3,194.2,-0.0127,199.6,-0.6
0.1341,0.1287,5.4,0,-384.9,-825.1,1.3320,-385.3,-822.2,1.3368,29.9,125.4,0.0000,46.5,194.8,0.0192,200.3,1.0
0.1423,0.1405,1.8,0,-383.7,-824.1,1.3433,-384.9,-820.6,1.3368,32.6,136.9,0.0000,46.4,194.5,-0.0260,200.0,-1.3
0.1506,0.1458,4.8,0,-383.8,-823.9,1.3375,-384.7,-819.9,1.3368,33.8,141.8,0.0000,46.4,194.5,-0.0028,200.0,-0.1
0.1580,0.1458,12.2,0,-383.8,-823.9,1.3375,-384.7,-819.9,1.3368,33.8,141.8,0.0000,46.4,194.5,-0.0028,200.0,-0.1
0.1657,0.1624,3.3,0,-382.6,-822.3,1.3510,-384.1,-817.4,1.3368,37.7,158.1,-0.0000,46.4,194.5,-0.0567,200.0,-2.8
0.1734,0.1716,1.8,0,-382.1,-821.3,1.3584,-383.8,-815.9,1.3368,39.8,167.1,-0.0000,46.4,194.5,-0.0864,200.0,-4.3
0.1819,0.1794,2.5,0,-381.0,-820.8,1.3577,-383.5,-814.6,1.3368,41.6,174.5,-0.0000,46.4,194.5,-0.0838,200.0,-4.2
0.1901,0.1794,10.8,0,-381.0,-820.8,1.3577,-383.5,-814.6,1.3368,41.6,174.5,-0.0000,46.4,194.5,-0.0838,200.0,-4.2
0.1983,0.1960,2.3,0,-379.9,-818.9,1.3607,-382.7,-811.5,1.3368,45.6,191.2,0.0000,46.4,194.5,-0.0957,199.9,-4.8
0.2064,0.2046,1.7,0,-379.5,-817.1,1.3676,-382.3,-809.9,1.3368,46.5,195.0,-0.0000,46.4,194.5,-0.1233,199.9,-6.2
0.2145,0.2130,1.4,0,-378.6,-815.6,1.3709,-381.9,-808.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.1367,199.9,-6.8
0.2223,0.2211,1.3,0,-377.6,-814.4,1.3841,-381.6,-806.7,1.3368,46.4,194.8,0.0000,46.4,194.5,-0.1893,199.8,-9.5
0.2296,0.2211,8.6,0,-377.6,-814.4,1.3841,-381.6,-806.7,1.3368,46.4,194.8,0.0000,46.4,194.5,-0.1893,199.8,-9.5
0.2379,0.2366,1.3,0,-375.3,-811.9,1.3950,-380.8,-803.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.2330,199.7,-11.6
0.2464,0.2366,9.7,0,-375.3,-811.9,1.3950,-380.8,-803.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.2330,199.7,-11.6
0.2538,0.2468,7.0,0,-374.1,-809.9,1.3947,-380.4,-801.7,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2319,199.7,-11.6
0.2620,0.2553,6.6,0,-373.7,-808.2,1.3888,-380.0,-800.0,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2081,199.7,-10.4
0.2695,0.2645,5.0,0,-372.5,-807.3,1.3980,-379.6,-798.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2451,199.6,-12.2
0.2778,0.2722,5.6,0,-371.6,-805.4,1.4152,-379.2,-796.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.3136,199.4,-15.7
0.2856,0.2808,4.8,0,-370.9,-802.9,1.4157,-378.8,-795.1,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.3157,199.4,-15.8
0.2939,0.2891,4.7,0,-369.9,-801.9,1.4074,-378.4,-793.4,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2824,199.5,-14.1
0.3021,0.2986,3.5,0,-369.0,-800.3,1.4029,-378.0,-791.6,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2645,199.6,-13.2
0.3105,0.2986,11.9,0,-369.0,-800.3,1.4029,-378.0,-791.6,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2645,199.6,-13.2
0.3175,0.3133,4.2,0,-367.3,-795.2,1.3929,-377.3,-788.7,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.2245,199.7,-11.2
0.3262,0.3239,2.3,0,-366.1,-793.9,1.3863,-376.8,-786.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.1980,199.8,-9.9
0.3338,0.3315,2.3,0,-365.4,-792.3,1.3871,-376.4,-785.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.2012,199.7,-10.1
0.3422,0.3315,10.8,0,-365.4,-792.3,1.3871,-376.4,-785.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.2012,199.7,-10.1
0.3494,0.3487,0.7,0,-363.7,-787.5,1.3635,-375.6,-781.8,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.1068,199.9,-5.3
0.3575,0.3487,8.8,0,-363.7,-787.5,1.3635,-375.6,-781.8,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.1068,199.9,-5.3
0.3663,0.3651,1.2,0,-362.2,-782.3,1.3548,-374.9,-778.7,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0721,200.0,-3.6
0.3738,0.3736,0.2,0,-361.8,-780.2,1.3537,-374.5,-777.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0677,200.0,-3.4
0.3815,0.3736,7.9,0,-361.8,-780.2,1.3537,-374.5,-777.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0677,200.0,-3.4
0.3902,0.3824,7.8,0,-360.9,-778.0,1.3467,-374.1,-775.3,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0398,200.0,-2.0
0.3981,0.3905,7.6,0,-360.4,-775.6,1.3401,-373.7,-773.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0135,200.0,-0.7
0.4063,0.3989,7.3,0,-360.2,-773.5,1.3400,-373.3,-772.1,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0128,200.0,-0.6
0.4136,0.4076,6.1,0,-359.1,-770.5,1.3205,-372.9,-770.4,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0650,200.0,3.2
0.4217,0.4164,5.3,0,-358.9,-768.1,1.3180,-372.5,-768.7,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0751,200.0,3.8
0.4306,0.4244,6.2,0,-358.4,-765.7,1.2991,-372.1,-767.1,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1505,199.9,7.5
0.4376,0.4330,4.6,0,-357.9,-763.3,1.3055,-371.7,-765.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1253,199.9,6.3
0.4460,0.4413,4.7,0,-357.7,-760.8,1.2967,-371.4,-763.8,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1602,199.8,8.0
0.4534,0.4481,5.3,0,-357.5,-758.5,1.2901,-371.0,-762.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1869,199.8,9.3
0.4623,0.4582,4.0,0,-357.4,-755.7,1.2955,-370.6,-760.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1652,199.8,8.3
0.4701,0.4667,3.5,0,-357.4,-753.1,1.2875,-370.2,-758.9,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1970,199.8,9.8
0.4775,0.4750,2.5,0,-357.1,-751.0,1.2831,-369.8,-757.3,1.3368,46.4,194.5,0.0000,46.4,194.5,0.2148,199.7,10.7
0.4865,0.4839,2.6,0,-357.1,-748.3,1.2910,-369.4,-755.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1832,199.8,9.2
0.4944,0.4921,2.3,0,-356.8,-746.4,1.2775,-369.0,-753.9,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.2371,199.6,11.8
0.5020,0.5004,1.6,0,-357.1,-743.5,1.2880,-368.6,-752.3,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.1951,199.8,9.8
0.5105,0.5087,1.9,0,-356.8,-741.5,1.2904,-368.2,-750.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.1855,199.8,9.3
0.5177,0.5175,0.1,0,-356.5,-739.6,1.2769,-367.8,-749.0,1.3368,46.4,194.5,0.0000,46.4,194.5,0.2396,199.6,12.0
0.5255,0.5254,0.1,0,-356.7,-737.4,1.2810,-367.5,-747.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.2231,199.7,11.2
0.5340,0.5254,8.6,0,-356.7,-737.4,1.2810,-367.5,-747.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.2231,199.7,11.2
0.5425,0.5343,8.3,0,-356.5,-735.4,1.2825,-367.0,-745.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.2172,199.7,10.9
0.5501,0.5343,15.9,0,-356.5,-735.4,1.2825,-367.0,-745.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.2172,199.7,10.9
0.5580,0.5513,6.6,0,-356.4,-731.5,1.2861,-366.3,-742.4,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.2025,199.7,10.1
0.5662,0.5626,3.6,0,-356.7,-728.8,1.2946,-365.7,-740.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.1686,199.8,8.4
0.5743,0.5680,6.3,0,-356.4,-727.1,1.2957,-365.5,-739.2,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1643,199.8,8.2
0.5820,0.5680,14.1,0,-356.4,-727.1,1.2957,-365.5,-739.2,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1643,199.8,8.2
0.5901,0.5845,5.6,0,-356.1,-725.4,1.2886,-364.7,-736.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.1925,199.8,9.6
0.5976,0.5950,2.7,0,-356.0,-721.5,1.3041,-364.2,-733.9,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1307,199.9,6.5
0.6060,0.6019,4.1,0,-356.1,-720.5,1.3010,-363.9,-732.6,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1432,199.9,7.2
0.6136,0.6019,11.8,0,-356.1,-720.5,1.3010,-363.9,-732.6,1.3368,46.4,194.5,0.0000,46.4,194.5,0.1432,199.9,7.2
0.6215,0.6191,2.4,0,-355.5,-717.0,1.3118,-363.1,-729.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.0999,199.9,5.0
0.6299,0.6191,10.8,0,-355.5,-717.0,1.3118,-363.1,-729.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.0999,199.9,5.0
0.6383,0.6352,3.1,0,-355.7,-714.2,1.3319,-362.4,-726.1,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0196,200.0,1.0
0.6459,0.6352,10.7,0,-355.7,-714.2,1.3319,-362.4,-726.1,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0196,200.0,1.0
0.6538,0.6537,0.1,0,-355.3,-711.1,1.3277,-361.5,-722.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0364,200.0,1.8
0.6620,0.6537,8.3,0,-355.3,-711.1,1.3277,-361.5,-722.5,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0364,200.0,1.8
0.6704,0.6692,1.3,0,-355.2,-708.0,1.3443,-360.8,-719.5,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0303,200.0,-1.5
0.6783,0.6692,9.1,0,-355.2,-708.0,1.3443,-360.8,-719.5,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0303,200.0,-1.5
0.6857,0.6692,16.6,0,-355.2,-708.0,1.3443,-360.8,-719.5,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0303,200.0,-1.5
0.6942,0.6859,8.3,0,-353.9,-706.6,1.3396,-360.0,-716.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0112,200.0,-0.6
0.7024,0.7023,0.1,0,-353.8,-703.5,1.3501,-359.3,-713.1,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0532,200.0,-2.7
0.7104,0.7023,8.1,0,-353.8,-703.5,1.3501,-359.3,-713.1,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0532,200.0,-2.7
0.7175,0.7120,5.6,0,-353.6,-702.5,1.3443,-358.8,-711.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0301,200.0,-1.5
0.7260,0.7120,14.1,0,-353.6,-702.5,1.3443,-358.8,-711.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0301,200.0,-1.5
0.7343,0.7293,5.0,0,-353.1,-700.1,1.3455,-358.0,-707.8,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0349,200.0,-1.7
0.7422,0.7293,12.9,0,-353.1,-700.1,1.3455,-358.0,-707.8,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0349,200.0,-1.7
0.7502,0.7458,4.4,0,-352.9,-697.8,1.3441,-357.2,-704.6,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0292,200.0,-1.5
0.7585,0.7550,3.5,0,-352.8,-697.3,1.3460,-356.8,-702.8,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0368,200.0,-1.8
0.7657,0.7629,2.9,0,-351.9,-695.1,1.3401,-356.4,-701.3,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0135,200.0,-0.7
0.7742,0.7717,2.5,0,-351.7,-694.1,1.3458,-356.0,-699.6,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0360,200.0,-1.8
0.7814,0.7791,2.3,0,-351.4,-692.6,1.3354,-355.7,-698.1,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.0056,200.0,0.3
0.7896,0.7791,10.5,0,-351.4,-692.6,1.3354,-355.7,-698.1,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.0056,200.0,0.3
0.7975,0.7961,1.3,0,-350.8,-690.8,1.3321,-354.9,-694.8,1.3368,46.4,194.5,0.0000,46.4,194.5,0.0188,200.0,0.9
0.8063,0.8048,1.5,0,-350.5,-689.1,1.3496,-354.5,-693.1,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0513,200.0,-2.6
0.8136,0.8129,0.7,0,-350.0,-688.0,1.3512,-354.1,-691.5,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0576,200.0,-2.9
0.8218,0.8217,0.1,0,-349.6,-686.9,1.3511,-353.7,-689.8,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0574,200.0,-2.9
0.8293,0.8217,7.6,0,-349.6,-686.9,1.3511,-353.7,-689.8,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0574,200.0,-2.9
0.8374,0.8298,7.6,0,-349.1,-686.2,1.3545,-353.3,-688.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0708,200.0,-3.5
0.8465,0.8381,8.3,0,-348.4,-684.5,1.3491,-352.9,-686.6,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0491,200.0,-2.5
0.8538,0.8472,6.6,0,-348.7,-682.7,1.3532,-352.5,-684.9,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0656,200.0,-3.3
0.8624,0.8559,6.5,0,-348.2,-681.4,1.3485,-352.1,-683.2,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0470,200.0,-2.4
0.8702,0.8644,5.8,0,-347.3,-680.6,1.3539,-351.7,-681.5,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0684,200.0,-3.4
0.8780,0.8723,5.6,0,-346.6,-679.4,1.3483,-351.4,-680.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0462,200.0,-2.3
0.8860,0.8806,5.5,0,-346.3,-678.4,1.3443,-351.0,-678.4,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0303,200.0,-1.5
0.8944,0.8894,5.0,0,-345.7,-677.0,1.3425,-350.6,-676.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0228,200.0,-1.1
0.9024,0.8977,4.7,0,-345.0,-675.4,1.3420,-350.2,-675.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0207,200.0,-1.0
0.9102,0.8977,12.5,0,-345.0,-675.4,1.3420,-350.2,-675.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0207,200.0,-1.0
0.9185,0.9147,3.8,0,-343.8,-672.7,1.3529,-349.4,-671.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0644,200.0,-3.2
0.9254,0.9251,0.3,0,-344.0,-671.9,1.3451,-348.9,-669.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0334,200.0,-1.7
0.9341,0.9251,9.0,0,-344.0,-671.9,1.3451,-348.9,-669.7,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0334,200.0,-1.7
0.9419,0.9401,1.8,0,-342.2,-668.2,1.3534,-348.2,-666.8,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0667,200.0,-3.3
0.9496,0.9484,1.3,0,-341.6,-667.2,1.3495,-347.8,-665.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0508,200.0,-2.5
0.9584,0.9582,0.1,0,-340.6,-666.1,1.3493,-347.4,-663.3,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0503,200.0,-2.5
0.9656,0.9655,0.1,0,-340.2,-664.6,1.3468,-347.0,-661.9,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0402,200.0,-2.0
0.9740,0.9738,0.1,0,-339.8,-662.7,1.3510,-346.7,-660.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0569,200.0,-2.8
0.9823,0.9738,8.4,0,-339.8,-662.7,1.3510,-346.7,-660.2,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0569,200.0,-2.8
0.9904,0.9903,0.1,0,-338.3,-659.7,1.3367,-345.9,-657.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.0004,200.0,0.0
0.9981,0.9903,7.8,0,-338.3,-659.7,1.3367,-345.9,-657.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,0.0004,200.0,0.0
1.0058,0.9990,6.7,0,-337.9,-658.4,1.3403,-345.5,-655.3,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0142,200.0,-0.7
1.0138,1.0072,6.6,0,-337.0,-656.0,1.3456,-345.1,-653.7,1.3368,46.4,194.5,0.0000,46.4,194.5,-0.0352,200.0,-1.8
1.0224,1.0160,6.4,0,-335.8,-654.4,1.3500,-344.7,-652.0,1.3368,46.4,194.5,-0.0000,46.4,194.5,-0.0529,200.0,-2.6
