t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s
0.6263,0.6012,25.1,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,93.7,-430.0,-0.1220,341.5,277.5,0,0.0,0.0,0.0000,-5.69,-19.60,2.94,18.96
0.6347,0.6012,33.5,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,98.9,-413.9,-0.1220,324.9,274.9,0,0.0,0.0,0.0000,-5.87,-19.68,2.64,19.94
0.6433,0.6012,42.1,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,106.8,-398.7,-0.1220,307.7,275.1,0,0.0,0.0,0.0000,-5.76,-19.29,2.08,20.26
0.6508,0.6012,49.6,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,117.3,-387.8,-0.1220,293.3,279.6,0,0.0,0.0,0.0000,-5.14,-20.06,2.30,19.37
0.6585,0.6012,57.3,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,131.9,-386.5,-0.1220,285.4,292.0,0,0.0,0.0,0.0000,-4.73,-19.06,2.39,18.02
0.6673,0.6012,66.1,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,137.8,-395.5,-0.1220,290.8,301.4,0,0.0,0.0,0.0000,-4.66,-18.98,1.80,17.76
0.6747,0.6012,73.5,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,143.1,-403.1,-0.1220,295.3,309.5,0,0.0,0.0,0.0000,-3.58,-18.35,1.13,17.56
0.6830,0.6012,81.8,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,148.1,-412.1,-0.1220,301.0,318.0,0,0.0,0.0,0.0000,-3.72,-19.03,2.55,17.04
0.6914,0.6012,90.2,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,153.3,-421.3,-0.1220,306.9,326.8,0,0.0,0.0,0.0000,-3.56,-18.04,0.25,17.31
0.6983,0.6012,97.1,0,-549.2,411.5,-2.0387,-536.9,435.6,-2.0691,14.7,-400.7,-0.0000,158.4,-428.3,-0.1220,310.8,334.6,0,0.0,0.0,0.0000,-2.22,-17.66,-0.45,16.93
0.7064,0.6990,7.4,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,155.9,-412.3,-0.2147,305.1,318.1,0,0.0,0.0,0.0000,-0.86,-17.87,-0.92,16.49
0.7152,0.6990,16.2,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,154.0,-394.8,-0.2147,290.2,308.9,0,0.0,0.0,0.0000,-0.36,-17.34,-1.40,15.93
0.7225,0.6990,23.5,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,153.2,-380.2,-0.2147,277.3,301.8,0,0.0,0.0,0.0000,-2.73,-17.12,-2.99,15.56
0.7305,0.6990,31.5,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,153.7,-364.2,-0.2147,262.7,295.4,0,0.0,0.0,0.0000,-3.00,-18.71,-3.65,15.50
0.7391,0.6990,40.1,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,157.0,-347.3,-0.2147,246.0,291.2,0,0.0,0.0,0.0000,-3.46,-18.41,-3.50,15.14
0.7473,0.6990,48.3,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,166.1,-333.8,-0.2147,229.8,293.5,0,0.0,0.0,0.0000,-4.69,-17.84,-2.44,14.51
0.7544,0.6990,55.4,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,172.8,-338.3,-0.2147,231.1,301.5,0,0.0,0.0,0.0000,-3.46,-17.60,-2.73,14.40
0.7624,0.6990,63.4,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,179.2,-346.2,-0.2147,235.5,310.7,0,0.0,0.0,0.0000,-2.89,-18.32,-3.15,14.27
0.7712,0.6990,72.2,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,186.2,-355.1,-0.2147,240.5,320.8,0,0.0,0.0,0.0000,-1.25,-17.27,-3.50,14.57
0.7790,0.6990,80.0,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,192.9,-362.1,-0.2147,243.9,329.9,0,0.0,0.0,0.0000,-0.68,-16.58,-4.13,12.89
0.7874,0.6990,88.4,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,200.2,-369.6,-0.2147,247.5,339.7,0,0.0,0.0,0.0000,-2.01,-17.50,-4.42,12.72
0.7954,0.6990,96.4,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,206.5,-377.3,-0.2147,251.8,348.7,0,0.0,0.0,0.0000,-1.93,-16.01,-4.17,12.07
0.8025,0.6990,103.5,0,-539.9,362.7,-2.0155,-532.9,396.7,-2.0691,67.5,-394.0,-0.0000,212.4,-384.2,-0.2147,255.5,357.0,0,0.0,0.0,0.0000,-0.36,-15.88,-3.80,11.80
0.8112,0.8033,7.9,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,206.7,-367.7,-0.1339,236.0,349.6,0,0.0,0.0,0.0000,-0.90,-14.73,-4.01,11.88
0.8185,0.8033,15.2,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,202.3,-353.9,-0.1339,225.7,339.5,0,0.0,0.0,0.0000,-0.76,-15.16,-4.36,11.82
0.8271,0.8033,23.8,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,198.0,-337.2,-0.1339,212.7,328.2,0,0.0,0.0,0.0000,-1.09,-14.61,-4.34,12.35
0.8343,0.8033,31.0,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,195.3,-323.1,-0.1339,201.2,319.4,0,0.0,0.0,0.0000,0.00,-14.79,-4.29,11.44
0.8428,0.8033,39.5,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,193.8,-306.1,-0.1339,186.7,310.4,0,0.0,0.0,0.0000,-0.30,-14.57,-5.16,11.60
0.8503,0.8033,47.0,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,195.4,-291.2,-0.1339,172.7,305.2,0,0.0,0.0,0.0000,-0.07,-14.47,-4.71,11.83
0.8585,0.8033,55.2,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,204.6,-282.0,-0.1339,160.3,309.3,0,0.0,0.0,0.0000,0.02,-14.30,-4.69,11.31
0.8670,0.8033,63.7,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,212.6,-289.6,-0.1339,163.6,319.9,0,0.0,0.0,0.0000,1.10,-14.33,-4.17,11.58
0.8749,0.8033,71.6,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,219.6,-295.8,-0.1339,166.0,328.9,0,0.0,0.0,0.0000,0.21,-12.35,-4.14,11.29
0.8824,0.8033,79.1,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,226.2,-301.9,-0.1339,168.4,337.5,0,0.0,0.0,0.0000,2.09,-6.88,-4.21,11.34
0.8909,0.8033,87.6,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,234.9,-308.6,-0.1339,170.6,348.3,0,0.0,0.0,0.0000,2.31,-9.72,-4.00,11.06
0.8985,0.8033,95.2,0,-520.9,311.8,-2.0357,-523.2,356.1,-2.0691,120.8,-380.9,-0.0000,242.8,-314.6,-0.1339,172.4,358.1,0,0.0,0.0,0.0000,2.23,-10.85,-4.13,11.00
0.9071,0.9048,2.3,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,234.3,-299.7,-0.0285,153.8,347.9,0,0.0,0.0,0.0000,2.96,-11.29,-4.66,10.54
0.9148,0.9048,10.0,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,227.1,-286.0,-0.0285,145.1,335.2,0,0.0,0.0,0.0000,2.79,-11.06,-4.96,10.43
0.9232,0.9048,18.4,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,220.5,-270.6,-0.0285,134.6,322.1,0,0.0,0.0,0.0000,3.97,-12.24,-4.67,10.82
0.9311,0.9048,26.3,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,216.7,-255.3,-0.0285,122.9,311.5,0,0.0,0.0,0.0000,4.17,-11.12,-4.46,10.14
0.9391,0.9048,34.3,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,221.6,-248.7,-0.0285,114.7,312.7,0,0.0,0.0,0.0000,2.03,-10.81,-3.73,10.12
0.9470,0.9048,42.2,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,229.7,-254.4,-0.0285,116.0,322.5,0,0.0,0.0,0.0000,2.45,-9.99,-4.09,9.96
0.9552,0.9048,50.4,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,238.1,-260.3,-0.0285,117.2,332.7,0,0.0,0.0,0.0000,1.41,-10.32,-4.91,9.95
0.9634,0.9048,58.7,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,246.7,-266.1,-0.0285,118.3,343.0,0,0.0,0.0,0.0000,2.25,-9.93,-4.19,10.12
0.9712,0.9048,66.4,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,254.6,-271.9,-0.0285,119.6,352.8,0,0.0,0.0,0.0000,3.07,-9.28,-5.15,9.85
0.9794,0.9048,74.6,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,263.3,-277.9,-0.0285,120.9,363.2,0,0.0,0.0,0.0000,4.64,-7.70,-4.92,9.82
0.9872,0.9048,82.4,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,271.0,-283.7,-0.0285,122.4,372.8,0,0.0,0.0,0.0000,5.31,-9.89,-4.73,9.60
0.9944,0.9048,89.7,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,278.1,-289.3,-0.0285,123.9,381.7,0,0.0,0.0,0.0000,4.90,-8.92,-4.61,9.89
1.0027,0.9048,98.0,0,-500.8,278.9,-2.0620,-508.4,318.4,-2.0691,170.3,-362.2,0.0000,287.3,-294.0,-0.0285,123.7,392.0,0,0.0,0.0,0.0000,4.85,-9.55,-4.73,9.95
1.0105,1.0104,0.1,0,-491.9,266.5,-2.0514,-487.7,281.6,-2.0691,219.8,-334.5,0.0000,279.9,-280.4,-0.0710,119.2,377.8,0,0.0,0.0,0.0000,5.98,-9.47,-4.82,9.97
1.0191,1.0107,8.4,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,268.7,-267.3,-0.1239,117.5,360.3,0,0.0,0.0,0.0000,5.56,-9.08,-4.84,9.30
1.0269,1.0107,16.2,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,259.2,-254.9,-0.1239,110.8,346.2,0,0.0,0.0,0.0000,5.40,-8.57,-5.22,8.14
1.0351,1.0107,24.4,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,250.7,-240.9,-0.1239,102.1,332.3,0,0.0,0.0,0.0000,5.70,-9.18,-5.68,5.22
1.0428,1.0107,32.1,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,251.1,-232.6,-0.1239,94.5,329.0,0,0.0,0.0,0.0000,5.34,-10.65,-5.51,6.52
1.0512,1.0107,40.4,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,260.2,-237.5,-0.1239,94.8,339.3,0,0.0,0.0,0.0000,5.00,-9.77,-5.57,7.79
1.0589,1.0107,48.2,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,268.6,-242.1,-0.1239,95.1,348.9,0,0.0,0.0,0.0000,5.14,-9.30,-5.27,8.58
1.0669,1.0107,56.2,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,277.7,-246.5,-0.1239,94.9,359.0,0,0.0,0.0,0.0000,4.94,-9.60,-5.80,8.47
1.0753,1.0107,64.5,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,287.2,-250.9,-0.1239,94.6,369.5,0,0.0,0.0,0.0000,5.06,-9.89,-6.10,8.49
1.0824,1.0107,71.6,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,295.2,-255.0,-0.1239,94.7,378.4,0,0.0,0.0,0.0000,4.76,-9.96,-6.13,8.35
1.0911,1.0107,80.4,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,305.3,-259.9,-0.1239,94.5,389.6,0,0.0,0.0,0.0000,3.87,-9.12,-5.86,8.29
1.0991,1.0107,88.3,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,313.8,-264.4,-0.1239,94.6,399.3,0,0.0,0.0,0.0000,3.83,-9.38,-5.93,7.98
1.1071,1.0107,96.3,0,-474.3,249.7,-2.0382,-487.6,281.5,-2.0691,219.9,-334.5,0.0000,322.5,-269.0,-0.1239,94.8,409.1,0,0.0,0.0,0.0000,4.19,-9.79,-6.44,7.78
1.1145,1.1112,3.3,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,310.9,-259.7,-0.3093,110.0,389.9,0,0.0,0.0,0.0000,3.88,-9.76,-6.29,7.87
1.1229,1.1112,11.7,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,298.3,-248.6,-0.3093,105.0,373.9,0,0.0,0.0,0.0000,4.54,-9.72,-6.60,7.23
1.1310,1.1112,19.8,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,286.6,-237.2,-0.3093,99.4,358.6,0,0.0,0.0,0.0000,4.28,-9.91,-6.99,7.24
1.1386,1.1112,27.3,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,277.3,-225.5,-0.3093,92.5,345.2,0,0.0,0.0,0.0000,4.02,-10.84,-7.23,7.34
1.1466,1.1112,35.4,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,280.3,-221.0,-0.3093,87.1,346.1,0,0.0,0.0,0.0000,3.93,-10.14,-7.09,7.18
1.1550,1.1112,43.8,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,290.1,-224.4,-0.3093,86.2,356.5,0,0.0,0.0,0.0000,4.42,-10.60,-7.55,7.33
1.1633,1.1112,52.1,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,299.7,-228.2,-0.3093,85.8,366.8,0,0.0,0.0,0.0000,3.43,-10.41,-8.04,7.67
1.1709,1.1112,59.7,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,308.4,-231.5,-0.3093,85.2,376.1,0,0.0,0.0,0.0000,3.77,-10.71,-8.04,7.45
1.1790,1.1112,67.8,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,318.4,-234.8,-0.3093,84.1,386.6,0,0.0,0.0,0.0000,3.45,-10.99,-7.55,7.38
1.1864,1.1112,75.2,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,327.8,-237.8,-0.3093,83.0,396.3,0,0.0,0.0,0.0000,4.44,-11.21,-7.03,7.72
1.1946,1.1112,83.4,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,337.1,-241.0,-0.3093,82.1,406.2,0,0.0,0.0,0.0000,4.23,-10.97,-7.19,7.68
1.2024,1.1112,91.2,0,-444.7,227.4,-1.9918,-463.3,249.5,-2.0691,262.8,-301.4,0.0000,346.1,-244.0,-0.3093,81.2,415.6,0,0.0,0.0,0.0000,4.09,-10.40,-7.80,7.14
1.2106,1.2106,0.1,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,332.4,-235.0,-0.2762,75.3,400.1,0,0.0,0.0,0.0000,4.01,-10.70,-5.76,6.85
1.2193,1.2106,8.7,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,318.6,-224.7,-0.2762,71.7,383.2,0,0.0,0.0,0.0000,4.01,-11.83,-4.50,7.07
1.2264,1.2106,15.8,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,308.0,-215.0,-0.2762,67.3,369.6,0,0.0,0.0,0.0000,3.66,-12.55,-6.75,7.76
1.2350,1.2106,24.4,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,306.1,-206.2,-0.2762,60.1,364.2,0,0.0,0.0,0.0000,3.64,-11.78,-7.90,7.49
1.2431,1.2106,32.6,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,316.0,-209.0,-0.2762,58.5,374.3,0,0.0,0.0,0.0000,3.17,-10.62,-7.60,7.79
1.2505,1.2106,39.9,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,324.9,-211.3,-0.2762,56.9,383.4,0,0.0,0.0,0.0000,4.51,-11.22,-8.49,7.63
1.2585,1.2106,47.9,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,334.7,-213.8,-0.2762,55.1,393.3,0,0.0,0.0,0.0000,4.89,-11.59,-9.28,6.92
1.2670,1.2106,56.5,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,345.2,-216.5,-0.2762,53.1,404.0,0,0.0,0.0,0.0000,4.92,-12.52,-8.53,7.52
1.2752,1.2106,64.7,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,355.2,-218.3,-0.2762,50.7,413.9,0,0.0,0.0,0.0000,4.38,-11.66,-8.72,7.48
1.2827,1.2106,72.1,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,364.4,-220.1,-0.2762,48.5,422.9,0,0.0,0.0,0.0000,4.19,-10.83,-8.27,8.17
1.2913,1.2106,80.8,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,375.3,-221.6,-0.2762,45.3,433.5,0,0.0,0.0,0.0000,4.48,-11.34,-8.18,7.99
1.2983,1.2106,87.7,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,384.2,-222.7,-0.2762,42.6,442.0,0,0.0,0.0,0.0000,4.87,-11.88,-8.57,7.81
1.3072,1.2106,96.7,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,394.8,-224.6,-0.2762,39.9,452.5,0,0.0,0.0,0.0000,4.50,-11.19,-8.93,7.99
1.3144,1.2106,103.9,0,-418.1,211.3,-2.0001,-435.3,221.3,-2.0691,300.9,-263.8,-0.0000,403.4,-225.9,-0.2762,37.5,460.8,0,0.0,0.0,0.0000,4.48,-11.33,-8.52,7.98
1.3227,1.3162,6.5,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,390.4,-215.7,-0.1486,19.5,445.6,0,0.0,0.0,0.0000,5.45,-12.01,-8.74,8.10
1.3304,1.3162,14.2,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,378.8,-205.4,-0.1486,15.4,430.7,0,0.0,0.0,0.0000,7.88,-11.75,-8.33,8.60
1.3389,1.3162,22.7,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,367.9,-192.4,-0.1486,8.6,415.1,0,0.0,0.0,0.0000,7.97,-11.27,-8.14,8.42
1.3465,1.3162,30.3,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,362.0,-178.4,-0.1486,-1.3,403.6,0,0.0,0.0,0.0000,5.96,-11.36,-8.20,8.01
1.3552,1.3162,39.0,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,368.9,-170.7,-0.1486,-11.3,406.3,0,0.0,0.0,0.0000,6.57,-11.63,-8.85,8.18
1.3624,1.3162,46.2,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,377.8,-171.7,-0.1486,-14.4,414.7,0,0.0,0.0,0.0000,7.18,-12.26,-9.63,8.49
1.3704,1.3162,54.1,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,387.8,-172.7,-0.1486,-17.9,424.1,0,0.0,0.0,0.0000,8.05,-11.68,-9.16,8.58
1.3791,1.3162,62.8,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,398.8,-173.7,-0.1486,-21.9,434.4,0,0.0,0.0,0.0000,6.52,-10.60,-8.85,8.51
1.3867,1.3162,70.4,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,408.1,-174.3,-0.1486,-25.5,443.0,0,0.0,0.0,0.0000,6.52,-11.39,-9.82,7.23
1.3950,1.3162,78.7,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,418.3,-175.0,-0.1486,-29.4,452.5,0,0.0,0.0,0.0000,5.75,-11.45,-11.04,8.49
1.4031,1.3162,86.9,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,428.8,-174.8,-0.1486,-34.3,461.8,0,0.0,0.0,0.0000,6.60,-11.04,-10.45,8.52
1.4105,1.3162,94.2,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,438.4,-174.4,-0.1486,-38.9,470.2,0,0.0,0.0,0.0000,7.27,-11.24,-9.68,8.56
1.4187,1.3162,102.5,0,-389.4,190.8,-2.0320,-401.7,195.7,-2.0691,334.5,-219.2,-0.0000,448.5,-175.2,-0.1486,-42.7,479.6,0,0.0,0.0,0.0000,7.31,-10.36,-9.35,8.18
1.4268,1.4204,6.4,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,435.5,-165.6,-0.0571,-56.1,462.5,0,0.0,0.0,0.0000,8.26,-10.42,-10.25,8.21
1.4345,1.4204,14.0,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,423.8,-155.8,-0.0571,-59.4,447.6,0,0.0,0.0,0.0000,8.05,-10.75,-10.51,8.33
1.4431,1.4204,22.7,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,412.0,-143.2,-0.0571,-65.0,431.3,0,0.0,0.0,0.0000,7.60,-10.62,-10.26,8.25
1.4504,1.4204,30.0,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,403.9,-131.1,-0.0571,-72.0,418.5,0,0.0,0.0,0.0000,7.47,-11.60,-10.74,8.16
1.4588,1.4204,38.4,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,400.4,-114.6,-0.0571,-84.9,407.8,0,0.0,0.0,0.0000,8.64,-10.73,-10.78,8.10
1.4670,1.4204,46.5,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,409.4,-106.8,-0.0571,-96.0,412.1,0,0.0,0.0,0.0000,9.29,-11.12,-10.99,7.88
1.4743,1.4204,53.9,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,419.1,-106.6,-0.0571,-100.7,420.6,0,0.0,0.0,0.0000,9.47,-6.94,-11.32,8.54
1.4833,1.4204,62.9,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,429.5,-105.8,-0.0571,-106.2,429.4,0,0.0,0.0,0.0000,9.20,-6.32,-10.58,8.80
1.4909,1.4204,70.5,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,438.2,-105.2,-0.0571,-110.8,436.8,0,0.0,0.0,0.0000,9.82,-9.20,-10.54,7.69
1.4992,1.4204,78.8,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,449.4,-104.2,-0.0571,-116.9,446.3,0,0.0,0.0,0.0000,9.70,-10.18,-11.29,7.35
1.5073,1.4204,86.9,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,460.4,-103.3,-0.0571,-122.9,455.6,0,0.0,0.0,0.0000,9.21,-9.67,-11.06,7.24
1.5154,1.4204,95.0,0,-356.1,168.5,-2.0549,-365.4,175.4,-2.0691,361.7,-172.0,-0.0000,470.1,-101.5,-0.0571,-128.9,463.4,0,0.0,0.0,0.0000,10.78,-9.84,-12.21,7.00
1.5227,1.5193,3.4,0,-323.4,150.3,-2.0462,-328.7,160.9,-2.0691,380.8,-122.3,-0.0000,457.8,-93.8,-0.0917,-126.2,449.9,0,0.0,0.0,0.0000,11.74,-9.50,-13.01,6.12
1.5309,1.5193,11.6,0,-323.4,150.3,-2.0462,-328.7,160.9,-2.0691,380.8,-122.3,-0.0000,444.6,-84.0,-0.0917,-128.8,433.8,0,0.0,0.0,0.0000,10.85,-9.38,-13.07,5.75
1.5385,1.5193,19.2,0,-323.4,150.3,-2.0462,-328.7,160.9,-2.0691,380.8,-122.3,-0.0000,433.4,-73.7,-0.0917,-132.8,419.1,0,0.0,0.0,0.0000,10.14,-9.41,-13.93,5.85
1.5471,1.5193,27.8,0,-323.4,150.3,-2.0462,-328.7,160.9,-2.0691,380.8,-122.3,-0.0000,423.5,-59.7,-0.0917,-140.7,403.8,0,0.0,0.0,0.0000,10.89,-8.89,-13.43,6.00
1.5543,1.5193,35.0,0,-323.4,150.3,-2.0462,-328.7,160.9,-2.0691,380.8,-122.3,-0.0000,420.3,-45.7,-0.0917,-151.8,394.6,0,0.0,0.0,0.0000,11.57,-8.93,-13.20,5.79
