t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.3262,0.2832,43.0,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,464.3,185.6,-0.0298,484.4,123.8,0,0.0,0.0,0.0000,-12.98,-11.77,9.22,14.98,1,-0.0056,-2.922,-0.324,24.00,1,175.7,4.8,0.13548,380.6,33.1,-0.0027,-0.00492,OK
0.3344,0.2832,51.2,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,463.0,188.8,-0.0298,483.6,127.1,0,0.0,0.0,0.0000,-12.18,-13.07,9.14,14.17,1,-0.0378,-0.500,-1.893,24.00,1,178.8,5.5,0.13531,386.3,48.4,-0.0363,-0.00483,OK
0.3422,0.2832,58.9,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,461.7,191.8,-0.0298,482.7,130.3,0,0.0,0.0,0.0000,-13.62,-13.32,6.96,14.38,1,-0.0556,-1.520,-0.284,24.00,1,181.6,6.5,0.13489,374.3,89.3,-0.0622,-0.00452,OK
0.3509,0.2832,67.7,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,460.3,195.2,-0.0298,481.8,133.8,0,0.0,0.0,0.0000,-16.04,-14.01,8.06,14.68,1,-0.0600,-3.972,1.040,25.00,1,185.0,7.7,0.13427,411.6,72.8,-0.0680,-0.00420,OK
0.3588,0.2832,75.6,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,459.0,198.2,-0.0298,480.9,137.0,0,0.0,0.0,0.0000,-16.17,-13.84,9.41,15.61,1,-0.0600,-3.972,1.040,25.00,1,188.3,8.6,0.13371,443.8,51.1,-0.0649,-0.00395,OK
0.3666,0.2832,83.3,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,457.7,201.2,-0.0298,480.0,140.1,0,0.0,0.0,0.0000,-15.52,-15.16,10.87,16.61,1,-0.0644,-2.775,-1.059,25.00,1,191.8,9.4,0.13318,485.7,50.3,-0.0658,-0.00380,OK
0.3743,0.2832,91.1,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,456.4,204.2,-0.0298,479.0,143.2,0,0.0,0.0,0.0000,-14.82,-15.97,11.29,16.59,1,-0.0422,1.373,-0.078,24.00,1,195.5,10.4,0.13274,496.3,56.8,-0.0432,-0.00368,OK
0.3831,0.2832,99.9,0,164.4,2.6,0.1301,186.7,8.4,0.1226,273.8,71.9,0.0000,454.9,207.5,-0.0298,478.0,146.7,0,0.0,0.0,0.0000,-15.81,-15.73,11.36,17.26,1,-0.0489,-1.363,-1.118,25.00,1,199.9,11.4,0.13231,511.8,54.5,-0.0502,-0.00354,OK
0.3908,0.3863,4.6,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,440.6,213.3,-0.0434,465.1,152.8,0,0.0,0.0,0.0000,-15.72,-16.61,11.46,18.20,1,-0.0489,-1.363,-1.118,24.00,1,200.2,8.6,0.13258,471.8,35.7,-0.0451,-0.00359,OK
0.3983,0.3863,12.0,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,429.4,223.1,-0.0434,455.3,163.9,0,0.0,0.0,0.0000,-15.95,-16.93,10.97,19.66,1,-0.0589,-3.972,-0.981,25.00,1,202.1,9.1,0.13235,491.3,61.1,-0.0573,-0.00354,OK
0.4070,0.3863,20.8,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,428.3,238.6,-0.0434,456.3,179.5,0,0.0,0.0,0.0000,-15.50,-17.71,10.44,19.43,1,-0.0511,-1.952,0.294,25.00,1,206.3,10.3,0.13187,495.7,83.0,-0.0507,-0.00346,OK
0.4149,0.3863,28.6,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,434.8,245.8,-0.0434,463.7,185.8,0,0.0,0.0,0.0000,-15.78,-18.18,10.52,18.65,1,-0.0311,-0.686,-1.853,25.00,1,210.1,11.5,0.13153,500.8,81.9,-0.0325,-0.00333,OK
0.4226,0.3863,36.3,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,433.7,248.9,-0.0434,462.9,188.9,0,0.0,0.0,0.0000,-15.97,-18.50,10.91,18.66,1,-0.0344,-0.677,-1.069,25.00,1,213.9,12.6,0.13125,514.4,79.7,-0.0360,-0.00321,OK
0.4301,0.3863,43.9,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,432.1,251.7,-0.0434,461.7,191.9,0,0.0,0.0,0.0000,-15.38,-18.17,11.45,20.00,1,-0.0344,-0.677,-1.069,24.00,1,217.7,13.7,0.13098,531.3,84.1,-0.0331,-0.00316,OK
0.4390,0.3863,52.7,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,430.1,254.9,-0.0434,460.2,195.4,0,0.0,0.0,0.0000,-16.08,-19.11,11.24,21.59,1,-0.0078,-1.471,1.530,25.00,1,222.4,15.2,0.13079,561.8,111.2,-0.0074,-0.00309,OK
0.4468,0.3863,60.5,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,428.6,257.5,-0.0434,459.1,198.1,0,0.0,0.0,0.0000,-16.00,-19.70,11.48,20.68,1,-0.0322,1.089,-3.030,25.00,1,226.7,16.6,0.13063,566.0,107.6,-0.0322,-0.00301,OK
0.4549,0.3863,68.6,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,427.0,260.2,-0.0434,457.8,201.0,0,0.0,0.0,0.0000,-16.40,-17.42,11.46,19.57,1,-0.0556,-0.598,0.127,25.00,1,231.0,17.9,0.13026,541.8,72.8,-0.0558,-0.00292,OK
0.4629,0.3863,76.6,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,425.5,262.6,-0.0434,456.7,203.6,0,0.0,0.0,0.0000,-15.42,-19.01,11.45,20.61,1,-0.0556,-0.598,0.127,25.00,1,235.3,19.2,0.12981,562.8,105.3,-0.0546,-0.00287,OK
0.4707,0.3863,84.5,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,424.0,265.1,-0.0434,455.5,206.3,0,0.0,0.0,0.0000,-15.54,-20.11,11.05,18.89,1,-0.0689,-1.902,-0.647,24.00,1,239.5,20.6,0.12929,554.8,106.4,-0.0717,-0.00272,OK
0.4783,0.3863,92.1,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,422.3,267.7,-0.0434,454.2,209.1,0,0.0,0.0,0.0000,-14.51,-19.54,10.80,16.94,1,-0.0544,-1.020,0.314,24.00,1,243.5,21.9,0.12875,520.6,89.5,-0.0591,-0.00252,OK
0.4866,0.3863,100.3,0,200.1,8.6,0.1335,219.5,19.0,0.1226,359.4,139.7,0.0000,420.5,270.6,-0.0434,452.7,212.2,0,0.0,0.0,0.0000,-14.49,-19.99,10.06,18.49,1,-0.0544,1.059,-1.383,25.00,1,247.7,23.4,0.12823,538.0,125.4,-0.0588,-0.00234,OK
0.4951,0.4882,6.8,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,403.9,274.1,-0.0463,436.9,217.6,0,0.0,0.0,0.0000,-14.45,-20.45,10.01,20.33,1,-0.0544,1.059,-1.383,25.00,1,252.5,20.9,0.13087,555.5,107.8,-0.0535,-0.00286,OK
0.5025,0.4882,14.2,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,390.0,279.2,-0.0463,423.8,224.5,0,0.0,0.0,0.0000,-14.19,-20.41,10.51,21.72,1,-0.0333,-0.471,-1.383,25.00,1,255.9,22.1,0.13061,574.1,117.8,-0.0315,-0.00284,OK
0.5102,0.4882,22.0,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,376.8,287.4,-0.0463,411.9,234.4,0,0.0,0.0,0.0000,-13.71,-20.04,10.04,20.10,1,0.0011,0.235,-0.520,25.00,1,260.1,23.6,0.13049,550.8,114.3,0.0010,-0.00277,OK
0.5185,0.4882,30.3,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,366.3,300.3,-0.0463,403.2,248.6,0,0.0,0.0,0.0000,-13.23,-20.70,9.22,19.66,1,-0.0011,0.794,-1.687,25.00,1,264.5,25.2,0.13047,542.6,135.0,-0.0028,-0.00267,OK
0.5263,0.4882,38.1,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,363.1,315.5,-0.0463,402.1,264.1,0,0.0,0.0,0.0000,-13.64,-19.64,9.29,21.21,1,0.0122,0.647,3.217,25.00,1,268.6,26.8,0.13050,555.1,141.0,0.0116,-0.00259,OK
0.5346,0.4882,46.4,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,367.6,328.6,-0.0463,408.2,276.5,0,0.0,0.0,0.0000,-12.70,-19.96,9.28,21.44,1,0.0122,0.647,3.217,25.00,1,273.0,28.6,0.13060,554.9,153.5,0.0141,-0.00258,OK
0.5425,0.4882,54.2,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,370.8,335.4,-0.0463,412.4,282.7,0,0.0,0.0,0.0000,-11.30,-21.73,8.87,22.04,1,0.0022,-1.540,-2.824,24.00,1,277.2,30.6,0.13070,560.3,191.3,0.0079,-0.00265,OK
0.5502,0.4882,62.0,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,368.9,337.5,-0.0463,410.8,285.1,0,0.0,0.0,0.0000,-10.94,-20.33,8.20,21.36,1,0.0233,0.765,-3.432,24.00,1,281.2,32.6,0.13084,536.2,187.8,0.0277,-0.00269,OK
0.5591,0.4882,70.8,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,367.0,339.5,-0.0463,409.2,287.4,0,0.0,0.0,0.0000,-10.87,-19.69,7.25,19.98,1,0.0667,2.128,0.108,24.00,1,285.5,34.8,0.13124,512.1,190.5,0.0651,-0.00260,OK
0.5670,0.4882,78.7,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,365.3,341.4,-0.0463,407.7,289.5,0,0.0,0.0,0.0000,-8.14,-19.95,6.96,20.46,1,0.0667,2.128,0.108,25.00,1,289.2,37.0,0.13186,486.1,213.3,0.0806,-0.00284,OK
0.5752,0.4882,86.9,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,363.5,343.4,-0.0463,406.1,291.6,0,0.0,0.0,0.0000,-6.36,-20.16,6.26,21.71,1,0.0644,0.382,0.471,25.00,1,292.8,39.4,0.13274,464.2,243.8,0.1122,-0.00338,OK
0.5827,0.4882,94.5,0,252.5,20.9,0.1342,256.3,36.3,0.1226,349.8,194.2,0.0000,361.7,345.2,-0.0463,404.6,293.7,0,0.0,0.0,0.0000,-9.37,-15.63,6.57,21.47,1,0.0400,-0.118,-2.197,25.00,1,296.1,41.3,0.13336,462.5,174.3,0.0496,-0.00349,OK
0.5918,0.5913,0.5,0,322.5,48.5,0.1381,290.8,58.7,0.1226,319.7,240.6,0.0000,344.0,341.3,-0.0621,387.7,290.7,0,0.0,0.0,0.0000,-10.67,-18.57,6.09,21.06,1,0.0389,2.001,-1.755,25.00,1,322.3,48.5,0.13611,713.4,219.7,0.0804,-0.00375,OK
0.5983,0.5958,2.5,0,327.6,51.4,0.1309,292.2,59.8,0.1226,318.3,242.4,0.0000,331.2,338.5,-0.0331,372.5,292.4,0,0.0,0.0,0.0000,-9.68,-19.52,5.41,20.98,1,0.0478,1.353,1.883,24.00,1,325.9,50.9,0.13378,726.3,351.2,-0.1245,-0.00351,OK
0.6065,0.6053,1.1,0,331.2,54.5,0.1311,295.3,62.1,0.1226,315.4,246.2,0.0000,315.3,335.2,-0.0341,356.4,291.1,0,0.0,0.0,0.0000,-8.92,-20.31,5.20,20.45,1,0.0278,-1.422,-2.148,25.00,1,331.6,54.5,0.13330,664.3,296.6,-0.0094,-0.00328,OK
0.6151,0.6124,2.7,0,335.7,57.0,0.1281,297.5,63.9,0.1226,313.0,249.0,0.0000,298.3,332.2,-0.0219,338.3,291.3,0,0.0,0.0,0.0000,-8.34,-19.51,4.85,19.91,1,0.0278,-1.422,-2.148,25.00,1,335.7,57.1,0.13222,636.5,281.9,-0.0153,-0.00302,OK
0.6225,0.6211,1.4,0,340.6,59.9,0.1354,300.2,66.1,0.1226,309.8,252.6,0.0000,283.7,329.7,-0.0511,325.6,288.3,0,0.0,0.0,0.0000,-7.65,-19.84,4.34,19.36,1,0.0422,0.284,-0.363,25.00,1,340.6,60.0,0.13333,607.0,255.6,0.0786,-0.00311,OK
0.6308,0.6211,9.7,0,340.6,59.9,0.1354,300.2,66.1,0.1226,309.8,252.6,0.0000,267.1,328.0,-0.0511,308.9,288.9,0,0.0,0.0,0.0000,-8.09,-19.57,4.27,18.82,1,0.1011,3.785,-0.020,24.00,1,341.6,60.6,0.13354,599.4,275.5,0.1000,-0.00303,OK
0.6387,0.6309,7.8,0,344.0,61.8,0.1256,303.2,68.6,0.1226,306.4,256.7,0.0000,251.4,327.0,-0.0119,290.4,292.9,0,0.0,0.0,0.0000,-7.67,-20.61,3.52,20.61,1,0.1256,0.657,-2.452,24.00,1,345.1,62.3,0.13262,568.9,259.4,0.1220,-0.00258,OK
0.6466,0.6464,0.2,0,352.0,67.9,0.1319,307.9,72.6,0.1226,301.1,263.1,0.0000,235.7,324.9,-0.0373,276.4,291.1,0,0.0,0.0,0.0000,-6.51,-20.67,3.45,21.30,1,0.1256,0.657,-2.452,27.00,1,352.5,67.8,0.13390,530.8,297.6,0.0847,-0.00250,OK
0.6543,0.6464,7.9,0,352.0,67.9,0.1319,307.9,72.6,0.1226,301.1,263.1,0.0000,220.3,324.2,-0.0373,261.0,292.4,0,0.0,0.0,0.0000,-6.25,-19.62,3.05,20.81,1,0.1344,0.530,1.785,25.00,1,352.5,67.8,0.13400,520.1,283.3,0.1168,-0.00249,OK
0.6628,0.6545,8.2,0,355.9,69.5,0.1426,310.4,74.7,0.1226,298.5,266.3,0.0000,203.4,324.5,-0.0799,247.5,292.3,0,0.0,0.0,0.0000,-6.14,-19.32,3.01,18.99,1,0.1633,2.952,-0.981,25.00,1,356.1,69.7,0.13794,484.8,229.3,0.1639,-0.00290,OK
0.6709,0.6631,7.8,0,360.5,73.0,0.1369,312.9,77.0,0.1226,295.6,269.7,0.0000,187.1,324.5,-0.0572,229.7,295.9,0,0.0,0.0,0.0000,-4.94,-19.82,2.80,18.69,1,0.0922,0.157,-1.461,25.00,1,360.0,72.7,0.13867,474.2,258.3,0.1032,-0.00296,OK
0.6781,0.6727,5.4,0,362.7,75.5,0.1398,315.7,79.6,0.1226,292.3,273.4,0.0000,172.8,324.6,-0.0687,216.3,297.4,0,0.0,0.0,0.0000,-4.09,-19.95,2.10,18.77,1,0.0922,0.157,-1.461,25.00,1,363.5,75.6,0.13972,430.2,259.2,0.1102,-0.00323,OK
0.6870,0.6727,14.3,0,362.7,75.5,0.1398,315.7,79.6,0.1226,292.3,273.4,0.0000,155.4,328.4,-0.0687,199.7,303.5,0,0.0,0.0,0.0000,-3.72,-18.81,0.67,18.50,1,0.0522,-0.726,0.363,24.00,1,365.8,77.7,0.14020,413.8,288.2,0.0603,-0.00331,OK
0.6941,0.6879,6.1,0,369.7,81.6,0.1409,320.2,83.8,0.1226,286.1,279.6,0.0000,141.3,327.5,-0.0732,185.9,304.4,0,0.0,0.0,0.0000,-3.85,-18.70,0.34,17.84,1,0.0222,3.923,-0.775,25.00,1,369.4,81.5,0.14061,422.3,322.5,0.0243,-0.00329,OK
0.7028,0.6969,5.9,0,374.5,84.5,0.1427,322.7,86.4,0.1226,282.7,282.8,0.0000,123.8,327.3,-0.0803,169.1,306.4,0,0.0,0.0,0.0000,-3.78,-18.70,-1.87,17.54,1,-0.0500,3.148,0.451,25.00,1,373.6,84.7,0.14059,435.2,340.8,-0.0853,-0.00271,OK
0.7110,0.7053,5.8,0,376.4,87.9,0.1415,325.0,88.7,0.1226,279.5,285.9,0.0000,107.4,326.9,-0.0753,152.4,308.5,0,0.0,0.0,0.0000,-4.48,-18.18,-2.54,16.67,1,-0.0500,3.148,0.451,24.00,1,376.5,88.0,0.13995,418.6,345.6,-0.1199,-0.00180,OK
0.7189,0.7137,5.2,0,380.8,90.3,0.1366,327.4,91.2,0.1226,276.5,288.8,0.0000,91.7,328.1,-0.0558,135.5,312.6,0,0.0,0.0,0.0000,-3.05,-18.85,-2.42,16.56,1,-0.1278,2.069,1.795,24.00,1,380.1,90.6,0.13832,412.9,296.1,-0.1535,-0.00114,OK
0.7265,0.7222,4.3,0,382.2,94.3,0.1404,329.7,93.6,0.1226,273.4,291.9,0.0000,80.1,326.1,-0.0711,125.0,311.7,0,0.0,0.0,0.0000,-2.15,-17.74,-1.79,16.06,1,-0.1456,1.481,-2.530,24.00,1,382.6,94.0,0.13773,369.7,326.4,-0.1259,-0.00132,OK
0.7341,0.7307,3.4,0,384.8,96.1,0.1257,332.0,96.1,0.1226,270.0,295.2,0.0000,75.5,329.9,-0.0122,116.3,317.9,0,0.0,0.0,0.0000,-2.84,-17.36,-2.88,14.88,1,-0.1133,1.530,0.657,25.00,1,385.1,96.4,0.13430,346.6,254.8,-0.2365,-0.00011,OK
0.7421,0.7397,2.4,0,388.2,99.3,0.1405,334.5,98.8,0.1226,266.3,298.5,0.0000,68.3,329.7,-0.0716,113.8,316.9,0,0.0,0.0,0.0000,-1.25,-16.95,-2.80,14.34,1,-0.0644,2.716,-0.588,25.00,1,387.9,99.3,0.13499,332.7,282.7,-0.0076,-0.00000,OK
0.7500,0.7478,2.2,0,389.9,101.9,0.1356,336.6,101.2,0.1226,262.9,301.4,0.0000,66.0,331.3,-0.0518,110.2,319.4,0,0.0,0.0,0.0000,-0.68,-14.37,-3.97,14.40,1,-0.0644,2.716,-0.588,25.00,1,389.9,101.9,0.13448,298.6,284.3,-0.0671,0.00033,OK
0.7580,0.7559,2.1,0,392.9,105.6,0.1347,338.7,103.7,0.1226,259.6,304.2,0.0000,60.0,329.7,-0.0485,103.8,318.7,0,0.0,0.0,0.0000,0.26,-13.91,-4.67,13.13,1,-0.0044,4.364,0.618,25.00,1,392.2,105.3,0.13441,305.2,369.5,-0.0200,0.00079,OK
0.7669,0.7559,11.0,0,392.9,105.6,0.1347,338.7,103.7,0.1226,259.6,304.2,0.0000,62.7,340.5,-0.0485,107.9,329.0,0,0.0,0.0,0.0000,1.88,-14.40,-6.16,12.38,1,0.0433,3.079,1.157,25.00,1,392.8,106.5,0.13452,252.2,350.7,0.0237,0.00121,OK
0.7741,0.7728,1.4,0,396.1,111.3,0.1250,343.0,108.9,0.1226,253.0,309.7,0.0000,55.1,332.4,-0.0094,96.1,322.9,0,0.0,0.0,0.0000,1.76,-14.20,-5.41,11.80,1,0.0456,2.854,-1.598,25.00,1,395.9,111.3,0.13257,253.9,316.2,-0.1059,0.00190,OK
0.7825,0.7728,9.7,0,396.1,111.3,0.1250,343.0,108.9,0.1226,253.0,309.7,0.0000,57.5,342.5,-0.0094,99.7,332.7,0,0.0,0.0,0.0000,3.12,-12.84,-5.44,11.49,1,0.1211,2.157,0.304,25.00,1,396.1,111.9,0.13320,213.9,325.5,0.1155,0.00198,OK
0.7907,0.7896,1.1,0,399.4,115.9,0.1386,347.2,114.1,0.1226,246.0,315.3,0.0000,50.0,338.7,-0.0637,96.3,328.5,0,0.0,0.0,0.0000,3.59,-12.46,-5.95,10.82,1,0.1211,2.157,0.304,25.00,1,399.0,116.1,0.13582,203.6,245.3,0.1647,0.00191,OK
0.7986,0.7983,0.3,0,399.7,120.3,0.1449,349.4,116.9,0.1226,242.0,318.2,0.0000,51.4,335.1,-0.0891,99.2,324.2,0,0.0,0.0,0.0000,3.48,-11.67,-5.53,10.06,1,0.1478,2.560,-0.412,25.00,1,400.0,119.9,0.13898,192.1,406.7,0.2770,0.00169,OK
0.8065,0.7983,8.3,0,399.7,120.3,0.1449,349.4,116.9,0.1226,242.0,318.2,0.0000,53.6,344.9,-0.0891,102.9,333.5,0,0.0,0.0,0.0000,4.07,-10.16,-5.80,10.02,1,0.1878,3.040,1.010,25.00,1,400.0,119.9,0.13876,163.7,318.8,0.1863,0.00169,OK
0.8142,0.8073,6.9,0,400.9,122.3,0.1391,351.5,119.8,0.1226,238.1,321.3,0.0000,51.9,348.2,-0.0659,99.7,337.6,0,0.0,0.0,0.0000,4.76,-9.96,-6.39,9.80,1,0.2322,2.334,1.922,24.00,1,400.9,122.4,0.14033,141.4,307.3,0.2280,0.00176,OK
0.8224,0.8151,7.3,0,401.9,125.6,0.1371,353.4,122.3,0.1226,234.7,323.9,0.0000,50.6,348.2,-0.0580,97.7,338.0,0,0.0,0.0,0.0000,5.50,-10.20,-7.15,9.37,1,0.2322,2.334,1.922,24.00,1,401.7,125.4,0.14120,130.1,343.9,0.2262,0.00197,OK
0.8306,0.8284,2.2,0,401.8,128.5,0.1427,356.4,126.6,0.1226,229.2,328.0,0.0000,52.5,349.8,-0.0805,101.8,338.8,0,0.0,0.0,0.0000,6.01,-9.35,-7.35,8.51,1,0.2089,2.167,-1.706,25.00,1,402.1,128.8,0.14374,73.5,240.3,0.1945,0.00202,OK
0.8381,0.8284,9.7,0,401.8,128.5,0.1427,356.4,126.6,0.1226,229.2,328.0,0.0000,54.0,359.1,-0.0805,104.5,347.8,0,0.0,0.0,0.0000,6.00,-9.04,-7.20,7.83,1,0.2167,1.853,0.304,25.00,1,402.2,129.3,0.14413,74.5,274.4,0.2128,0.00204,OK
0.8469,0.8387,8.2,0,402.2,131.4,0.1470,358.8,130.0,0.1226,224.8,331.0,0.0000,54.7,361.3,-0.0974,107.1,349.3,0,0.0,0.0,0.0000,7.24,-8.85,-8.26,6.15,1,0.2233,1.177,0.500,24.00,1,402.3,131.5,0.14633,27.7,272.9,0.2129,0.00209,OK
0.8543,0.8387,15.6,0,402.2,131.4,0.1470,358.8,130.0,0.1226,224.8,331.0,0.0000,56.3,370.7,-0.0974,110.0,358.4,0,0.0,0.0,0.0000,8.00,-8.89,-8.83,3.16,1,0.2233,1.177,0.500,24.00,1,401.9,133.4,0.14784,-37.5,246.3,0.1936,0.00237,OK
0.8632,0.8387,24.5,0,402.2,131.4,0.1470,358.8,130.0,0.1226,224.8,331.0,0.0000,57.8,381.6,-0.0974,113.1,369.0,0,0.0,0.0,0.0000,7.74,-8.35,-8.93,3.76,1,0.2278,2.305,0.343,25.00,1,401.3,135.6,0.14954,-26.9,257.7,0.1902,0.00273,OK
0.8710,0.8387,32.3,0,402.2,131.4,0.1470,358.8,130.0,0.1226,224.8,331.0,0.0000,59.0,391.2,-0.0974,115.6,378.4,0,0.0,0.0,0.0000,7.87,-8.37,-8.60,5.68,1,0.2267,1.883,-1.873,25.00,1,400.9,137.7,0.15112,4.1,287.1,0.2160,0.00284,OK
0.8787,0.8387,40.1,0,402.2,131.4,0.1470,358.8,130.0,0.1226,224.8,331.0,0.0000,59.8,400.8,-0.0974,117.9,387.7,0,0.0,0.0,0.0000,7.57,-8.02,-8.03,5.81,1,0.2522,0.284,1.834,25.00,1,400.6,139.9,0.15290,9.4,279.6,0.2432,0.00291,OK
0.8866,0.8387,47.9,0,402.2,131.4,0.1470,358.8,130.0,0.1226,224.8,331.0,0.0000,60.6,410.5,-0.0974,120.0,397.2,0,0.0,0.0,0.0000,7.50,-7.56,-8.39,6.31,1,0.2922,-0.549,1.020,25.00,1,400.4,142.1,0.15497,9.2,287.8,0.2850,0.00296,OK
0.8942,0.8927,1.4,0,402.1,142.3,0.1542,370.3,148.3,0.1226,200.5,346.1,0.0000,61.4,395.4,-0.1261,121.4,381.3,0,0.0,0.0,0.0000,8.43,-7.80,-8.56,6.30,1,0.2922,-0.549,1.020,25.00,1,401.8,142.4,0.15749,25.4,204.0,0.2308,0.00323,OK
0.9028,0.8927,10.1,0,402.1,142.3,0.1542,370.3,148.3,0.1226,200.5,346.1,0.0000,62.7,398.4,-0.1261,123.1,384.0,0,0.0,0.0,0.0000,7.82,-7.32,-8.52,6.19,1,0.2711,1.049,-0.863,25.00,1,401.7,142.8,0.15809,19.6,219.9,0.2673,0.00324,OK
0.9105,0.8927,17.8,0,402.1,142.3,0.1542,370.3,148.3,0.1226,200.5,346.1,0.0000,63.7,408.0,-0.1261,125.6,393.4,0,0.0,0.0,0.0000,6.84,-7.10,-8.39,5.99,1,0.2733,0.941,0.804,25.00,1,401.6,144.5,0.16016,23.9,211.0,0.2661,0.00328,OK
0.9189,0.8927,26.2,0,402.1,142.3,0.1542,370.3,148.3,0.1226,200.5,346.1,0.0000,64.6,418.6,-0.1261,128.1,403.7,0,0.0,0.0,0.0000,7.38,-6.73,-9.17,6.16,1,0.2589,0.167,0.441,26.00,1,401.5,146.3,0.16235,10.0,229.9,0.2548,0.00329,OK
0.9267,0.8927,34.0,0,402.1,142.3,0.1542,370.3,148.3,0.1226,200.5,346.1,0.0000,65.1,428.3,-0.1261,130.1,413.2,0,0.0,0.0,0.0000,5.61,-7.91,-8.97,6.21,1,0.2589,0.167,0.441,26.00,1,401.4,148.1,0.16427,39.7,222.2,0.2416,0.00344,OK
0.9343,0.8927,41.6,0,402.1,142.3,0.1542,370.3,148.3,0.1226,200.5,346.1,0.0000,65.5,438.0,-0.1261,131.9,422.7,0,0.0,0.0,0.0000,7.66,-7.92,-8.82,5.70,1,0.2456,-1.618,-2.069,25.00,1,401.2,149.9,0.16610,6.6,250.5,0.2362,0.00350,OK
0.9428,0.9394,3.4,0,399.2,163.2,0.1725,379.1,164.7,0.1226,178.5,358.1,0.0000,68.3,421.2,-0.1994,139.5,403.3,0,0.0,0.0,0.0000,8.03,-7.19,-9.01,5.81,1,0.2711,-0.167,0.029,25.00,1,399.4,162.8,0.17048,11.4,488.9,0.2823,0.00333,OK
0.9507,0.9455,5.2,0,398.0,167.3,0.1730,380.2,166.9,0.1226,175.7,359.6,0.0000,72.0,405.9,-0.2013,140.8,387.5,0,0.0,0.0,0.0000,8.04,-7.27,-9.20,6.07,1,0.2967,1.657,0.206,24.00,1,398.5,166.4,0.17245,3.7,506.9,0.2933,0.00331,OK
0.9589,0.9514,7.4,0,398.0,169.8,0.1791,381.2,169.1,0.1226,172.9,360.9,0.0000,76.5,390.2,-0.2258,144.7,370.4,0,0.0,0.0,0.0000,7.98,-7.91,-8.64,6.40,1,0.2378,-0.206,0.990,25.00,1,398.0,169.5,0.17511,16.1,496.5,0.2364,0.00308,OK
0.9668,0.9594,7.4,0,397.8,172.1,0.1794,382.6,171.9,0.1226,169.1,362.6,0.0000,78.2,389.1,-0.2271,146.4,368.9,0,0.0,0.0,0.0000,7.59,-7.84,-8.82,6.67,1,0.2378,-0.206,0.990,25.00,1,397.6,172.7,0.17749,17.8,452.8,0.2352,0.00298,OK
