t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.3307,0.3216,9.1,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.0249,1.9,1.0,0,0.0,0.0,0.0000,2.74,2.02,2.94,3.41,1,1.0644,0.118,0.245,25.00,1,144.8,0.5,0.29943,16.9,2.3,1.0587,0.00215,OK
0.3382,0.3216,16.6,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.0545,1.9,1.0,0,0.0,0.0,0.0000,2.75,2.58,3.21,3.29,1,1.1067,0.098,0.490,25.00,1,144.9,0.5,0.30755,12.6,-7.1,1.1059,0.00217,OK
0.3466,0.3216,25.0,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.0881,1.9,1.0,0,0.0,0.0,0.0000,2.79,2.65,3.27,3.33,1,1.1156,0.167,0.314,25.00,1,145.0,0.5,0.31686,12.2,-6.9,1.1173,0.00221,OK
0.3543,0.3216,32.6,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.1186,1.9,1.0,0,0.0,0.0,0.0000,3.03,2.50,2.60,3.43,1,1.1156,0.167,0.314,25.00,1,145.1,0.5,0.32535,6.5,6.4,1.1103,0.00218,OK
0.3626,0.3216,41.0,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.1521,1.9,1.0,0,0.0,0.0,0.0000,3.10,2.85,2.89,3.13,1,1.1211,0.167,0.206,25.00,1,145.1,0.5,0.33471,2.3,-2.3,1.1213,0.00220,OK
0.3701,0.3216,48.5,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.1821,1.9,1.0,0,0.0,0.0,0.0000,3.03,2.62,3.29,3.09,1,1.1533,0.127,0.245,25.00,1,145.1,0.5,0.34323,7.6,-3.8,1.1446,0.00214,OK
0.3786,0.3216,56.9,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.2158,1.9,1.0,0,0.0,0.0,0.0000,3.37,3.04,3.45,2.60,1,1.1744,0.059,0.235,25.00,1,145.2,0.5,0.35300,-3.4,-11.5,1.1671,0.00209,OK
0.3861,0.3216,64.4,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.2458,1.9,1.0,0,0.0,0.0,0.0000,3.21,3.19,3.13,2.33,1,1.1744,0.059,0.235,25.00,1,145.2,0.4,0.36181,-8.8,-13.7,1.1540,0.00189,OK
0.3948,0.3216,73.2,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.2808,1.9,1.0,0,0.0,0.0,0.0000,3.21,2.95,3.11,1.09,1,1.1656,-0.010,0.226,24.00,1,145.1,0.1,0.37196,-23.1,-24.7,1.1103,0.00151,OK
0.4021,0.3216,80.5,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.3099,1.9,1.0,0,0.0,0.0,0.0000,3.15,3.53,3.27,0.57,1,1.1811,-0.039,-0.000,24.00,1,145.0,-0.2,0.38030,-33.3,-40.6,1.1244,0.00118,OK
0.4104,0.3216,88.8,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.3430,1.9,1.0,0,0.0,0.0,0.0000,3.50,3.50,3.74,1.57,1,1.2522,-0.147,0.196,25.00,1,144.9,-0.5,0.39021,-20.6,-28.7,1.2279,0.00098,OK
0.4180,0.3216,96.3,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.3734,1.9,1.0,0,0.0,0.0,0.0000,3.37,3.52,3.18,2.72,1,1.3144,-0.333,0.461,25.00,1,144.8,-0.7,0.39994,-9.6,-9.5,1.2908,0.00072,OK
0.4267,0.3216,105.1,0,144.8,0.5,0.2835,145.3,1.0,0.2808,0.0,0.0,0.9629,1.5,1.5,1.4084,1.9,1.0,0,0.0,0.0,0.0000,3.19,3.59,2.98,3.12,1,1.3144,-0.333,0.461,24.00,1,144.8,-0.7,0.41141,-5.9,-4.8,1.2959,0.00047,OK
0.4338,0.4314,2.4,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.7670,-7.5,2.3,0,0.0,0.0,0.0000,3.79,3.73,3.90,3.16,1,1.3400,-0.294,0.255,24.00,1,147.9,1.4,0.43672,33.5,-1.3,1.4831,-0.00148,OK
0.4420,0.4314,10.6,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.7999,-7.5,2.3,0,0.0,0.0,0.0000,3.71,3.99,4.04,3.98,1,1.3756,-0.108,-0.000,25.00,1,147.9,1.4,0.44017,35.3,0.7,1.3995,-0.00111,OK
0.4505,0.4314,19.1,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.8337,-7.5,2.3,0,0.0,0.0,0.0000,3.58,3.54,4.14,3.41,1,1.4244,-0.157,0.059,25.00,1,148.2,1.5,0.45211,32.6,-1.3,1.4208,-0.00118,OK
0.4577,0.4314,26.3,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.8627,-7.5,2.3,0,0.0,0.0,0.0000,3.45,4.02,3.82,3.66,1,1.4244,-0.157,0.059,25.00,1,148.4,1.6,0.46244,28.2,-2.6,1.4269,-0.00116,OK
0.4663,0.4314,34.9,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.8969,-7.5,2.3,0,0.0,0.0,0.0000,3.39,3.91,3.80,3.93,1,1.4489,-0.167,0.284,24.00,1,148.6,1.7,0.47474,29.8,0.6,1.4487,-0.00118,OK
0.4747,0.4314,43.3,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.9305,-7.5,2.3,0,0.0,0.0,0.0000,3.87,3.73,3.90,3.95,1,1.4522,0.147,0.118,24.00,1,148.8,1.9,0.48691,25.5,6.2,1.4603,-0.00108,OK
0.4819,0.4314,50.5,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.9593,-7.5,2.3,0,0.0,0.0,0.0000,3.89,3.54,4.11,3.73,1,1.4411,0.039,0.255,24.00,1,149.0,2.0,0.49734,24.8,4.2,1.4465,-0.00102,OK
0.4899,0.4314,58.5,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,0.9916,-7.5,2.3,0,0.0,0.0,0.0000,3.42,3.96,3.91,3.74,1,1.4411,0.039,0.255,25.00,1,149.1,2.1,0.50900,22.7,-3.4,1.4414,-0.00103,OK
0.4987,0.4314,67.3,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,1.0265,-7.5,2.3,0,0.0,0.0,0.0000,2.83,3.46,3.55,3.64,1,1.3678,-0.078,0.010,25.00,1,149.3,2.2,0.52133,27.4,-1.7,1.3527,-0.00123,OK
0.5062,0.4314,74.8,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,1.0567,-7.5,2.3,0,0.0,0.0,0.0000,2.70,3.18,3.03,3.79,1,1.2311,-0.098,-0.118,25.00,1,149.5,2.3,0.53109,26.2,5.9,1.2305,-0.00125,OK
0.5149,0.4314,83.5,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,1.0914,-7.5,2.3,0,0.0,0.0,0.0000,2.97,2.95,3.01,3.55,1,1.1167,-0.039,-0.049,25.00,1,149.6,2.4,0.54125,21.5,7.7,1.1392,-0.00114,OK
0.5220,0.4314,90.6,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,1.1197,-7.5,2.3,0,0.0,0.0,0.0000,3.37,2.91,2.89,3.13,1,1.0433,0.157,0.088,24.00,1,149.7,2.5,0.54891,12.8,8.3,1.0792,-0.00103,OK
0.5308,0.4314,99.4,0,147.9,1.4,0.4510,145.3,1.0,0.3903,0.0,0.0,1.0000,-7.8,-1.2,1.1551,-7.5,2.3,0,0.0,0.0,0.0000,2.75,2.84,2.75,3.42,1,1.0433,0.157,0.088,25.00,1,149.8,2.7,0.55829,18.7,7.5,1.0660,-0.00101,OK
0.5389,0.5323,6.5,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.7823,1.1,6.0,0,0.0,0.0,0.0000,2.74,2.50,2.69,2.86,1,0.9700,0.108,0.284,26.00,1,146.0,-0.9,0.56090,-35.2,-6.4,0.9799,0.00074,OK
0.5458,0.5323,13.4,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.8099,1.1,6.0,0,0.0,0.0,0.0000,2.17,1.93,2.05,2.23,1,0.8711,0.010,0.284,26.00,1,145.9,-1.0,0.56582,-33.7,-3.5,0.8549,0.00077,OK
0.5544,0.5323,22.1,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.8445,1.1,6.0,0,0.0,0.0,0.0000,2.03,2.03,2.27,2.22,1,0.7767,-0.029,0.265,25.00,1,145.7,-1.2,0.57290,-28.8,-9.1,0.7866,0.00072,OK
0.5619,0.5323,29.6,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.8745,1.1,6.0,0,0.0,0.0,0.0000,2.30,2.20,2.10,1.74,1,0.7767,-0.029,0.265,25.00,1,145.5,-1.4,0.57878,-36.5,-10.4,0.7805,0.00069,OK
0.5703,0.5323,38.0,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.9080,1.1,6.0,0,0.0,0.0,0.0000,2.11,2.21,2.10,2.02,1,0.7244,0.127,0.196,25.00,1,145.3,-1.6,0.58515,-29.6,-9.6,0.7457,0.00054,OK
0.5777,0.5323,45.4,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.9378,1.1,6.0,0,0.0,0.0,0.0000,2.07,1.95,2.08,1.80,1,0.7111,0.039,0.196,25.00,1,145.2,-1.8,0.59060,-27.6,-8.5,0.7220,0.00045,OK
0.5858,0.5323,53.5,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,0.9701,1.1,6.0,0,0.0,0.0,0.0000,2.08,2.49,1.84,1.74,1,0.7011,-0.078,0.127,25.00,1,145.0,-2.0,0.59641,-32.3,-11.5,0.7209,0.00029,OK
0.5945,0.5323,62.1,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,1.0047,1.1,6.0,0,0.0,0.0,0.0000,1.80,1.89,2.06,1.75,1,0.6722,-0.147,0.206,24.00,1,144.9,-2.2,0.60247,-21.5,-10.0,0.6830,0.00020,OK
0.6020,0.5323,69.6,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,1.0348,1.1,6.0,0,0.0,0.0,0.0000,1.44,1.88,1.75,1.29,1,0.6722,-0.147,0.206,24.00,1,144.8,-2.4,0.60748,-23.5,-14.0,0.6476,0.00042,OK
0.6107,0.5323,78.3,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,1.0696,1.1,6.0,0,0.0,0.0,0.0000,1.91,2.08,1.55,1.61,1,0.6178,-0.059,0.226,24.00,1,144.7,-2.6,0.61306,-26.1,-6.1,0.6372,0.00023,OK
0.6178,0.5323,85.5,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,1.0980,1.1,6.0,0,0.0,0.0,0.0000,1.41,2.02,1.60,1.74,1,0.5733,-0.078,0.186,25.00,1,144.6,-2.7,0.61744,-17.9,-9.8,0.5935,0.00003,OK
0.6265,0.5323,94.1,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,1.1327,1.1,6.0,0,0.0,0.0,0.0000,1.69,1.58,1.60,0.91,1,0.5367,-0.069,0.118,25.00,1,144.5,-2.9,0.62234,-24.0,-10.3,0.5381,0.00002,OK
0.6342,0.5323,101.8,0,146.0,-0.9,0.5522,145.3,1.0,0.4913,0.0,0.0,1.0000,-2.2,5.7,1.1635,1.1,6.0,0,0.0,0.0,0.0000,1.92,1.57,1.90,1.41,1,0.5367,-0.069,0.118,25.00,1,144.4,-3.0,0.62663,-17.4,-6.2,0.5702,-0.00039,OK
0.6422,0.6362,6.0,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,0.8656,2.1,9.5,0,0.0,0.0,0.0000,2.25,1.68,1.40,1.25,1,0.5411,-0.029,0.020,25.00,1,146.6,-2.0,0.63337,-0.3,-3.8,0.5721,-0.00095,OK
0.6507,0.6362,14.5,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,0.8996,2.1,9.5,0,0.0,0.0,0.0000,1.71,1.94,1.44,1.10,1,0.5811,-0.029,0.010,25.00,1,146.6,-2.0,0.63713,-0.4,-12.0,0.5824,-0.00095,OK
0.6586,0.6362,22.4,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,0.9311,2.1,9.5,0,0.0,0.0,0.0000,2.47,1.30,1.72,1.77,1,0.6478,-0.137,-0.059,24.00,1,146.7,-2.0,0.64203,6.5,6.3,0.6633,-0.00112,OK
0.6663,0.6362,30.1,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,0.9620,2.1,9.5,0,0.0,0.0,0.0000,2.35,2.16,1.85,1.72,1,0.7233,-0.294,0.069,26.00,1,146.7,-2.0,0.64746,-0.3,-4.9,0.7382,-0.00124,OK
0.6747,0.6362,38.5,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,0.9958,2.1,9.5,0,0.0,0.0,0.0000,1.97,1.85,1.54,1.63,1,0.7233,-0.294,0.069,25.00,1,146.7,-2.0,0.65356,1.3,-1.6,0.7063,-0.00111,OK
0.6825,0.6362,46.3,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.0268,2.1,9.5,0,0.0,0.0,0.0000,2.25,2.14,1.97,1.92,1,0.7711,-0.196,0.216,25.00,1,146.7,-2.0,0.65933,2.2,-3.7,0.7771,-0.00115,OK
0.6904,0.6362,54.2,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.0585,2.1,9.5,0,0.0,0.0,0.0000,2.30,2.16,1.96,1.91,1,0.7922,-0.108,0.157,25.00,1,146.7,-2.0,0.66554,0.7,-2.8,0.7935,-0.00115,OK
0.6980,0.6362,61.8,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.0889,2.1,9.5,0,0.0,0.0,0.0000,2.32,2.20,2.13,1.99,1,0.8011,-0.078,0.010,25.00,1,146.8,-2.1,0.67161,1.9,-3.8,0.8081,-0.00118,OK
0.7063,0.6362,70.1,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.1220,2.1,9.5,0,0.0,0.0,0.0000,2.68,1.99,1.90,2.07,1,0.8333,-0.039,-0.088,24.00,1,146.8,-2.0,0.67842,-1.2,6.1,0.8335,-0.00118,OK
0.7147,0.6362,78.5,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.1558,2.1,9.5,0,0.0,0.0,0.0000,2.51,2.01,1.85,2.30,1,0.8333,-0.039,-0.088,24.00,1,146.7,-2.0,0.68545,1.4,7.5,0.8355,-0.00118,OK
0.7227,0.6362,86.5,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.1876,2.1,9.5,0,0.0,0.0,0.0000,2.17,2.53,1.78,2.46,1,0.8944,-0.167,0.088,25.00,1,146.7,-2.0,0.69232,0.5,2.1,0.8814,-0.00113,OK
0.7309,0.6362,94.7,0,146.6,-2.0,0.6347,145.3,1.0,0.5951,0.0,0.0,1.0000,-4.0,8.9,1.2206,2.1,9.5,0,0.0,0.0,0.0000,2.74,2.57,2.41,2.65,1,0.9611,-0.235,0.216,25.00,1,146.7,-2.0,0.69993,1.5,2.1,0.9705,-0.00115,OK
0.7389,0.7387,0.2,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.0185,3.7,9.2,0,0.0,0.0,0.0000,2.23,2.33,2.72,3.01,1,1.0089,-0.147,0.382,25.00,1,146.3,-2.2,0.70638,6.6,1.2,0.8126,0.00072,OK
0.7461,0.7387,7.4,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.0472,3.7,9.2,0,0.0,0.0,0.0000,2.90,2.56,2.74,2.52,1,1.0089,-0.147,0.382,25.00,1,146.3,-2.2,0.70780,-4.6,0.4,1.0113,0.00060,OK
0.7538,0.7387,15.1,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.0780,3.7,9.2,0,0.0,0.0,0.0000,2.73,3.22,2.86,2.58,1,1.0522,0.010,0.127,25.00,1,146.3,-2.2,0.71512,-6.7,-8.6,1.0569,0.00060,OK
0.7623,0.7387,23.6,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.1122,3.7,9.2,0,0.0,0.0,0.0000,3.05,3.32,2.55,3.23,1,1.1200,-0.049,0.088,25.00,1,146.2,-2.3,0.72444,-7.0,4.2,1.1284,0.00061,OK
0.7699,0.7387,31.2,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.1423,3.7,9.2,0,0.0,0.0,0.0000,3.32,2.85,2.95,3.06,1,1.1900,-0.265,0.078,25.00,1,146.2,-2.3,0.73316,-3.9,6.5,1.1817,0.00059,OK
0.7780,0.7387,39.3,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.1749,3.7,9.2,0,0.0,0.0,0.0000,3.29,2.86,3.50,3.28,1,1.2122,-0.226,0.245,25.00,1,146.2,-2.2,0.74290,2.9,2.5,1.2145,0.00060,OK
0.7861,0.7387,47.4,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.2073,3.7,9.2,0,0.0,0.0,0.0000,3.10,2.84,2.97,3.45,1,1.2122,-0.226,0.245,25.00,1,146.1,-2.2,0.75272,2.3,8.4,1.2038,0.00056,OK
0.7943,0.7387,55.6,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.2402,3.7,9.2,0,0.0,0.0,0.0000,3.20,3.24,3.00,3.85,1,1.2000,-0.059,0.108,25.00,1,146.1,-2.1,0.76260,1.6,7.5,1.2160,0.00064,OK
0.8024,0.7387,63.7,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.2724,3.7,9.2,0,0.0,0.0,0.0000,3.46,2.86,3.49,3.62,1,1.2044,-0.078,0.059,24.00,1,146.1,-2.1,0.77234,4.8,7.3,1.2221,0.00074,OK
0.8106,0.7387,71.9,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.3052,3.7,9.2,0,0.0,0.0,0.0000,3.61,3.09,3.56,3.21,1,1.2267,-0.206,0.304,25.00,1,146.1,-2.1,0.78239,-1.8,1.9,1.2368,0.00079,OK
0.8179,0.7387,79.1,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.3343,3.7,9.2,0,0.0,0.0,0.0000,3.29,3.26,3.35,3.49,1,1.2267,-0.206,0.304,26.00,1,146.1,-2.0,0.79132,0.7,1.8,1.2365,0.00085,OK
0.8266,0.7387,87.9,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.3693,3.7,9.2,0,0.0,0.0,0.0000,2.98,3.11,3.37,3.58,1,1.2200,-0.284,0.324,25.00,1,146.1,-2.0,0.80207,6.0,1.0,1.2225,0.00086,OK
0.8346,0.7387,95.9,0,146.3,-2.2,0.6932,145.3,1.0,0.6976,0.0,0.0,1.0000,-3.0,9.5,1.4012,3.7,9.2,0,0.0,0.0,0.0000,3.39,2.95,3.19,3.84,1,1.2078,-0.196,-0.029,24.00,1,146.1,-1.9,0.81173,4.3,11.0,1.2242,0.00094,OK
0.8422,0.8397,2.5,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,0.9988,3.2,7.8,0,0.0,0.0,0.0000,3.25,2.64,2.94,3.71,1,1.2189,0.049,0.029,25.00,1,146.4,-1.6,0.81926,9.7,13.6,1.1285,0.00275,OK
0.8498,0.8397,10.1,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.0293,3.2,7.8,0,0.0,0.0,0.0000,3.05,2.58,3.48,3.85,1,1.2189,0.049,0.029,24.00,1,146.4,-1.6,0.82192,17.1,8.0,1.2188,0.00277,OK
0.8584,0.8397,18.6,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.0634,3.2,7.8,0,0.0,0.0,0.0000,3.08,2.78,3.27,3.70,1,1.2311,0.010,0.324,25.00,1,146.4,-1.4,0.83236,11.8,7.2,1.2252,0.00276,OK
0.8658,0.8397,26.1,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.0932,3.2,7.8,0,0.0,0.0,0.0000,3.01,2.86,3.37,3.89,1,1.2122,-0.118,0.196,25.00,1,146.5,-1.3,0.84145,13.9,5.7,1.2178,0.00279,OK
0.8744,0.8397,34.7,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.1277,3.2,7.8,0,0.0,0.0,0.0000,3.41,2.97,3.11,3.63,1,1.1878,-0.127,-0.000,25.00,1,146.5,-1.2,0.85181,4.7,8.8,1.2006,0.00285,OK
0.8824,0.8397,42.7,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.1595,3.2,7.8,0,0.0,0.0,0.0000,2.66,3.13,3.01,3.52,1,1.1878,-0.127,-0.000,25.00,1,146.5,-1.2,0.86128,8.6,0.0,1.1766,0.00282,OK
0.8909,0.8397,51.2,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.1937,3.2,7.8,0,0.0,0.0,0.0000,2.59,2.72,3.30,3.55,1,1.1667,0.098,0.147,25.00,1,146.6,-1.1,0.87128,15.2,1.0,1.1583,0.00281,OK
0.8978,0.8397,58.1,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.2212,3.2,7.8,0,0.0,0.0,0.0000,2.77,2.62,2.97,3.52,1,1.1456,0.235,0.216,25.00,1,146.6,-1.0,0.87918,11.1,7.4,1.1381,0.00280,OK
0.9064,0.8397,66.7,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.2557,3.2,7.8,0,0.0,0.0,0.0000,3.09,2.51,3.06,3.53,1,1.1211,-0.118,0.216,25.00,1,146.6,-0.9,0.88894,9.7,10.7,1.1293,0.00282,OK
0.9144,0.8397,74.6,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.2874,3.2,7.8,0,0.0,0.0,0.0000,2.66,3.12,2.54,3.30,1,1.0856,-0.275,0.029,24.00,1,146.6,-0.8,0.89771,2.0,3.3,1.0847,0.00282,OK
0.9219,0.8397,82.2,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.3175,3.2,7.8,0,0.0,0.0,0.0000,2.81,2.25,3.14,3.49,1,1.0856,-0.275,0.029,24.00,1,146.6,-0.7,0.90586,14.6,9.8,1.0898,0.00282,OK
0.9303,0.8397,90.6,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.3513,3.2,7.8,0,0.0,0.0,0.0000,3.22,2.77,3.17,3.10,1,1.0578,0.049,0.029,24.00,1,146.6,-0.7,0.91494,2.9,3.2,1.0818,0.00283,OK
0.9388,0.8397,99.1,0,146.4,-1.6,0.8014,145.3,1.0,0.7986,0.0,0.0,1.0000,-3.4,7.8,1.3853,3.2,7.8,0,0.0,0.0,0.0000,2.79,2.33,3.33,3.29,1,1.0533,0.284,0.284,25.00,1,146.6,-0.6,0.92401,13.3,4.8,1.0652,0.00284,OK
0.9463,0.9405,5.8,0,146.4,-1.3,0.9262,145.3,1.0,0.8994,0.0,0.0,1.0000,-3.4,6.7,0.9161,3.3,6.8,0,0.0,0.0,0.0000,3.00,2.45,3.23,3.42,1,1.0722,-0.020,0.343,25.00,1,146.4,-1.3,0.93154,3.2,4.0,1.0836,0.00347,OK
0.9540,0.9405,13.4,0,146.4,-1.3,0.9262,145.3,1.0,0.8994,0.0,0.0,1.0000,-3.4,6.7,0.9468,3.3,6.8,0,0.0,0.0,0.0000,2.44,2.84,3.11,3.44,1,1.0956,-0.186,0.255,25.00,1,146.4,-1.2,0.93747,5.1,-4.3,1.0951,0.00347,OK
0.9626,0.9405,22.0,0,146.4,-1.3,0.9262,145.3,1.0,0.8994,0.0,0.0,1.0000,-3.4,6.7,0.9812,3.3,6.8,0,0.0,0.0,0.0000,2.95,3.25,2.83,3.29,1,1.0956,-0.186,0.255,25.00,1,146.4,-1.3,0.94692,-6.3,-1.3,1.1083,0.00347,OK
0.9698,0.9405,29.3,0,146.4,-1.3,0.9262,145.3,1.0,0.8994,0.0,0.0,1.0000,-3.4,6.7,1.0101,3.3,6.8,0,0.0,0.0,0.0000,3.13,2.85,2.84,3.39,1,1.1011,0.127,0.088,25.00,1,146.4,-1.3,0.95490,-3.4,5.8,1.1124,0.00348,OK
