t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.3230,0.3198,3.2,0,187.4,4.5,0.1144,197.9,10.5,0.1196,306.4,91.5,0.0000,400.9,176.9,0.0298,418.1,131.0,0,0.0,0.0,0.0000,-11.96,-10.07,9.88,13.12,1,0.1900,-0.265,-1.902,25.00,1,187.5,4.5,0.11215,291.0,54.4,0.2075,-0.00093,OK
0.3315,0.3284,3.1,0,190.9,5.2,0.1092,200.6,11.3,0.1196,313.7,96.9,0.0000,398.8,179.3,0.0272,416.5,133.3,0,0.0,0.0,0.0000,-12.04,-10.96,9.57,13.41,1,0.1900,-0.265,-1.902,25.00,1,190.8,5.2,0.11282,408.1,38.6,0.1440,-0.00059,OK
0.3397,0.3371,2.6,0,194.4,5.9,0.1168,203.4,12.1,0.1196,321.1,102.5,0.0000,393.2,185.7,0.0195,411.9,139.5,0,0.0,0.0,0.0000,-12.46,-10.97,10.43,14.85,1,0.1600,-0.726,1.069,25.00,1,194.4,5.9,0.11474,420.7,38.2,0.1864,-0.00066,OK
0.3475,0.3453,2.2,0,198.2,5.9,0.1118,206.1,13.0,0.1196,328.0,108.4,0.0000,388.9,189.5,0.0184,408.1,143.7,0,0.0,0.0,0.0000,-12.72,-12.41,10.07,16.00,1,0.1456,-2.246,1.902,25.00,1,198.1,6.0,0.11502,456.9,-77.4,0.0940,-0.00043,OK
0.3549,0.3538,1.1,0,200.3,6.9,0.1213,208.8,13.9,0.1196,335.0,114.4,0.0000,386.1,195.4,0.0087,406.3,148.8,0,0.0,0.0,0.0000,-12.82,-14.15,9.81,17.41,1,0.1467,-2.609,-2.991,24.00,1,200.5,6.9,0.11744,231.1,88.9,0.2259,-0.00053,OK
0.3636,0.3623,1.3,0,204.3,7.6,0.1223,211.7,15.0,0.1196,341.8,120.6,0.0000,382.0,200.3,0.0011,403.2,153.4,0,0.0,0.0,0.0000,-12.49,-15.11,10.70,14.54,1,0.1467,-2.609,-2.991,24.00,1,204.2,7.6,0.11933,458.2,22.6,0.2019,-0.00056,OK
0.3711,0.3709,0.2,0,207.9,8.1,0.1249,214.7,16.0,0.1196,348.6,126.9,0.0000,376.8,205.3,-0.0080,399.0,158.0,0,0.0,0.0,0.0000,-12.06,-14.03,9.95,12.83,1,0.1578,-0.902,0.127,25.00,1,207.9,8.1,0.12161,452.8,4.0,0.2417,-0.00055,OK
0.3793,0.3791,0.2,0,212.4,9.2,0.1192,217.6,17.1,0.1196,355.0,133.2,0.0000,371.8,207.1,-0.0095,394.2,160.3,0,0.0,0.0,0.0000,-12.06,-14.30,10.66,15.26,1,0.1867,-0.402,1.157,26.00,1,212.3,9.1,0.12199,568.3,66.0,0.1052,-0.00032,OK
0.3874,0.3873,0.0,0,215.8,10.4,0.1214,220.5,18.2,0.1196,360.4,139.5,0.0000,367.4,211.0,-0.0131,390.4,164.4,0,0.0,0.0,0.0000,-12.92,-15.16,11.38,16.53,1,0.1578,0.108,-1.981,25.00,1,215.9,10.4,0.12288,449.6,112.9,0.1103,-0.00016,OK
0.3958,0.3873,8.5,0,215.8,10.4,0.1214,220.5,18.2,0.1196,360.4,139.5,0.0000,373.7,218.3,-0.0134,397.7,170.8,0,0.0,0.0,0.0000,-13.19,-15.61,10.82,16.98,1,0.1278,-3.687,-3.079,24.00,1,216.2,10.4,0.12297,497.6,84.2,0.1226,-0.00004,OK
0.4034,0.3964,7.0,0,219.9,10.9,0.1243,223.8,19.5,0.1196,364.9,146.4,0.0000,368.3,224.2,-0.0178,393.2,176.8,0,0.0,0.0,0.0000,-12.65,-15.36,10.70,17.11,1,0.1278,-3.687,-3.079,25.00,1,220.0,11.0,0.12407,468.1,44.2,0.1253,0.00001,OK
0.4113,0.4048,6.5,0,223.8,11.6,0.1293,226.9,20.8,0.1196,366.8,152.1,0.0000,362.7,230.8,-0.0257,388.9,183.4,0,0.0,0.0,0.0000,-12.09,-14.84,9.42,16.95,1,0.1533,-1.667,3.658,25.00,1,223.8,11.6,0.12603,453.7,39.1,0.1537,-0.00008,OK
0.4190,0.4128,6.2,0,227.6,12.9,0.1303,229.9,22.0,0.1196,367.0,157.0,0.0000,358.3,233.9,-0.0338,385.2,186.2,0,0.0,0.0,0.0000,-7.32,-16.21,9.92,16.40,1,0.1933,1.412,-3.030,25.00,1,227.5,12.8,0.12806,441.1,104.1,0.2076,-0.00042,OK
0.4275,0.4213,6.2,0,232.6,13.7,0.1335,233.0,23.4,0.1196,366.0,161.5,0.0000,350.4,239.4,-0.0440,378.6,191.7,0,0.0,0.0,0.0000,-7.81,-18.65,10.09,16.87,1,0.2189,0.765,-1.628,25.00,1,232.4,13.8,0.13062,538.5,72.7,0.2322,-0.00074,OK
0.4354,0.4299,5.5,0,236.1,14.8,0.1431,236.1,24.8,0.1196,364.1,165.5,0.0000,343.6,246.0,-0.0598,373.5,197.7,0,0.0,0.0,0.0000,-10.80,-17.60,9.60,17.29,1,0.2189,0.765,-1.628,25.00,1,236.3,14.8,0.13457,494.3,52.9,0.2468,-0.00116,OK
0.4436,0.4391,4.6,0,240.5,15.5,0.1371,239.5,26.3,0.1196,362.0,169.7,0.0000,339.1,249.1,-0.0667,369.8,200.7,0,0.0,0.0,0.0000,-11.44,-17.31,9.87,17.74,1,0.1511,-1.108,0.363,24.00,1,240.6,15.5,0.13630,485.5,20.3,0.1561,-0.00117,OK
0.4508,0.4466,4.3,0,245.0,16.6,0.1414,242.2,27.6,0.1196,360.3,173.2,0.0000,331.4,253.8,-0.0736,363.2,205.8,0,0.0,0.0,0.0000,-12.27,-16.37,9.32,18.11,1,0.1256,-0.167,0.657,24.00,1,244.8,16.5,0.13800,575.4,59.4,0.1471,-0.00129,OK
0.4595,0.4553,4.2,0,247.9,18.8,0.1360,245.3,29.1,0.1196,358.2,177.4,0.0000,329.8,253.8,-0.0758,361.7,205.8,0,0.0,0.0,0.0000,-11.72,-16.73,8.42,18.68,1,0.1344,-1.196,-2.638,25.00,1,248.2,18.7,0.13857,417.8,191.7,0.1148,-0.00109,OK
0.4675,0.4638,3.7,0,253.0,20.2,0.1346,248.4,30.6,0.1196,356.2,181.5,0.0000,322.7,256.4,-0.0762,355.1,209.3,0,0.0,0.0,0.0000,-11.56,-17.45,9.35,18.37,1,0.1289,2.197,0.853,25.00,1,252.8,20.2,0.13866,574.1,96.6,0.0924,-0.00084,OK
0.4752,0.4726,2.6,0,256.6,21.4,0.1417,251.5,32.3,0.1196,354.2,185.8,0.0000,315.4,262.0,-0.0821,348.9,215.4,0,0.0,0.0,0.0000,-11.85,-15.90,8.39,17.94,1,0.1289,2.197,0.853,24.00,1,256.7,21.5,0.14014,446.1,71.0,0.1443,-0.00077,OK
0.4832,0.4805,2.7,0,261.0,22.8,0.1363,254.3,33.7,0.1196,352.3,189.6,0.0000,310.2,264.6,-0.0814,344.1,218.7,0,0.0,0.0,0.0000,-10.84,-13.48,8.64,18.69,1,0.0956,0.382,-2.089,24.00,1,260.8,22.8,0.13996,550.9,99.8,0.0517,-0.00067,OK
0.4911,0.4889,2.2,0,265.6,25.2,0.1371,257.2,35.4,0.1196,350.2,193.5,0.0000,301.8,266.3,-0.0810,336.0,221.6,0,0.0,0.0,0.0000,-10.47,-15.88,8.13,18.32,1,0.0711,-1.471,-1.226,24.00,1,265.5,25.1,0.13987,596.2,213.1,0.0289,-0.00056,OK
0.4990,0.4976,1.4,0,268.7,27.1,0.1420,260.2,37.0,0.1196,348.0,197.4,0.0000,296.6,269.7,-0.0851,331.5,225.4,0,0.0,0.0,0.0000,-9.81,-16.61,7.60,17.71,1,0.0700,-0.324,1.089,25.00,1,268.8,27.1,0.14088,389.3,171.5,0.0942,-0.00062,OK
0.5075,0.5060,1.5,0,273.5,28.1,0.1428,263.2,38.7,0.1196,345.7,201.3,0.0000,289.2,274.9,-0.0885,325.1,231.3,0,0.0,0.0,0.0000,-9.22,-16.57,7.05,17.34,1,0.0700,-0.324,1.089,25.00,1,273.4,28.2,0.14175,564.6,22.5,0.0927,-0.00068,OK
0.5154,0.5143,1.1,0,276.9,29.9,0.1399,266.0,40.4,0.1196,343.4,205.2,0.0000,285.0,277.1,-0.0883,321.2,234.1,0,0.0,0.0,0.0000,-10.45,-16.93,6.97,16.62,1,0.0744,3.011,-3.354,25.00,1,277.0,29.9,0.14168,454.5,135.4,0.0251,-0.00042,OK
0.5236,0.5143,9.4,0,276.9,29.9,0.1399,266.0,40.4,0.1196,343.4,205.2,0.0000,288.7,284.6,-0.0888,326.1,240.9,0,0.0,0.0,0.0000,-9.88,-16.04,5.69,18.42,1,0.0611,1.442,1.648,25.00,1,277.6,30.2,0.14181,478.5,154.2,0.0547,-0.00027,OK
0.5309,0.5143,16.6,0,276.9,29.9,0.1399,266.0,40.4,0.1196,343.4,205.2,0.0000,283.9,287.0,-0.0902,321.7,243.9,0,0.0,0.0,0.0000,-9.03,-16.46,5.09,18.17,1,0.0467,0.059,0.275,24.00,1,280.8,31.8,0.14215,468.1,173.7,0.0408,-0.00013,OK
0.5392,0.5143,24.9,0,276.9,29.9,0.1399,266.0,40.4,0.1196,343.4,205.2,0.0000,278.5,289.9,-0.0905,316.7,247.5,0,0.0,0.0,0.0000,-8.56,-17.54,5.21,17.77,1,-0.0200,0.608,-4.138,25.00,1,284.5,33.8,0.14223,470.4,180.3,-0.0214,-0.00009,OK
0.5475,0.5143,33.2,0,276.9,29.9,0.1399,266.0,40.4,0.1196,343.4,205.2,0.0000,272.9,292.7,-0.0897,311.6,251.2,0,0.0,0.0,0.0000,-8.58,-18.12,5.23,17.81,1,-0.0200,0.608,-4.138,25.00,1,288.1,35.9,0.14204,474.9,189.2,-0.0222,-0.00004,OK
0.5554,0.5143,41.1,0,276.9,29.9,0.1399,266.0,40.4,0.1196,343.4,205.2,0.0000,268.0,295.2,-0.0892,307.0,254.3,0,0.0,0.0,0.0000,-7.35,-17.73,4.54,17.02,1,-0.0122,-0.667,2.383,25.00,1,291.5,37.9,0.14191,445.5,196.5,-0.0114,-0.00005,OK
0.5639,0.5593,4.6,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,277.8,309.0,-0.0976,319.2,266.0,0,0.0,0.0,0.0000,-7.85,-17.62,4.50,16.95,1,-0.0300,1.216,-1.010,24.00,1,288.0,35.0,0.14401,216.7,76.6,-0.0011,-0.00048,OK
0.5713,0.5593,12.0,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,284.2,321.6,-0.0966,327.3,277.6,0,0.0,0.0,0.0000,-7.62,-17.00,3.67,16.86,1,-0.0689,2.854,-2.491,24.00,1,288.8,35.5,0.14376,233.7,104.6,-0.0689,-0.00046,OK
0.5796,0.5593,20.3,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,283.8,327.1,-0.0941,327.6,283.3,0,0.0,0.0,0.0000,-6.88,-17.11,3.16,16.70,1,-0.0800,1.628,-0.226,25.00,1,290.6,36.8,0.14314,236.3,125.0,-0.0802,-0.00044,OK
0.5868,0.5593,27.5,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,282.9,331.8,-0.0918,327.2,288.2,0,0.0,0.0,0.0000,-7.38,-17.32,3.41,16.45,1,-0.0800,1.628,-0.226,25.00,1,292.2,37.9,0.14256,253.3,128.1,-0.0810,-0.00041,OK
0.5955,0.5593,36.2,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,281.5,337.5,-0.0884,326.3,294.3,0,0.0,0.0,0.0000,-6.27,-17.28,3.39,16.20,1,-0.1178,-0.471,-0.461,25.00,1,294.2,39.3,0.14171,250.5,132.2,-0.1154,-0.00045,OK
0.6030,0.5593,43.8,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,280.3,342.1,-0.0849,325.6,299.4,0,0.0,0.0,0.0000,-5.75,-17.52,2.71,15.63,1,-0.1156,0.275,0.451,25.00,1,295.9,40.7,0.14085,245.9,149.3,-0.1137,-0.00048,OK
0.6109,0.5593,51.6,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,279.2,346.6,-0.0810,324.8,304.3,0,0.0,0.0,0.0000,-5.34,-17.20,2.09,15.44,1,-0.1400,2.059,0.284,25.00,1,297.7,42.2,0.13986,242.5,163.7,-0.1378,-0.00052,OK
0.6196,0.5593,60.4,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,278.0,351.1,-0.0760,323.9,309.3,0,0.0,0.0,0.0000,-5.83,-16.40,1.32,15.54,1,-0.1400,2.059,0.284,24.00,1,299.6,44.0,0.13862,248.6,186.0,-0.1440,-0.00041,OK
0.6275,0.5593,68.2,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,277.2,354.9,-0.0715,323.2,313.5,0,0.0,0.0,0.0000,-4.37,-16.28,0.68,14.90,1,-0.1400,0.647,-1.010,25.00,1,301.2,45.7,0.13750,229.3,195.7,-0.1402,-0.00040,OK
0.6348,0.5593,75.6,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,276.3,358.4,-0.0680,322.5,317.5,0,0.0,0.0,0.0000,-3.89,-16.26,0.78,15.32,1,-0.1089,0.314,-0.549,24.00,1,302.7,47.4,0.13661,233.2,202.3,-0.1048,-0.00049,OK
0.6434,0.5593,84.1,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,274.9,362.4,-0.0643,321.4,321.9,0,0.0,0.0,0.0000,-4.25,-16.85,0.56,14.90,1,-0.1067,2.834,-1.147,25.00,1,304.5,49.5,0.13569,246.3,216.6,-0.1085,-0.00044,OK
0.6511,0.5593,91.8,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,273.3,365.6,-0.0607,319.9,325.6,0,0.0,0.0,0.0000,-4.83,-15.97,0.08,15.16,1,-0.1067,2.834,-1.147,25.00,1,306.2,51.5,0.13479,253.7,231.7,-0.1177,-0.00017,OK
0.6598,0.5593,100.6,0,287.8,35.0,0.1494,281.2,50.1,0.1196,330.7,225.1,0.0000,271.2,369.0,-0.0564,318.0,329.5,0,0.0,0.0,0.0000,-4.17,-16.07,0.02,15.30,1,-0.1178,1.510,1.187,24.00,1,308.1,53.8,0.13372,254.1,237.3,-0.1235,-0.00003,OK
0.6677,0.6675,0.2,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,256.2,364.3,-0.0582,302.6,326.7,0,0.0,0.0,0.0000,-3.80,-15.49,-0.56,15.31,1,-0.1656,-0.363,-0.500,24.00,1,325.5,60.2,0.13417,410.9,246.0,-0.0859,-0.00043,OK
0.6752,0.6675,7.7,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,241.2,364.1,-0.0582,287.7,328.5,0,0.0,0.0,0.0000,-2.36,-15.79,-1.04,14.68,1,-0.1856,0.735,-2.363,24.00,1,325.3,60.2,0.13418,359.8,258.4,-0.0740,-0.00042,OK
0.6835,0.6675,15.9,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,227.8,366.4,-0.0535,274.4,332.9,0,0.0,0.0,0.0000,-2.51,-15.58,-1.67,14.25,1,-0.2044,0.167,1.157,24.00,1,327.8,62.6,0.13300,346.9,263.9,-0.2054,-0.00040,OK
0.6919,0.6675,24.4,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,223.3,368.8,-0.0464,269.6,336.4,0,0.0,0.0,0.0000,-2.95,-14.91,-1.85,13.91,1,-0.2044,0.167,1.157,25.00,1,330.4,65.2,0.13120,341.1,263.4,-0.2175,-0.00009,OK
0.6994,0.6675,31.9,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,219.2,371.0,-0.0400,265.4,339.6,0,0.0,0.0,0.0000,-1.76,-15.55,-2.15,13.73,1,-0.2044,1.177,0.392,25.00,1,332.6,67.5,0.12962,319.5,274.6,-0.2020,-0.00014,OK
0.7071,0.6675,39.6,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,215.3,373.1,-0.0335,261.1,342.6,0,0.0,0.0,0.0000,-1.44,-15.99,-2.80,13.32,1,-0.2200,-0.127,-1.814,25.00,1,334.7,70.0,0.12798,308.8,289.8,-0.2227,-0.00008,OK
0.7154,0.6675,47.9,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,211.3,375.3,-0.0266,256.9,345.7,0,0.0,0.0,0.0000,-1.05,-15.68,-2.77,13.50,1,-0.1978,1.334,-1.883,25.00,1,336.9,72.7,0.12626,297.8,292.9,-0.1938,-0.00016,OK
0.7238,0.6675,56.2,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,207.5,377.8,-0.0202,252.8,349.0,0,0.0,0.0,0.0000,-1.58,-14.45,-2.08,13.74,1,-0.1978,1.334,-1.883,25.00,1,339.1,75.3,0.12467,297.1,272.6,-0.1906,-0.00031,OK
0.7310,0.6675,63.5,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,204.2,379.7,-0.0154,249.4,351.6,0,0.0,0.0,0.0000,-0.98,-15.52,-2.22,14.19,1,-0.1611,0.971,1.206,25.00,1,341.0,77.7,0.12346,295.1,292.5,-0.1445,-0.00065,OK
0.7394,0.6675,71.8,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,200.9,381.4,-0.0103,245.9,354.1,0,0.0,0.0,0.0000,-0.38,-15.77,-3.06,13.79,1,-0.1811,-0.951,0.314,25.00,1,343.0,80.5,0.12218,279.1,311.5,-0.1677,-0.00091,OK
0.7478,0.6675,80.3,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,197.6,382.8,-0.0043,242.3,356.2,0,0.0,0.0,0.0000,-0.10,-15.41,-3.96,13.35,1,-0.1833,1.530,-0.883,25.00,1,345.0,83.4,0.12069,266.6,324.5,-0.1841,-0.00087,OK
0.7549,0.6675,87.4,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,195.0,384.2,0.0010,239.4,358.3,0,0.0,0.0,0.0000,-0.58,-14.98,-4.28,11.92,1,-0.1544,1.569,0.990,26.00,1,346.5,85.9,0.11937,258.5,308.4,-0.1824,-0.00035,OK
0.7635,0.6675,96.0,0,325.7,60.2,0.1371,315.1,77.0,0.1196,294.9,270.5,0.0000,192.3,386.9,0.0071,236.4,361.6,0,0.0,0.0,0.0000,0.32,-15.04,-3.88,9.37,1,-0.1544,1.569,0.990,25.00,1,348.1,88.5,0.11785,207.4,272.8,-0.1699,-0.00005,OK
0.7714,0.7701,1.3,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,183.3,383.9,0.0281,225.2,360.9,0,0.0,0.0,0.0000,1.09,-15.28,-4.05,10.05,1,-0.1200,0.647,-0.873,24.00,1,354.8,91.3,0.11258,243.2,270.8,-0.1841,0.00054,OK
0.7788,0.7701,8.7,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,185.0,392.2,0.0279,227.9,368.9,0,0.0,0.0,0.0000,1.35,-14.75,-4.46,12.18,1,-0.0944,0.990,0.637,24.00,1,354.9,91.5,0.11264,252.3,308.8,-0.0924,0.00051,OK
0.7876,0.7701,17.6,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,181.4,394.0,0.0301,224.4,371.2,0,0.0,0.0,0.0000,0.99,-14.63,-4.46,12.82,1,-0.0222,-0.843,0.706,25.00,1,356.9,94.5,0.11210,262.9,317.6,-0.0294,0.00063,OK
0.7949,0.7701,24.9,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,178.8,395.3,0.0307,221.8,372.9,0,0.0,0.0,0.0000,1.45,-13.98,-4.39,13.15,1,-0.0222,-0.843,0.706,25.00,1,358.5,97.0,0.11193,248.5,319.3,-0.0192,0.00056,OK
0.8034,0.7701,33.3,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,176.2,396.9,0.0302,219.5,374.7,0,0.0,0.0,0.0000,2.33,-15.50,-3.86,12.46,1,0.0178,-0.167,-1.451,25.00,1,360.2,100.0,0.11205,234.3,322.1,0.0375,0.00013,OK
0.8117,0.7701,41.6,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,173.7,398.4,0.0281,217.3,376.4,0,0.0,0.0,0.0000,1.92,-13.85,-3.77,12.59,1,0.0756,2.050,0.343,25.00,1,361.8,102.8,0.11260,231.0,312.3,0.0864,-0.00012,OK
0.8193,0.7701,49.3,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,171.1,399.9,0.0252,215.2,378.0,0,0.0,0.0,0.0000,1.29,-13.89,-3.90,12.77,1,0.1156,1.853,0.235,24.00,1,363.4,105.4,0.11332,243.0,317.1,0.1086,0.00004,OK
0.8269,0.7701,56.8,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,168.6,401.3,0.0216,213.3,379.5,0,0.0,0.0,0.0000,1.96,-13.68,-3.80,12.62,1,0.1067,-0.088,-0.412,24.00,1,364.8,108.0,0.11420,224.8,317.0,0.1155,-0.00016,OK
0.8356,0.7701,65.5,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,166.1,403.2,0.0171,211.4,381.4,0,0.0,0.0,0.0000,2.14,-13.11,-3.39,12.64,1,0.1067,-0.088,-0.412,25.00,1,366.4,110.9,0.11535,215.3,307.2,0.1286,-0.00066,OK
0.8434,0.7701,73.3,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,164.2,404.9,0.0121,210.2,383.0,0,0.0,0.0,0.0000,2.22,-12.87,-3.77,12.97,1,0.1744,-1.118,0.510,25.00,1,367.8,113.5,0.11660,214.5,319.3,0.1838,-0.00086,OK
0.8512,0.7701,81.1,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,162.9,406.3,0.0051,209.8,384.2,0,0.0,0.0,0.0000,3.38,-12.46,-4.17,12.68,1,0.2244,1.275,-0.981,25.00,1,369.0,116.2,0.11834,190.3,328.5,0.2412,-0.00124,OK
0.8589,0.7701,88.8,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,162.0,407.2,-0.0033,209.8,384.8,0,0.0,0.0,0.0000,3.80,-12.68,-4.98,12.23,1,0.3067,1.471,1.746,25.00,1,370.1,119.0,0.12045,179.6,345.6,0.3069,-0.00122,OK
0.8679,0.7701,97.9,0,354.9,91.3,0.1096,343.3,106.7,0.1196,255.0,308.1,0.0000,160.6,407.7,-0.0131,209.4,384.9,0,0.0,0.0,0.0000,3.07,-13.25,-6.89,12.80,1,0.3067,1.471,1.746,25.00,1,371.4,122.4,0.12289,194.5,371.9,0.2664,-0.00052,OK
0.8758,0.8712,4.5,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,145.5,407.7,0.0080,192.4,387.8,0,0.0,0.0,0.0000,3.24,-12.98,-6.17,12.97,1,0.3344,0.265,-0.539,24.00,1,376.3,125.9,0.11760,218.7,356.9,0.2650,0.00144,OK
0.8834,0.8712,12.1,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,144.9,412.4,0.0025,192.8,392.3,0,0.0,0.0,0.0000,3.43,-11.61,-4.55,13.54,1,0.3478,-1.000,-0.883,25.00,1,377.0,127.4,0.11899,206.6,330.8,0.3495,0.00136,OK
0.8917,0.8712,20.4,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,143.7,414.4,-0.0106,193.2,393.8,0,0.0,0.0,0.0000,4.26,-7.83,-3.97,13.26,1,0.4189,-0.490,0.020,25.00,1,378.2,130.0,0.12227,148.1,272.9,0.4320,0.00104,OK
0.8988,0.8712,27.6,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,143.1,416.5,-0.0225,194.0,395.3,0,0.0,0.0,0.0000,3.74,-8.97,-4.38,12.88,1,0.3867,2.844,0.863,25.00,1,379.0,132.2,0.12525,163.0,293.5,0.3928,0.00090,OK
0.9075,0.8712,36.2,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,141.8,418.3,-0.0360,194.3,396.7,0,0.0,0.0,0.0000,2.96,-11.76,-3.73,13.32,1,0.3867,2.844,0.863,24.00,1,380.3,135.0,0.12862,207.9,322.5,0.3885,0.00084,OK
0.9148,0.8712,43.5,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,140.2,419.5,-0.0461,193.9,397.6,0,0.0,0.0,0.0000,2.90,-12.18,-3.68,13.05,1,0.2867,0.157,1.736,24.00,1,381.5,137.6,0.13115,205.2,321.9,0.2981,0.00062,OK
0.9234,0.8712,52.1,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,138.1,421.1,-0.0554,192.9,399.0,0,0.0,0.0,0.0000,3.47,-12.09,-4.15,12.57,1,0.2178,-0.804,-0.647,25.00,1,382.8,140.6,0.13347,186.6,327.1,0.2361,0.00027,OK
0.9311,0.8712,59.8,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,136.3,422.4,-0.0628,192.0,400.2,0,0.0,0.0,0.0000,4.21,-12.20,-4.40,12.20,1,0.2022,0.235,-1.285,25.00,1,383.8,143.3,0.13530,172.3,333.9,0.2284,-0.00019,OK
0.9398,0.8712,68.6,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,133.8,424.0,-0.0704,190.5,401.8,0,0.0,0.0,0.0000,2.76,-12.16,-4.30,12.15,1,0.2022,0.235,-1.285,25.00,1,385.0,146.4,0.13721,188.3,324.6,0.2054,-0.00024,OK
0.9477,0.8712,76.4,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,131.4,425.7,-0.0765,189.0,403.5,0,0.0,0.0,0.0000,2.83,-11.86,-4.42,11.01,1,0.1867,-1.393,1.059,24.00,1,386.0,149.0,0.13874,172.1,313.3,0.1851,-0.00021,OK
0.9555,0.8712,84.2,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,129.3,427.7,-0.0823,187.8,405.5,0,0.0,0.0,0.0000,3.07,-10.77,-4.36,11.39,1,0.1711,-0.392,1.294,24.00,1,387.0,151.6,0.14018,160.6,307.1,0.1816,-0.00039,OK
0.9635,0.8712,92.2,0,376.4,125.9,0.1077,366.9,139.6,0.1196,211.0,339.7,0.0000,126.8,429.5,-0.0876,186.1,407.3,0,0.0,0.0,0.0000,2.68,-12.82,-4.69,11.43,1,0.1578,2.010,-1.353,25.00,1,388.0,154.3,0.14151,180.0,330.5,0.1528,-0.00030,OK
