t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.3230,0.3154,7.6,0,176.8,4.3,0.1222,189.4,5.5,0.1237,198.5,24.7,0.0000,240.7,28.8,0.0057,242.4,-0.8,0,0.0,0.0,0.0000,-9.47,-7.75,7.71,9.68,1,-0.1056,-1.226,1.069,24.00,1,176.9,4.3,0.12639,406.0,2.8,-0.1040,-0.00156,OK
0.3303,0.3238,6.5,0,179.4,4.0,0.1224,191.1,5.7,0.1237,198.5,24.7,0.0000,237.3,30.1,0.0052,239.2,0.9,0,0.0,0.0,0.0000,-11.13,-9.22,8.27,9.72,1,-0.0822,-1.187,-0.186,25.00,1,179.6,4.1,0.12486,377.9,-43.2,-0.0917,-0.00122,OK
0.3389,0.3323,6.6,0,182.0,4.6,0.1290,192.8,5.9,0.1237,198.5,24.7,0.0000,234.8,29.1,-0.0213,236.6,-1.3,0,0.0,0.0,0.0000,-11.14,-9.42,8.08,10.62,1,-0.0678,-2.530,0.314,25.00,1,182.2,4.6,0.12528,348.9,2.0,-0.0683,-0.00123,OK
0.3463,0.3323,14.0,0,182.0,4.6,0.1290,192.8,5.9,0.1237,198.5,24.7,0.0000,239.2,29.7,-0.0213,241.0,-1.4,0,0.0,0.0,0.0000,-10.79,-9.01,9.03,10.28,1,-0.0967,-0.010,-0.118,24.00,1,184.3,4.8,0.12476,354.5,-19.9,-0.0972,-0.00118,OK
0.3544,0.3488,5.6,0,187.3,4.6,0.1280,196.0,6.3,0.1237,198.5,24.7,0.0000,227.9,30.2,-0.0175,229.9,0.9,0,0.0,0.0,0.0000,-10.73,-8.88,9.52,10.54,1,-0.0967,-0.010,-0.118,24.00,1,187.4,4.6,0.12484,325.8,-42.2,-0.0803,-0.00147,OK
0.3630,0.3575,5.6,0,191.1,5.1,0.1184,197.8,6.5,0.1237,198.5,24.7,0.0000,221.8,29.3,0.0210,223.7,2.9,0,0.0,0.0,0.0000,-11.75,-10.01,9.84,10.62,1,-0.1356,0.628,0.245,25.00,1,191.0,5.1,0.12247,393.8,-4.2,-0.1533,-0.00112,OK
0.3712,0.3665,4.7,0,194.0,4.9,0.1168,199.6,6.8,0.1237,198.5,24.7,0.0000,218.0,30.7,0.0274,220.1,5.1,0,0.0,0.0,0.0000,-12.26,-9.20,10.07,10.63,1,-0.1767,-1.540,1.902,25.00,1,194.1,4.9,0.11996,348.6,-65.9,-0.1981,-0.00090,OK
0.3790,0.3748,4.2,0,196.7,4.6,0.1120,201.2,7.0,0.1237,198.5,24.7,0.0000,214.4,31.9,0.0468,216.7,7.8,0,0.0,0.0,0.0000,-12.16,-9.55,9.78,10.68,1,-0.1867,-1.393,-0.637,25.00,1,196.8,4.7,0.11697,332.5,-66.8,-0.2326,-0.00056,OK
0.3871,0.3827,4.4,0,200.2,4.7,0.1181,202.8,7.2,0.1237,198.5,24.7,0.0000,208.9,32.3,0.0222,211.2,7.4,0,0.0,0.0,0.0000,-12.30,-10.04,9.81,10.44,1,-0.1733,-0.951,0.108,25.00,1,200.0,4.7,0.11608,394.9,-38.6,-0.1619,-0.00051,OK
0.3942,0.3916,2.5,0,202.4,5.1,0.1114,204.5,7.4,0.1237,198.5,24.7,0.0000,206.3,31.7,0.0491,208.5,8.6,0,0.0,0.0,0.0000,-11.90,-9.42,9.24,10.34,1,-0.1733,-0.951,0.108,25.00,1,202.6,5.1,0.11378,287.6,20.7,-0.2193,-0.00026,OK
0.4021,0.3998,2.4,0,206.3,5.1,0.1180,206.2,7.6,0.1237,198.5,24.7,0.0000,199.5,32.3,0.0227,201.9,8.6,0,0.0,0.0,0.0000,-11.94,-10.61,6.45,10.32,1,-0.1744,-0.098,0.794,25.00,1,206.0,5.1,0.11357,418.8,-60.9,-0.1077,0.00002,OK
0.4105,0.3998,10.8,0,206.3,5.1,0.1180,206.2,7.6,0.1237,198.5,24.7,0.0000,204.5,33.0,0.0227,206.9,8.7,0,0.0,0.0,0.0000,-12.24,-10.56,5.95,10.48,1,-0.2022,0.324,-0.333,24.00,1,207.0,5.3,0.11283,352.6,10.4,-0.2221,0.00051,OK
0.4187,0.4164,2.2,0,213.4,4.9,0.1080,209.5,8.0,0.1237,198.5,24.7,0.0000,188.3,34.1,0.0625,190.8,13.6,0,0.0,0.0,0.0000,-11.96,-9.67,7.18,9.79,1,-0.1600,0.941,0.304,25.00,1,213.3,4.9,0.10961,449.3,-95.7,-0.2069,0.00108,OK
0.4263,0.4249,1.4,0,215.5,5.3,0.1056,211.1,8.2,0.1237,198.5,24.7,0.0000,186.3,33.4,0.0722,188.8,13.6,0,0.0,0.0,0.0000,-12.59,-9.71,8.04,10.07,1,-0.1600,0.941,0.304,25.00,1,215.7,5.3,0.10751,285.3,38.2,-0.2187,0.00145,OK
0.4344,0.4332,1.2,0,219.4,5.0,0.1151,212.8,8.4,0.1237,198.5,24.7,0.0000,179.5,34.9,0.0341,182.3,14.0,0,0.0,0.0,0.0000,-11.46,-9.27,9.52,10.37,1,-0.1244,1.765,-0.363,24.00,1,219.3,5.1,0.10893,416.5,-78.8,0.0455,0.00115,OK
0.4420,0.4420,0.1,0,221.6,5.7,0.1219,214.5,8.6,0.1237,198.5,24.7,0.0000,177.4,33.4,0.0069,180.1,11.6,0,0.0,0.0,0.0000,-11.75,-9.21,10.02,10.30,1,-0.1111,-0.412,0.745,24.00,1,221.8,5.6,0.11093,286.6,65.5,0.1829,0.00072,OK
0.4508,0.4502,0.6,0,225.0,5.2,0.1057,216.2,8.8,0.1237,198.5,24.7,0.0000,172.2,35.6,0.0718,175.0,17.2,0,0.0,0.0,0.0000,-10.44,-9.43,9.04,10.69,1,-0.0933,-1.353,-0.441,25.00,1,225.0,5.3,0.10847,368.8,-109.2,-0.1630,0.00080,OK
0.4585,0.4502,8.4,0,225.0,5.2,0.1057,216.2,8.8,0.1237,198.5,24.7,0.0000,176.8,36.2,0.0718,179.6,17.3,0,0.0,0.0,0.0000,-10.80,-8.27,8.76,9.64,1,-0.0933,-1.353,-0.441,25.00,1,225.1,5.3,0.10862,339.0,-54.9,-0.0979,0.00090,OK
0.4665,0.4589,7.7,0,228.1,5.1,0.1063,217.9,9.0,0.1237,198.5,24.7,0.0000,172.4,37.2,0.0695,175.3,18.7,0,0.0,0.0,0.0000,-9.59,-8.13,8.04,9.60,1,-0.0600,2.020,-1.775,25.00,1,228.0,5.1,0.10764,331.0,-43.8,-0.0621,0.00098,OK
0.4743,0.4670,7.3,0,230.7,5.5,0.0974,219.5,9.2,0.1237,198.5,24.7,0.0000,169.1,36.5,0.1051,171.8,19.9,0,0.0,0.0,0.0000,-9.80,-7.67,8.70,9.20,1,0.0056,2.403,1.863,26.00,1,230.7,5.4,0.10553,333.6,-28.8,-0.0029,0.00146,OK
0.4829,0.4776,5.3,0,233.8,5.5,0.1168,221.6,9.5,0.1237,198.5,24.7,0.0000,165.1,37.2,0.0276,168.4,17.7,0,0.0,0.0,0.0000,-9.38,-7.56,7.98,9.09,1,0.0011,1.344,-0.186,26.00,1,233.8,5.5,0.10764,297.8,-21.6,0.0288,0.00111,OK
0.4902,0.4776,12.6,0,233.8,5.5,0.1168,221.6,9.5,0.1237,198.5,24.7,0.0000,169.5,37.7,0.0276,172.7,17.7,0,0.0,0.0,0.0000,-8.92,-8.01,7.24,9.52,1,0.0011,1.344,-0.186,25.00,1,235.2,5.6,0.10765,300.7,1.1,-0.0042,0.00121,OK
0.4981,0.4927,5.4,0,239.3,5.8,0.1175,224.6,9.9,0.1237,198.5,24.7,0.0000,157.6,37.3,0.0246,160.9,18.5,0,0.0,0.0,0.0000,-9.14,-6.85,6.73,9.39,1,0.0133,-0.186,-1.079,25.00,1,239.1,5.8,0.10961,330.9,-17.0,0.0332,0.00090,OK
0.5068,0.4995,7.3,0,241.5,5.9,0.1133,225.9,10.0,0.1237,198.5,24.7,0.0000,156.2,37.5,0.0413,159.4,19.6,0,0.0,0.0,0.0000,-8.08,-6.79,6.94,8.88,1,0.1244,1.844,0.696,24.00,1,241.4,5.9,0.11082,319.7,-13.3,0.1181,0.00091,OK
0.5143,0.5121,2.2,0,243.8,6.6,0.1091,228.4,10.4,0.1237,198.5,24.7,0.0000,153.9,36.2,0.0584,156.9,19.2,0,0.0,0.0,0.0000,-7.44,-6.49,6.24,8.32,1,0.1989,3.628,-0.059,25.00,1,244.0,6.5,0.11210,186.6,36.8,0.1420,0.00132,OK
0.5221,0.5179,4.3,0,247.1,6.2,0.1159,229.6,10.5,0.1237,198.5,24.7,0.0000,148.6,37.8,0.0312,151.9,20.3,0,0.0,0.0,0.0000,-6.70,-6.55,6.13,8.60,1,0.2300,1.795,-1.079,25.00,1,246.5,6.4,0.11390,353.5,-69.0,0.2295,0.00142,OK
0.5312,0.5265,4.7,0,248.8,6.3,0.1178,231.3,10.7,0.1237,198.5,24.7,0.0000,148.7,38.2,0.0234,152.2,20.5,0,0.0,0.0,0.0000,-5.93,-5.94,6.22,8.35,1,0.2300,1.795,-1.079,25.00,1,248.9,6.3,0.11623,269.9,-29.3,0.2371,0.00133,OK
0.5388,0.5346,4.2,0,251.2,6.1,0.1170,232.9,10.9,0.1237,198.5,24.7,0.0000,146.2,39.4,0.0267,149.8,22.0,0,0.0,0.0,0.0000,-5.87,-5.18,6.06,8.01,1,0.2800,-0.628,0.098,25.00,1,251.1,6.1,0.11818,268.7,-55.3,0.2691,0.00141,OK
0.5464,0.5453,1.1,0,252.4,6.9,0.1280,235.0,11.2,0.1237,198.5,24.7,0.0000,147.1,37.4,-0.0174,150.7,18.3,0,0.0,0.0,0.0000,-5.51,-4.67,5.76,6.84,1,0.3067,1.157,0.392,25.00,1,252.6,6.9,0.12290,131.5,94.3,0.4006,0.00129,OK
0.5544,0.5520,2.5,0,254.2,6.9,0.1271,236.4,11.3,0.1237,198.5,24.7,0.0000,146.4,38.1,-0.0139,150.1,19.2,0,0.0,0.0,0.0000,-5.19,-4.32,5.14,6.52,1,0.2722,3.501,-0.186,24.00,1,254.1,6.9,0.12486,209.5,-16.1,0.2895,0.00126,OK
0.5633,0.5604,2.8,0,255.8,7.4,0.1297,238.0,11.5,0.1237,198.5,24.7,0.0000,147.0,37.3,-0.0241,150.6,18.0,0,0.0,0.0,0.0000,-4.88,-4.19,4.96,6.67,1,0.2722,3.501,-0.186,25.00,1,255.7,7.4,0.12760,198.5,34.2,0.2891,0.00124,OK
0.5706,0.5684,2.2,0,256.8,7.5,0.1350,239.6,11.7,0.1237,198.5,24.7,0.0000,148.4,37.7,-0.0454,152.1,17.3,0,0.0,0.0,0.0000,-5.08,-4.52,4.73,6.09,1,0.2356,1.618,0.186,25.00,1,256.9,7.5,0.13040,144.5,-11.9,0.2834,0.00124,OK
0.5789,0.5684,10.5,0,256.8,7.5,0.1350,239.6,11.7,0.1237,198.5,24.7,0.0000,153.3,38.3,-0.0454,157.0,17.3,0,0.0,0.0,0.0000,-4.35,-3.71,4.62,5.80,1,0.1978,0.549,0.785,25.00,1,257.3,7.6,0.13078,156.3,1.2,0.1991,0.00121,OK
0.5869,0.5857,1.3,0,260.8,7.4,0.1311,243.0,12.2,0.1237,198.5,24.7,0.0000,145.9,38.9,-0.0295,149.7,19.5,0,0.0,0.0,0.0000,-3.83,-3.34,4.32,5.14,1,0.1867,2.550,-0.284,25.00,1,260.7,7.5,0.13299,232.9,-45.9,0.1507,0.00127,OK
0.5942,0.5940,0.2,0,261.8,7.5,0.1318,244.7,12.4,0.1237,198.5,24.7,0.0000,147.4,39.2,-0.0326,151.3,19.5,0,0.0,0.0,0.0000,-3.85,-3.01,3.77,4.76,1,0.1811,2.726,-0.275,24.00,1,261.8,7.5,0.13380,143.1,-8.2,0.1219,0.00146,OK
0.6022,0.6021,0.0,0,262.3,7.7,0.1329,246.3,12.6,0.1237,198.5,24.7,0.0000,150.5,39.2,-0.0368,154.4,18.9,0,0.0,0.0,0.0000,-3.42,-3.27,3.24,4.09,1,0.1811,2.726,-0.275,25.00,1,262.5,7.7,0.13458,73.9,18.3,0.1097,0.00191,OK
0.6105,0.6021,8.3,0,262.3,7.7,0.1329,246.3,12.6,0.1237,198.5,24.7,0.0000,155.4,39.8,-0.0368,159.3,18.8,0,0.0,0.0,0.0000,-2.94,-3.09,2.95,3.63,1,0.1367,0.785,-0.137,25.00,1,262.6,7.7,0.13464,113.9,1.5,0.1157,0.00223,OK
0.6187,0.6176,1.1,0,263.2,7.9,0.1322,249.4,13.0,0.1237,198.5,24.7,0.0000,157.9,40.0,-0.0343,161.8,18.8,0,0.0,0.0,0.0000,-2.65,-2.51,2.81,3.42,1,0.0989,0.804,-0.000,25.00,1,263.3,7.9,0.13517,31.8,2.6,0.0349,0.00238,OK
0.6269,0.6216,5.3,0,264.8,7.8,0.1307,250.2,13.1,0.1237,198.5,24.7,0.0000,157.7,40.7,-0.0283,161.6,19.8,0,0.0,0.0,0.0000,-2.38,-2.27,1.99,2.99,1,0.0711,2.226,-0.049,25.00,1,264.3,7.9,0.13457,122.8,-13.5,0.0463,0.00274,OK
0.6349,0.6284,6.5,0,266.2,7.9,0.1381,251.5,13.2,0.1237,198.5,24.7,0.0000,158.3,41.2,-0.0576,162.4,19.0,0,0.0,0.0,0.0000,-1.97,-2.34,1.74,2.69,1,0.0300,1.736,0.049,25.00,1,265.8,7.9,0.13536,144.2,-12.4,0.0275,0.00269,OK
0.6421,0.6364,5.7,0,266.6,8.0,0.1322,253.1,13.4,0.1237,198.5,24.7,0.0000,161.3,41.5,-0.0341,165.3,19.8,0,0.0,0.0,0.0000,-1.68,-2.09,1.32,2.43,1,0.0300,1.736,0.049,25.00,1,266.7,8.0,0.13495,115.5,-5.2,0.0154,0.00289,OK
0.6506,0.6463,4.3,0,267.0,8.1,0.1357,255.1,13.7,0.1237,198.5,24.7,0.0000,165.4,41.6,-0.0479,169.5,18.9,0,0.0,0.0,0.0000,-1.11,-1.85,1.07,2.14,1,-0.0233,0.863,-0.078,24.00,1,267.1,8.1,0.13505,57.7,7.0,-0.0062,0.00254,OK
0.6588,0.6532,5.6,0,267.4,8.4,0.1358,256.5,13.8,0.1237,198.5,24.7,0.0000,168.9,41.3,-0.0486,172.9,18.1,0,0.0,0.0,0.0000,-1.21,-1.52,0.78,1.83,1,-0.0811,1.049,0.039,25.00,1,267.5,8.4,0.13489,61.2,21.8,-0.0574,0.00201,OK
0.6670,0.6624,4.6,0,267.5,8.6,0.1325,258.3,14.1,0.1237,198.5,24.7,0.0000,173.4,41.5,-0.0354,177.4,18.2,0,0.0,0.0,0.0000,-1.04,-1.44,0.36,1.32,1,-0.1344,0.883,0.196,25.00,1,267.7,8.6,0.13367,28.3,16.8,-0.1217,0.00155,OK
0.6746,0.6702,4.3,0,267.7,8.9,0.1301,259.8,14.3,0.1237,198.5,24.7,0.0000,177.5,41.2,-0.0257,181.3,17.8,0,0.0,0.0,0.0000,-1.07,-1.93,0.05,0.83,1,-0.1344,0.883,0.196,25.00,1,267.7,8.8,0.13199,22.4,32.0,-0.1703,0.00220,OK
0.6828,0.6806,2.2,0,267.6,9.8,0.1273,261.9,14.5,0.1237,198.5,24.7,0.0000,182.7,39.0,-0.0147,186.2,15.5,0,0.0,0.0,0.0000,-1.21,-1.89,-0.11,1.36,1,-0.1778,0.304,0.177,25.00,1,267.7,9.7,0.12954,6.3,102.1,-0.2127,0.00219,OK
0.6911,0.6882,2.9,0,267.8,9.1,0.1291,263.4,14.7,0.1237,198.5,24.7,0.0000,186.9,41.8,-0.0219,190.8,17.3,0,0.0,0.0,0.0000,-0.74,-1.65,0.01,0.79,1,-0.2100,0.039,0.294,25.00,1,267.8,9.2,0.12832,0.1,-94.0,-0.1826,0.00163,OK
0.6988,0.6963,2.5,0,267.9,9.9,0.1254,265.0,14.9,0.1237,198.5,24.7,0.0000,191.4,39.7,-0.0069,194.8,15.5,0,0.0,0.0,0.0000,-0.73,-1.67,-0.04,0.28,1,-0.2467,0.020,0.255,24.00,1,267.9,9.8,0.12616,22.1,98.7,-0.2474,0.00135,OK
0.7063,0.7030,3.3,0,268.1,10.2,0.1213,266.3,15.1,0.1237,198.5,24.7,0.0000,195.2,39.5,0.0094,198.6,15.5,0,0.0,0.0,0.0000,-1.15,-1.57,-0.57,0.15,1,-0.2789,-0.392,0.147,25.00,1,268.0,10.2,0.12360,25.8,52.5,-0.3168,0.00171,OK
0.7146,0.7030,11.6,0,268.1,10.2,0.1213,266.3,15.1,0.1237,198.5,24.7,0.0000,200.2,40.1,0.0094,203.6,15.5,0,0.0,0.0,0.0000,-1.51,-1.73,-0.50,0.16,1,-0.2789,-0.392,0.147,25.00,1,268.1,10.3,0.12252,22.5,37.4,-0.3035,0.00232,OK
0.7222,0.7200,2.2,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,203.7,39.6,-0.0011,207.0,14.1,0,0.0,0.0,0.0000,-1.48,-1.58,-0.50,0.15,1,-0.2900,-0.490,0.088,25.00,1,268.4,10.6,0.11977,25.0,11.5,-0.2336,0.00250,OK
0.7305,0.7200,10.5,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,208.6,40.2,-0.0011,212.0,14.1,0,0.0,0.0,0.0000,-1.41,-1.74,-0.61,0.72,1,-0.2700,-0.343,0.098,25.00,1,268.5,10.7,0.11902,28.8,29.1,-0.2778,0.00262,OK
0.7392,0.7200,19.2,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,213.8,40.8,-0.0011,217.2,14.1,0,0.0,0.0,0.0000,-1.21,-1.89,-0.29,0.67,1,-0.2333,-0.500,0.147,24.00,1,268.7,10.9,0.11677,30.2,27.5,-0.2429,0.00276,OK
0.7471,0.7200,27.1,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,218.5,41.4,-0.0011,221.9,14.1,0,0.0,0.0,0.0000,-1.49,-2.08,-0.20,0.64,1,-0.2333,-0.500,0.147,25.00,1,268.9,11.2,0.11482,34.7,24.7,-0.2570,0.00317,OK
0.7548,0.7200,34.8,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,223.1,42.0,-0.0011,226.6,14.1,0,0.0,0.0,0.0000,-2.05,-2.13,0.38,1.16,1,-0.1900,-0.647,0.118,25.00,1,269.2,11.4,0.11302,50.1,18.4,-0.2145,0.00357,OK
0.7627,0.7200,42.7,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,227.8,42.6,-0.0011,231.3,14.1,0,0.0,0.0,0.0000,-1.90,-1.77,0.62,1.16,1,-0.1544,-0.765,0.088,25.00,1,269.6,11.5,0.11152,48.2,12.6,-0.1687,0.00375,OK
0.7703,0.7200,50.3,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,232.3,43.1,-0.0011,235.9,14.1,0,0.0,0.0,0.0000,-2.05,-2.71,0.30,1.54,1,-0.1378,-0.941,-0.049,24.00,1,270.0,11.7,0.11021,57.5,28.5,-0.1826,0.00449,OK
0.7792,0.7200,59.2,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,237.6,43.8,-0.0011,241.2,14.1,0,0.0,0.0,0.0000,-1.74,-1.87,1.05,1.72,1,-0.1222,-1.294,-0.118,25.00,1,270.5,12.0,0.10889,57.1,14.3,-0.1122,0.00423,OK
0.7872,0.7200,67.2,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,242.4,44.4,-0.0011,246.0,14.1,0,0.0,0.0,0.0000,-2.24,-2.53,1.08,2.44,1,-0.1222,-1.294,-0.118,25.00,1,271.0,12.2,0.10795,74.4,23.2,-0.1236,0.00418,OK
0.7952,0.7200,75.2,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,247.1,45.0,-0.0011,250.8,14.1,0,0.0,0.0,0.0000,-2.75,-2.76,1.42,2.18,1,-0.0756,-1.461,-0.265,25.00,1,271.6,12.4,0.10701,80.9,14.6,-0.1126,0.00475,OK
0.8029,0.7200,82.9,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,251.7,45.5,-0.0011,255.4,14.1,0,0.0,0.0,0.0000,-2.13,-2.71,1.97,2.69,1,0.0067,-1.304,-0.127,25.00,1,272.2,12.6,0.10657,85.0,18.3,-0.0028,0.00482,OK
0.8102,0.7200,90.2,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,256.1,46.1,-0.0011,259.8,14.1,0,0.0,0.0,0.0000,-2.43,-2.87,2.18,3.43,1,0.0989,-1.196,0.127,24.00,1,272.9,12.8,0.10682,98.4,22.9,0.0770,0.00512,OK
0.8190,0.7200,99.0,0,268.4,10.6,0.1239,269.7,15.5,0.1237,198.5,24.7,0.0000,261.3,46.7,-0.0011,265.1,14.1,0,0.0,0.0,0.0000,-2.88,-3.63,2.56,3.80,1,0.0989,-1.196,0.127,24.00,1,273.8,13.1,0.10740,115.9,25.7,0.0695,0.00558,OK
0.8269,0.8233,3.5,0,274.5,12.6,0.1227,290.2,18.0,0.1237,198.5,24.7,0.0000,247.8,41.1,0.0039,251.0,10.5,0,0.0,0.0,0.0000,-3.53,-3.41,2.60,4.92,1,0.1311,-1.559,0.020,24.00,1,274.5,12.6,0.11478,119.4,17.1,0.1854,0.00515,OK
0.8351,0.8308,4.3,0,274.7,13.2,0.1240,291.7,18.2,0.1237,198.5,24.7,0.0000,252.0,39.9,-0.0015,255.0,8.4,0,0.0,0.0,0.0000,-3.58,-3.51,3.25,5.38,1,0.1433,-1.971,-0.382,25.00,1,274.9,13.2,0.11830,87.9,62.7,0.1729,0.00485,OK
0.8423,0.8391,3.2,0,275.4,13.9,0.1218,293.3,18.4,0.1237,198.5,24.7,0.0000,254.1,38.6,0.0073,256.9,7.4,0,0.0,0.0,0.0000,-3.86,-3.93,3.87,5.51,1,0.1689,-1.226,0.598,25.00,1,275.5,13.8,0.12019,89.8,70.0,0.1776,0.00483,OK
0.8502,0.8478,2.4,0,277.2,14.2,0.1172,295.1,18.6,0.1237,198.5,24.7,0.0000,253.5,38.2,0.0260,256.2,8.3,0,0.0,0.0,0.0000,-4.07,-4.29,4.39,6.27,1,0.2056,-0.971,0.196,25.00,1,277.0,14.2,0.12081,175.0,15.0,0.1526,0.00495,OK
0.8588,0.8563,2.5,0,278.7,14.3,0.1194,296.8,18.8,0.1237,198.5,24.7,0.0000,254.2,38.5,0.0172,257.0,7.9,0,0.0,0.0,0.0000,-4.50,-4.85,4.32,6.36,1,0.2056,-0.971,0.196,24.00,1,278.6,14.4,0.12176,179.4,-13.3,0.1599,0.00521,OK
0.8668,0.8645,2.3,0,280.3,14.1,0.1224,298.4,19.0,0.1237,198.5,24.7,0.0000,254.1,39.8,0.0050,257.0,8.5,0,0.0,0.0,0.0000,-5.76,-5.33,5.16,4.76,1,0.2044,-2.187,-0.490,25.00,1,280.2,14.1,0.12258,193.3,-64.5,0.1132,0.00608,OK
0.8750,0.8728,2.2,0,281.8,14.5,0.1259,300.0,19.2,0.1237,198.5,24.7,0.0000,254.6,39.1,-0.0088,257.4,6.8,0,0.0,0.0,0.0000,-6.06,-5.30,5.60,4.50,1,0.2222,-3.109,0.098,26.00,1,281.8,14.4,0.12409,191.8,30.4,0.1518,0.00687,OK
0.8830,0.8813,1.7,0,283.0,15.1,0.1278,301.7,19.5,0.1237,198.5,24.7,0.0000,255.8,38.0,-0.0165,258.5,5.1,0,0.0,0.0,0.0000,-6.12,-5.84,5.19,6.34,1,0.1722,-1.677,-0.422,24.00,1,283.1,15.0,0.12576,161.1,59.7,0.1693,0.00735,OK
0.8908,0.8813,9.6,0,283.0,15.1,0.1278,301.7,19.5,0.1237,198.5,24.7,0.0000,260.5,38.6,-0.0165,263.3,5.0,0,0.0,0.0,0.0000,-6.45,-6.17,5.24,7.41,1,0.1722,-1.677,-0.422,25.00,1,283.4,15.1,0.12595,205.2,40.4,0.1478,0.00766,OK
0.8989,0.8919,7.1,0,286.2,15.8,0.1349,303.8,19.7,0.1237,198.5,24.7,0.0000,255.6,37.0,-0.0449,258.2,2.3,0,0.0,0.0,0.0000,-6.83,-6.84,6.24,8.26,1,0.1278,0.422,0.765,24.00,1,286.0,15.8,0.12865,266.4,35.7,0.1198,0.00752,OK
0.9067,0.9015,5.2,0,287.6,15.7,0.1307,305.7,20.0,0.1237,198.5,24.7,0.0000,256.0,37.9,-0.0283,258.7,4.2,0,0.0,0.0,0.0000,-7.16,-7.34,6.05,9.42,1,0.0733,-1.677,1.236,25.00,1,287.8,15.8,0.12969,223.7,-7.0,0.0707,0.00747,OK
0.9148,0.9094,5.4,0,289.0,17.0,0.1351,307.3,20.2,0.1237,198.5,24.7,0.0000,256.5,34.6,-0.0458,258.8,-0.2,0,0.0,0.0,0.0000,-7.96,-7.67,6.29,10.18,1,0.0756,-3.334,1.206,25.00,1,289.3,16.8,0.13115,228.2,79.8,0.0802,0.00736,OK
0.9226,0.9150,7.6,0,290.9,17.6,0.1275,308.4,20.3,0.1237,198.5,24.7,0.0000,255.5,33.4,-0.0155,257.7,0.7,0,0.0,0.0,0.0000,-6.55,-7.97,6.20,9.39,1,0.0756,-3.334,1.206,25.00,1,290.8,17.5,0.13084,240.5,74.6,0.0708,0.00740,OK
0.9306,0.9249,5.7,0,294.0,17.8,0.1321,310.4,20.5,0.1237,198.5,24.7,0.0000,251.0,33.2,-0.0338,253.2,-0.1,0,0.0,0.0,0.0000,-7.01,-7.93,6.32,9.34,1,0.1267,-0.039,-0.755,25.00,1,293.8,17.9,0.13189,285.2,16.8,0.1171,0.00744,OK
0.9384,0.9321,6.3,0,295.6,18.5,0.1269,311.8,20.7,0.1237,198.5,24.7,0.0000,251.0,31.7,-0.0128,253.0,-0.3,0,0.0,0.0,0.0000,-7.59,-8.24,7.23,9.41,1,0.1200,0.765,-0.441,25.00,1,295.6,18.5,0.13163,286.0,30.8,0.1027,0.00765,OK
0.9468,0.9321,14.7,0,295.6,18.5,0.1269,311.8,20.7,0.1237,198.5,24.7,0.0000,256.0,32.3,-0.0128,258.0,-0.3,0,0.0,0.0,0.0000,-8.35,-8.18,7.62,10.14,1,0.1256,-2.373,1.481,26.00,1,297.6,18.9,0.13237,304.3,22.5,0.1162,0.00768,OK
0.9547,0.9321,22.6,0,295.6,18.5,0.1269,311.8,20.7,0.1237,198.5,24.7,0.0000,260.6,32.9,-0.0128,262.7,-0.3,0,0.0,0.0,0.0000,-8.93,-8.51,7.85,10.44,1,0.1267,-3.207,0.471,25.00,1,300.0,19.4,0.13328,318.2,21.3,0.1146,0.00776,OK
0.9630,0.9321,30.9,0,295.6,18.5,0.1269,311.8,20.7,0.1237,198.5,24.7,0.0000,265.6,33.5,-0.0128,267.7,-0.3,0,0.0,0.0,0.0000,-8.72,-7.81,7.16,9.78,1,0.1267,-3.207,0.471,25.00,1,302.5,19.9,0.13421,298.5,18.3,0.1107,0.00790,OK
