t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
1.4141,1.3348,79.3,0,408.1,308.8,0.1869,402.7,316.9,0.1366,-31.5,398.8,0.0000,-128.8,408.2,-0.2327,-47.3,425.4,0,0.0,0.0,0.0000,9.34,-10.53,-11.61,7.86,1,0.1867,0.412,-0.363,25.00,1,402.5,339.8,0.19476,-0.5,434.6,0.1794,0.00046,OK
1.4225,1.3348,87.8,0,408.1,308.8,0.1869,402.7,316.9,0.1366,-31.5,398.8,0.0000,-131.7,406.2,-0.2391,-49.9,424.1,0,0.0,0.0,0.0000,10.40,-10.45,-11.31,7.39,1,0.2067,-0.304,0.726,25.00,1,401.7,343.4,0.19636,-16.3,437.1,0.2024,0.00053,OK
1.4306,1.3348,95.8,0,408.1,308.8,0.1869,402.7,316.9,0.1366,-31.5,398.8,0.0000,-134.6,404.1,-0.2450,-52.5,422.7,0,0.0,0.0,0.0000,10.32,-10.93,-11.89,7.30,1,0.1767,2.530,0.951,26.00,1,400.9,346.9,0.19784,-19.1,445.7,0.1684,0.00069,OK
1.4388,1.4329,5.9,0,399.1,358.9,0.2045,397.1,355.7,0.1366,-83.4,391.1,0.0000,-138.1,388.2,-0.2598,-57.6,408.0,0,0.0,0.0,0.0000,9.52,-10.99,-12.33,6.58,1,0.1322,2.403,-1.030,25.00,1,399.1,358.7,0.20153,-15.6,505.3,0.1182,0.00070,OK
1.4464,1.4412,5.2,0,398.5,362.7,0.2139,396.4,358.9,0.1366,-88.0,390.0,0.0000,-144.3,374.3,-0.2774,-64.7,395.9,0,0.0,0.0,0.0000,9.92,-10.04,-12.28,6.77,1,0.0767,-1.971,0.216,25.00,1,398.3,362.8,0.20592,-16.1,497.5,0.0935,0.00020,OK
1.4546,1.4412,13.4,0,398.5,362.7,0.2139,396.4,358.9,0.1366,-88.0,390.0,0.0000,-150.8,369.7,-0.2791,-71.9,392.8,0,0.0,0.0,0.0000,10.07,-9.75,-12.61,6.82,1,0.0767,-1.971,0.216,25.00,1,397.6,365.4,0.20635,-22.2,496.0,0.0749,0.00023,OK
1.4630,1.4563,6.7,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-149.9,373.4,-0.2727,-70.9,396.1,0,0.0,0.0,0.0000,10.07,-9.52,-12.84,6.67,1,0.1156,-2.805,1.412,25.00,1,396.9,367.6,0.20475,-32.6,401.7,0.1070,0.00067,OK
1.4704,1.4563,14.2,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-153.0,373.4,-0.2751,-73.6,396.8,0,0.0,0.0,0.0000,11.10,-9.39,-13.21,6.04,1,0.0989,2.922,-1.314,25.00,1,396.1,370.0,0.20536,-55.1,414.8,0.0944,0.00075,OK
1.4789,1.4563,22.6,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-156.3,371.9,-0.2778,-76.9,396.0,0,0.0,0.0,0.0000,10.49,-10.59,-10.90,5.97,1,0.0733,2.246,0.785,25.00,1,395.1,373.3,0.20604,-30.4,390.7,0.0682,0.00083,OK
1.4868,1.4563,30.5,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-160.2,371.0,-0.2802,-80.7,396.0,0,0.0,0.0,0.0000,9.39,-9.43,-9.00,6.29,1,0.0733,2.246,0.785,25.00,1,394.4,376.1,0.20662,-6.1,351.6,0.0782,0.00073,OK
1.4945,1.4563,38.2,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-164.3,369.8,-0.2819,-84.8,395.7,0,0.0,0.0,0.0000,10.83,-10.24,-11.27,6.71,1,0.0267,-3.109,2.579,25.00,1,393.6,379.0,0.20705,-26.3,408.8,0.0309,0.00064,OK
1.5020,1.4563,45.7,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-168.1,368.2,-0.2825,-88.7,394.9,0,0.0,0.0,0.0000,10.43,-9.77,-11.94,5.68,1,0.0189,0.412,-2.932,24.00,1,392.7,381.9,0.20721,-46.1,399.0,0.0136,0.00073,OK
1.5107,1.4563,54.4,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-172.1,366.4,-0.2832,-93.0,394.0,0,0.0,0.0,0.0000,10.74,-8.83,-12.90,5.33,1,0.0311,2.324,1.795,24.00,1,391.5,385.2,0.20738,-65.0,402.8,0.0266,0.00079,OK
1.5186,1.4563,62.3,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-175.2,364.4,-0.2839,-96.4,392.7,0,0.0,0.0,0.0000,10.69,-9.00,-13.87,5.45,1,0.0311,2.324,1.795,25.00,1,390.3,388.3,0.20756,-68.6,415.4,0.0238,0.00091,OK
1.5262,1.4563,69.9,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-178.5,362.4,-0.2834,-100.1,391.4,0,0.0,0.0,0.0000,10.22,-9.29,-13.10,5.14,1,-0.0422,-0.049,-0.490,26.00,1,389.2,391.2,0.20744,-62.5,402.9,-0.0504,0.00105,OK
1.5351,1.4563,78.8,0,397.3,366.6,0.1976,395.0,364.8,0.1366,-95.5,388.4,0.0000,-182.4,360.4,-0.2812,-104.5,390.2,0,0.0,0.0,0.0000,9.82,-8.60,-12.68,4.92,1,-0.0700,-0.118,0.422,24.00,1,387.9,394.5,0.20687,-61.7,386.6,-0.0748,0.00112,OK
1.5432,1.5393,3.9,0,385.6,402.2,0.2155,385.3,396.5,0.1366,-137.9,375.3,0.0000,-187.2,345.0,-0.2899,-111.5,376.3,0,0.0,0.0,0.0000,7.69,-8.75,-12.81,4.79,1,-0.0833,0.441,2.962,24.00,1,385.7,402.1,0.20905,-39.0,397.0,-0.0741,0.00097,OK
1.5500,1.5500,0.1,0,382.5,409.2,0.2148,383.8,400.5,0.1366,-143.3,373.5,0.0000,-186.3,331.3,-0.2914,-113.4,362.8,0,0.0,0.0,0.0000,9.92,-9.03,-12.59,4.85,1,-0.1778,-0.363,-1.461,25.00,1,383.1,408.2,0.20943,-74.7,549.3,-0.0880,0.00067,OK
1.5591,1.5589,0.2,0,381.1,412.2,0.2129,382.5,403.9,0.1366,-147.6,371.8,0.0000,-188.7,326.1,-0.2896,-116.9,358.2,0,0.0,0.0,0.0000,9.76,-8.43,-12.99,4.26,1,-0.1778,-0.363,-1.461,25.00,1,381.3,412.1,0.20897,-91.3,475.9,-0.1179,0.00051,OK
1.5669,1.5589,8.0,0,381.1,412.2,0.2129,382.5,403.9,0.1366,-147.6,371.8,0.0000,-195.9,332.7,-0.2896,-122.7,366.1,0,0.0,0.0,0.0000,10.85,-8.00,-13.53,4.17,1,-0.1933,-1.324,-1.383,25.00,1,381.3,412.1,0.20899,-101.4,479.7,-0.1129,0.00051,OK
1.5745,1.5692,5.3,0,380.0,415.5,0.2101,381.0,407.7,0.1366,-152.4,369.7,0.0000,-197.5,328.1,-0.2860,-125.4,361.8,0,0.0,0.0,0.0000,10.51,-7.42,-14.01,3.15,1,-0.1489,1.530,1.412,25.00,1,379.6,415.9,0.20807,-109.1,425.8,-0.1490,0.00050,OK
1.5826,1.5789,3.7,0,379.4,418.2,0.2075,379.5,411.3,0.1366,-157.1,367.7,0.0000,-201.4,326.2,-0.2800,-130.2,360.6,0,0.0,0.0,0.0000,10.76,-7.98,-14.15,3.11,1,-0.1733,1.589,2.481,24.00,1,378.5,418.9,0.20657,-88.7,380.8,-0.1774,0.00061,OK
1.5909,1.5881,2.8,0,377.2,422.0,0.1953,378.0,414.7,0.1366,-161.7,365.8,0.0000,-202.4,324.9,-0.2633,-132.9,359.0,0,0.0,0.0,0.0000,10.22,-8.10,-13.53,3.21,1,-0.2600,0.147,0.549,24.00,1,377.1,422.1,0.20241,-80.7,380.6,-0.3180,0.00091,OK
1.5983,1.5961,2.2,0,376.4,425.3,0.1981,376.7,417.6,0.1366,-165.9,364.2,0.0000,-207.9,321.0,-0.2535,-140.0,355.9,0,0.0,0.0,0.0000,10.77,-8.33,-13.14,3.09,1,-0.2600,0.147,0.549,24.00,1,376.1,425.1,0.19995,-70.6,393.9,-0.2820,0.00103,OK
1.6068,1.6046,2.2,0,375.2,428.7,0.2006,375.3,420.6,0.1366,-170.1,362.2,0.0000,-213.9,316.9,-0.2450,-147.4,352.8,0,0.0,0.0,0.0000,10.44,-8.39,-14.14,2.29,1,-0.3011,-2.226,-1.569,25.00,1,374.9,428.5,0.19782,-77.8,404.9,-0.2909,0.00116,OK
1.6143,1.6129,1.4,0,373.5,432.1,0.1990,373.8,423.7,0.1366,-174.1,360.2,0.0000,-217.0,313.1,-0.2377,-151.8,349.3,0,0.0,0.0,0.0000,10.45,-7.37,-12.89,1.14,1,-0.2778,-0.167,0.402,25.00,1,373.5,431.7,0.19601,-94.3,398.6,-0.2617,0.00134,OK
1.6221,1.6219,0.2,0,371.9,435.4,0.2041,372.2,426.9,0.1366,-178.2,358.0,0.0000,-221.2,307.5,-0.2363,-157.2,344.6,0,0.0,0.0,0.0000,10.82,-7.34,-13.68,0.49,1,-0.2422,1.844,1.285,25.00,1,371.8,435.2,0.19565,-111.5,408.5,-0.1352,0.00150,OK
1.6299,1.6299,0.1,0,370.8,437.8,0.1975,370.8,429.7,0.1366,-181.7,356.1,0.0000,-223.7,306.5,-0.2287,-160.5,343.9,0,0.0,0.0,0.0000,9.72,-6.88,-14.84,0.31,1,-0.2422,1.844,1.285,24.00,1,370.5,437.9,0.19376,-102.4,373.3,-0.2246,0.00189,OK
1.6382,1.6299,8.3,0,370.8,437.8,0.1975,370.8,429.7,0.1366,-181.7,356.1,0.0000,-231.9,312.3,-0.2277,-167.5,351.0,0,0.0,0.0,0.0000,10.70,-7.13,-14.06,1.47,1,-0.2667,1.775,0.343,25.00,1,370.5,438.0,0.19349,-98.7,398.3,-0.2795,0.00205,OK
1.6466,1.6388,7.7,0,369.5,441.7,0.2046,369.2,432.9,0.1366,-185.9,354.0,0.0000,-238.8,306.4,-0.2262,-175.6,346.6,0,0.0,0.0,0.0000,10.75,-6.64,-13.56,2.41,1,-0.2900,-3.226,2.854,25.00,1,369.3,441.5,0.19314,-73.5,405.2,-0.2819,0.00163,OK
1.6540,1.6477,6.3,0,367.4,445.3,0.1820,367.5,436.0,0.1366,-190.1,351.8,0.0000,-235.7,306.3,-0.2132,-173.7,345.3,0,0.0,0.0,0.0000,10.96,-3.97,-12.97,2.31,1,-0.2811,-0.853,-1.579,26.00,1,367.7,445.0,0.18987,-88.9,370.8,-0.1920,0.00117,OK
1.6624,1.6551,7.3,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-244.2,300.7,-0.2106,-183.3,341.3,0,0.0,0.0,0.0000,11.40,-3.62,-13.53,2.01,1,-0.2378,1.795,0.804,25.00,1,366.6,447.9,0.18923,-97.0,382.0,-0.1426,0.00042,OK
1.6708,1.6551,15.7,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-249.5,297.8,-0.2049,-189.5,339.2,0,0.0,0.0,0.0000,11.04,-5.02,-13.03,2.19,1,-0.2378,1.795,0.804,24.00,1,365.3,450.8,0.18781,-88.9,397.8,-0.2165,0.00011,OK
1.6781,1.6551,23.0,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-254.0,294.4,-0.1984,-195.2,336.3,0,0.0,0.0,0.0000,10.36,-5.73,-13.24,2.41,1,-0.2433,0.373,0.686,24.00,1,364.1,453.5,0.18618,-82.9,401.4,-0.2317,-0.00005,OK
1.6864,1.6551,31.3,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-259.6,290.2,-0.1900,-202.1,332.8,0,0.0,0.0,0.0000,9.56,-6.95,-13.30,2.76,1,-0.2756,0.049,0.137,25.00,1,362.9,456.7,0.18407,-70.1,406.0,-0.2748,-0.00006,OK
1.6945,1.6551,39.4,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-265.0,285.9,-0.1813,-208.9,329.1,0,0.0,0.0,0.0000,9.83,-6.60,-13.23,2.35,1,-0.2622,0.020,0.294,25.00,1,361.7,459.8,0.18190,-82.6,398.1,-0.2623,-0.00006,OK
1.7025,1.6551,47.4,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-270.2,282.0,-0.1729,-215.4,325.7,0,0.0,0.0,0.0000,9.42,-6.00,-13.25,1.70,1,-0.2622,0.020,0.294,25.00,1,360.4,462.7,0.17979,-92.9,376.8,-0.2657,-0.00001,OK
1.7102,1.6551,55.1,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-274.8,278.1,-0.1648,-221.3,322.3,0,0.0,0.0,0.0000,10.71,-6.26,-13.13,1.71,1,-0.2533,-0.530,3.060,25.00,1,359.2,465.5,0.17779,-106.3,393.1,-0.2541,-0.00000,OK
1.7192,1.6551,64.2,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-280.1,273.5,-0.1554,-228.1,318.2,0,0.0,0.0,0.0000,10.59,-5.61,-13.27,1.24,1,-0.2722,0.147,-0.637,25.00,1,357.5,468.7,0.17542,-116.6,378.8,-0.2702,-0.00003,OK
1.7270,1.6551,71.9,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-284.6,269.8,-0.1473,-233.8,314.9,0,0.0,0.0,0.0000,10.65,-4.83,-13.96,0.60,1,-0.2544,2.040,0.284,24.00,1,356.1,471.4,0.17339,-135.4,368.5,-0.2530,-0.00005,OK
1.7352,1.6551,80.1,0,366.7,448.3,0.1925,366.1,438.6,0.1366,-193.8,349.9,0.0000,-289.4,266.2,-0.1388,-239.8,311.6,0,0.0,0.0,0.0000,10.22,-4.98,-13.02,-0.05,1,-0.2511,1.491,2.040,26.00,1,354.4,474.1,0.17128,-140.6,349.9,-0.2663,0.00014,OK
1.7426,1.7401,2.5,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-293.6,280.5,-0.1298,-242.3,325.9,0,0.0,0.0,0.0000,10.38,-4.73,-13.13,0.26,1,-0.2511,1.491,2.040,25.00,1,355.9,469.0,0.16904,-111.1,224.4,-0.2351,0.00003,OK
1.7500,1.7401,9.9,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-302.5,292.2,-0.1275,-249.3,338.8,0,0.0,0.0,0.0000,9.95,-5.18,-13.33,0.24,1,-0.2722,-0.196,-0.000,25.00,1,355.6,469.4,0.16846,-113.3,242.3,-0.2795,0.00012,OK
1.7584,1.7401,18.3,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-310.1,293.4,-0.1186,-257.2,340.7,0,0.0,0.0,0.0000,10.41,-4.73,-13.33,-0.31,1,-0.2378,-0.667,-0.137,24.00,1,354.2,471.2,0.16623,-132.4,246.2,-0.2489,0.00023,OK
1.7662,1.7401,26.2,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-314.9,292.4,-0.1121,-262.7,340.1,0,0.0,0.0,0.0000,10.87,-3.46,-12.96,-0.74,1,-0.1589,1.157,1.049,25.00,1,352.8,472.9,0.16461,-148.1,236.3,-0.1661,0.00031,OK
1.7741,1.7401,34.1,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-319.5,291.7,-0.1072,-267.8,339.7,0,0.0,0.0,0.0000,11.31,-2.70,-12.45,-1.47,1,-0.1344,3.324,1.187,25.00,1,351.3,474.5,0.16339,-165.3,228.2,-0.1431,0.00041,OK
1.7820,1.7401,41.9,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-323.9,290.9,-0.1027,-272.6,339.4,0,0.0,0.0,0.0000,11.25,-2.66,-12.38,-1.55,1,-0.1344,3.324,1.187,25.00,1,349.7,476.1,0.16226,-168.3,230.7,-0.1445,0.00055,OK
1.7907,1.7401,50.6,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-328.9,289.9,-0.0972,-278.2,338.8,0,0.0,0.0,0.0000,11.08,-2.74,-12.42,-1.27,1,-0.1644,0.118,0.971,25.00,1,348.0,477.9,0.16089,-163.5,234.3,-0.1682,0.00059,OK
1.7980,1.7401,57.9,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-333.1,288.7,-0.0924,-282.9,338.0,0,0.0,0.0,0.0000,10.92,-2.55,-13.43,-1.65,1,-0.1533,-1.187,0.265,25.00,1,346.4,479.4,0.15967,-178.0,242.0,-0.1639,0.00072,OK
1.8068,1.7401,66.7,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-337.5,287.3,-0.0866,-288.0,336.9,0,0.0,0.0,0.0000,11.89,-2.06,-13.44,-2.19,1,-0.1533,-1.187,0.265,25.00,1,344.5,481.2,0.15824,-198.4,247.9,-0.1608,0.00080,OK
1.8145,1.7401,74.5,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-341.5,286.3,-0.0817,-292.6,336.2,0,0.0,0.0,0.0000,9.67,-1.87,-12.84,-2.64,1,-0.1167,2.363,0.981,25.00,1,342.7,482.8,0.15701,-183.1,217.1,-0.1519,0.00120,OK
1.8225,1.7401,82.4,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-346.1,285.9,-0.0769,-297.5,336.1,0,0.0,0.0,0.0000,8.37,-1.46,-13.05,-2.33,1,-0.1189,1.471,1.334,25.00,1,341.1,484.1,0.15580,-166.6,193.1,-0.1476,0.00156,OK
1.8300,1.7401,89.9,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-350.1,285.0,-0.0725,-302.0,335.5,0,0.0,0.0,0.0000,10.42,-1.66,-13.57,-2.63,1,-0.1156,-0.186,1.432,25.00,1,339.5,485.5,0.15469,-199.1,234.4,-0.1406,0.00186,OK
1.8390,1.7401,98.9,0,356.1,468.7,0.1717,347.9,467.4,0.1366,-232.2,325.8,0.0000,-354.3,283.3,-0.0684,-306.8,334.2,0,0.0,0.0,0.0000,11.58,-1.03,-13.02,-2.69,1,-0.0689,0.912,-2.432,24.00,1,337.3,487.3,0.15369,-212.8,236.9,-0.0807,0.00199,OK
1.8477,1.8473,0.3,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-353.3,266.0,-0.0719,-308.2,317.2,0,0.0,0.0,0.0000,12.55,-0.94,-13.27,-2.36,1,-0.0689,0.912,-2.432,25.00,1,334.8,500.1,0.15456,-186.3,343.3,-0.0196,0.00162,OK
1.8549,1.8473,7.6,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-360.8,257.8,-0.0766,-316.4,310.7,0,0.0,0.0,0.0000,13.55,0.20,-13.75,-1.01,1,0.0500,0.392,1.598,25.00,1,334.8,500.0,0.15572,-202.6,345.8,0.4345,0.00168,OK
1.8624,1.8473,15.0,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-363.8,255.7,-0.0874,-318.9,309.9,0,0.0,0.0,0.0000,13.68,0.45,-13.83,-0.36,1,0.1111,0.785,-0.059,25.00,1,333.1,502.1,0.15842,-178.5,314.8,0.2581,0.00003,OK
1.8706,1.8473,23.3,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-367.2,253.2,-0.0973,-321.9,308.7,0,0.0,0.0,0.0000,13.87,0.50,-13.44,-0.21,1,0.0922,1.991,-0.892,25.00,1,331.3,504.4,0.16089,-178.2,309.5,0.2788,-0.00146,OK
1.8790,1.8473,31.7,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-370.4,250.6,-0.1037,-324.9,307.2,0,0.0,0.0,0.0000,13.04,0.79,-13.33,-3.02,1,0.0922,1.991,-0.892,25.00,1,329.1,506.7,0.16250,-227.9,298.6,0.1029,-0.00165,OK
1.8865,1.8473,39.1,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-372.6,248.1,-0.1063,-327.4,305.3,0,0.0,0.0,0.0000,13.64,0.35,-13.73,-3.94,1,0.1000,-0.422,2.344,25.00,1,327.0,508.7,0.16315,-250.3,320.2,0.0833,-0.00131,OK
1.8950,1.8473,47.6,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-375.1,245.0,-0.1085,-330.2,302.8,0,0.0,0.0,0.0000,13.58,0.54,-13.63,-3.80,1,0.0533,-0.029,-1.108,24.00,1,324.5,510.9,0.16369,-249.2,307.0,0.0485,-0.00119,OK
1.9022,1.8473,54.8,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-377.1,242.2,-0.1103,-332.4,300.5,0,0.0,0.0,0.0000,14.11,0.86,-14.03,-3.89,1,0.0844,1.706,-0.657,25.00,1,322.3,512.8,0.16416,-262.0,308.9,0.0823,-0.00114,OK
1.9109,1.8473,63.6,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-379.3,238.9,-0.1136,-334.9,298.0,0,0.0,0.0,0.0000,14.92,1.20,-13.18,-4.40,1,0.1189,1.157,0.902,24.00,1,319.5,515.1,0.16498,-271.9,300.7,0.1118,-0.00099,OK
1.9188,1.8473,71.5,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-380.8,235.7,-0.1169,-336.7,295.4,0,0.0,0.0,0.0000,14.48,0.84,-14.68,-4.25,1,0.1189,1.157,0.902,25.00,1,317.0,517.1,0.16580,-280.5,319.3,0.1063,-0.00075,OK
1.9266,1.8473,79.2,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-382.2,232.3,-0.1204,-338.4,292.5,0,0.0,0.0,0.0000,15.34,0.95,-14.82,-4.01,1,0.1278,-0.294,1.314,25.00,1,314.4,519.2,0.16669,-287.3,323.7,0.1249,-0.00068,OK
1.9344,1.8473,87.1,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-383.2,229.1,-0.1247,-339.6,289.9,0,0.0,0.0,0.0000,16.18,1.28,-14.55,-4.39,1,0.1522,-0.196,-1.687,25.00,1,311.7,521.3,0.16775,-300.0,321.9,0.1481,-0.00060,OK
1.9420,1.8473,94.7,0,334.9,500.3,0.1575,320.6,500.4,0.1366,-276.2,289.4,0.0000,-384.1,226.3,-0.1307,-340.5,287.8,0,0.0,0.0,0.0000,15.76,2.08,-14.51,-4.36,1,0.2478,-0.628,1.236,26.00,1,309.0,523.3,0.16925,-304.8,305.7,0.2458,-0.00056,OK
1.9509,1.9495,1.4,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-375.6,211.9,-0.1291,-334.7,272.1,0,0.0,0.0,0.0000,15.80,2.30,-13.88,-4.64,1,0.2478,-0.628,1.236,25.00,1,302.1,528.2,0.16886,-319.8,306.8,0.1801,0.00000,OK
1.9584,1.9495,8.9,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-384.0,213.7,-0.1306,-342.5,275.3,0,0.0,0.0,0.0000,16.33,2.25,-10.74,-4.79,1,0.2711,0.990,0.785,25.00,1,301.8,528.4,0.16923,-288.1,265.7,0.2638,0.00014,OK
1.9668,1.9495,17.2,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-385.2,211.0,-0.1393,-343.6,273.6,0,0.0,0.0,0.0000,16.40,2.65,-13.00,-4.92,1,0.2578,1.285,0.226,25.00,1,298.9,530.2,0.17139,-320.4,288.7,0.2563,0.00017,OK
1.9740,1.9495,24.5,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-385.9,208.1,-0.1460,-344.3,271.5,0,0.0,0.0,0.0000,15.89,2.40,-14.35,-4.83,1,0.2111,2.324,-1.932,24.00,1,296.2,531.9,0.17308,-327.3,301.7,0.2112,0.00017,OK
1.9829,1.9495,33.4,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-386.4,204.5,-0.1532,-345.0,268.6,0,0.0,0.0,0.0000,15.12,1.95,-14.68,-4.65,1,0.2056,-0.863,1.177,24.00,1,292.9,534.1,0.17488,-320.3,305.6,0.1978,0.00031,OK
1.9906,1.9495,41.1,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-387.2,201.2,-0.1591,-345.9,266.0,0,0.0,0.0,0.0000,15.04,1.68,-14.54,-4.71,1,0.2056,-0.863,1.177,26.00,1,290.1,536.0,0.17635,-318.3,308.3,0.1905,0.00058,OK
1.9985,1.9495,49.0,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-387.6,197.9,-0.1645,-346.5,263.3,0,0.0,0.0,0.0000,16.25,1.69,-14.74,-5.25,1,0.1811,-2.108,1.226,25.00,1,287.1,538.0,0.17771,-334.9,319.0,0.1651,0.00086,OK
2.0073,1.9495,57.8,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-387.9,193.8,-0.1702,-347.2,259.8,0,0.0,0.0,0.0000,16.49,1.81,-15.18,-5.11,1,0.1689,1.432,-2.265,25.00,1,283.7,540.2,0.17913,-339.8,319.9,0.1599,0.00100,OK
2.0142,1.9495,64.7,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-388.2,190.2,-0.1748,-347.8,256.8,0,0.0,0.0,0.0000,16.42,1.81,-15.50,-5.21,1,0.1956,2.491,2.844,24.00,1,280.9,542.0,0.18027,-344.5,324.3,0.1811,0.00123,OK
2.0230,1.9495,73.5,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-388.8,185.7,-0.1798,-348.9,252.8,0,0.0,0.0,0.0000,15.80,1.87,-15.04,-5.23,1,0.1167,-0.549,1.628,25.00,1,277.5,544.1,0.18153,-334.7,304.8,0.1099,0.00133,OK
2.0304,1.9495,80.8,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-389.7,182.0,-0.1832,-350.2,249.7,0,0.0,0.0,0.0000,17.14,1.68,-12.84,-4.73,1,0.1167,-0.549,1.628,25.00,1,274.8,545.8,0.18237,-311.6,287.0,0.1178,0.00129,OK
2.0391,1.9495,89.5,0,302.0,528.2,0.1632,290.5,528.0,0.1366,-313.0,248.8,0.0000,-390.6,177.1,-0.1867,-351.8,245.3,0,0.0,0.0,0.0000,17.23,1.30,-15.70,-4.27,1,0.0556,-2.579,-3.501,26.00,1,271.6,548.0,0.18325,-331.0,324.0,0.0727,0.00099,OK
