t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
5.3292,5.2551,74.1,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,438.0,-241.2,-0.0727,393.4,-308.7,0,0.0,0.0,0.0000,-10.41,-3.12,11.48,4.58,1,-0.1344,-4.992,4.236,25.00,1,292.5,-12.8,0.14979,252.7,-157.2,-0.1408,0.00670,OK
5.3362,5.2551,81.1,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,436.5,-243.8,-0.0727,391.5,-311.1,0,0.0,0.0,0.0000,-7.60,-3.11,11.69,3.74,1,-0.1344,-4.992,4.236,25.00,1,294.2,-13.5,0.14881,209.5,-119.4,-0.1376,0.00667,OK
5.3446,5.2551,89.5,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,434.7,-247.0,-0.0727,389.2,-313.9,0,0.0,0.0,0.0000,-7.74,-2.72,13.08,4.51,1,-0.1356,1.020,-0.020,24.00,1,296.2,-14.2,0.14772,221.5,-131.4,-0.1259,0.00652,OK
5.3529,5.2551,97.8,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,433.0,-250.1,-0.0727,387.0,-316.6,0,0.0,0.0,0.0000,-11.76,-2.02,13.90,4.59,1,-0.1244,3.050,-0.265,25.00,1,298.5,-15.5,0.14673,275.2,-216.5,-0.1183,0.00641,OK
5.3602,5.2551,105.1,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,431.6,-252.5,-0.0727,385.2,-318.8,0,0.0,0.0,0.0000,-13.26,-3.02,14.38,4.23,1,-0.0722,-2.118,1.716,25.00,1,300.8,-16.7,0.14585,291.4,-216.4,-0.1110,0.00666,OK
5.3684,5.2551,113.3,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,430.0,-255.2,-0.0727,383.2,-321.2,0,0.0,0.0,0.0000,-14.68,-2.78,10.58,4.42,1,-0.0722,-2.118,1.716,25.00,1,303.3,-18.0,0.14495,268.8,-188.1,-0.1040,0.00689,OK
5.3767,5.2551,121.6,0,273.3,-6.7,0.1620,280.2,-10.9,0.1438,380.4,-123.2,0.0000,428.4,-257.9,-0.0727,381.2,-323.6,0,0.0,0.0,0.0000,-13.62,-2.41,10.06,4.38,1,-0.0378,-2.785,3.864,24.00,1,305.6,-19.2,0.14423,255.1,-180.4,-0.0642,0.00706,OK
5.3852,5.3517,33.5,0,301.7,-17.6,0.1494,316.1,-25.1,0.1438,361.6,-171.1,0.0000,413.2,-265.7,-0.0224,369.1,-324.2,0,0.0,0.0,0.0000,-13.07,-2.00,12.05,4.83,1,-0.0022,-0.039,-1.442,25.00,1,309.4,-21.7,0.14550,282.2,-218.7,-0.0148,0.00702,OK
5.3926,5.3517,40.9,0,301.7,-17.6,0.1494,316.1,-25.1,0.1438,361.6,-171.1,0.0000,413.3,-276.1,-0.0224,367.6,-334.5,0,0.0,0.0,0.0000,-13.91,-1.72,14.58,4.77,1,0.0067,2.334,0.226,25.00,1,311.8,-23.1,0.14541,306.6,-257.8,-0.0067,0.00708,OK
5.4010,5.3517,49.3,0,301.7,-17.6,0.1494,316.1,-25.1,0.1438,361.6,-171.1,0.0000,413.7,-280.8,-0.0224,367.3,-339.2,0,0.0,0.0,0.0000,-14.55,-1.64,15.45,4.87,1,0.0100,0.147,1.079,24.00,1,314.7,-24.9,0.14536,319.1,-274.4,-0.0033,0.00714,OK
5.4086,5.4022,6.4,0,318.6,-25.8,0.1487,334.0,-34.4,0.1438,349.2,-194.9,0.0000,399.2,-276.0,-0.0197,353.9,-332.2,0,0.0,0.0,0.0000,-15.38,-1.21,15.93,5.36,1,0.0100,0.147,1.079,25.00,1,318.5,-26.0,0.14636,343.2,-282.9,0.0132,0.00699,OK
5.4167,5.4108,5.9,0,321.2,-27.1,0.1413,337.0,-36.1,0.1438,347.1,-198.8,0.0000,383.1,-273.9,0.0102,340.8,-325.1,0,0.0,0.0,0.0000,-15.14,-1.63,15.97,4.46,1,0.0378,-3.432,2.275,24.00,1,321.4,-27.5,0.14522,324.0,-255.4,0.0055,0.00727,OK
5.4242,5.4190,5.2,0,323.5,-28.9,0.1477,339.8,-37.7,0.1438,344.9,-202.7,0.0000,370.7,-274.6,-0.0154,326.3,-326.2,0,0.0,0.0,0.0000,-15.68,-1.13,15.31,3.38,1,0.0667,-2.873,2.148,25.00,1,323.9,-29.0,0.14570,291.7,-254.3,0.0021,0.00760,OK
5.4326,5.4277,4.9,0,327.2,-31.9,0.1488,342.9,-39.5,0.1438,342.4,-206.9,0.0000,365.5,-274.1,-0.0200,320.8,-325.2,0,0.0,0.0,0.0000,-15.00,-1.15,16.27,3.38,1,0.0578,0.726,0.235,25.00,1,326.9,-31.3,0.14626,299.3,-273.6,0.0041,0.00790,OK
5.4406,5.4361,4.6,0,329.6,-33.0,0.1446,345.7,-41.3,0.1438,339.9,-210.8,0.0000,363.7,-279.2,-0.0032,319.7,-328.7,0,0.0,0.0,0.0000,-15.04,-0.85,16.15,4.21,1,0.0578,0.726,0.235,25.00,1,329.7,-33.2,0.14618,309.9,-279.8,0.0310,0.00805,OK
5.4482,5.4445,3.7,0,333.6,-34.9,0.1563,348.5,-43.0,0.1438,337.5,-214.7,0.0000,356.8,-281.3,-0.0498,308.7,-333.4,0,0.0,0.0,0.0000,-16.36,-0.85,16.93,4.98,1,0.0600,2.442,1.196,24.00,1,333.2,-35.1,0.14828,351.3,-303.1,0.0912,0.00794,OK
5.4562,5.4529,3.2,0,336.1,-38.0,0.1539,351.4,-44.9,0.1438,335.1,-218.3,0.0000,354.6,-280.8,-0.0403,307.4,-331.9,0,0.0,0.0,0.0000,-16.98,-1.07,18.02,4.84,1,0.0578,0.098,0.265,24.00,1,336.4,-37.6,0.14948,347.3,-323.1,0.0661,0.00799,OK
5.4641,5.4614,2.7,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,348.8,-283.7,-0.0402,301.2,-333.8,0,0.0,0.0,0.0000,-17.54,-0.58,18.35,4.81,1,0.0800,-2.030,1.422,25.00,1,339.8,-39.9,0.15065,355.2,-338.6,0.0880,0.00803,OK
5.4729,5.4614,11.5,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,354.4,-293.1,-0.0402,305.3,-343.9,0,0.0,0.0,0.0000,-15.76,-0.28,17.70,4.48,1,0.0889,-1.040,1.059,26.00,1,341.1,-40.9,0.15091,331.2,-323.5,0.0776,0.00806,OK
5.4802,5.4614,18.9,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,359.0,-301.1,-0.0402,308.6,-352.6,0,0.0,0.0,0.0000,-17.62,-0.19,16.90,4.07,1,0.0889,-1.040,1.059,25.00,1,343.9,-42.9,0.15142,330.8,-331.9,0.0625,0.00824,OK
5.4890,5.4614,27.6,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,364.6,-310.3,-0.0402,312.7,-362.5,0,0.0,0.0,0.0000,-16.33,0.00,16.87,4.29,1,0.0856,0.157,1.638,24.00,1,347.1,-45.3,0.15202,326.3,-330.1,0.0739,0.00827,OK
5.4963,5.4614,34.9,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,369.1,-318.4,-0.0402,315.9,-371.2,0,0.0,0.0,0.0000,-15.28,0.56,16.62,4.02,1,0.0722,1.147,-0.137,25.00,1,349.8,-47.4,0.15257,311.3,-332.9,0.0739,0.00818,OK
5.5050,5.4614,43.6,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,374.2,-328.1,-0.0402,319.5,-381.6,0,0.0,0.0,0.0000,-15.69,2.03,15.40,3.74,1,0.0978,1.657,2.069,25.00,1,352.9,-49.9,0.15346,296.3,-356.6,0.1262,0.00787,OK
5.5121,5.4614,50.7,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,373.7,-332.2,-0.0402,318.4,-385.5,0,0.0,0.0,0.0000,-17.43,1.36,18.78,3.69,1,0.0978,1.657,2.069,25.00,1,355.5,-52.2,0.15424,335.4,-391.0,0.0942,0.00784,OK
5.5210,5.4614,59.6,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,370.9,-335.3,-0.0402,315.1,-388.2,0,0.0,0.0,0.0000,-16.66,1.05,17.31,3.66,1,0.1267,-0.078,0.196,24.00,1,358.9,-55.1,0.15517,317.8,-360.4,0.1165,0.00786,OK
5.5291,5.4614,67.7,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,368.5,-338.0,-0.0402,312.3,-390.5,0,0.0,0.0,0.0000,-18.42,1.26,17.98,3.13,1,0.1067,-1.520,-0.745,25.00,1,361.9,-57.7,0.15596,323.7,-383.8,0.0820,0.00802,OK
5.5369,5.4614,75.5,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,366.4,-340.2,-0.0402,309.9,-392.3,0,0.0,0.0,0.0000,-18.21,1.44,18.68,2.08,1,0.0967,-0.971,1.098,24.00,1,364.8,-60.3,0.15636,302.9,-384.5,0.0298,0.00841,OK
5.5451,5.4614,83.7,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,364.1,-342.7,-0.0402,307.3,-394.4,0,0.0,0.0,0.0000,-18.02,1.93,19.84,2.47,1,0.0333,2.187,3.069,25.00,1,367.9,-63.2,0.15653,324.9,-418.8,0.0157,0.00850,OK
5.5524,5.4614,91.0,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,362.0,-344.9,-0.0402,304.9,-396.3,0,0.0,0.0,0.0000,-17.12,1.91,19.70,2.43,1,0.0333,2.187,3.069,25.00,1,370.7,-65.8,0.15665,316.7,-408.9,0.0187,0.00856,OK
5.5607,5.4614,99.3,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,359.5,-347.5,-0.0402,302.0,-398.5,0,0.0,0.0,0.0000,-17.23,1.69,17.84,2.47,1,-0.0089,0.402,-1.334,25.00,1,373.7,-68.6,0.15664,309.3,-393.8,-0.0196,0.00858,OK
5.5684,5.4614,107.0,0,339.8,-39.9,0.1539,354.2,-46.7,0.1438,332.7,-221.9,0.0000,357.1,-350.0,-0.0402,299.3,-400.6,0,0.0,0.0,0.0000,-17.51,1.92,17.94,1.32,1,-0.0256,-1.216,1.912,25.00,1,376.4,-71.3,0.15628,285.1,-393.7,-0.0643,0.00886,OK
5.5764,5.5677,8.7,0,380.8,-72.8,0.1575,387.8,-72.8,0.1438,298.0,-266.8,0.0000,343.2,-342.0,-0.0549,285.3,-391.6,0,0.0,0.0,0.0000,-16.68,2.11,19.58,0.64,1,0.0033,-1.451,1.736,25.00,1,381.0,-73.1,0.15661,286.5,-390.1,-0.0687,0.00917,OK
5.5848,5.5762,8.6,0,382.9,-74.6,0.1577,390.3,-75.0,0.1438,295.1,-269.9,0.0000,328.2,-334.8,-0.0555,271.5,-382.1,0,0.0,0.0,0.0000,-17.06,1.99,18.58,0.28,1,0.0033,-1.451,1.736,26.00,1,383.4,-75.2,0.15650,266.0,-367.1,-0.1038,0.00957,OK
5.5927,5.5846,8.1,0,387.0,-78.4,0.1630,392.8,-77.3,0.1438,292.2,-273.0,0.0000,313.6,-328.4,-0.0767,256.1,-374.9,0,0.0,0.0,0.0000,-17.37,2.35,18.34,1.75,1,-0.0644,1.961,-2.285,24.00,1,386.6,-78.2,0.15795,325.9,-411.6,-0.0714,0.00940,OK
5.6004,5.5930,7.4,0,390.2,-80.3,0.1556,395.2,-79.6,0.1438,289.0,-276.5,0.0000,298.9,-323.9,-0.0470,245.1,-366.3,0,0.0,0.0,0.0000,-17.57,2.62,18.43,0.96,1,-0.1000,1.844,1.755,25.00,1,389.9,-80.8,0.15691,318.4,-408.7,-0.1178,0.00949,OK
5.6083,5.6015,6.8,0,393.9,-83.9,0.1605,397.7,-82.0,0.1438,285.8,-279.9,0.0000,283.7,-319.6,-0.0669,229.0,-360.8,0,0.0,0.0,0.0000,-18.64,2.10,18.42,0.45,1,-0.1367,-2.501,2.520,25.00,1,393.4,-83.8,0.15631,320.4,-403.6,-0.1809,0.00971,OK
5.6163,5.6099,6.3,0,395.6,-86.7,0.1574,400.1,-84.4,0.1438,282.3,-283.3,0.0000,268.2,-316.3,-0.0545,215.2,-354.4,0,0.0,0.0,0.0000,-18.37,2.29,17.25,0.19,1,-0.1367,-2.501,2.520,27.00,1,396.1,-86.7,0.15519,289.4,-392.8,-0.1764,0.00992,OK
5.6241,5.6184,5.8,0,398.4,-89.6,0.1710,402.4,-86.8,0.1438,278.9,-286.5,0.0000,257.7,-315.8,-0.1089,200.2,-355.1,0,0.0,0.0,0.0000,-18.70,2.23,18.44,0.07,1,-0.2233,-2.736,-1.147,24.00,1,398.8,-89.7,0.15537,289.9,-409.7,-0.2416,0.01000,OK
5.6332,5.6271,6.1,0,402.6,-93.2,0.1529,404.9,-89.3,0.1438,275.9,-289.5,0.0000,248.3,-316.0,-0.0362,197.3,-350.1,0,0.0,0.0,0.0000,-17.76,2.79,18.78,0.02,1,-0.2700,2.942,0.804,26.00,1,402.3,-93.1,0.15295,304.4,-435.1,-0.2867,0.01005,OK
5.6409,5.6353,5.6,0,405.2,-94.4,0.1578,407.1,-91.7,0.1438,273.0,-292.4,0.0000,243.7,-321.8,-0.0560,190.1,-356.1,0,0.0,0.0,0.0000,-18.60,2.98,18.96,0.00,1,-0.3433,2.628,0.990,25.00,1,405.3,-95.5,0.15133,316.3,-430.3,-0.3392,0.00994,OK
5.6480,5.6437,4.3,0,408.9,-99.3,0.1447,409.4,-94.1,0.1438,269.8,-295.5,0.0000,235.3,-315.3,-0.0035,187.4,-345.9,0,0.0,0.0,0.0000,-17.62,2.50,18.28,0.00,1,-0.4200,1.530,2.148,25.00,1,408.6,-98.9,0.14740,316.2,-428.3,-0.4334,0.00993,OK
5.6572,5.6522,5.0,0,411.1,-101.0,0.1475,411.7,-96.7,0.1438,266.3,-298.6,0.0000,232.4,-321.3,-0.0148,182.6,-351.9,0,0.0,0.0,0.0000,-17.62,2.01,17.48,0.00,1,-0.4200,1.530,2.148,24.00,1,411.4,-101.5,0.14430,295.7,-391.2,-0.4251,0.00991,OK
5.6650,5.6522,12.8,0,411.1,-101.0,0.1475,411.7,-96.7,0.1438,266.3,-298.6,0.0000,235.1,-330.4,-0.0148,184.0,-361.4,0,0.0,0.0,0.0000,-17.56,2.06,17.87,-1.42,1,-0.4633,-1.040,-1.187,24.00,1,412.9,-103.2,0.14196,266.6,-389.8,-0.5070,0.01012,OK
5.6724,5.6695,2.9,0,416.4,-108.4,0.1319,416.2,-101.9,0.1438,258.9,-304.7,0.0000,224.4,-320.2,0.0476,180.3,-346.9,0,0.0,0.0,0.0000,-16.85,2.78,16.60,-3.09,1,-0.5033,-0.226,-0.265,24.00,1,416.5,-108.0,0.13455,223.7,-406.0,-0.5821,0.01039,OK
5.6807,5.6695,11.2,0,416.4,-108.4,0.1319,416.2,-101.9,0.1438,258.9,-304.7,0.0000,223.7,-327.6,0.0476,178.7,-354.1,0,0.0,0.0,0.0000,-16.91,3.69,16.25,-3.91,1,-0.4778,3.246,3.275,24.00,1,417.4,-109.3,0.13285,209.2,-422.4,-0.5356,0.01060,OK
5.6882,5.6775,10.8,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,214.3,-324.2,0.0591,170.8,-349.1,0,0.0,0.0,0.0000,-17.19,3.24,15.53,-3.19,1,-0.4778,3.246,3.275,25.00,1,420.5,-113.2,0.12852,241.6,-435.2,-0.5229,0.01080,OK
5.6967,5.6775,19.2,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,216.9,-334.6,0.0591,172.0,-359.8,0,0.0,0.0,0.0000,-17.27,3.50,15.06,-2.58,1,-0.5344,1.265,-2.883,25.00,1,423.1,-116.6,0.12397,249.5,-442.2,-0.5529,0.01085,OK
5.7050,5.6775,27.5,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,219.3,-344.8,0.0591,173.1,-370.1,0,0.0,0.0,0.0000,-17.33,3.72,15.90,-3.37,1,-0.5422,-0.706,0.863,24.00,1,425.5,-120.0,0.11933,239.9,-454.8,-0.5707,0.01096,OK
5.7127,5.6775,35.2,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,221.8,-353.9,0.0591,174.4,-379.5,0,0.0,0.0,0.0000,-15.93,3.56,15.59,-5.27,1,-0.4489,-1.226,2.726,24.00,1,427.6,-123.2,0.11499,202.2,-430.4,-0.5526,0.01122,OK
5.7214,5.6775,43.9,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,224.1,-364.5,0.0591,175.4,-390.3,0,0.0,0.0,0.0000,-11.52,4.05,15.58,-4.48,1,-0.4556,2.981,-3.619,25.00,1,429.6,-126.6,0.11052,164.1,-388.9,-0.4734,0.01126,OK
5.7288,5.6775,51.3,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,225.8,-373.4,0.0591,175.9,-399.4,0,0.0,0.0,0.0000,-12.32,4.12,15.37,-3.38,1,-0.4556,2.981,-3.619,25.00,1,431.2,-129.3,0.10708,185.3,-398.9,-0.4635,0.01124,OK
5.7363,5.6775,58.9,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,227.4,-382.7,0.0591,176.3,-408.8,0,0.0,0.0,0.0000,-13.56,4.94,13.17,-3.30,1,-0.4022,2.491,1.373,25.00,1,432.9,-132.2,0.10378,179.0,-406.1,-0.4081,0.01120,OK
5.7451,5.6775,67.6,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,228.9,-393.7,0.0591,176.4,-419.9,0,0.0,0.0,0.0000,-14.13,5.38,11.58,-3.66,1,-0.3933,1.147,0.785,24.00,1,434.7,-135.5,0.10025,158.4,-396.5,-0.4029,0.01119,OK
5.7533,5.6775,75.8,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,230.5,-404.0,0.0591,176.6,-430.3,0,0.0,0.0,0.0000,-14.83,4.91,13.38,-3.39,1,-0.3211,0.049,-0.941,24.00,1,436.4,-138.8,0.09718,180.1,-415.5,-0.3424,0.01125,OK
5.7605,5.6775,83.1,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,232.0,-413.0,0.0591,176.9,-439.4,0,0.0,0.0,0.0000,-14.55,4.71,14.48,-2.87,1,-0.2522,-0.245,0.226,25.00,1,438.1,-141.6,0.09495,191.9,-418.0,-0.2745,0.01133,OK
5.7688,5.6775,91.3,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,233.6,-423.2,0.0591,177.2,-449.7,0,0.0,0.0,0.0000,-14.50,5.06,14.99,-3.14,1,-0.2522,-0.245,0.226,26.00,1,439.9,-145.0,0.09270,188.7,-429.5,-0.2723,0.01140,OK
5.7771,5.6775,99.6,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,235.4,-433.4,0.0591,177.6,-460.1,0,0.0,0.0,0.0000,-13.20,6.18,14.33,-3.69,1,-0.2300,-0.127,-0.206,25.00,1,441.7,-148.4,0.09058,160.5,-427.8,-0.2381,0.01137,OK
5.7843,5.6775,106.8,0,420.3,-112.6,0.1290,418.3,-104.3,0.1438,255.6,-307.4,0.0000,235.8,-440.9,0.0591,177.0,-467.6,0,0.0,0.0,0.0000,-14.45,6.67,14.32,-4.32,1,-0.1978,1.157,0.667,24.00,1,443.1,-151.5,0.08894,155.7,-450.0,-0.2166,0.01143,OK
5.7930,5.7621,31.0,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,224.6,-427.4,0.2157,185.3,-445.8,0,0.0,0.0,0.0000,-13.56,7.06,13.86,-3.89,1,-0.1956,2.991,0.441,26.00,1,449.1,-154.2,0.08598,183.2,-433.8,-0.2025,0.01147,OK
5.8010,5.7621,39.0,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,213.6,-415.8,0.2157,175.4,-433.2,0,0.0,0.0,0.0000,-13.38,6.55,13.78,-3.12,1,-0.1956,2.991,0.441,25.00,1,450.9,-157.5,0.08438,192.7,-419.5,-0.1971,0.01139,OK
5.8085,5.7621,46.5,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,202.3,-405.9,0.2157,165.0,-422.5,0,0.0,0.0,0.0000,-14.13,6.29,13.56,-3.36,1,-0.1611,1.030,-1.442,25.00,1,452.6,-160.5,0.08299,187.4,-421.9,-0.1736,0.01140,OK
5.8169,5.7621,54.9,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,187.7,-397.6,0.2157,151.3,-412.8,0,0.0,0.0,0.0000,-13.82,6.05,14.40,-3.72,1,-0.0989,-1.353,-0.216,25.00,1,454.4,-164.0,0.08175,180.7,-426.4,-0.1222,0.01149,OK
5.8243,5.7621,62.3,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,173.0,-396.3,0.2157,136.7,-410.3,0,0.0,0.0,0.0000,-13.14,6.58,14.44,-4.94,1,-0.0144,-0.020,2.520,24.00,1,455.9,-167.0,0.08110,151.9,-433.2,-0.0498,0.01167,OK
5.8327,5.7621,70.6,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,170.7,-406.5,0.2157,133.5,-420.2,0,0.0,0.0,0.0000,-11.92,6.55,16.44,-4.89,1,-0.0144,-0.020,2.520,25.00,1,457.4,-170.6,0.08071,149.7,-433.9,-0.0395,0.01179,OK
5.8411,5.7621,79.1,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,171.2,-417.1,0.2157,133.0,-430.8,0,0.0,0.0,0.0000,-11.48,7.05,14.26,-4.19,1,-0.0144,0.363,0.932,25.00,1,458.9,-174.0,0.08042,140.0,-414.7,-0.0284,0.01181,OK
5.8481,5.7621,86.0,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,171.3,-425.8,0.2157,132.4,-439.5,0,0.0,0.0,0.0000,-12.71,7.01,13.63,-3.28,1,-0.0322,0.569,-2.677,25.00,1,460.2,-176.8,0.08019,160.2,-414.8,-0.0404,0.01177,OK
5.8569,5.7621,94.8,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,171.4,-436.8,0.2157,131.5,-450.4,0,0.0,0.0,0.0000,-13.08,7.89,13.71,-3.53,1,0.0267,1.716,-0.147,25.00,1,461.9,-180.4,0.08010,153.0,-430.2,0.0179,0.01175,OK
5.8641,5.7621,102.1,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,171.4,-445.9,0.2157,130.7,-459.5,0,0.0,0.0,0.0000,-12.95,8.18,13.85,-3.62,1,0.0267,1.716,-0.147,24.00,1,463.2,-183.4,0.08024,149.4,-434.2,0.0206,0.01169,OK
5.8723,5.7621,110.3,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,171.7,-456.2,0.2157,130.0,-469.8,0,0.0,0.0,0.0000,-11.48,8.37,13.83,-4.77,1,0.0789,1.785,1.049,25.00,1,464.5,-186.9,0.08059,114.0,-431.1,0.0644,0.01172,OK
5.8805,5.7621,118.4,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,171.7,-466.4,0.2157,129.2,-480.0,0,0.0,0.0,0.0000,-11.55,7.89,14.07,-4.10,1,0.1156,0.029,0.588,25.00,1,465.8,-190.3,0.08126,125.2,-422.9,0.1010,0.01174,OK
5.8888,5.7621,126.8,0,443.8,-144.7,0.0899,438.4,-131.5,0.1438,220.0,-334.0,0.0000,169.5,-470.4,0.2157,126.5,-483.7,0,0.0,0.0,0.0000,-11.87,8.27,14.25,-3.25,1,0.1511,-0.971,-0.794,25.00,1,467.2,-193.7,0.08231,140.4,-423.8,0.1466,0.01167,OK
5.8967,5.8718,24.8,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,161.7,-456.8,0.2031,118.6,-469.8,0,0.0,0.0,0.0000,-10.96,8.62,14.33,-3.92,1,0.2211,0.804,2.197,25.00,1,468.5,-193.9,0.09018,116.9,-405.5,0.2116,0.01115,OK
5.9048,5.8718,33.0,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,152.9,-443.0,0.2031,111.0,-455.3,0,0.0,0.0,0.0000,-10.80,8.97,14.08,-3.94,1,0.2211,0.804,2.197,25.00,1,469.7,-197.1,0.09193,111.5,-405.6,0.2152,0.01110,OK
5.9125,5.8718,40.6,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,143.7,-430.8,0.2031,103.1,-442.3,0,0.0,0.0,0.0000,-10.30,9.27,13.49,-3.94,1,0.2111,1.255,-0.471,24.00,1,470.8,-200.0,0.09356,101.8,-396.3,0.2095,0.01100,OK
5.9208,5.8718,49.0,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,132.1,-418.7,0.2031,92.7,-429.2,0,0.0,0.0,0.0000,-10.16,9.13,13.32,-4.21,1,0.1967,0.333,-0.245,25.00,1,471.9,-203.3,0.09526,94.2,-396.0,0.1927,0.01093,OK
5.9286,5.8718,56.8,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,119.3,-410.0,0.2031,80.7,-419.3,0,0.0,0.0,0.0000,-10.42,9.18,14.34,-4.52,1,0.2322,-0.059,0.853,25.00,1,472.9,-206.4,0.09688,95.1,-414.8,0.2241,0.01090,OK
5.9364,5.8718,64.5,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,103.8,-408.8,0.2031,65.4,-416.7,0,0.0,0.0,0.0000,-10.51,8.89,14.16,-4.94,1,0.2056,-0.235,0.412,24.00,1,474.0,-209.5,0.09849,89.0,-417.0,0.1920,0.01093,OK
5.9451,5.8718,73.3,0,465.7,-187.2,0.0930,459.8,-169.8,0.1438,169.1,-362.6,0.0000,101.8,-419.6,0.2031,62.4,-427.2,0,0.0,0.0,0.0000,-10.06,9.45,14.00,-4.83,1,0.2056,-0.235,0.412,25.00,1,475.1,-213.0,0.10021,82.5,-414.2,0.1998,0.01088,OK
