t_s,tv_s,vision_age_ms,held,pose_x_mm,pose_y_mm,pose_theta_rad,ref_x_mm,ref_y_mm,ref_theta_rad,ref_vx_mm_s,ref_vy_mm_s,ref_omega_rad_s,cmd_world_vx_mm_s,cmd_world_vy_mm_s,cmd_omega_rad_s,cmd_body_vx_mm_s,cmd_body_vy_mm_s,near_goal,pred_x_mm,pred_y_mm,pred_theta_rad,wheel_fl_rad_s,wheel_bl_rad_s,wheel_br_rad_s,wheel_fr_rad_s,imu_valid,imu_yaw_rate_rad_s,imu_accel_x_m_s2,imu_accel_y_m_s2,battery_v,est_valid,est_x_mm,est_y_mm,est_theta_rad,est_vx_mm_s,est_vy_mm_s,est_omega_rad_s,est_gyro_bias_rad_s,est_health
0.9714,0.8987,72.7,0,146.0,-1.3,0.8570,144.5,0.7,0.8727,0.0,0.0,1.0000,-2.9,4.5,1.0680,1.8,5.0,0,0.0,0.0,0.0000,2.46,2.35,2.62,2.89,1,0.9444,-0.137,0.137,25.00,1,145.6,-0.7,0.92839,5.9,7.1,0.9552,-0.00359,OK
0.9782,0.8987,79.6,0,146.0,-1.3,0.8570,144.5,0.7,0.8727,0.0,0.0,1.0000,-2.8,4.3,1.0693,1.8,4.8,0,0.0,0.0,0.0000,2.83,2.36,2.53,3.03,1,0.9478,0.098,0.167,25.00,1,145.5,-0.7,0.93494,2.9,12.6,0.9714,-0.00362,OK
0.9873,0.8987,88.6,0,146.0,-1.3,0.8570,144.5,0.7,0.8727,0.0,0.0,1.0000,-2.8,4.2,1.0709,1.8,4.7,0,0.0,0.0,0.0000,1.72,2.77,2.28,2.35,1,0.9467,0.069,0.157,24.00,1,145.5,-0.7,0.94358,2.3,-6.8,0.9133,-0.00359,OK
0.9952,0.8987,96.5,0,146.0,-1.3,0.8570,144.5,0.7,0.8727,0.0,0.0,1.0000,-2.8,4.2,1.0729,1.8,4.7,0,0.0,0.0,0.0000,2.89,2.47,2.92,2.65,1,0.9467,0.069,0.157,25.00,1,145.5,-0.6,0.95100,1.0,3.9,0.9712,-0.00364,OK
1.0036,1.0031,0.5,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.9,5.5,1.0555,2.3,6.4,0,0.0,0.0,0.0000,2.77,2.07,2.46,2.79,1,0.9656,-0.157,-0.000,25.00,1,145.8,-1.1,0.96378,0.2,6.2,0.9340,-0.00305,OK
1.0102,1.0031,7.1,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.9,5.5,1.0811,2.3,6.4,0,0.0,0.0,0.0000,2.95,2.28,2.42,2.68,1,0.9678,-0.226,0.255,25.00,1,145.8,-1.1,0.96395,-3.9,6.1,0.9776,-0.00305,OK
1.0186,1.0031,15.4,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.9,5.5,1.0860,2.3,6.3,0,0.0,0.0,0.0000,2.36,2.35,2.59,2.93,1,0.9467,0.000,0.314,26.00,1,145.8,-1.1,0.97111,4.7,0.0,0.9534,-0.00305,OK
1.0270,1.0031,23.8,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.9,5.4,1.0877,2.3,6.3,0,0.0,0.0,0.0000,2.08,2.43,2.50,2.65,1,0.9467,0.000,0.314,25.00,1,145.8,-1.1,0.97906,3.7,-4.9,0.9348,-0.00303,OK
1.0342,1.0031,31.0,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.9,5.5,1.0898,2.4,6.3,0,0.0,0.0,0.0000,2.64,2.40,2.54,2.67,1,0.9133,0.245,0.226,25.00,1,145.9,-1.1,0.98576,-0.8,0.6,0.9310,-0.00305,OK
1.0425,1.0031,39.4,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.9,5.5,1.0926,2.4,6.2,0,0.0,0.0,0.0000,2.14,2.23,2.29,2.73,1,0.9044,0.137,0.265,25.00,1,145.9,-1.1,0.99344,3.9,1.3,0.8999,-0.00304,OK
1.0513,1.0031,48.1,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.8,5.4,1.0958,2.5,6.1,0,0.0,0.0,0.0000,2.73,2.26,2.46,2.55,1,0.9067,-0.020,0.108,25.00,1,145.8,-1.1,1.00135,-2.0,3.4,0.9197,-0.00307,OK
1.0582,1.0031,55.1,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.8,5.5,1.0981,2.6,6.1,0,0.0,0.0,0.0000,2.51,2.63,2.74,2.64,1,0.9078,-0.196,0.177,25.00,1,145.8,-1.1,1.00775,0.1,-5.0,0.9321,-0.00311,OK
1.0673,1.0031,64.1,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.8,5.5,1.1014,2.7,6.1,0,0.0,0.0,0.0000,2.44,2.14,2.41,2.79,1,0.8767,-0.108,0.147,25.00,1,145.9,-1.1,1.01595,3.6,4.9,0.8935,-0.00314,OK
1.0753,1.0031,72.2,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.7,5.4,1.1051,2.7,6.0,0,0.0,0.0,0.0000,2.26,2.20,2.08,2.38,1,0.8767,-0.108,0.147,24.00,1,145.8,-1.0,1.02306,-1.7,2.9,0.8671,-0.00310,OK
1.0833,1.0031,80.2,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.5,5.5,1.1096,2.9,5.8,0,0.0,0.0,0.0000,2.41,2.52,2.07,2.63,1,0.8456,0.078,0.088,25.00,1,145.8,-1.1,1.02998,-3.4,2.9,0.8666,-0.00316,OK
1.0902,1.0031,87.1,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.5,5.4,1.1133,2.9,5.8,0,0.0,0.0,0.0000,2.22,2.23,2.33,2.63,1,0.8589,0.010,0.078,25.00,1,145.8,-1.0,1.03595,3.0,1.5,0.8688,-0.00319,OK
1.0993,1.0031,96.1,0,145.8,-1.1,0.9448,144.5,0.7,0.9772,0.0,0.0,1.0000,-3.4,5.5,1.1168,3.0,5.7,0,0.0,0.0,0.0000,2.61,2.75,2.58,2.79,1,0.9211,-0.127,-0.000,26.00,1,145.8,-1.0,1.04411,-1.3,-1.1,0.9478,-0.00327,OK
1.1117,1.1048,6.9,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-7.6,4.2,1.1238,-0.1,8.6,0,0.0,0.0,0.0000,2.85,2.33,2.93,2.68,1,0.9211,-0.127,-0.000,25.00,1,147.0,-0.7,1.05479,10.4,-6.8,0.9474,-0.00284,OK
1.1168,1.1048,11.9,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-7.6,4.2,1.1285,-0.1,8.7,0,0.0,0.0,0.0000,2.65,2.93,2.41,2.90,1,1.0067,-0.284,0.088,24.00,1,147.0,-0.7,1.05868,4.7,-6.0,1.0112,-0.00285,OK
1.1231,1.1048,18.3,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-7.8,4.2,1.1275,-0.1,8.8,0,0.0,0.0,0.0000,2.61,2.51,2.61,2.86,1,1.0644,-0.147,0.147,26.00,1,147.1,-0.7,1.06530,9.4,-3.1,1.0465,-0.00285,OK
1.1305,1.1048,25.6,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-7.8,4.1,1.1254,-0.2,8.8,0,0.0,0.0,0.0000,3.22,2.54,2.93,3.21,1,1.0922,0.010,0.088,24.00,1,147.1,-0.6,1.07315,9.0,2.8,1.1018,-0.00284,OK
1.1389,1.1048,34.0,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.0,3.9,1.1221,-0.3,8.9,0,0.0,0.0,0.0000,2.31,2.88,2.95,3.21,1,1.0922,0.010,0.088,25.00,1,147.2,-0.5,1.08241,14.6,-9.9,1.0834,-0.00287,OK
1.1472,1.1048,42.3,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.4,3.8,1.1183,-0.5,9.2,0,0.0,0.0,0.0000,2.66,2.76,3.25,3.17,1,1.1389,0.039,0.127,25.00,1,147.3,-0.5,1.09165,13.6,-7.3,1.1311,-0.00290,OK
1.1547,1.1048,49.9,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.5,3.7,1.1133,-0.6,9.3,0,0.0,0.0,0.0000,2.83,2.84,3.13,3.47,1,1.1878,-0.147,0.010,24.00,1,147.4,-0.4,1.10042,12.8,-1.4,1.1799,-0.00293,OK
1.1622,1.1048,57.4,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.6,3.6,1.1074,-0.6,9.3,0,0.0,0.0,0.0000,2.79,3.17,2.63,3.15,1,1.1922,-0.353,0.127,24.00,1,147.4,-0.3,1.10940,2.6,-1.8,1.1690,-0.00306,OK
1.1711,1.1048,66.3,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.6,3.7,1.1016,-0.5,9.3,0,0.0,0.0,0.0000,3.17,2.95,2.79,3.17,1,1.1511,-0.255,0.059,24.00,1,147.4,-0.3,1.11973,2.0,2.5,1.1505,-0.00307,OK
1.1792,1.1048,74.3,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.5,3.5,1.0968,-0.4,9.2,0,0.0,0.0,0.0000,3.23,2.76,2.99,3.64,1,1.1511,-0.255,0.059,24.00,1,147.4,-0.3,1.12898,8.8,7.3,1.1646,-0.00303,OK
1.1871,1.1048,82.2,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.6,3.4,1.0922,-0.5,9.2,0,0.0,0.0,0.0000,2.94,2.94,3.35,3.37,1,1.1322,-0.029,0.098,27.00,1,147.4,-0.2,1.13805,10.1,-3.7,1.1465,-0.00299,OK
1.1948,1.1048,90.0,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.7,3.4,1.0877,-0.4,9.3,0,0.0,0.0,0.0000,3.13,3.23,3.00,3.18,1,1.1433,-0.049,0.265,25.00,1,147.5,-0.2,1.14694,1.1,-2.5,1.1537,-0.00296,OK
1.2023,1.1048,97.4,0,147.0,-0.7,1.0419,144.5,0.7,1.0789,0.0,0.0,1.0000,-8.9,3.4,1.0835,-0.5,9.5,0,0.0,0.0,0.0000,2.46,2.69,3.28,3.18,1,1.1200,-0.078,0.235,25.00,1,147.5,-0.1,1.15542,14.3,-6.1,1.1113,-0.00300,OK
1.2114,1.2073,4.1,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-5.3,3.8,1.0723,1.5,6.3,0,0.0,0.0,0.0000,2.75,2.46,2.80,3.30,1,1.1200,-0.078,0.235,24.00,1,146.2,-0.6,1.16738,-1.0,15.9,1.1008,-0.00248,OK
1.2188,1.2073,11.5,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-5.1,3.8,1.0871,1.5,6.1,0,0.0,0.0,0.0000,2.83,2.21,2.80,3.45,1,1.0467,-0.010,0.127,24.00,1,146.2,-0.6,1.17109,2.6,19.1,1.0554,-0.00247,OK
1.2272,1.2073,19.9,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-4.7,3.6,1.0863,1.5,5.7,0,0.0,0.0,0.0000,3.05,2.27,3.04,3.20,1,0.9900,0.059,0.078,24.00,1,146.1,-0.5,1.17966,0.3,14.5,1.0184,-0.00245,OK
1.2345,1.2073,27.2,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-4.4,3.5,1.0864,1.6,5.4,0,0.0,0.0,0.0000,2.66,2.53,2.58,3.25,1,0.9700,0.059,-0.000,25.00,1,146.0,-0.5,1.18689,-1.4,12.5,0.9910,-0.00245,OK
1.2428,1.2073,35.5,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-4.1,3.4,1.0872,1.7,5.1,0,0.0,0.0,0.0000,2.58,2.20,2.97,2.92,1,0.9578,0.118,0.245,25.00,1,145.9,-0.4,1.19499,2.9,8.4,0.9710,-0.00246,OK
1.2515,1.2073,44.2,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.9,3.3,1.0884,1.7,4.9,0,0.0,0.0,0.0000,2.49,2.07,2.87,2.74,1,0.9578,0.118,0.245,24.00,1,145.8,-0.4,1.20341,3.0,8.4,0.9570,-0.00246,OK
1.2583,1.2073,51.0,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.7,3.3,1.0900,1.7,4.6,0,0.0,0.0,0.0000,2.67,2.35,2.53,2.85,1,0.9244,0.196,0.304,24.00,1,145.8,-0.3,1.20983,-2.5,10.5,0.9423,-0.00248,OK
1.2671,1.2073,59.9,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.4,3.3,1.0926,1.9,4.4,0,0.0,0.0,0.0000,2.89,2.68,2.57,2.92,1,0.8811,0.118,0.186,24.00,1,145.7,-0.4,1.21801,-5.8,8.0,0.9319,-0.00257,OK
1.2749,1.2073,67.6,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.6,3.2,1.0957,1.8,4.5,0,0.0,0.0,0.0000,2.08,2.33,5.06,2.64,1,0.8556,0.029,0.186,25.00,1,145.8,-0.3,1.22499,15.1,-17.0,0.8910,-0.00265,OK
1.2827,1.2073,75.5,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.7,3.3,1.0996,1.9,4.5,0,0.0,0.0,0.0000,2.45,2.40,2.18,2.40,1,0.8556,0.029,0.186,26.00,1,145.8,-0.3,1.23189,-6.9,6.3,0.8661,-0.00268,OK
1.2903,1.2073,83.1,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.4,3.3,1.1038,2.0,4.3,0,0.0,0.0,0.0000,2.75,1.81,2.47,2.26,1,0.8522,0.206,0.157,25.00,1,145.7,-0.3,1.23843,-3.1,11.3,0.8578,-0.00269,OK
1.2992,1.2073,91.9,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.0,3.3,1.1084,2.2,3.9,0,0.0,0.0,0.0000,3.10,2.18,2.45,2.36,1,0.8644,0.167,0.451,25.00,1,145.6,-0.3,1.24615,-8.1,10.7,0.8900,-0.00279,OK
1.3071,1.2073,99.8,0,146.2,-0.6,1.1532,144.5,0.7,1.1813,0.0,0.0,1.0000,-3.0,3.4,1.1125,2.3,3.9,0,0.0,0.0,0.0000,1.87,2.48,2.34,2.23,1,0.8578,0.029,0.353,25.00,1,145.6,-0.4,1.25305,-1.3,-4.4,0.8475,-0.00274,OK
1.3154,1.3097,5.7,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.2,3.0,1.1152,0.6,7.8,0,0.0,0.0,0.0000,1.92,2.25,2.06,2.55,1,0.8400,-0.059,-0.010,24.00,1,146.9,-0.3,1.26062,5.7,-7.3,0.8328,-0.00242,OK
1.3229,1.3097,13.2,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.3,3.0,1.1279,0.6,7.9,0,0.0,0.0,0.0000,2.02,2.31,2.13,2.52,1,0.8400,-0.059,-0.010,24.00,1,146.9,-0.3,1.26497,4.4,-7.2,0.8402,-0.00241,OK
1.3302,1.3097,20.5,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.2,2.6,1.1329,0.4,7.6,0,0.0,0.0,0.0000,2.41,0.02,2.18,2.56,1,0.8311,-0.059,0.039,25.00,1,146.9,-0.2,1.27097,23.2,27.4,0.8059,-0.00228,OK
1.3388,1.3097,29.1,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.0,2.4,1.1389,0.3,7.4,0,0.0,0.0,0.0000,2.45,2.33,2.39,2.05,1,0.8378,0.147,0.137,25.00,1,146.8,-0.1,1.27807,-2.5,-9.3,0.8445,-0.00230,OK
1.3469,1.3097,37.1,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.1,2.6,1.1438,0.5,7.5,0,0.0,0.0,0.0000,2.73,2.54,1.84,2.35,1,0.8378,0.147,0.137,26.00,1,146.9,-0.1,1.28493,-8.5,1.0,0.8561,-0.00238,OK
1.3550,1.3097,45.3,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.0,2.8,1.1483,0.7,7.5,0,0.0,0.0,0.0000,2.70,2.52,2.26,2.51,1,0.8511,0.177,0.284,25.00,1,146.8,-0.2,1.29197,-3.1,-2.1,0.8784,-0.00248,OK
1.3631,1.3097,53.4,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.1,2.8,1.1526,0.8,7.6,0,0.0,0.0,0.0000,2.15,2.11,2.26,2.42,1,0.8600,0.000,0.324,25.00,1,146.9,-0.2,1.29903,4.3,-2.7,0.8537,-0.00245,OK
1.3715,1.3097,61.8,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.2,2.9,1.1573,0.9,7.7,0,0.0,0.0,0.0000,2.33,2.47,2.21,2.24,1,0.8633,-0.049,0.226,24.00,1,146.9,-0.2,1.30619,-2.7,-5.7,0.8642,-0.00244,OK
1.3787,1.3097,69.0,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.2,3.0,1.1611,1.0,7.7,0,0.0,0.0,0.0000,2.33,2.19,2.15,2.55,1,0.8744,-0.029,0.039,24.00,1,146.9,-0.2,1.31250,2.0,1.7,0.8733,-0.00243,OK
1.3870,1.3097,77.3,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-7.0,3.1,1.1647,1.2,7.6,0,0.0,0.0,0.0000,3.29,2.24,2.39,2.22,1,0.9000,-0.029,-0.039,24.00,1,146.9,-0.2,1.31986,-7.9,4.2,0.9144,-0.00247,OK
1.3943,1.3097,84.5,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-6.9,3.2,1.1671,1.5,7.5,0,0.0,0.0,0.0000,3.09,2.59,2.33,2.71,1,0.9000,-0.029,-0.039,25.00,1,146.8,-0.2,1.32651,-5.2,4.3,0.9336,-0.00256,OK
1.4026,1.3097,92.9,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-6.9,3.3,1.1690,1.6,7.5,0,0.0,0.0,0.0000,2.50,2.82,2.69,2.67,1,0.9433,-0.108,0.078,25.00,1,146.9,-0.3,1.33436,0.5,-7.1,0.9586,-0.00258,OK
1.4103,1.3097,100.6,0,146.9,-0.3,1.2538,144.5,0.7,1.2838,0.0,0.0,1.0000,-6.9,3.4,1.1701,1.7,7.5,0,0.0,0.0,0.0000,2.78,2.04,2.63,2.45,1,0.9756,-0.069,0.147,24.00,1,146.9,-0.2,1.34182,1.8,4.3,0.9606,-0.00256,OK
1.4191,1.4122,6.9,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-9.4,3.9,1.1681,1.8,10.1,0,0.0,0.0,0.0000,2.83,2.82,2.76,2.80,1,1.0100,-0.098,0.226,24.00,1,147.6,-0.6,1.35110,-2.8,-10.0,1.0212,-0.00246,OK
1.4264,1.4122,14.2,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-9.6,4.2,1.1721,2.0,10.2,0,0.0,0.0,0.0000,3.27,2.95,2.78,2.56,1,1.0100,-0.098,0.226,24.00,1,147.7,-0.7,1.35737,-9.7,-9.3,1.0293,-0.00246,OK
1.4351,1.4122,22.9,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-9.7,4.5,1.1708,2.5,10.5,0,0.0,0.0,0.0000,2.97,3.19,2.83,2.72,1,1.0433,-0.029,0.010,25.00,1,147.7,-0.8,1.36644,-7.1,-12.3,1.0565,-0.00246,OK
1.4422,1.4122,30.1,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-9.9,4.8,1.1688,2.8,10.7,0,0.0,0.0,0.0000,3.10,3.23,3.03,2.90,1,1.0811,0.020,0.137,25.00,1,147.8,-0.8,1.37409,-5.4,-11.1,1.0974,-0.00245,OK
1.4512,1.4122,39.0,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-10.1,5.1,1.1649,3.1,10.9,0,0.0,0.0,0.0000,2.91,3.16,2.87,2.67,1,1.1178,0.049,0.422,25.00,1,147.9,-0.9,1.38404,-6.8,-11.4,1.1076,-0.00247,OK
1.4589,1.4122,46.7,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-10.3,5.4,1.1614,3.5,11.1,0,0.0,0.0,0.0000,3.36,3.08,3.10,2.74,1,1.1178,0.049,0.422,26.00,1,148.0,-1.0,1.39261,-7.6,-7.7,1.1248,-0.00246,OK
1.4668,1.4122,54.6,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-10.3,5.6,1.1546,3.8,11.1,0,0.0,0.0,0.0000,3.04,3.24,3.10,3.48,1,1.1478,-0.078,0.324,24.00,1,148.0,-1.0,1.40157,1.1,-4.7,1.1618,-0.00243,OK
1.4752,1.4122,63.0,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-10.3,5.8,1.1442,4.1,11.1,0,0.0,0.0,0.0000,3.35,3.14,2.71,3.02,1,1.1989,-0.245,0.020,24.00,1,148.0,-1.1,1.41146,-8.9,1.3,1.1861,-0.00248,OK
1.4824,1.4122,70.2,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-10.2,6.1,1.1276,4.5,11.0,0,0.0,0.0,0.0000,3.58,3.26,3.19,3.27,1,1.2533,-0.177,-0.029,25.00,1,148.0,-1.1,1.42031,-5.4,-0.2,1.2519,-0.00250,OK
1.4912,1.4122,79.0,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-10.0,6.3,1.1004,4.8,10.8,0,0.0,0.0,0.0000,3.71,3.20,3.16,3.58,1,1.2911,-0.098,0.471,25.00,1,148.0,-1.1,1.43153,-3.4,6.1,1.2905,-0.00251,OK
1.4990,1.4122,86.8,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-9.9,6.3,1.0712,5.0,10.6,0,0.0,0.0,0.0000,3.64,3.09,3.86,3.61,1,1.2911,-0.098,0.471,25.00,1,147.9,-1.1,1.44152,4.3,-0.3,1.2992,-0.00248,OK
1.5063,1.4122,94.1,0,147.6,-0.6,1.3486,144.5,0.7,1.3862,0.0,0.0,1.0000,-9.9,6.3,1.0405,5.1,10.6,0,0.0,0.0,0.0000,3.26,3.52,3.58,3.78,1,1.3000,-0.186,0.441,25.00,1,148.0,-1.1,1.45107,3.7,-4.3,1.3048,-0.00246,OK
1.5154,1.5149,0.5,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-8.5,4.2,0.9867,3.3,8.9,0,0.0,0.0,0.0000,3.98,3.74,3.29,3.67,1,1.3144,-0.088,0.078,25.00,1,147.3,-0.7,1.46685,-3.3,10.4,1.2828,-0.00116,OK
1.5230,1.5149,8.1,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-8.5,4.2,0.9936,3.3,8.9,0,0.0,0.0,0.0000,3.68,3.63,3.53,3.74,1,1.3222,0.069,0.098,24.00,1,147.3,-0.7,1.46705,1.7,6.1,1.3309,-0.00111,OK
1.5302,1.5149,15.3,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-8.4,4.2,0.9626,3.4,8.8,0,0.0,0.0,0.0000,3.13,3.18,3.59,3.34,1,1.2911,-0.098,0.382,25.00,1,147.3,-0.6,1.47658,7.1,1.2,1.2745,-0.00123,OK
1.5388,1.5149,23.9,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-8.2,4.1,0.9269,3.4,8.5,0,0.0,0.0,0.0000,3.64,3.01,3.46,3.52,1,1.2911,-0.098,0.382,25.00,1,147.3,-0.6,1.48760,4.4,11.3,1.2868,-0.00126,OK
1.5464,1.5149,31.5,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.9,4.0,0.8957,3.5,8.2,0,0.0,0.0,0.0000,3.36,2.90,3.26,3.55,1,1.2489,-0.118,0.137,25.00,1,147.2,-0.5,1.49725,6.3,11.8,1.2431,-0.00130,OK
1.5549,1.5149,40.0,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.7,3.9,0.8623,3.4,7.9,0,0.0,0.0,0.0000,2.86,2.86,3.26,3.63,1,1.2044,0.216,-0.000,25.00,1,147.1,-0.4,1.50772,12.0,7.1,1.1974,-0.00133,OK
1.5630,1.5149,48.1,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.7,3.7,0.8328,3.3,7.8,0,0.0,0.0,0.0000,2.92,3.21,3.53,3.34,1,1.1344,0.216,0.039,27.00,1,147.1,-0.4,1.51714,7.6,-2.9,1.1530,-0.00128,OK
1.5707,1.5149,55.8,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.6,3.6,0.8052,3.3,7.7,0,0.0,0.0,0.0000,2.99,2.84,3.08,3.18,1,1.1344,0.216,0.039,25.00,1,147.1,-0.3,1.52601,4.8,5.6,1.1328,-0.00128,OK
1.5783,1.5149,63.4,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.6,3.6,0.7794,3.3,7.7,0,0.0,0.0,0.0000,2.96,2.85,3.28,2.73,1,1.0400,-0.049,0.177,24.00,1,147.1,-0.3,1.53426,2.0,-2.4,1.0547,-0.00126,OK
1.5872,1.5149,72.3,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.6,3.5,0.7513,3.3,7.7,0,0.0,0.0,0.0000,2.33,2.49,2.99,2.92,1,0.9567,-0.206,0.284,25.00,1,147.1,-0.2,1.54319,10.5,-0.5,0.9682,-0.00126,OK
1.5952,1.5149,80.3,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.5,3.3,0.7270,3.2,7.5,0,0.0,0.0,0.0000,2.55,2.25,2.63,3.00,1,0.9067,-0.039,0.147,24.00,1,147.1,-0.2,1.55072,8.1,8.3,0.9285,-0.00131,OK
1.6028,1.5149,87.9,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.2,3.3,0.7047,3.2,7.3,0,0.0,0.0,0.0000,2.96,2.27,2.32,2.39,1,0.8722,0.098,-0.069,25.00,1,147.0,-0.2,1.55757,-3.9,9.3,0.8910,-0.00136,OK
1.6104,1.5149,95.5,0,147.3,-0.7,1.4400,144.5,0.7,1.4889,0.0,0.0,1.0000,-7.0,3.4,0.6819,3.4,7.0,0,0.0,0.0,0.0000,2.81,2.39,2.27,2.48,1,0.8722,0.098,-0.069,25.00,1,146.9,-0.2,1.56433,-3.3,8.0,0.8915,-0.00143,OK
